School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Central Berkshire - Nessacus Regional Middle School;06350305;MATH;           6;46;           0;0;           6;46;           4;31;           3;23;          13;     492.7;;          12;23;2019;ALL;multi-race
Chelmsford - Byam School;00560030;ELA;           9;82;           4;36;           5;45;           2;18;           0;0;          11;     522.7;;           8;94;2019;ALL;multi-race
Chelmsford - Byam School;00560030;MATH;           8;73;           3;27;           5;45;           3;27;           0;0;          11;     514.4;;           8;81;2019;ALL;multi-race
Chelmsford - Col Moses Parker School;00560305;ELA;           7;50;           1;7;           6;43;           7;50;           0;0;          14;     500.4;;          13;40;2019;ALL;multi-race
Chelmsford - Col Moses Parker School;00560305;MATH;           7;50;           1;7;           6;43;           5;36;           2;14;          14;     498.2;;          13;44;2019;ALL;multi-race
Chelmsford - Col Moses Parker School;00560305;SCI;           2;20;           1;10;           1;10;           7;70;           1;10;          10;     492.1;;;26;2019;ALL;multi-race
Chelmsford - McCarthy Middle School;00560310;ELA;          21;72;           4;14;          17;59;           6;21;           2;7;          29;     509.3;          59.7;          26;65;2019;ALL;multi-race
Chelmsford - McCarthy Middle School;00560310;MATH;          17;59;           6;21;          11;38;          10;34;           2;7;          29;     505.6;          51.9;          26;63;2019;ALL;multi-race
Chelmsford - McCarthy Middle School;00560310;SCI;           8;57;           2;14;           6;43;           6;43;           0;0;          14;     508.1;;;65;2019;ALL;multi-race
Chicopee - Bellamy Middle;00610305;ELA;          12;39;           0;0;          12;39;          16;52;           3;10;          31;     496.1;          44.5;          30;26;2019;ALL;multi-race
Chicopee - Bellamy Middle;00610305;MATH;          15;47;           2;6;          13;41;          13;41;           4;13;          32;     495.6;          48.9;          31;33;2019;ALL;multi-race
Chicopee - Bowe;00610015;ELA;           6;40;           1;7;           5;33;           9;60;           0;0;          15;     496.3;;           9;27;2019;ALL;multi-race
Chicopee - Bowe;00610015;MATH;           6;40;           2;13;           4;27;           9;60;           0;0;          15;     502.1;;           9;55;2019;ALL;multi-race
Chicopee - Dupont Middle;00610310;ELA;          12;43;           1;4;          11;39;          10;36;           6;21;          28;     494.0;          45.0;          25;19;2019;ALL;multi-race
Chicopee - Dupont Middle;00610310;MATH;          10;36;           1;4;           9;32;          14;50;           4;14;          28;     492.7;          36.9;          25;23;2019;ALL;multi-race
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;          15;60;           2;8;          13;52;           8;32;           2;8;          25;     502.4;          44.9;          25;47;2019;ALL;multi-race
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          14;56;           2;8;          12;48;           7;28;           4;16;          25;     500.6;          43.1;          25;50;2019;ALL;multi-race
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;          14;64;           1;5;          13;59;           7;32;           1;5;          22;     503.1;;          16;50;2019;ALL;multi-race
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;           9;41;           0;0;           9;41;          10;45;           3;14;          22;     495.2;;          16;31;2019;ALL;multi-race
Concord - Alcott;00670005;ELA;          12;92;           7;54;           5;38;           1;8;           0;0;          13;     529.7;;           8;99;2019;ALL;multi-race
Concord - Alcott;00670005;MATH;          12;92;           8;62;           4;31;           1;8;           0;0;          13;     532.1;;           8;99;2019;ALL;multi-race
Concord - Concord Middle;00670305;ELA;          38;93;          15;37;          23;56;           3;7;           0;0;          41;     526.7;          60.9;          36;97;2019;ALL;multi-race
Concord - Concord Middle;00670305;MATH;          36;88;          17;41;          19;46;           4;10;           1;2;          41;     521.8;          38.5;          36;93;2019;ALL;multi-race
Concord - Concord Middle;00670305;SCI;          13;100;           0;0;          13;100;           0;0;           0;0;          13;     519.5;;;91;2019;ALL;multi-race
Concord - Thoreau;00670020;ELA;          16;80;           1;5;          15;75;           3;15;           1;5;          20;     510.3;;          12;68;2019;ALL;multi-race
Concord - Thoreau;00670020;MATH;          16;80;           2;10;          14;70;           4;20;           0;0;          20;     516.5;;          12;85;2019;ALL;multi-race
Concord - Willard;00670030;ELA;          10;91;           2;18;           8;73;           1;9;           0;0;          11;     521.8;;           6;92;2019;ALL;multi-race
Concord - Willard;00670030;MATH;          11;100;           6;55;           5;45;           0;0;           0;0;          11;     524.1;;           6;95;2019;ALL;multi-race
Danvers - Holten Richmond Middle School;00710305;ELA;          15;63;           0;0;          15;63;           7;29;           2;8;          24;     499.8;          54.3;          23;37;2019;ALL;multi-race
Danvers - Holten Richmond Middle School;00710305;MATH;           9;38;           4;17;           5;21;          13;54;           2;8;          24;     498.1;          51.6;          23;43;2019;ALL;multi-race
Danvers - Holten Richmond Middle School;00710305;SCI;           5;50;           0;0;           5;50;           5;50;           0;0;          10;     499.8;;;47;2019;ALL;multi-race
Dartmouth - Dartmouth Middle;00720050;ELA;          39;71;           8;15;          31;56;          13;24;           3;5;          55;     508.4;          53.8;          53;63;2019;ALL;multi-race
Dartmouth - Dartmouth Middle;00720050;MATH;          37;67;          12;22;          25;45;          15;27;           3;5;          55;     510.7;          54.2;          53;73;2019;ALL;multi-race
Dartmouth - Dartmouth Middle;00720050;SCI;          14;78;           4;22;          10;56;           4;22;           0;0;          18;     514.2;;;78;2019;ALL;multi-race
Dartmouth - James M. Quinn School;00720040;ELA;          12;60;           2;10;          10;50;           7;35;           1;5;          20;     506.6;;          12;59;2019;ALL;multi-race
Dartmouth - James M. Quinn School;00720040;MATH;          13;65;           2;10;          11;55;           6;30;           1;5;          20;     507.2;;          12;66;2019;ALL;multi-race
Dartmouth - Joseph Demello;00720015;ELA;           7;70;           1;10;           6;60;           3;30;           0;0;          10;     510.0;;           8;67;2019;ALL;multi-race
Dartmouth - Joseph Demello;00720015;MATH;           4;40;           0;0;           4;40;           6;60;           0;0;          10;     499.7;;           8;48;2019;ALL;multi-race
Dedham - Avery;00730010;ELA;           2;20;           0;0;           2;20;           7;70;           1;10;          10;     486.6;;           6;6;2019;ALL;multi-race
Dedham - Avery;00730010;MATH;           0;0;           0;0;           0;0;           8;80;           2;20;          10;     479.8;;           6;5;2019;ALL;multi-race
Dedham - Dedham Middle School;00730305;ELA;           5;23;           2;9;           3;14;          14;64;           3;14;          22;     490.8;          49.5;          22;11;2019;ALL;multi-race
Dedham - Dedham Middle School;00730305;MATH;           8;36;           1;5;           7;32;          10;45;           4;18;          22;     493.3;          51.4;          22;26;2019;ALL;multi-race
Dedham - Oakdale;00730030;ELA;           9;82;           1;9;           8;73;           2;18;           0;0;          11;     512.2;;           5;72;2019;ALL;multi-race
Dedham - Oakdale;00730030;MATH;           7;64;           1;9;           6;55;           4;36;           0;0;          11;     509.6;;           5;70;2019;ALL;multi-race
Deerfield - Deerfield Elementary;00740015;ELA;           7;64;           1;9;           6;55;           2;18;           2;18;          11;     509.4;;           9;65;2019;ALL;multi-race
Deerfield - Deerfield Elementary;00740015;MATH;           4;36;           0;0;           4;36;           4;36;           3;27;          11;     498.2;;           9;44;2019;ALL;multi-race
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;ELA;           4;40;           0;0;           4;40;           5;50;           1;10;          10;     490.8;;           9;11;2019;ALL;multi-race
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;MATH;           2;18;           0;0;           2;18;           9;82;           0;0;          11;     489.8;;          10;15;2019;ALL;multi-race
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;SCI;           3;27;           0;0;           3;27;           7;64;           1;9;          11;     495.6;;;38;2019;ALL;multi-race
Dennis-Yarmouth - Mattacheese Middle School;06450305;ELA;           9;36;           1;4;           8;32;          10;40;           6;24;          25;     492.4;          49.3;          25;16;2019;ALL;multi-race
Dennis-Yarmouth - Mattacheese Middle School;06450305;MATH;          10;40;           0;0;          10;40;          12;48;           3;12;          25;     490.0;          54.6;          25;16;2019;ALL;multi-race
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;ELA;          16;36;           2;5;          14;32;          20;45;           8;18;          44;     492.0;          47.8;          43;14;2019;ALL;multi-race
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;MATH;          16;36;           0;0;          16;36;          19;43;           9;20;          44;     489.6;          42.7;          43;15;2019;ALL;multi-race
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;SCI;           6;38;           0;0;           6;38;           9;56;           1;6;          16;     493.7;;;32;2019;ALL;multi-race
Dennis-Yarmouth - Station Avenue Elementary;06450025;ELA;           5;45;           0;0;           5;45;           5;45;           1;9;          11;     495.9;;;25;2019;ALL;multi-race
Dennis-Yarmouth - Station Avenue Elementary;06450025;MATH;           6;55;           1;9;           5;45;           5;45;           0;0;          11;     506.0;;;63;2019;ALL;multi-race
Dighton-Rehoboth - Dighton Middle School;06500305;ELA;          10;59;           1;6;           9;53;           7;41;           0;0;          17;     503.0;;          17;49;2019;ALL;multi-race
Dighton-Rehoboth - Dighton Middle School;06500305;MATH;           8;47;           0;0;           8;47;           7;41;           2;12;          17;     494.4;;          17;29;2019;ALL;multi-race
Dighton-Rehoboth - Dorothy L Beckwith;06500310;ELA;           9;45;           0;0;           9;45;           9;45;           2;10;          20;     495.7;;          16;25;2019;ALL;multi-race
Dighton-Rehoboth - Dorothy L Beckwith;06500310;MATH;          10;50;           3;15;           7;35;           7;35;           3;15;          20;     501.3;;          16;52;2019;ALL;multi-race
Douglas - Douglas Elementary School;00770015;ELA;           3;30;           0;0;           3;30;           3;30;           4;40;          10;     490.3;;           8;;2019;ALL;multi-race
Douglas - Douglas Elementary School;00770015;MATH;           1;10;           0;0;           1;10;           7;70;           2;20;          10;     481.8;;           8;;2019;ALL;multi-race
Dover - Chickering;00780005;ELA;          13;93;           3;21;          10;71;           1;7;           0;0;          14;     520.7;;          10;90;2019;ALL;multi-race
Dover - Chickering;00780005;MATH;          13;93;           6;43;           7;50;           1;7;           0;0;          14;     527.4;;          10;98;2019;ALL;multi-race
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;ELA;          21;88;           7;29;          14;58;           3;13;           0;0;          24;     523.3;          53.1;          23;94;2019;ALL;multi-race
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;MATH;          21;88;          10;42;          11;46;           2;8;           1;4;          24;     521.3;          53.6;          23;92;2019;ALL;multi-race
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;SCI;           9;90;           3;30;           6;60;           0;0;           1;10;          10;     517.2;;;84;2019;ALL;multi-race
Dracut - Joseph A Campbell Elementary;00790020;ELA;           7;70;           0;0;           7;70;           2;20;           1;10;          10;     505.5;;           7;57;2019;ALL;multi-race
Dracut - Joseph A Campbell Elementary;00790020;MATH;           4;40;           0;0;           4;40;           5;50;           1;10;          10;     490.4;;           7;16;2019;ALL;multi-race
Dracut - Justus C. Richardson Middle School;00790410;ELA;          10;83;           0;0;          10;83;           2;17;           0;0;          12;     509.6;;          12;66;2019;ALL;multi-race
Dracut - Justus C. Richardson Middle School;00790410;MATH;           6;50;           1;8;           5;42;           6;50;           0;0;          12;     502.8;;          12;57;2019;ALL;multi-race
Dudley-Charlton Reg - Charlton Middle School;06580310;ELA;           7;64;           2;18;           5;45;           2;18;           2;18;          11;     507.4;;          11;61;2019;ALL;multi-race
Dudley-Charlton Reg - Charlton Middle School;06580310;MATH;           4;36;           2;18;           2;18;           4;36;           3;27;          11;     496.3;;          11;35;2019;ALL;multi-race
Dudley-Charlton Reg - Dudley Elementary;06580005;ELA;           6;60;           0;0;           6;60;           4;40;           0;0;          10;     501.7;;           5;45;2019;ALL;multi-race
Dudley-Charlton Reg - Dudley Elementary;06580005;MATH;           6;60;           0;0;           6;60;           4;40;           0;0;          10;     501.6;;           5;53;2019;ALL;multi-race
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;           5;36;           0;0;           5;36;           8;57;           1;7;          14;     491.3;;          14;12;2019;ALL;multi-race
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;           5;36;           0;0;           5;36;           7;50;           2;14;          14;     489.4;;          14;14;2019;ALL;multi-race
Duxbury - Alden School;00820004;ELA;          20;69;           4;14;          16;55;           8;28;           1;3;          29;     511.0;          55.9;          22;69;2019;ALL;multi-race
Duxbury - Alden School;00820004;MATH;          20;69;           4;14;          16;55;           8;28;           1;3;          29;     507.2;          65.8;          21;66;2019;ALL;multi-race
Duxbury - Duxbury Middle;00820305;ELA;          19;70;           4;15;          15;56;           7;26;           1;4;          27;     513.2;          51.4;          26;76;2019;ALL;multi-race
Duxbury - Duxbury Middle;00820305;MATH;          20;74;           5;19;          15;56;           7;26;           0;0;          27;     512.5;          46.0;          26;77;2019;ALL;multi-race
East Bridgewater - Gordon W. Mitchell School;00830010;ELA;          11;55;           0;0;          11;55;           8;40;           1;5;          20;     499.5;;          16;36;2019;ALL;multi-race
East Bridgewater - Gordon W. Mitchell School;00830010;MATH;           9;43;           1;5;           8;38;          10;48;           2;10;          21;     494.4;;          16;29;2019;ALL;multi-race
East Longmeadow - Birchland Park;00870305;ELA;          14;78;           3;17;          11;61;           3;17;           1;6;          18;     511.0;;          16;69;2019;ALL;multi-race
East Longmeadow - Birchland Park;00870305;MATH;          10;56;           0;0;          10;56;           8;44;           0;0;          18;     498.4;;          16;45;2019;ALL;multi-race
East Longmeadow - Mountain View;00870015;ELA;          10;77;           2;15;           8;62;           2;15;           1;8;          13;     508.4;;           8;63;2019;ALL;multi-race
East Longmeadow - Mountain View;00870015;MATH;           9;69;           0;0;           9;69;           3;23;           1;8;          13;     506.6;;           8;64;2019;ALL;multi-race
Easton - Easton Middle School;00880405;ELA;          16;73;           3;14;          13;59;           6;27;           0;0;          22;     507.6;          49.5;          22;61;2019;ALL;multi-race
Easton - Easton Middle School;00880405;MATH;          17;77;           3;14;          14;64;           5;23;           0;0;          22;     512.6;          57.5;          22;78;2019;ALL;multi-race
Easton - Richardson Olmsted School;00880025;ELA;          23;77;           3;10;          20;67;           6;20;           1;3;          30;     510.5;;          15;68;2019;ALL;multi-race
Easton - Richardson Olmsted School;00880025;MATH;          23;77;           4;13;          19;63;           6;20;           1;3;          30;     510.6;;          15;73;2019;ALL;multi-race
Edgartown - Edgartown Elementary;00890005;ELA;           9;56;           0;0;           9;56;           6;38;           1;6;          16;     500.7;;          10;30;2019;ALL;multi-race
Edgartown - Edgartown Elementary;00890005;MATH;           7;44;           0;0;           7;44;           6;38;           3;19;          16;     497.2;;          10;29;2019;ALL;multi-race
Erving - Erving Elementary;00910030;ELA;           2;20;           0;0;           2;20;           6;60;           2;20;          10;     485.0;;           9;4;2019;ALL;multi-race
Erving - Erving Elementary;00910030;MATH;           3;30;           0;0;           3;30;           4;40;           3;30;          10;     487.9;;           8;;2019;ALL;multi-race
Everett - George Keverian School;00930028;ELA;           7;58;           1;8;           6;50;           5;42;           0;0;          12;     509.3;;           8;65;2019;ALL;multi-race
Everett - George Keverian School;00930028;MATH;           7;58;           0;0;           7;58;           5;42;           0;0;          12;     501.0;;           8;51;2019;ALL;multi-race
Everett - Lafayette School;00930038;ELA;           7;37;           0;0;           7;37;           8;42;           4;21;          19;     493.8;;          13;18;2019;ALL;multi-race
Everett - Lafayette School;00930038;MATH;           7;37;           0;0;           7;37;           9;47;           3;16;          19;     492.1;;          13;21;2019;ALL;multi-race
Fairhaven - East Fairhaven;00940010;ELA;           5;38;           0;0;           5;38;           7;54;           1;8;          13;     494.7;;           8;21;2019;ALL;multi-race
Fairhaven - East Fairhaven;00940010;MATH;           6;46;           1;8;           5;38;           6;46;           1;8;          13;     495.6;;           8;33;2019;ALL;multi-race
Fairhaven - Hastings Middle;00940305;ELA;           7;44;           1;6;           6;38;           7;44;           2;13;          16;     496.7;;          14;29;2019;ALL;multi-race
Fairhaven - Hastings Middle;00940305;MATH;           6;38;           2;13;           4;25;           9;56;           1;6;          16;     493.1;;          14;25;2019;ALL;multi-race
Fairhaven - Leroy Wood;00940030;ELA;           7;50;           1;7;           6;43;           6;43;           1;7;          14;     500.7;;           8;41;2019;ALL;multi-race
Fairhaven - Leroy Wood;00940030;MATH;           6;43;           1;7;           5;36;           5;36;           3;21;          14;     492.8;;           8;24;2019;ALL;multi-race
Fall River - Carlton M. Viveiros Elementary School;00950009;ELA;           8;24;           0;0;           8;24;          24;71;           2;6;          34;     492.1;;          18;15;2019;ALL;multi-race
Fall River - Carlton M. Viveiros Elementary School;00950009;MATH;          13;38;           0;0;          13;38;          19;56;           2;6;          34;     492.9;;          18;24;2019;ALL;multi-race
Fall River - Carlton M. Viveiros Elementary School;00950009;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;     485.2;;;9;2019;ALL;multi-race
Fall River - Henry Lord Community School;00950017;ELA;           9;26;           1;3;           8;23;          12;34;          14;40;          35;     487.2;          49.0;          25;6;2019;ALL;multi-race
Fall River - Henry Lord Community School;00950017;MATH;          10;29;           0;0;          10;29;          13;38;          11;32;          34;     488.3;          60.7;          25;13;2019;ALL;multi-race
Fall River - James Tansey;00950140;ELA;           6;50;           0;0;           6;50;           5;42;           1;8;          12;     495.3;;           8;23;2019;ALL;multi-race
Fall River - James Tansey;00950140;MATH;           7;58;           0;0;           7;58;           3;25;           2;17;          12;     493.0;;           8;25;2019;ALL;multi-race
Fall River - John J Doran;00950045;ELA;          11;42;           0;0;          11;42;           8;31;           7;27;          26;     489.8;          52.8;          22;10;2019;ALL;multi-race
Fall River - John J Doran;00950045;MATH;           7;27;           0;0;           7;27;          15;58;           4;15;          26;     484.9;          48.6;          22;8;2019;ALL;multi-race
Fall River - Letourneau Elementary School;00950013;ELA;           8;57;           0;0;           8;57;           4;29;           2;14;          14;     494.3;;           9;20;2019;ALL;multi-race
Fall River - Letourneau Elementary School;00950013;MATH;           5;36;           0;0;           5;36;           6;43;           3;21;          14;     489.4;;           9;14;2019;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;ELA;           8;25;           1;3;           7;22;          18;56;           6;19;          32;     489.6;          50.2;          23;9;2019;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;MATH;           4;13;           0;0;           4;13;          20;63;           8;25;          32;     479.6;          36.1;          23;4;2019;ALL;multi-race
Fall River - Mary Fonseca Elementary School;00950011;SCI;           0;0;           0;0;           0;0;           9;75;           3;25;          12;     473.7;;;2;2019;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;ELA;          22;45;           3;6;          19;39;          19;39;           8;16;          49;     495.4;          32.8;          47;23;2019;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;MATH;          21;43;           5;10;          16;33;          20;41;           8;16;          49;     495.4;          37.2;          47;32;2019;ALL;multi-race
Fall River - Matthew J Kuss Middle;00950320;SCI;           6;35;           0;0;           6;35;           9;53;           2;12;          17;     491.3;;;24;2019;ALL;multi-race
Fall River - Morton Middle;00950315;ELA;          13;28;           5;11;           8;17;          26;55;           8;17;          47;     492.4;          50.3;          46;16;2019;ALL;multi-race
Fall River - Morton Middle;00950315;MATH;          13;28;           1;2;          12;26;          24;52;           9;20;          46;     487.4;          39.0;          45;12;2019;ALL;multi-race
Fall River - Morton Middle;00950315;SCI;           3;23;           0;0;           3;23;           9;69;           1;8;          13;     488.9;;;14;2019;ALL;multi-race
Fall River - North End Elementary;00950005;ELA;          21;60;           4;11;          17;49;          12;34;           2;6;          35;     504.4;          49.9;          25;54;2019;ALL;multi-race
Fall River - North End Elementary;00950005;MATH;          17;49;           3;9;          14;40;          11;31;           7;20;          35;     494.1;          41.1;          25;28;2019;ALL;multi-race
Fall River - North End Elementary;00950005;SCI;           3;23;           0;0;           3;23;           7;54;           3;23;          13;     484.9;;;8;2019;ALL;multi-race
Fall River - Samuel Watson;00950145;ELA;           7;28;           0;0;           7;28;          16;64;           2;8;          25;     491.5;;          19;13;2019;ALL;multi-race
Fall River - Samuel Watson;00950145;MATH;           1;4;           0;0;           1;4;          20;80;           4;16;          25;     483.0;;          19;6;2019;ALL;multi-race
Fall River - Samuel Watson;00950145;SCI;           3;30;           0;0;           3;30;           6;60;           1;10;          10;     489.5;;;16;2019;ALL;multi-race
Fall River - Spencer Borden;00950130;ELA;          15;58;           1;4;          14;54;           8;31;           3;12;          26;     508.0;;          14;62;2019;ALL;multi-race
Fall River - Spencer Borden;00950130;MATH;          17;65;           3;12;          14;54;           6;23;           3;12;          26;     507.8;;          14;66;2019;ALL;multi-race
Fall River - Talbot Innovation School;00950305;ELA;           3;9;           0;0;           3;9;          17;49;          15;43;          35;     474.6;          31.5;          32;1;2019;ALL;multi-race
Fall River - Talbot Innovation School;00950305;MATH;           9;26;           0;0;           9;26;          18;51;           8;23;          35;     484.1;          53.6;          32;7;2019;ALL;multi-race
Fall River - William S Greene;00950065;ELA;           8;24;           1;3;           7;21;          20;61;           5;15;          33;     489.5;          47.8;          20;9;2019;ALL;multi-race
Fall River - William S Greene;00950065;MATH;           4;12;           0;0;           4;12;          22;67;           7;21;          33;     480.3;          38.8;          20;5;2019;ALL;multi-race
Fall River - William S Greene;00950065;SCI;           2;18;           0;0;           2;18;           7;64;           2;18;          11;     484.3;;;7;2019;ALL;multi-race
Falmouth - Lawrence;00960405;ELA;          13;48;           5;19;           8;30;           9;33;           5;19;          27;     500.7;          58.6;          27;41;2019;ALL;multi-race
Falmouth - Lawrence;00960405;MATH;          12;46;           6;23;           6;23;          12;46;           2;8;          26;     502.4;          58.2;          26;56;2019;ALL;multi-race
Falmouth - Lawrence;00960405;SCI;           4;31;           1;8;           3;23;           7;54;           2;15;          13;     498.4;;;43;2019;ALL;multi-race
Falmouth - Morse Pond School;00960305;ELA;          16;42;           5;13;          11;29;          18;47;           4;11;          38;     499.5;          57.9;          34;36;2019;ALL;multi-race
Falmouth - Morse Pond School;00960305;MATH;          15;39;           4;11;          11;29;          20;53;           3;8;          38;     497.2;          59.1;          34;39;2019;ALL;multi-race
Falmouth - Morse Pond School;00960305;SCI;           7;32;           2;9;           5;23;          12;55;           3;14;          22;     490.8;;;23;2019;ALL;multi-race
Falmouth - Mullen-Hall;00960020;ELA;           6;60;           1;10;           5;50;           3;30;           1;10;          10;     502.5;;           4;48;2019;ALL;multi-race
Falmouth - Mullen-Hall;00960020;MATH;           5;50;           0;0;           5;50;           3;30;           2;20;          10;     494.1;;           4;28;2019;ALL;multi-race
Fitchburg - Arthur M Longsjo Middle School;00970315;ELA;          16;36;           3;7;          13;30;          19;43;           9;20;          44;     494.2;          49.7;          43;19;2019;ALL;multi-race
Fitchburg - Arthur M Longsjo Middle School;00970315;MATH;          11;25;           0;0;          11;25;          26;59;           7;16;          44;     487.0;          47.3;          43;11;2019;ALL;multi-race
Fitchburg - Arthur M Longsjo Middle School;00970315;SCI;           4;18;           1;5;           3;14;          10;45;           8;36;          22;     481.9;;;7;2019;ALL;multi-race
Fitchburg - Crocker Elementary;00970016;ELA;           5;45;           0;0;           5;45;           4;36;           2;18;          11;     492.0;;           7;14;2019;ALL;multi-race
Fitchburg - Crocker Elementary;00970016;MATH;           5;45;           0;0;           5;45;           4;36;           2;18;          11;     492.3;;           7;22;2019;ALL;multi-race
Fitchburg - McKay Elementary School;00970340;ELA;           9;29;           1;3;           8;26;          15;48;           7;23;          31;     490.6;          43.8;          21;11;2019;ALL;multi-race
Fitchburg - McKay Elementary School;00970340;MATH;           5;16;           0;0;           5;16;          13;42;          13;42;          31;     479.8;          36.9;          21;5;2019;ALL;multi-race
Fitchburg - Memorial Middle School;00970048;ELA;          26;60;           3;7;          23;53;          12;28;           5;12;          43;     500.1;          59.7;          43;39;2019;ALL;multi-race
Fitchburg - Memorial Middle School;00970048;MATH;          16;37;           0;0;          16;37;          20;47;           7;16;          43;     491.1;          44.7;          43;19;2019;ALL;multi-race
Fitchburg - Memorial Middle School;00970048;SCI;           9;43;           1;5;           8;38;           9;43;           3;14;          21;     494.2;;;34;2019;ALL;multi-race
Fitchburg - Reingold Elementary;00970043;ELA;           8;44;           0;0;           8;44;          10;56;           0;0;          18;     498.4;;          12;32;2019;ALL;multi-race
Fitchburg - Reingold Elementary;00970043;MATH;           5;28;           1;6;           4;22;          13;72;           0;0;          18;     493.6;;          12;27;2019;ALL;multi-race
Fitchburg - South Street Early Learning Center;00970060;ELA;           8;44;           1;6;           7;39;           9;50;           1;6;          18;     503.4;;           9;51;2019;ALL;multi-race
Fitchburg - South Street Early Learning Center;00970060;MATH;           8;44;           0;0;           8;44;           8;44;           2;11;          18;     497.0;;           9;38;2019;ALL;multi-race
Foxborough - John J Ahern;00990405;ELA;          11;52;           0;0;          11;52;           7;33;           3;14;          21;     498.3;          50.4;          20;32;2019;ALL;multi-race
Foxborough - John J Ahern;00990405;MATH;          10;48;           4;19;           6;29;           8;38;           3;14;          21;     501.8;          48.3;          20;54;2019;ALL;multi-race
Foxborough - John J Ahern;00990405;SCI;           9;75;           0;0;           9;75;           2;17;           1;8;          12;     509.1;;;70;2019;ALL;multi-race
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;ELA;          27;52;           2;4;          25;48;          21;40;           4;8;          52;     499.9;          43.9;          40;38;2019;ALL;multi-race
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;MATH;          18;35;           3;6;          15;29;          30;58;           4;8;          52;     494.0;          43.2;          40;27;2019;ALL;multi-race
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;SCI;           9;50;           0;0;           9;50;           9;50;           0;0;          18;     501.1;;;52;2019;ALL;multi-race
Framingham - Cameron Middle School;01000302;ELA;           8;40;           0;0;           8;40;           8;40;           4;20;          20;     494.8;;          19;21;2019;ALL;multi-race
Framingham - Cameron Middle School;01000302;MATH;           7;33;           0;0;           7;33;          13;62;           1;5;          21;     495.9;          56.5;          21;34;2019;ALL;multi-race
Framingham - Fuller Middle;01000305;ELA;          11;58;           2;11;           9;47;           6;32;           2;11;          19;     502.0;;          18;46;2019;ALL;multi-race
Framingham - Fuller Middle;01000305;MATH;           8;42;           3;16;           5;26;           9;47;           2;11;          19;     498.4;;          18;45;2019;ALL;multi-race
Framingham - Fuller Middle;01000305;SCI;           4;40;           0;0;           4;40;           6;60;           0;0;          10;     500.0;;;49;2019;ALL;multi-race
Framingham - Hemenway;01000015;ELA;          12;75;           3;19;           9;56;           4;25;           0;0;          16;     514.8;;           8;79;2019;ALL;multi-race
Framingham - Hemenway;01000015;MATH;           9;56;           2;13;           7;44;           7;44;           0;0;          16;     508.4;;           8;67;2019;ALL;multi-race
Framingham - Mary E Stapleton Elementary;01000045;ELA;           4;33;           1;8;           3;25;           8;67;           0;0;          12;     495.5;;           8;24;2019;ALL;multi-race
Framingham - Mary E Stapleton Elementary;01000045;MATH;           3;25;           1;8;           2;17;           8;67;           1;8;          12;     493.5;;           8;26;2019;ALL;multi-race
Framingham - Miriam F McCarthy School;01000050;ELA;           7;33;           1;5;           6;29;          10;48;           4;19;          21;     491.7;;          12;13;2019;ALL;multi-race
Framingham - Miriam F McCarthy School;01000050;MATH;           1;5;           0;0;           1;5;          15;71;           5;24;          21;     482.3;;          12;6;2019;ALL;multi-race
Framingham - Potter Road;01000039;ELA;           5;50;           2;20;           3;30;           5;50;           0;0;          10;     511.8;;           8;71;2019;ALL;multi-race
Framingham - Potter Road;01000039;MATH;           5;50;           1;10;           4;40;           5;50;           0;0;          10;     503.5;;           8;58;2019;ALL;multi-race
Framingham - Walsh Middle;01000310;ELA;          20;87;           3;13;          17;74;           2;9;           1;4;          23;     512.8;          50.2;          23;74;2019;ALL;multi-race
Framingham - Walsh Middle;01000310;MATH;          15;63;           3;13;          12;50;           7;29;           2;8;          24;     503.5;          53.1;          24;58;2019;ALL;multi-race
Franklin - Horace Mann;01010405;ELA;           6;55;           1;9;           5;45;           5;45;           0;0;          11;     505.2;;          11;56;2019;ALL;multi-race
