School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year ;grade;student_group
Leominster - Fall Brook;01530007;MATH;         210;65;          26;8;         184;57;         102;32;           9;3;         321;     505.7;          62.2;         204;95;2019;ALL;title 1
Leominster - Fall Brook;01530007;SCI;          60;61;           5;5;          55;56;          36;36;           3;3;          99;     504.5;;;93;2019;ALL;title 1
Leominster - Frances Drake School;01530010;ELA;         147;50;          13;4;         134;46;         118;40;          28;10;         293;     502.0;          54.7;         179;80;2019;ALL;title 1
Leominster - Frances Drake School;01530010;MATH;         149;51;          28;10;         121;42;         103;35;          39;13;         291;     501.5;          53.0;         178;87;2019;ALL;title 1
Leominster - Frances Drake School;01530010;SCI;          66;67;          13;13;          53;54;          23;23;           9;9;          98;     508.7;;;97;2019;ALL;title 1
Leominster - Johnny Appleseed;01530025;ELA;         171;51;          24;7;         147;43;         151;45;          16;5;         338;     503.4;          51.3;         233;84;2019;ALL;title 1
Leominster - Johnny Appleseed;01530025;MATH;         163;48;          19;6;         144;43;         148;44;          27;8;         338;     500.8;          43.9;         234;85;2019;ALL;title 1
Leominster - Johnny Appleseed;01530025;SCI;          55;49;          10;9;          45;40;          50;45;           7;6;         112;     501.5;;;87;2019;ALL;title 1
Leominster - Northwest;01530030;ELA;         135;36;          13;3;         122;32;         197;52;          46;12;         378;     494.0;          40.7;         250;44;2019;ALL;title 1
Leominster - Northwest;01530030;MATH;         153;40;          22;6;         131;35;         163;43;          62;16;         378;     492.7;          37.6;         250;53;2019;ALL;title 1
Leominster - Northwest;01530030;SCI;          55;40;           9;7;          46;33;          62;45;          21;15;         138;     493.8;;;61;2019;ALL;title 1
Leominster - Samoset School;01530045;ELA;         207;43;          22;5;         185;38;         199;41;          75;16;         481;     496.8;          43.5;         450;58;2019;ALL;title 1
Leominster - Samoset School;01530045;MATH;         210;44;          32;7;         178;37;         208;43;          64;13;         482;     497.4;          42.7;         452;73;2019;ALL;title 1
Leominster - Samoset School;01530045;SCI;          72;46;           8;5;          64;41;          71;45;          15;9;         158;     499.2;;;80;2019;ALL;title 1
Leominster - Sky View Middle School;01530320;ELA;         328;39;          34;4;         294;35;         379;45;         144;17;         851;     492.6;          45.1;         804;37;2019;ALL;title 1
Leominster - Sky View Middle School;01530320;MATH;         402;47;          60;7;         342;40;         353;41;          98;11;         853;     498.3;          54.1;         811;77;2019;ALL;title 1
Leominster - Sky View Middle School;01530320;SCI;         141;51;          16;6;         125;45;         101;36;          37;13;         279;     498.4;;;78;2019;ALL;title 1
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;ELA;          37;23;           0;0;          37;23;          82;50;          44;27;         163;     482.4;          40.1;         140;9;2019;ALL;title 1
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;MATH;          55;34;           4;2;          51;31;          84;52;          24;15;         163;     490.1;          52.4;         139;41;2019;ALL;title 1
Littleton - Russell St Elementary;01580015;ELA;          14;24;           1;2;          13;22;          44;75;           1;2;          59;     493.0;          47.1;          45;39;2019;ALL;title 1
Littleton - Russell St Elementary;01580015;MATH;           5;9;           0;0;           5;9;          50;86;           3;5;          58;     486.1;          45.9;          44;25;2019;ALL;title 1
Littleton - Russell St Elementary;01580015;SCI;           7;26;           0;0;           7;26;          17;63;           3;11;          27;     491.4;;;52;2019;ALL;title 1
Longmeadow - Center;01590010;ELA;           4;31;           0;0;           4;31;           8;62;           1;8;          13;     493.7;;           8;42;2019;ALL;title 1
Longmeadow - Center;01590010;MATH;           2;15;           0;0;           2;15;          11;85;           0;0;          13;     491.5;;           8;48;2019;ALL;title 1
Longmeadow - Glenbrook Middle;01590017;ELA;          25;57;           2;5;          23;52;          17;39;           2;5;          44;     502.6;          57.6;          40;82;2019;ALL;title 1
Longmeadow - Glenbrook Middle;01590017;MATH;          23;52;           1;2;          22;50;          21;48;           0;0;          44;     500.9;          55.1;          41;86;2019;ALL;title 1
Longmeadow - Glenbrook Middle;01590017;SCI;           8;50;           0;0;           8;50;           7;44;           1;6;          16;     502.5;;;90;2019;ALL;title 1
Longmeadow - Wolf Swamp Road;01590025;ELA;           6;29;           1;5;           5;24;          13;62;           2;10;          21;     493.9;;          12;43;2019;ALL;title 1
Longmeadow - Wolf Swamp Road;01590025;MATH;           2;10;           0;0;           2;10;          16;76;           3;14;          21;     484.7;;          12;20;2019;ALL;title 1
Lowell - Abraham Lincoln;01600020;ELA;          75;43;          15;9;          60;34;          80;46;          20;11;         175;     498.7;          61.7;          89;66;2019;ALL;title 1
Lowell - Abraham Lincoln;01600020;MATH;          74;42;           5;3;          69;39;          68;39;          33;19;         175;     492.6;          57.6;          90;53;2019;ALL;title 1
Lowell - B.F. Butler Middle School;01600310;ELA;         197;37;          20;4;         177;33;         236;45;          97;18;         530;     491.6;          47.5;         507;33;2019;ALL;title 1
Lowell - B.F. Butler Middle School;01600310;MATH;         194;37;          18;3;         176;33;         260;49;          76;14;         530;     492.1;          50.3;         509;51;2019;ALL;title 1
Lowell - B.F. Butler Middle School;01600310;SCI;          64;25;           5;2;          59;23;         151;58;          46;18;         261;     486.6;;;33;2019;ALL;title 1
Lowell - Bartlett Community Partnership;01600090;ELA;          58;20;           4;1;          54;19;         144;50;          87;30;         289;     485.2;          40.1;         220;12;2019;ALL;title 1
Lowell - Bartlett Community Partnership;01600090;MATH;          76;26;           3;1;          73;25;         148;51;          65;22;         289;     489.6;          56.1;         219;40;2019;ALL;title 1
Lowell - Bartlett Community Partnership;01600090;SCI;          13;12;           2;2;          11;10;          57;54;          35;33;         105;     481.3;;;19;2019;ALL;title 1
Lowell - Charles W Morey;01600030;ELA;          97;54;          24;13;          73;40;          73;40;          11;6;         181;     504.8;          52.0;          92;89;2019;ALL;title 1
Lowell - Charles W Morey;01600030;MATH;         100;55;           6;3;          94;52;          71;39;          11;6;         182;     501.9;          53.9;          93;89;2019;ALL;title 1
Lowell - Charlotte M Murkland Elementary;01600080;ELA;          62;36;           4;2;          58;34;          92;54;          17;10;         171;     493.4;          44.1;          84;40;2019;ALL;title 1
Lowell - Charlotte M Murkland Elementary;01600080;MATH;          76;44;           8;5;          68;40;          80;47;          15;9;         171;     497.9;          53.8;          83;76;2019;ALL;title 1
Lowell - Dr An Wang School;01600345;ELA;         316;49;          48;7;         268;41;         238;37;          94;15;         648;     497.7;          51.0;         624;62;2019;ALL;title 1
Lowell - Dr An Wang School;01600345;MATH;         281;43;          41;6;         240;37;         282;44;          83;13;         646;     495.8;          53.5;         624;67;2019;ALL;title 1
Lowell - Dr An Wang School;01600345;SCI;          90;29;           7;2;          83;27;         165;54;          51;17;         306;     489.2;;;44;2019;ALL;title 1
Lowell - Dr Gertrude Bailey;01600002;ELA;         102;55;          28;15;          74;40;          70;37;          15;8;         187;     506.9;          54.6;          93;93;2019;ALL;title 1
Lowell - Dr Gertrude Bailey;01600002;MATH;         100;53;          16;9;          84;45;          63;34;          24;13;         187;     502.0;          48.6;          93;89;2019;ALL;title 1
Lowell - Dr. Janice Adie Day School;01600605;ELA;           0;0;           0;0;           0;0;           0;0;          20;100;          20;;;;;2019;ALL;title 1
Lowell - Dr. Janice Adie Day School;01600605;MATH;           0;0;           0;0;           0;0;           0;0;          20;100;          20;;;;;2019;ALL;title 1
Lowell - Greenhalge;01600015;ELA;          48;29;           4;2;          44;26;          81;49;          38;23;         167;     488.8;          51.1;          75;23;2019;ALL;title 1
Lowell - Greenhalge;01600015;MATH;          49;29;           5;3;          44;26;          80;48;          38;23;         167;     486.9;          50.8;          76;28;2019;ALL;title 1
Lowell - Henry J Robinson Middle;01600330;ELA;         104;18;          11;2;          93;16;         280;48;         195;34;         579;     480.1;          34.9;         531;6;2019;ALL;title 1
Lowell - Henry J Robinson Middle;01600330;MATH;         116;20;           7;1;         109;19;         282;49;         180;31;         578;     481.0;          32.1;         531;11;2019;ALL;title 1
Lowell - Henry J Robinson Middle;01600330;SCI;          29;10;           2;1;          27;10;         127;46;         122;44;         278;     474.6;;;6;2019;ALL;title 1
Lowell - James S Daley Middle School;01600315;ELA;         363;54;          68;10;         295;44;         222;33;          88;13;         673;     503.4;          53.1;         622;84;2019;ALL;title 1
Lowell - James S Daley Middle School;01600315;MATH;         389;58;          70;10;         319;47;         212;32;          72;11;         673;     505.6;          57.3;         621;95;2019;ALL;title 1
Lowell - James S Daley Middle School;01600315;SCI;         135;40;          12;4;         123;37;         157;47;          44;13;         336;     496.8;;;73;2019;ALL;title 1
Lowell - James Sullivan Middle School;01600340;ELA;         117;25;          13;3;         104;23;         230;50;         113;25;         460;     485.6;          41.6;         437;13;2019;ALL;title 1
Lowell - James Sullivan Middle School;01600340;MATH;         112;24;           9;2;         103;22;         242;52;         107;23;         461;     485.7;          40.0;         437;23;2019;ALL;title 1
Lowell - James Sullivan Middle School;01600340;SCI;          22;16;           0;0;          22;16;          69;50;          47;34;         138;     478.9;;;14;2019;ALL;title 1
Lowell - John J Shaughnessy;01600050;ELA;          86;48;          23;13;          63;35;          81;45;          13;7;         180;     503.1;          59.5;          88;83;2019;ALL;title 1
Lowell - John J Shaughnessy;01600050;MATH;          82;46;           8;4;          74;41;          82;46;          16;9;         180;     498.4;          47.7;          89;78;2019;ALL;title 1
Lowell - Joseph McAvinnue;01600010;ELA;          61;36;           7;4;          54;32;          85;50;          24;14;         170;     494.1;          43.7;          85;45;2019;ALL;title 1
Lowell - Joseph McAvinnue;01600010;MATH;          55;32;           6;4;          49;29;          82;48;          33;19;         170;     491.1;          42.6;          85;46;2019;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;ELA;         222;35;          19;3;         203;32;         291;46;         117;19;         630;     490.2;          53.6;         603;28;2019;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;MATH;         242;38;          28;4;         214;34;         309;49;          80;13;         631;     493.3;          52.8;         604;57;2019;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;SCI;          58;19;           0;0;          58;19;         163;52;          91;29;         312;     480.9;;;18;2019;ALL;title 1
Lowell - Laura Lee Therapeutic Day School;01600085;ELA;           0;0;           0;0;           0;0;           7;41;          10;59;          17;     466.5;;          17;1;2019;ALL;title 1
Lowell - Laura Lee Therapeutic Day School;01600085;MATH;           0;0;           0;0;           0;0;           6;38;          10;63;          16;     465.2;;          16;1;2019;ALL;title 1
Lowell - Moody Elementary;01600027;ELA;          46;38;           3;2;          43;35;          64;52;          12;10;         122;     494.4;          46.5;          80;46;2019;ALL;title 1
Lowell - Moody Elementary;01600027;MATH;          38;31;           0;0;          38;31;          67;55;          17;14;         122;     488.9;          43.5;          81;37;2019;ALL;title 1
Lowell - Moody Elementary;01600027;SCI;          14;33;           1;2;          13;30;          22;51;           7;16;          43;     489.0;;;44;2019;ALL;title 1
Lowell - Pawtucketville Memorial;01600036;ELA;         103;54;          38;20;          65;34;          68;36;          19;10;         190;     505.7;          51.0;          96;91;2019;ALL;title 1
Lowell - Pawtucketville Memorial;01600036;MATH;          83;44;          19;10;          64;34;          83;44;          24;13;         190;     496.8;          42.7;          96;71;2019;ALL;title 1
Lowell - Peter W Reilly;01600040;ELA;         115;40;          19;7;          96;33;         132;45;          44;15;         291;     494.3;          43.3;         192;45;2019;ALL;title 1
Lowell - Peter W Reilly;01600040;MATH;          91;31;           7;2;          84;29;         152;52;          49;17;         292;     488.5;          46.6;         193;35;2019;ALL;title 1
Lowell - Peter W Reilly;01600040;SCI;          32;34;           4;4;          28;30;          40;43;          22;23;          94;     489.1;;;44;2019;ALL;title 1
Lowell - Pyne Arts;01600018;ELA;         167;55;          28;9;         139;46;          90;30;          46;15;         303;     503.5;          51.4;         238;85;2019;ALL;title 1
Lowell - Pyne Arts;01600018;MATH;         153;50;          19;6;         134;44;         111;37;          39;13;         303;     500.2;          53.4;         238;83;2019;ALL;title 1
Lowell - Pyne Arts;01600018;SCI;          41;39;           4;4;          37;35;          52;49;          13;12;         106;     495.9;;;70;2019;ALL;title 1
Lowell - Rogers STEM Academy;01600005;ELA;         146;33;          19;4;         127;29;         214;49;          81;18;         441;     491.0;          43.4;         337;31;2019;ALL;title 1
Lowell - Rogers STEM Academy;01600005;MATH;         162;37;          20;5;         142;32;         220;50;          58;13;         440;     492.9;          51.1;         337;55;2019;ALL;title 1
Lowell - Rogers STEM Academy;01600005;SCI;          39;39;           7;7;          32;32;          49;49;          13;13;         101;     493.8;;;61;2019;ALL;title 1
Lowell - S Christa McAuliffe Elementary;01600075;ELA;          73;42;          11;6;          62;36;          77;45;          23;13;         173;     496.2;          56.0;          85;55;2019;ALL;title 1
Lowell - S Christa McAuliffe Elementary;01600075;MATH;          64;37;          12;7;          52;30;          75;44;          33;19;         172;     491.9;          63.8;          84;50;2019;ALL;title 1
Lowell - Washington;01600055;ELA;          41;55;           5;7;          36;49;          28;38;           5;7;          74;     503.8;          41.9;          37;86;2019;ALL;title 1
Lowell - Washington;01600055;MATH;          38;52;           6;8;          32;44;          31;42;           4;5;          73;     504.0;          51.7;          36;93;2019;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;ELA;         266;55;          46;9;         220;45;         198;41;          23;5;         487;     503.3;          53.5;         395;84;2019;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;MATH;         252;52;          36;7;         216;44;         201;41;          33;7;         486;     500.3;          42.6;         394;84;2019;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;SCI;          52;34;           8;5;          44;28;          85;55;          18;12;         155;     493.0;;;58;2019;ALL;title 1
Ludlow - Chapin Street Elementary School;01610020;ELA;           6;25;           0;0;           6;25;          16;67;           2;8;          24;     491.8;;;34;2019;ALL;title 1
Ludlow - Chapin Street Elementary School;01610020;MATH;           3;13;           0;0;           3;13;          18;75;           3;13;          24;     483.4;;;16;2019;ALL;title 1
Ludlow - Veterans Park Elementary;01610023;ELA;         161;45;          15;4;         146;41;         166;46;          31;9;         358;     497.7;          50.8;         348;62;2019;ALL;title 1
Ludlow - Veterans Park Elementary;01610023;MATH;         162;45;          12;3;         150;42;         158;44;          40;11;         360;     495.5;          51.8;         349;65;2019;ALL;title 1
Ludlow - Veterans Park Elementary;01610023;SCI;          67;34;           4;2;          63;32;         105;53;          26;13;         198;     491.1;;;50;2019;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;ELA;           1;2;           0;0;           1;2;          39;74;          13;25;          53;     478.6;          24.7;          34;5;2019;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;MATH;           9;17;           0;0;           9;17;          36;68;           8;15;          53;     485.0;          44.9;          34;21;2019;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;SCI;           1;10;           0;0;           1;10;           5;50;           4;40;          10;     478.6;;;14;2019;ALL;title 1
Lynn - A Drewicz Elementary;01630016;ELA;         125;48;          17;7;         108;42;         117;45;          16;6;         258;     497.6;          52.7;         184;61;2019;ALL;title 1
Lynn - A Drewicz Elementary;01630016;MATH;         122;47;           6;2;         116;45;         116;45;          21;8;         259;     496.5;          63.6;         185;70;2019;ALL;title 1
Lynn - A Drewicz Elementary;01630016;SCI;          47;44;           5;5;          42;39;          48;45;          12;11;         107;     496.2;;;72;2019;ALL;title 1
Lynn - Aborn;01630011;ELA;          67;55;          10;8;          57;47;          50;41;           5;4;         122;     501.8;          50.3;          83;79;2019;ALL;title 1
Lynn - Aborn;01630011;MATH;          66;53;          10;8;          56;45;          48;39;          10;8;         124;     499.9;          59.6;          84;82;2019;ALL;title 1
Lynn - Aborn;01630011;SCI;          37;82;           8;18;          29;64;           8;18;           0;0;          45;     518.3;;;99;2019;ALL;title 1
Lynn - Breed Middle School;01630405;ELA;         515;39;          81;6;         434;33;         583;44;         232;17;       1,330;     493.4;          55.4;       1,242;40;2019;ALL;title 1
Lynn - Breed Middle School;01630405;MATH;         423;32;          43;3;         380;29;         698;53;         208;16;       1,329;     491.0;          50.9;       1,241;45;2019;ALL;title 1
Lynn - Breed Middle School;01630405;SCI;         183;45;          41;10;         142;35;         180;45;          41;10;         404;     498.7;;;79;2019;ALL;title 1
Lynn - Brickett Elementary;01630020;ELA;          55;36;           4;3;          51;33;          73;47;          26;17;         154;     492.0;          44.3;         100;35;2019;ALL;title 1
Lynn - Brickett Elementary;01630020;MATH;          53;34;          11;7;          42;27;          76;49;          25;16;         154;     491.4;          49.4;         100;47;2019;ALL;title 1
Lynn - Brickett Elementary;01630020;SCI;          25;48;           6;12;          19;37;          24;46;           3;6;          52;     501.9;;;88;2019;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;ELA;          70;52;           9;7;          61;46;          35;26;          29;22;         134;     505.2;          49.8;          73;90;2019;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;MATH;          83;61;          15;11;          68;50;          22;16;          30;22;         135;     509.0;          59.2;          74;97;2019;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;SCI;          27;61;           5;11;          22;50;           6;14;          11;25;          44;     512.0;;;98;2019;ALL;title 1
Lynn - Cobbet Elementary;01630035;ELA;          88;32;           8;3;          80;30;         145;54;          38;14;         271;     491.0;          51.0;         173;31;2019;ALL;title 1
Lynn - Cobbet Elementary;01630035;MATH;         105;39;          13;5;          92;34;         122;45;          45;17;         272;     492.3;          49.0;         174;52;2019;ALL;title 1
Lynn - Cobbet Elementary;01630035;SCI;          29;30;           0;0;          29;30;          47;48;          22;22;          98;     485.3;;;30;2019;ALL;title 1
Lynn - E J Harrington;01630045;ELA;         103;40;           7;3;          96;37;         126;49;          30;12;         259;     493.7;          40.1;         181;42;2019;ALL;title 1
Lynn - E J Harrington;01630045;MATH;         120;46;          13;5;         107;41;         105;41;          34;13;         259;     495.2;          59.1;         181;64;2019;ALL;title 1
Lynn - E J Harrington;01630045;SCI;          29;30;           1;1;          28;29;          54;56;          13;14;          96;     490.1;;;47;2019;ALL;title 1
Lynn - Edward A Sisson;01630095;ELA;         123;56;          21;10;         102;47;          75;34;          20;9;         218;     505.1;          51.0;         136;90;2019;ALL;title 1
Lynn - Edward A Sisson;01630095;MATH;         125;58;          11;5;         114;53;          72;33;          20;9;         217;     503.5;          50.4;         136;92;2019;ALL;title 1
Lynn - Edward A Sisson;01630095;SCI;          45;56;           6;8;          39;49;          26;33;           9;11;          80;     504.2;;;93;2019;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;ELA;           0;0;           0;0;           0;0;           8;42;          11;58;          19;     466.7;;          12;2;2019;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;MATH;           0;0;           0;0;           0;0;           8;42;          11;58;          19;     466.1;;          11;2;2019;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;SCI;           1;10;           0;0;           1;10;           4;40;           5;50;          10;     468.8;;;2;2019;ALL;title 1
Lynn - Hood;01630055;ELA;         126;53;          16;7;         110;46;          74;31;          38;16;         238;     502.5;          65.9;         142;82;2019;ALL;title 1
Lynn - Hood;01630055;MATH;          95;40;           6;3;          89;37;         102;43;          41;17;         238;     495.7;          67.6;         142;66;2019;ALL;title 1
Lynn - Hood;01630055;SCI;          20;30;           2;3;          18;27;          32;48;          15;22;          67;     494.0;;;63;2019;ALL;title 1
Lynn - Ingalls;01630060;ELA;          77;25;           5;2;          72;24;         157;51;          72;24;         306;     487.9;          39.1;         194;19;2019;ALL;title 1
Lynn - Ingalls;01630060;MATH;          96;31;           9;3;          87;28;         126;41;          84;27;         306;     488.0;          49.0;         194;32;2019;ALL;title 1
Lynn - Ingalls;01630060;SCI;          40;35;           1;1;          39;34;          39;34;          35;31;         114;     487.1;;;36;2019;ALL;title 1
Lynn - Julia F Callahan;01630030;ELA;          75;36;           6;3;          69;33;         105;51;          27;13;         207;     493.5;          47.3;         119;41;2019;ALL;title 1
Lynn - Julia F Callahan;01630030;MATH;          95;46;           7;3;          88;43;          81;39;          31;15;         207;     495.8;          56.3;         121;67;2019;ALL;title 1
Lynn - Julia F Callahan;01630030;SCI;          26;40;           2;3;          24;37;          32;49;           7;11;          65;     494.2;;;64;2019;ALL;title 1
Lynn - Lincoln-Thomson;01630070;ELA;          42;36;           2;2;          40;34;          60;51;          16;14;         118;     492.3;          52.9;          82;36;2019;ALL;title 1
Lynn - Lincoln-Thomson;01630070;MATH;          51;43;           4;3;          47;40;          58;49;           9;8;         118;     495.5;          60.8;          82;65;2019;ALL;title 1
Lynn - Lincoln-Thomson;01630070;SCI;          18;44;           2;5;          16;39;          19;46;           4;10;          41;     495.7;;;69;2019;ALL;title 1
Lynn - Lynn Woods;01630075;ELA;          66;70;           9;10;          57;61;          24;26;           4;4;          94;     509.3;          58.8;          68;95;2019;ALL;title 1
Lynn - Lynn Woods;01630075;MATH;          73;78;          10;11;          63;67;          18;19;           3;3;          94;     510.4;          75.9;          69;98;2019;ALL;title 1
Lynn - Lynn Woods;01630075;SCI;          24;71;           5;15;          19;56;           7;21;           3;9;          34;     508.2;;;97;2019;ALL;title 1
Lynn - Pickering Middle;01630420;ELA;         261;41;          44;7;         217;34;         283;45;          91;14;         635;     495.1;          48.0;         601;50;2019;ALL;title 1
Lynn - Pickering Middle;01630420;MATH;         303;48;          34;5;         269;42;         278;44;          53;8;         634;     498.7;          59.2;         602;79;2019;ALL;title 1
Lynn - Pickering Middle;01630420;SCI;         106;55;          29;15;          77;40;          74;39;          11;6;         191;     504.0;;;93;2019;ALL;title 1
Lynn - Robert L Ford;01630050;ELA;          96;35;           5;2;          91;33;         134;49;          43;16;         273;     491.1;          52.4;         152;31;2019;ALL;title 1
Lynn - Robert L Ford;01630050;MATH;          89;33;           3;1;          86;32;         128;47;          55;20;         272;     488.4;          60.5;         152;34;2019;ALL;title 1
Lynn - Robert L Ford;01630050;SCI;          33;41;           2;3;          31;39;          35;44;          12;15;          80;     493.5;;;60;2019;ALL;title 1
Lynn - Sewell-Anderson;01630085;ELA;          75;54;          11;8;          64;46;          40;29;          25;18;         140;     505.8;          63.2;          77;91;2019;ALL;title 1
Lynn - Sewell-Anderson;01630085;MATH;          62;44;           9;6;          53;38;          51;36;          27;19;         140;     502.6;          64.9;          77;91;2019;ALL;title 1
Lynn - Sewell-Anderson;01630085;SCI;          19;46;           4;10;          15;37;          12;29;          10;24;          41;     507.6;;;96;2019;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;ELA;         353;29;          45;4;         308;25;         609;50;         268;22;       1,230;     488.2;          45.9;       1,122;21;2019;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;MATH;         332;27;          25;2;         307;25;         664;54;         236;19;       1,232;     488.4;          49.4;       1,123;34;2019;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;SCI;         132;35;          16;4;         116;31;         186;49;          62;16;         380;     491.7;;;52;2019;ALL;title 1
Lynn - Tracy;01630100;ELA;         114;50;          13;6;         101;44;          98;43;          15;7;         227;     499.9;          61.6;         149;71;2019;ALL;title 1
Lynn - Tracy;01630100;MATH;         110;48;           5;2;         105;46;          92;41;          25;11;         227;     496.0;          57.7;         149;68;2019;ALL;title 1
Lynn - Tracy;01630100;SCI;          31;43;           3;4;          28;39;          33;46;           8;11;          72;     495.5;;;69;2019;ALL;title 1
Lynn - Washington Elementary School;01630005;ELA;          65;32;           6;3;          59;29;          94;47;          42;21;         201;     489.1;          45.2;         127;23;2019;ALL;title 1
Lynn - Washington Elementary School;01630005;MATH;          54;27;          12;6;          42;21;         100;50;          47;23;         201;     487.2;          29.7;         127;30;2019;ALL;title 1
Lynn - Washington Elementary School;01630005;SCI;          14;20;           2;3;          12;17;          47;67;           9;13;          70;     486.7;;;34;2019;ALL;title 1
Lynn - William R Fallon;01630080;ELA;           5;16;           0;0;           5;16;           2;6;          24;77;          31;     506.4;;           4;;2019;ALL;title 1
Lynn - William R Fallon;01630080;MATH;           9;30;           2;7;           7;23;           4;13;          17;57;          30;     509.9;;           7;98;2019;ALL;title 1
Lynn - William R Fallon;01630080;SCI;           1;8;           0;0;           1;8;           3;23;           9;69;          13;     499.5;;;;2019;ALL;title 1
Lynn - Wm P Connery;01630040;ELA;         108;38;           9;3;          99;34;         144;50;          36;13;         288;     493.4;          58.8;         184;40;2019;ALL;title 1
Lynn - Wm P Connery;01630040;MATH;         125;44;          13;5;         112;39;         125;44;          37;13;         287;     495.7;          60.1;         184;66;2019;ALL;title 1
Lynn - Wm P Connery;01630040;SCI;          37;36;           6;6;          31;30;          53;52;          12;12;         102;     494.6;;;66;2019;ALL;title 1
Lynnfield - Huckleberry Hill;01640010;ELA;          30;60;           3;6;          27;54;          19;38;           1;2;          50;     505.2;          41.1;          23;90;2019;ALL;title 1
Lynnfield - Huckleberry Hill;01640010;MATH;          28;56;           0;0;          28;56;          22;44;           0;0;          50;     501.7;          51.9;          23;88;2019;ALL;title 1
Malden - Beebe;01650003;ELA;         276;48;          43;7;         233;41;         237;41;          62;11;         575;     499.9;          52.4;         449;71;2019;ALL;title 1
Malden - Beebe;01650003;MATH;         267;47;          42;7;         225;39;         227;40;          80;14;         574;     498.0;          54.3;         449;76;2019;ALL;title 1
Malden - Beebe;01650003;SCI;          87;49;          17;10;          70;40;          67;38;          23;13;         177;     501.2;;;86;2019;ALL;title 1
Malden - Ferryway;01650013;ELA;         326;57;          72;13;         254;44;         210;37;          38;7;         574;     504.6;          60.2;         461;88;2019;ALL;title 1
Malden - Ferryway;01650013;MATH;         232;40;          39;7;         193;34;         286;50;          56;10;         574;     496.9;          46.0;         461;71;2019;ALL;title 1
Malden - Ferryway;01650013;SCI;          76;43;           6;3;          70;40;          86;49;          15;8;         177;     496.5;;;72;2019;ALL;title 1
Malden - Forestdale;01650027;ELA;         193;52;          34;9;         159;43;         130;35;          46;12;         369;     500.4;          59.6;         298;73;2019;ALL;title 1
Malden - Forestdale;01650027;MATH;         137;37;          14;4;         123;33;         168;45;          66;18;         371;     492.3;          50.5;         301;52;2019;ALL;title 1
Malden - Forestdale;01650027;SCI;          45;37;           3;2;          42;35;          56;46;          20;17;         121;     492.1;;;54;2019;ALL;title 1
Malden - Linden;01650047;ELA;         320;59;          90;16;         230;42;         163;30;          63;12;         546;     504.4;          55.3;         456;88;2019;ALL;title 1
Malden - Linden;01650047;MATH;         259;48;          60;11;         199;37;         201;37;          85;16;         545;     497.9;          53.0;         455;75;2019;ALL;title 1
Malden - Linden;01650047;SCI;          81;47;          22;13;          59;35;          72;42;          18;11;         171;     500.1;;;84;2019;ALL;title 1
Malden - Salemwood;01650057;ELA;         301;44;          49;7;         252;37;         262;38;         123;18;         686;     494.9;          53.6;         507;48;2019;ALL;title 1
Malden - Salemwood;01650057;MATH;         252;37;          36;5;         216;32;         326;48;         107;16;         685;     492.6;          52.4;         506;53;2019;ALL;title 1
Malden - Salemwood;01650057;SCI;          70;31;           6;3;          64;28;         104;46;          52;23;         226;     487.3;;;37;2019;ALL;title 1
Manchester Essex Regional - Essex Elementary;06980020;ELA;           7;30;           0;0;           7;30;          16;70;           0;0;          23;     493.4;;          19;40;2019;ALL;title 1
Manchester Essex Regional - Essex Elementary;06980020;MATH;           3;13;           0;0;           3;13;          17;74;           3;13;          23;     487.0;;          19;29;2019;ALL;title 1
Manchester Essex Regional - Essex Elementary;06980020;SCI;           3;23;           0;0;           3;23;           9;69;           1;8;          13;     488.4;;;40;2019;ALL;title 1
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;           5;25;           0;0;           5;25;          13;65;           2;10;          20;     488.3;          50.9;          20;21;2019;ALL;title 1
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;           2;10;           0;0;           2;10;          16;80;           2;10;          20;     484.5;          37.4;          20;19;2019;ALL;title 1
