School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lawrence - Leonard Middle School;01490090;MATH;          25;30;           1;1;          24;29;          43;51;          16;19;          84;     488.4;          64.1;          75;25;2019;7;ALL
Lawrence - Oliver Middle School;01490049;ELA;          20;18;           0;0;          20;18;          58;52;          34;30;         112;     480.0;          46.3;         105;9;2019;7;ALL
Lawrence - Oliver Middle School;01490049;MATH;          23;21;           3;3;          20;18;          61;54;          28;25;         112;     483.4;          63.4;         105;16;2019;7;ALL
Lawrence - Parthum Middle School;01490027;ELA;          40;32;           5;4;          35;28;          66;53;          19;15;         125;     492.6;          62.4;         110;29;2019;7;ALL
Lawrence - Parthum Middle School;01490027;MATH;          42;33;           6;5;          36;29;          66;52;          18;14;         126;     489.8;          50.8;         111;29;2019;7;ALL
Lawrence - School for Exceptional Studies;01490537;ELA;           0;0;           0;0;           0;0;           1;9;          10;91;          11;     464.3;;           6;;2019;7;ALL
Lawrence - School for Exceptional Studies;01490537;MATH;           0;0;           0;0;           0;0;           2;18;           9;82;          11;     456.7;;           6;;2019;7;ALL
Lawrence - Spark Academy;01490085;ELA;          36;26;           4;3;          32;23;          77;55;          27;19;         140;     488.5;          65.6;         131;20;2019;7;ALL
Lawrence - Spark Academy;01490085;MATH;          50;36;           4;3;          46;33;          69;49;          21;15;         140;     489.6;          58.6;         132;28;2019;7;ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School;04540205;ELA;          35;70;           9;18;          26;52;          14;28;           1;2;          50;     511.5;          47.1;          50;89;2019;7;ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School;04540205;MATH;          36;72;          14;28;          22;44;          13;26;           1;2;          50;     513.0;          54.4;          50;89;2019;7;ALL
Learning First Charter Public School (District) - Learning First Charter Public School;04860105;ELA;          14;19;           0;0;          14;19;          45;62;          14;19;          73;     485.6;          48.1;          69;16;2019;7;ALL
Learning First Charter Public School (District) - Learning First Charter Public School;04860105;MATH;          12;16;           0;0;          12;16;          39;53;          22;30;          73;     481.8;          51.7;          69;14;2019;7;ALL
Lee - Lee Middle/High School;01500505;ELA;          33;61;           6;11;          27;50;          18;33;           3;6;          54;     506.0;          70.0;          51;73;2019;7;ALL
Lee - Lee Middle/High School;01500505;MATH;          19;36;           0;0;          19;36;          31;58;           3;6;          53;     495.2;          42.9;          51;43;2019;7;ALL
Leicester - Leicester Middle;01510015;ELA;          54;40;           6;4;          48;35;          69;51;          13;10;         136;     496.7;          56.5;         129;43;2019;7;ALL
Leicester - Leicester Middle;01510015;MATH;          59;44;           8;6;          51;38;          64;47;          12;9;         135;     498.0;          54.9;         130;53;2019;7;ALL
Lenox - Lenox Memorial High;01520505;ELA;          47;70;          10;15;          37;55;          19;28;           1;1;          67;     510.3;          48.4;          63;87;2019;7;ALL
Lenox - Lenox Memorial High;01520505;MATH;          55;82;          17;25;          38;57;          11;16;           1;1;          67;     515.8;          66.4;          63;94;2019;7;ALL
Leominster - Samoset School;01530045;ELA;          68;40;           5;3;          63;37;          72;42;          31;18;         171;     495.6;          47.2;         159;39;2019;7;ALL
Leominster - Samoset School;01530045;MATH;          73;43;           9;5;          64;37;          72;42;          26;15;         171;     494.9;          49.1;         160;42;2019;7;ALL
Leominster - Sky View Middle School;01530320;ELA;          82;29;           6;2;          76;26;         152;53;          53;18;         287;     489.4;          44.8;         277;23;2019;7;ALL
Leominster - Sky View Middle School;01530320;MATH;         116;40;          18;6;          98;34;         131;46;          40;14;         287;     494.9;          54.0;         281;42;2019;7;ALL
Lexington - Jonas Clarke Middle;01550305;ELA;         213;76;          86;30;         127;45;          53;19;          16;6;         282;     517.1;          50.6;         265;96;2019;7;ALL
Lexington - Jonas Clarke Middle;01550305;MATH;         229;82;         121;43;         108;39;          38;14;          12;4;         279;     522.8;          60.4;         262;98;2019;7;ALL
Lexington - Wm Diamond Middle;01550310;ELA;         206;77;          77;29;         129;48;          55;21;           7;3;         268;     516.9;          52.0;         249;96;2019;7;ALL
Lexington - Wm Diamond Middle;01550310;MATH;         227;84;          95;35;         132;49;          39;14;           3;1;         269;     521.7;          62.3;         249;98;2019;7;ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;ELA;          18;21;           0;0;          18;21;          47;55;          20;24;          85;     483.4;          40.6;          77;12;2019;7;ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;MATH;          30;35;           2;2;          28;33;          42;49;          13;15;          85;     491.3;          57.5;          77;33;2019;7;ALL
Lincoln - Hanscom Middle;01570305;ELA;          25;56;           4;9;          21;47;          18;40;           2;4;          45;     504.5;          47.4;          31;69;2019;7;ALL
Lincoln - Hanscom Middle;01570305;MATH;          26;58;           3;7;          23;51;          15;33;           4;9;          45;     501.0;          36.2;          31;63;2019;7;ALL
Lincoln - Lincoln School;01570025;ELA;          51;82;          17;27;          34;55;          11;18;           0;0;          62;     519.0;          59.4;          61;97;2019;7;ALL
Lincoln - Lincoln School;01570025;MATH;          51;82;          10;16;          41;66;          10;16;           1;2;          62;     510.5;          52.9;          61;85;2019;7;ALL
Littleton - Littleton Middle School;01580305;ELA;          84;69;           9;7;          75;62;          32;26;           5;4;         121;     506.4;          42.6;         119;74;2019;7;ALL
Littleton - Littleton Middle School;01580305;MATH;          83;69;          29;24;          54;45;          32;27;           5;4;         120;     511.3;          63.0;         119;87;2019;7;ALL
Longmeadow - Glenbrook Middle;01590017;ELA;          73;65;          20;18;          53;47;          35;31;           5;4;         113;     508.3;          57.5;         110;81;2019;7;ALL
Longmeadow - Glenbrook Middle;01590017;MATH;          79;70;          29;26;          50;44;          31;27;           3;3;         113;     512.4;          62.3;         111;89;2019;7;ALL
Longmeadow - Williams Middle;01590305;ELA;          80;75;          14;13;          66;62;          25;24;           1;1;         106;     512.2;          48.5;         103;90;2019;7;ALL
Longmeadow - Williams Middle;01590305;MATH;          81;76;          32;30;          49;46;          24;23;           1;1;         106;     516.0;          49.3;         103;94;2019;7;ALL
Lowell - B.F. Butler Middle School;01600310;ELA;          40;30;           4;3;          36;27;          69;51;          26;19;         135;     489.2;          53.6;         129;22;2019;7;ALL
Lowell - B.F. Butler Middle School;01600310;MATH;          37;28;           3;2;          34;25;          59;44;          38;28;         134;     484.9;          49.2;         128;19;2019;7;ALL
Lowell - Bartlett Community Partnership;01600090;ELA;           7;14;           0;0;           7;14;          20;40;          23;46;          50;     476.6;          31.3;          47;5;2019;7;ALL
Lowell - Bartlett Community Partnership;01600090;MATH;          13;26;           1;2;          12;24;          23;46;          14;28;          50;     486.8;          67.6;          46;22;2019;7;ALL
Lowell - Dr An Wang School;01600345;ELA;          84;46;          14;8;          70;38;          75;41;          25;14;         184;     497.8;          50.1;         174;48;2019;7;ALL
Lowell - Dr An Wang School;01600345;MATH;          85;46;          13;7;          72;39;          74;40;          24;13;         183;     497.4;          61.1;         175;51;2019;7;ALL
Lowell - Henry J Robinson Middle;01600330;ELA;          18;12;           2;1;          16;11;          73;49;          59;39;         150;     476.7;          34.6;         145;6;2019;7;ALL
Lowell - Henry J Robinson Middle;01600330;MATH;          18;12;           2;1;          16;11;          67;45;          64;43;         149;     474.2;          32.3;         143;6;2019;7;ALL
Lowell - James S Daley Middle School;01600315;ELA;          71;43;          10;6;          61;37;          68;41;          28;17;         167;     496.9;          43.5;         153;43;2019;7;ALL
Lowell - James S Daley Middle School;01600315;MATH;          74;44;           8;5;          66;40;          66;40;          27;16;         167;     498.8;          45.3;         153;56;2019;7;ALL
Lowell - James Sullivan Middle School;01600340;ELA;          33;20;           1;1;          32;20;          91;57;          37;23;         161;     483.6;          44.5;         153;13;2019;7;ALL
Lowell - James Sullivan Middle School;01600340;MATH;          38;24;           5;3;          33;20;          78;48;          45;28;         161;     483.4;          42.2;         153;16;2019;7;ALL
Lowell - Kathryn P. Stoklosa Middle School;01600360;ELA;          58;35;           4;2;          54;32;          80;48;          29;17;         167;     491.1;          60.9;         162;25;2019;7;ALL
Lowell - Kathryn P. Stoklosa Middle School;01600360;MATH;          70;42;           9;5;          61;37;          81;49;          15;9;         166;     495.4;          69.9;         162;44;2019;7;ALL
Lowell - Pyne Arts;01600018;ELA;          36;61;           5;8;          31;53;          15;25;           8;14;          59;     503.8;          51.5;          53;67;2019;7;ALL
Lowell - Pyne Arts;01600018;MATH;          39;66;           6;10;          33;56;          12;20;           8;14;          59;     504.7;          64.1;          53;73;2019;7;ALL
Lowell - Rogers STEM Academy;01600005;ELA;          16;31;           2;4;          14;27;          24;46;          12;23;          52;     488.8;          40.7;          50;21;2019;7;ALL
Lowell - Rogers STEM Academy;01600005;MATH;          22;42;           4;8;          18;35;          22;42;           8;15;          52;     494.6;          53.0;          50;41;2019;7;ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;ELA;          33;45;           6;8;          27;36;          37;50;           4;5;          74;     497.8;          46.4;          74;48;2019;7;ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;MATH;          30;41;           3;4;          27;37;          32;44;          11;15;          73;     494.0;          26.5;          73;39;2019;7;ALL
Ludlow - Paul R Baird Middle;01610305;ELA;          59;32;           2;1;          57;30;         104;56;          24;13;         187;     491.6;          53.3;         184;26;2019;7;ALL
Ludlow - Paul R Baird Middle;01610305;MATH;          71;38;          15;8;          56;30;          94;50;          22;12;         187;     495.4;          53.5;         184;44;2019;7;ALL
Lunenburg - Lunenburg Middle School;01620305;ELA;          66;47;           4;3;          62;44;          61;43;          14;10;         141;     499.0;          48.5;         138;52;2019;7;ALL
Lunenburg - Lunenburg Middle School;01620305;MATH;          89;63;          13;9;          76;54;          39;28;          13;9;         141;     503.9;          52.6;         138;71;2019;7;ALL
Lynn - Breed Middle School;01630405;ELA;         136;32;          22;5;         114;27;         203;47;          89;21;         428;     489.7;          52.0;         404;24;2019;7;ALL
Lynn - Breed Middle School;01630405;MATH;         124;29;           6;1;         118;28;         214;50;          89;21;         427;     487.2;          52.3;         403;23;2019;7;ALL
Lynn - Pickering Middle;01630420;ELA;          87;42;          13;6;          74;35;          97;46;          25;12;         209;     495.8;          52.2;         199;39;2019;7;ALL
Lynn - Pickering Middle;01630420;MATH;          79;38;           7;3;          72;34;         106;51;          24;11;         209;     493.3;          56.4;         200;37;2019;7;ALL
Lynn - Thurgood Marshall Mid;01630305;ELA;         130;30;          17;4;         113;26;         214;50;          84;20;         428;     489.7;          49.2;         400;24;2019;7;ALL
Lynn - Thurgood Marshall Mid;01630305;MATH;         120;28;           8;2;         112;26;         209;49;         100;23;         429;     487.2;          53.2;         400;23;2019;7;ALL
Lynnfield - Lynnfield Middle School;01640405;ELA;         118;67;          18;10;         100;57;          55;31;           2;1;         175;     508.5;          54.2;         169;81;2019;7;ALL
Lynnfield - Lynnfield Middle School;01640405;MATH;         129;73;          36;20;          93;53;          43;24;           4;2;         176;     510.7;          64.5;         170;85;2019;7;ALL
Malden - Beebe;01650003;ELA;          43;43;           5;5;          38;38;          52;52;           5;5;         100;     501.0;          57.8;          94;58;2019;7;ALL
Malden - Beebe;01650003;MATH;          52;52;           3;3;          49;49;          40;40;           8;8;         100;     501.3;          61.6;          94;64;2019;7;ALL
Malden - Ferryway;01650013;ELA;          72;80;          27;30;          45;50;          16;18;           2;2;          90;     519.1;          86.6;          84;97;2019;7;ALL
Malden - Ferryway;01650013;MATH;          52;58;           8;9;          44;49;          30;33;           8;9;          90;     502.0;          61.4;          84;67;2019;7;ALL
Malden - Forestdale;01650027;ELA;          36;62;           8;14;          28;48;          18;31;           4;7;          58;     505.5;          65.1;          55;71;2019;7;ALL
Malden - Forestdale;01650027;MATH;          25;43;           2;3;          23;40;          22;38;          11;19;          58;     493.8;          52.3;          56;39;2019;7;ALL
Malden - Linden;01650047;ELA;          56;62;          20;22;          36;40;          27;30;           8;9;          91;     508.5;          66.7;          89;81;2019;7;ALL
Malden - Linden;01650047;MATH;          48;53;          12;13;          36;40;          29;32;          14;15;          91;     499.6;          56.8;          89;58;2019;7;ALL
Malden - Salemwood;01650057;ELA;          39;34;           5;4;          34;30;          49;43;          27;23;         115;     489.1;          42.8;          99;21;2019;7;ALL
Malden - Salemwood;01650057;MATH;          33;29;           4;3;          29;25;          61;53;          21;18;         115;     487.8;          32.8;          99;24;2019;7;ALL
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;          78;70;          10;9;          68;61;          30;27;           3;3;         111;     509.4;          51.6;         106;84;2019;7;ALL
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;          74;66;          18;16;          56;50;          32;29;           6;5;         112;     507.8;          57.5;         107;80;2019;7;ALL
Mansfield - Harold L Qualters Middle;01670035;ELA;         176;59;          36;12;         140;47;          97;33;          23;8;         296;     505.8;          53.4;         289;72;2019;7;ALL
Mansfield - Harold L Qualters Middle;01670035;MATH;         181;61;          39;13;         142;48;          96;32;          19;6;         296;     506.0;          52.5;         289;77;2019;7;ALL
Marblehead - Marblehead Veterans Middle School;01680300;ELA;         137;61;          24;11;         113;50;          74;33;          13;6;         224;     506.0;          56.0;         216;73;2019;7;ALL
Marblehead - Marblehead Veterans Middle School;01680300;MATH;         149;67;          32;14;         117;52;          61;27;          13;6;         223;     508.1;          55.6;         214;81;2019;7;ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;ELA;          18;46;           2;5;          16;41;          15;38;           6;15;          39;     496.9;          34.0;          34;51;2019;7;ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;MATH;          19;49;           6;15;          13;33;          19;49;           1;3;          39;     502.2;          47.1;          34;70;2019;7;ALL
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;         107;38;          18;6;          89;32;         110;40;          61;22;         278;     493.0;          47.4;         263;30;2019;7;ALL
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;          79;28;          10;4;          69;25;         136;49;          64;23;         279;     486.1;          38.1;         261;21;2019;7;ALL
Marshfield - Furnace Brook Middle;01710310;ELA;         191;70;          25;9;         166;61;          79;29;           4;1;         274;     508.7;          50.8;         273;82;2019;7;ALL
Marshfield - Furnace Brook Middle;01710310;MATH;         201;74;          39;14;         162;59;          66;24;           6;2;         273;     510.3;          59.1;         269;84;2019;7;ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;          10;56;           3;17;           7;39;           6;33;           2;11;          18;     505.7;;          18;72;2019;7;ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           5;29;           2;12;           3;18;          10;59;           2;12;          17;     494.1;;          17;40;2019;7;ALL
Masconomet - Masconomet Regional Middle School;07050405;ELA;         228;76;          59;20;         169;56;          64;21;           9;3;         301;     514.3;          64.9;         286;93;2019;7;ALL
Masconomet - Masconomet Regional Middle School;07050405;MATH;         215;72;          63;21;         152;51;          77;26;           7;2;         299;     511.5;          48.6;         284;87;2019;7;ALL
Mashpee - Mashpee Middle School;01720020;ELA;          41;39;           2;2;          39;37;          52;49;          13;12;         106;     495.3;          40.7;         101;37;2019;7;ALL
Mashpee - Mashpee Middle School;01720020;MATH;          49;46;           7;7;          42;40;          49;46;           8;8;         106;     497.1;          41.5;         101;50;2019;7;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;           8;9;           0;0;           8;9;          50;57;          30;34;          88;     479.4;          36.0;          82;8;2019;7;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;          34;39;           1;1;          33;38;          44;50;          10;11;          88;     492.5;          71.4;          82;36;2019;7;ALL
Maynard - Fowler School;01740305;ELA;          37;45;           1;1;          36;44;          36;44;           9;11;          82;     496.6;          49.9;          81;42;2019;7;ALL
Maynard - Fowler School;01740305;MATH;          43;52;           6;7;          37;45;          31;38;           8;10;          82;     498.8;          55.8;          81;56;2019;7;ALL
Medfield - Thomas Blake Middle;01750305;ELA;         155;80;          29;15;         126;65;          36;19;           2;1;         193;     512.6;          59.5;         191;91;2019;7;ALL
Medfield - Thomas Blake Middle;01750305;MATH;         155;81;          49;26;         106;55;          34;18;           3;2;         192;     516.2;          67.4;         190;94;2019;7;ALL
Medford - John J. McGlynn Middle School;01760320;ELA;          50;39;           4;3;          46;36;          54;42;          25;19;         129;     494.1;          50.3;         117;35;2019;7;ALL
Medford - John J. McGlynn Middle School;01760320;MATH;          33;26;           2;2;          31;24;          73;57;          23;18;         129;     487.8;          49.2;         117;24;2019;7;ALL
Medford - Madeleine Dugger Andrews;01760315;ELA;          92;57;          12;7;          80;49;          57;35;          13;8;         162;     501.9;          59.6;         161;63;2019;7;ALL
Medford - Madeleine Dugger Andrews;01760315;MATH;          74;46;          13;8;          61;38;          76;47;          12;7;         162;     498.1;          58.6;         161;53;2019;7;ALL
Medway - Medway Middle;01770305;ELA;          95;59;          19;12;          76;47;          56;35;          11;7;         162;     503.9;          41.1;         161;67;2019;7;ALL
Medway - Medway Middle;01770305;MATH;          93;57;          26;16;          67;41;          62;38;           7;4;         162;     505.6;          46.2;         161;75;2019;7;ALL
Melrose - Melrose Middle;01780305;ELA;         173;69;          48;19;         125;50;          65;26;          14;6;         252;     511.2;          57.7;         247;88;2019;7;ALL
Melrose - Melrose Middle;01780305;MATH;         139;55;          40;16;          99;39;          91;36;          21;8;         251;     503.7;          42.5;         246;71;2019;7;ALL
Mendon-Upton - Miscoe Hill School;07100015;ELA;         111;58;          20;10;          91;47;          61;32;          21;11;         193;     503.6;          60.9;         186;67;2019;7;ALL
Mendon-Upton - Miscoe Hill School;07100015;MATH;          84;44;          18;9;          66;34;          90;47;          18;9;         192;     499.6;          48.4;         185;58;2019;7;ALL
Methuen - Comprehensive Grammar School;01810050;ELA;          60;62;           9;9;          51;53;          32;33;           5;5;          97;     505.7;          63.6;          94;72;2019;7;ALL
Methuen - Comprehensive Grammar School;01810050;MATH;          52;54;           8;8;          44;45;          35;36;          10;10;          97;     500.4;          49.3;          94;61;2019;7;ALL
Methuen - Donald P Timony Grammar;01810060;ELA;          39;26;           4;3;          35;23;          85;57;          26;17;         150;     489.4;          36.8;         150;23;2019;7;ALL
Methuen - Donald P Timony Grammar;01810060;MATH;          43;29;           7;5;          36;24;          89;59;          18;12;         150;     489.5;          37.9;         148;28;2019;7;ALL
Methuen - Marsh Grammar School;01810030;ELA;          68;49;          12;9;          56;40;          54;39;          18;13;         140;     501.0;          53.1;         130;58;2019;7;ALL
Methuen - Marsh Grammar School;01810030;MATH;          71;51;          10;7;          61;44;          49;35;          19;14;         139;     499.7;          56.3;         130;58;2019;7;ALL
Methuen - Tenney Grammar School;01810055;ELA;          48;31;           4;3;          44;28;          80;51;          28;18;         156;     490.4;          41.8;         149;24;2019;7;ALL
Methuen - Tenney Grammar School;01810055;MATH;          58;37;          14;9;          44;28;          61;39;          37;24;         156;     492.4;          53.4;         150;34;2019;7;ALL
Middleborough - John T. Nichols Middle;01820305;ELA;         133;52;          29;11;         104;40;         100;39;          24;9;         257;     501.6;          61.9;         248;61;2019;7;ALL
Middleborough - John T. Nichols Middle;01820305;MATH;         106;41;          20;8;          86;33;         126;49;          25;10;         257;     495.9;          41.4;         250;45;2019;7;ALL
Milford - Stacy Middle;01850305;ELA;         156;50;          22;7;         134;43;         121;39;          37;12;         314;     500.2;          51.2;         302;56;2019;7;ALL
Milford - Stacy Middle;01850305;MATH;         112;36;          13;4;          99;32;         157;50;          45;14;         314;     492.3;          52.1;         302;33;2019;7;ALL
Millbury - Millbury Junior/Senior High;01860505;ELA;          52;39;           4;3;          48;36;          61;45;          22;16;         135;     493.5;          40.7;         129;33;2019;7;ALL
Millbury - Millbury Junior/Senior High;01860505;MATH;          54;40;           3;2;          51;38;          58;43;          23;17;         135;     493.1;          43.9;         129;36;2019;7;ALL
Millis - Millis Middle;01870020;ELA;          59;60;          12;12;          47;47;          32;32;           8;8;          99;     503.3;          55.7;          95;66;2019;7;ALL
Millis - Millis Middle;01870020;MATH;          61;62;          10;10;          51;52;          33;34;           4;4;          98;     505.0;          52.4;          94;74;2019;7;ALL
Milton - Charles S Pierce Middle;01890410;ELA;         199;67;          38;13;         161;54;          88;29;          12;4;         299;     508.6;          55.0;         291;82;2019;7;ALL
Milton - Charles S Pierce Middle;01890410;MATH;         198;66;          41;14;         157;53;          87;29;          14;5;         299;     508.4;          52.7;         290;81;2019;7;ALL
Mohawk Trail - Mohawk Trail Regional School;07170505;ELA;          27;41;           3;5;          24;36;          34;52;           5;8;          66;     497.8;          52.1;          65;48;2019;7;ALL
Mohawk Trail - Mohawk Trail Regional School;07170505;MATH;          14;21;           1;1;          13;19;          40;60;          13;19;          67;     486.1;          39.1;          67;21;2019;7;ALL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;          69;54;          12;9;          57;45;          50;39;           8;6;         127;     503.3;          52.6;         123;66;2019;7;ALL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;          62;48;           9;7;          53;41;          59;46;           8;6;         129;     499.6;          45.7;         125;57;2019;7;ALL
Monson - Granite Valley Middle;01910310;ELA;          29;44;           8;12;          21;32;          32;48;           5;8;          66;     500.6;          50.4;          64;57;2019;7;ALL
Monson - Granite Valley Middle;01910310;MATH;          30;45;           4;6;          26;39;          32;48;           4;6;          66;     497.6;          54.8;          64;51;2019;7;ALL
Mount Greylock - Mt Greylock Regional High;07150505;ELA;          83;71;          30;26;          53;45;          30;26;           4;3;         117;     514.6;          60.6;         108;94;2019;7;ALL
Mount Greylock - Mt Greylock Regional High;07150505;MATH;          63;54;           8;7;          55;47;          41;35;          12;10;         116;     500.7;          27.9;         108;63;2019;7;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          91;69;          11;8;          80;61;          39;30;           1;1;         131;     509.1;          57.6;         129;83;2019;7;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          86;66;          20;15;          66;50;          38;29;           7;5;         131;     505.9;          48.6;         129;77;2019;7;ALL
Nantucket - Cyrus Peirce;01970010;ELA;          47;41;           9;8;          38;33;          46;40;          22;19;         115;     493.8;          51.1;         104;34;2019;7;ALL
Nantucket - Cyrus Peirce;01970010;MATH;          30;26;           6;5;          24;21;          65;57;          20;17;         115;     488.8;          51.7;         104;27;2019;7;ALL
Narragansett - Narragansett Middle;07200305;ELA;          46;40;           6;5;          40;35;          52;46;          16;14;         114;     495.4;          54.5;         113;38;2019;7;ALL
Narragansett - Narragansett Middle;07200305;MATH;          51;45;          12;11;          39;35;          52;46;          10;9;         113;     498.4;          59.7;         112;54;2019;7;ALL
Nashoba - Florence Sawyer School;07250025;ELA;          50;75;           9;13;          41;61;          16;24;           1;1;          67;     510.1;          54.6;          67;86;2019;7;ALL
Nashoba - Florence Sawyer School;07250025;MATH;          53;79;          18;27;          35;52;          13;19;           1;1;          67;     517.9;          69.6;          66;96;2019;7;ALL
Nashoba - Hale;07250310;ELA;          90;88;          28;27;          62;61;          12;12;           0;0;         102;     520.3;          61.2;         102;98;2019;7;ALL
Nashoba - Hale;07250310;MATH;          77;75;          21;21;          56;55;          24;24;           1;1;         102;     513.4;          40.7;         102;90;2019;7;ALL
Nashoba - Luther Burbank Middle School;07250305;ELA;          75;82;          27;30;          48;53;          13;14;           3;3;          91;     519.8;          77.1;          86;98;2019;7;ALL
Nashoba - Luther Burbank Middle School;07250305;MATH;          67;74;          21;23;          46;51;          22;24;           2;2;          91;     513.8;          75.6;          86;91;2019;7;ALL
Natick - J F Kennedy Middle School;01980305;ELA;         103;65;          19;12;          84;53;          50;32;           5;3;         158;     508.3;          52.8;         155;81;2019;7;ALL
Natick - J F Kennedy Middle School;01980305;MATH;         120;76;          38;24;          82;52;          35;22;           3;2;         158;     514.1;          60.6;         155;91;2019;7;ALL
Natick - Wilson Middle;01980310;ELA;         140;60;          11;5;         129;55;          67;29;          27;12;         234;     502.5;          45.3;         229;63;2019;7;ALL
Natick - Wilson Middle;01980310;MATH;         159;68;          48;20;         111;47;          59;25;          17;7;         235;     509.5;          59.8;         230;83;2019;7;ALL
Nauset - Nauset Regional Middle;06600305;ELA;         114;62;          19;10;          95;51;          60;32;          11;6;         185;     507.3;          59.3;         176;78;2019;7;ALL
Nauset - Nauset Regional Middle;06600305;MATH;          95;52;          10;5;          85;46;          79;43;          10;5;         184;     500.3;          50.7;         176;60;2019;7;ALL
Needham - Pollard Middle;01990405;ELA;         332;77;         105;24;         227;53;          90;21;           8;2;         430;     515.5;          57.7;         416;95;2019;7;ALL
Needham - Pollard Middle;01990405;MATH;         368;86;         118;28;         250;58;          58;14;           3;1;         429;     517.7;          59.4;         416;95;2019;7;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;          48;67;          11;15;          37;51;          24;33;           0;0;          72;     508.6;          79.4;          61;83;2019;7;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          31;43;           2;3;          29;40;          38;53;           3;4;          72;     497.4;          72.4;          61;52;2019;7;ALL
New Bedford - Keith Middle School;02010405;ELA;          46;16;           2;1;          44;15;         162;55;          86;29;         294;     481.8;          39.4;         275;10;2019;7;ALL
New Bedford - Keith Middle School;02010405;MATH;          45;15;           4;1;          41;14;         158;54;          90;31;         293;     479.9;          41.8;         274;11;2019;7;ALL
New Bedford - Normandin Middle School;02010410;ELA;          93;24;           2;1;          91;23;         193;49;         107;27;         393;     484.7;          43.0;         370;14;2019;7;ALL
New Bedford - Normandin Middle School;02010410;MATH;          84;21;          11;3;          73;19;         191;49;         118;30;         393;     482.3;          42.3;         368;15;2019;7;ALL
New Bedford - Roosevelt Middle School;02010415;ELA;          71;28;           3;1;          68;27;         113;45;          66;26;         250;     487.1;          44.4;         233;18;2019;7;ALL
New Bedford - Roosevelt Middle School;02010415;MATH;          53;21;           4;2;          49;20;         124;50;          72;29;         249;     482.8;          32.9;         233;15;2019;7;ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;ELA;          17;16;           1;1;          16;15;          62;58;          28;26;         107;     482.6;          33.3;          99;11;2019;7;ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;MATH;          25;24;           3;3;          22;21;          60;57;          20;19;         105;     485.3;          43.8;          98;21;2019;7;ALL
Newburyport - Rupert A Nock Middle;02040305;ELA;         101;52;           9;5;          92;47;          81;41;          14;7;         196;     500.5;          46.6;         190;57;2019;7;ALL
Newburyport - Rupert A Nock Middle;02040305;MATH;         106;54;          17;9;          89;45;          75;38;          15;8;         196;     500.9;          53.9;         191;63;2019;7;ALL
Newton - Bigelow Middle;02070305;ELA;         104;69;          26;17;          78;52;          42;28;           5;3;         151;     509.7;          60.7;         141;85;2019;7;ALL
Newton - Bigelow Middle;02070305;MATH;          95;63;          30;20;          65;43;          46;30;          10;7;         151;     507.3;          47.4;         141;80;2019;7;ALL
Newton - Charles E Brown Middle;02070310;ELA;         186;83;          82;37;         104;46;          31;14;           7;3;         224;     522.5;          76.6;         208;98;2019;7;ALL
Newton - Charles E Brown Middle;02070310;MATH;         178;79;          79;35;          99;44;          37;17;           9;4;         224;     518.2;          55.9;         209;96;2019;7;ALL
Newton - F A Day Middle;02070315;ELA;         213;63;          32;9;         181;53;         109;32;          17;5;         339;     507.1;          51.8;         325;77;2019;7;ALL
Newton - F A Day Middle;02070315;MATH;         249;74;          69;20;         180;53;          80;24;           9;3;         338;     511.9;          53.3;         323;88;2019;7;ALL
Newton - Oak Hill Middle;02070320;ELA;         117;64;          20;11;          97;53;          57;31;           8;4;         182;     506.4;          47.9;         177;74;2019;7;ALL
Newton - Oak Hill Middle;02070320;MATH;         136;74;          56;31;          80;44;          39;21;           8;4;         183;     514.6;          67.0;         180;92;2019;7;ALL
