School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lynnfield - Summer Street;01640020;MATH;         127;86;          33;22;          94;64;          21;14;           0;0;         148;     518.2;          58.7;          76;93;2019;ALL;non-disabled
Malden - Beebe;01650003;ELA;         270;56;          43;9;         227;47;         198;41;          16;3;         484;     503.7;          53.6;         389;37;2019;ALL;non-disabled
Malden - Beebe;01650003;MATH;         262;54;          41;8;         221;46;         195;40;          26;5;         483;     502.4;          56.7;         389;44;2019;ALL;non-disabled
Malden - Beebe;01650003;SCI;          85;57;          17;11;          68;45;          59;39;           6;4;         150;     504.8;;;54;2019;ALL;non-disabled
Malden - Ferryway;01650013;ELA;         312;65;          72;15;         240;50;         164;34;           7;1;         483;     508.7;          61.8;         386;58;2019;ALL;non-disabled
Malden - Ferryway;01650013;MATH;         225;47;          38;8;         187;39;         238;49;          20;4;         483;     500.6;          46.8;         386;35;2019;ALL;non-disabled
Malden - Ferryway;01650013;SCI;          73;51;           6;4;          67;47;          66;46;           4;3;         143;     500.6;;;39;2019;ALL;non-disabled
Malden - Forestdale;01650027;ELA;         184;70;          33;13;         151;57;          77;29;           3;1;         264;     509.2;          64.0;         228;60;2019;ALL;non-disabled
Malden - Forestdale;01650027;MATH;         125;47;          12;5;         113;42;         125;47;          16;6;         266;     499.3;          54.5;         229;31;2019;ALL;non-disabled
Malden - Forestdale;01650027;SCI;          42;45;           2;2;          40;43;          48;52;           3;3;          93;     498.2;;;31;2019;ALL;non-disabled
Malden - Linden;01650047;ELA;         299;71;          87;21;         212;50;         107;25;          14;3;         420;     512.1;          57.9;         343;71;2019;ALL;non-disabled
Malden - Linden;01650047;MATH;         248;59;          57;14;         191;46;         146;35;          25;6;         419;     505.3;          55.4;         343;56;2019;ALL;non-disabled
Malden - Linden;01650047;SCI;          76;60;          20;16;          56;44;          48;38;           3;2;         127;     507.6;;;65;2019;ALL;non-disabled
Malden - Salemwood;01650057;ELA;         295;49;          49;8;         246;40;         232;38;          81;13;         608;     497.8;          55.9;         446;19;2019;ALL;non-disabled
Malden - Salemwood;01650057;MATH;         245;40;          36;6;         209;34;         298;49;          65;11;         608;     495.3;          53.6;         446;19;2019;ALL;non-disabled
Malden - Salemwood;01650057;SCI;          69;35;           6;3;          63;32;          93;47;          36;18;         198;     489.8;;;15;2019;ALL;non-disabled
Manchester Essex Regional - Essex Elementary;06980020;ELA;          68;76;          11;12;          57;64;          21;24;           0;0;          89;     512.5;          51.2;          60;72;2019;ALL;non-disabled
Manchester Essex Regional - Essex Elementary;06980020;MATH;          71;80;          11;12;          60;67;          18;20;           0;0;          89;     511.0;          56.7;          60;76;2019;ALL;non-disabled
Manchester Essex Regional - Essex Elementary;06980020;SCI;          21;62;           1;3;          20;59;          13;38;           0;0;          34;     506.6;;;61;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;         225;75;          37;12;         188;62;          70;23;           6;2;         301;     510.9;          42.5;         291;66;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;         208;69;          41;14;         167;56;          88;29;           4;1;         300;     509.3;          41.4;         293;70;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;SCI;          72;65;           9;8;          63;57;          37;34;           1;1;         110;     507.3;;;63;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Memorial Elementary;06980010;ELA;         118;89;          28;21;          90;68;          13;10;           1;1;         132;     519.6;          64.2;          94;93;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Memorial Elementary;06980010;MATH;         103;78;          25;19;          78;59;          29;22;           0;0;         132;     514.9;          51.7;          94;87;2019;ALL;non-disabled
Manchester Essex Regional - Manchester Memorial Elementary;06980010;SCI;          46;87;          11;21;          35;66;           7;13;           0;0;          53;     517.7;;;93;2019;ALL;non-disabled
Mansfield - Harold L Qualters Middle;01670035;ELA;         511;69;         104;14;         407;55;         211;29;          14;2;         736;     509.8;          52.4;         725;62;2019;ALL;non-disabled
Mansfield - Harold L Qualters Middle;01670035;MATH;         502;68;          96;13;         406;55;         230;31;           3;0;         735;     509.4;          49.3;         724;70;2019;ALL;non-disabled
Mansfield - Harold L Qualters Middle;01670035;SCI;         163;62;          17;6;         146;56;          93;35;           7;3;         263;     505.4;;;56;2019;ALL;non-disabled
Mansfield - Jordan/Jackson Elementary;01670014;ELA;         444;66;          45;7;         399;60;         219;33;           5;1;         668;     507.1;          48.6;         448;51;2019;ALL;non-disabled
Mansfield - Jordan/Jackson Elementary;01670014;MATH;         449;67;          61;9;         388;58;         212;32;           7;1;         668;     507.9;          54.0;         450;65;2019;ALL;non-disabled
Mansfield - Jordan/Jackson Elementary;01670014;SCI;         148;62;          25;10;         123;51;          83;35;           8;3;         239;     506.3;;;60;2019;ALL;non-disabled
Marblehead - Glover;01680020;ELA;          49;79;           7;11;          42;68;          13;21;           0;0;          62;     511.4;;;68;2019;ALL;non-disabled
Marblehead - Glover;01680020;MATH;          41;66;           2;3;          39;63;          18;29;           3;5;          62;     503.9;;;50;2019;ALL;non-disabled
Marblehead - L H Coffin;01680010;ELA;          49;82;           7;12;          42;70;          11;18;           0;0;          60;     513.4;;;76;2019;ALL;non-disabled
Marblehead - L H Coffin;01680010;MATH;          41;68;           5;8;          36;60;          19;32;           0;0;          60;     507.1;;;63;2019;ALL;non-disabled
Marblehead - Malcolm L Bell;01680005;ELA;          29;63;           4;9;          25;54;          15;33;           2;4;          46;     508.8;;;58;2019;ALL;non-disabled
Marblehead - Malcolm L Bell;01680005;MATH;          21;46;           0;0;          21;46;          24;52;           1;2;          46;     499.2;;;30;2019;ALL;non-disabled
Marblehead - Marblehead Veterans Middle School;01680300;ELA;         284;80;          73;20;         211;59;          71;20;           2;1;         357;     515.1;          55.7;         348;82;2019;ALL;non-disabled
Marblehead - Marblehead Veterans Middle School;01680300;MATH;         276;78;          64;18;         212;60;          78;22;           1;0;         355;     513.8;          60.1;         346;84;2019;ALL;non-disabled
Marblehead - Marblehead Veterans Middle School;01680300;SCI;         122;70;          16;9;         106;61;          53;30;           0;0;         175;     509.2;;;70;2019;ALL;non-disabled
Marblehead - Village School;01680016;ELA;         371;73;          46;9;         325;64;         133;26;           6;1;         510;     509.5;          44.1;         496;61;2019;ALL;non-disabled
Marblehead - Village School;01680016;MATH;         384;76;          73;14;         311;61;         119;23;           5;1;         508;     512.1;          57.0;         494;79;2019;ALL;non-disabled
Marblehead - Village School;01680016;SCI;         119;73;          33;20;          86;53;          44;27;           0;0;         163;     513.4;;;83;2019;ALL;non-disabled
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;ELA;          98;60;           9;6;          89;55;          60;37;           4;2;         162;     504.3;          43.5;         148;40;2019;ALL;non-disabled
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;MATH;          97;60;          14;9;          83;51;          64;40;           1;1;         162;     505.2;          42.7;         148;56;2019;ALL;non-disabled
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;SCI;          51;75;           7;10;          44;65;          17;25;           0;0;          68;     509.9;;;71;2019;ALL;non-disabled
Marion - Sippican;01690005;ELA;         150;73;          19;9;         131;64;          52;25;           3;1;         205;     510.4;          39.5;         150;66;2019;ALL;non-disabled
Marion - Sippican;01690005;MATH;         142;69;          31;15;         111;54;          62;30;           2;1;         206;     511.0;          46.5;         150;78;2019;ALL;non-disabled
Marion - Sippican;01690005;SCI;          36;65;           7;13;          29;53;          19;35;           0;0;          55;     507.3;;;63;2019;ALL;non-disabled
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;         510;47;          86;8;         424;39;         454;42;         116;11;       1,080;     498.5;          53.0;       1,041;21;2019;ALL;non-disabled
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;         429;40;          64;6;         365;34;         563;52;          90;8;       1,082;     495.4;          44.6;       1,038;20;2019;ALL;non-disabled
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;         244;43;          35;6;         209;37;         272;48;          53;9;         569;     496.8;;;28;2019;ALL;non-disabled
Marlborough - Charles Jaworek School;01700030;ELA;         146;61;          26;11;         120;50;          89;37;           4;2;         239;     506.9;          61.3;         117;50;2019;ALL;non-disabled
Marlborough - Charles Jaworek School;01700030;MATH;         129;54;          21;9;         108;45;         103;43;           7;3;         239;     503.7;          65.0;         119;49;2019;ALL;non-disabled
Marlborough - Francis J Kane;01700008;ELA;          89;47;           8;4;          81;43;          91;48;           8;4;         188;     501.2;          47.9;         102;29;2019;ALL;non-disabled
Marlborough - Francis J Kane;01700008;MATH;          80;43;           7;4;          73;39;          89;48;          18;10;         187;     496.8;          60.4;         100;23;2019;ALL;non-disabled
Marlborough - Richer;01700025;ELA;         110;57;          15;8;          95;49;          79;41;           5;3;         194;     505.4;          54.9;          83;44;2019;ALL;non-disabled
Marlborough - Richer;01700025;MATH;         115;59;          22;11;          93;48;          73;38;           6;3;         194;     505.8;          49.9;          83;57;2019;ALL;non-disabled
Marshfield - Daniel Webster;01710015;ELA;          97;85;          22;19;          75;66;          17;15;           0;0;         114;     516.3;          53.5;          63;85;2019;ALL;non-disabled
Marshfield - Daniel Webster;01710015;MATH;          89;78;          13;11;          76;67;          25;22;           0;0;         114;     512.0;          64.6;          63;79;2019;ALL;non-disabled
Marshfield - Daniel Webster;01710015;SCI;          22;79;           2;7;          20;71;           6;21;           0;0;          28;     508.5;;;68;2019;ALL;non-disabled
Marshfield - Eames Way School;01710005;ELA;          78;80;          17;18;          61;63;          19;20;           0;0;          97;     514.9;          54.7;          64;81;2019;ALL;non-disabled
Marshfield - Eames Way School;01710005;MATH;          76;78;          20;21;          56;58;          21;22;           0;0;          97;     514.3;          58.5;          64;86;2019;ALL;non-disabled
Marshfield - Eames Way School;01710005;SCI;          20;61;           3;9;          17;52;          13;39;           0;0;          33;     508.9;;;69;2019;ALL;non-disabled
Marshfield - Furnace Brook Middle;01710310;ELA;         624;81;         193;25;         431;56;         140;18;           3;0;         767;     517.0;          57.3;         763;86;2019;ALL;non-disabled
Marshfield - Furnace Brook Middle;01710310;MATH;         629;82;         139;18;         490;64;         135;18;           1;0;         765;     515.2;          56.3;         758;87;2019;ALL;non-disabled
Marshfield - Furnace Brook Middle;01710310;SCI;         174;63;          32;12;         142;51;         100;36;           2;1;         276;     508.4;;;68;2019;ALL;non-disabled
Marshfield - Gov Edward Winslow;01710020;ELA;         148;91;          50;31;          98;60;          15;9;           0;0;         163;     524.5;          65.9;          98;98;2019;ALL;non-disabled
Marshfield - Gov Edward Winslow;01710020;MATH;         146;90;          38;23;         108;66;          17;10;           0;0;         163;     519.0;          68.1;          98;95;2019;ALL;non-disabled
Marshfield - Gov Edward Winslow;01710020;SCI;          50;88;          15;26;          35;61;           7;12;           0;0;          57;     518.7;;;94;2019;ALL;non-disabled
Marshfield - Martinson Elementary;01710025;ELA;         135;84;          48;30;          87;54;          23;14;           2;1;         160;     520.3;          62.8;         119;94;2019;ALL;non-disabled
Marshfield - Martinson Elementary;01710025;MATH;         117;73;          18;11;          99;62;          42;26;           1;1;         160;     510.5;          62.6;         119;75;2019;ALL;non-disabled
Marshfield - Martinson Elementary;01710025;SCI;          52;85;           9;15;          43;70;           9;15;           0;0;          61;     513.3;;;83;2019;ALL;non-disabled
Marshfield - South River;01710010;ELA;         119;86;          45;33;          74;54;          18;13;           1;1;         138;     521.1;          66.3;         101;95;2019;ALL;non-disabled
Marshfield - South River;01710010;MATH;         106;77;          12;9;          94;68;          32;23;           0;0;         138;     509.7;          62.2;         101;72;2019;ALL;non-disabled
Marshfield - South River;01710010;SCI;          33;70;           6;13;          27;57;          14;30;           0;0;          47;     511.4;;;77;2019;ALL;non-disabled
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;          55;71;          17;22;          38;49;          23;29;           0;0;          78;     511.9;          67.3;          63;70;2019;ALL;non-disabled
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;          40;53;           3;4;          37;49;          34;45;           2;3;          76;     499.8;          57.8;          60;33;2019;ALL;non-disabled
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;SCI;          12;55;           1;5;          11;50;          10;45;           0;0;          22;     505.1;;;55;2019;ALL;non-disabled
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          57;44;           1;1;          56;43;          69;53;           4;3;         130;     497.1;          34.1;          76;17;2019;ALL;non-disabled
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;          65;50;           5;4;          60;46;          63;48;           2;2;         130;     501.6;          45.0;          76;40;2019;ALL;non-disabled
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;          20;53;           2;5;          18;47;          18;47;           0;0;          38;     504.1;;;51;2019;ALL;non-disabled
Masconomet - Masconomet Regional Middle School;07050405;ELA;         424;85;         119;24;         305;61;          73;15;           2;0;         499;     518.2;          57.8;         481;90;2019;ALL;non-disabled
Masconomet - Masconomet Regional Middle School;07050405;MATH;         408;82;         101;20;         307;62;          88;18;           1;0;         497;     515.4;          50.6;         479;88;2019;ALL;non-disabled
Masconomet - Masconomet Regional Middle School;07050405;SCI;         228;90;          89;35;         139;55;          26;10;           0;0;         254;     522.0;;;97;2019;ALL;non-disabled
Mashpee - Mashpee Middle School;01720020;ELA;         126;61;          12;6;         114;55;          78;38;           4;2;         208;     503.8;          48.3;         201;37;2019;ALL;non-disabled
Mashpee - Mashpee Middle School;01720020;MATH;         115;56;          15;7;         100;49;          87;42;           4;2;         206;     502.6;          44.2;         199;45;2019;ALL;non-disabled
Mashpee - Mashpee Middle School;01720020;SCI;          72;62;           6;5;          66;57;          41;35;           3;3;         116;     504.5;;;52;2019;ALL;non-disabled
Mashpee - Quashnet School;01720035;ELA;         241;58;          33;8;         208;50;         161;39;          11;3;         413;     504.9;          50.4;         305;42;2019;ALL;non-disabled
Mashpee - Quashnet School;01720035;MATH;         238;58;          39;9;         199;48;         162;39;          12;3;         412;     504.7;          52.0;         304;53;2019;ALL;non-disabled
Mashpee - Quashnet School;01720035;SCI;          48;48;           5;5;          43;43;          48;48;           4;4;         100;     500.6;;;39;2019;ALL;non-disabled
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;         207;51;          31;8;         176;43;         176;43;          24;6;         407;     501.4;          52.9;         327;30;2019;ALL;non-disabled
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;         222;54;          19;5;         203;50;         178;44;           8;2;         408;     501.1;          62.9;         328;39;2019;ALL;non-disabled
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;          49;36;           4;3;          45;33;          73;53;          16;12;         138;     494.1;;;22;2019;ALL;non-disabled
Mattapoisett - Center;01730005;ELA;          47;87;          14;26;          33;61;           7;13;           0;0;          54;     519.2;;;92;2019;ALL;non-disabled
Mattapoisett - Center;01730005;MATH;          38;70;           8;15;          30;56;          16;30;           0;0;          54;     509.9;;;73;2019;ALL;non-disabled
Mattapoisett - Old Hammondtown;01730010;ELA;         127;81;          35;22;          92;59;          30;19;           0;0;         157;     517.7;          64.3;         153;89;2019;ALL;non-disabled
Mattapoisett - Old Hammondtown;01730010;MATH;         133;85;          31;20;         102;65;          23;15;           1;1;         157;     515.2;          63.0;         153;87;2019;ALL;non-disabled
Mattapoisett - Old Hammondtown;01730010;SCI;          51;91;          10;18;          41;73;           5;9;           0;0;          56;     515.3;;;88;2019;ALL;non-disabled
Maynard - Fowler School;01740305;ELA;         203;54;          12;3;         191;51;         163;44;           8;2;         374;     501.7;          50.0;         366;31;2019;ALL;non-disabled
Maynard - Fowler School;01740305;MATH;         209;56;          22;6;         187;50;         146;39;          20;5;         375;     501.0;          56.6;         367;38;2019;ALL;non-disabled
Maynard - Fowler School;01740305;SCI;         113;70;          12;7;         101;62;          46;28;           3;2;         162;     507.2;;;63;2019;ALL;non-disabled
Maynard - Green Meadow;01740010;ELA;          46;55;           4;5;          42;50;          37;44;           1;1;          84;     503.3;;;35;2019;ALL;non-disabled
Maynard - Green Meadow;01740010;MATH;          46;55;           5;6;          41;49;          36;43;           1;1;          83;     502.1;;;42;2019;ALL;non-disabled
Medfield - Dale Street;01750005;ELA;         255;80;          38;12;         217;68;          63;20;           0;0;         318;     512.8;          53.9;         309;74;2019;ALL;non-disabled
Medfield - Dale Street;01750005;MATH;         236;74;          42;13;         194;61;          81;25;           1;0;         318;     512.9;          56.9;         309;82;2019;ALL;non-disabled
Medfield - Dale Street;01750005;SCI;         111;70;          12;8;          99;62;          46;29;           2;1;         159;     508.1;;;67;2019;ALL;non-disabled
Medfield - Ralph Wheelock School;01750007;ELA;         150;86;          32;18;         118;68;          24;14;           0;0;         174;     516.6;;;86;2019;ALL;non-disabled
Medfield - Ralph Wheelock School;01750007;MATH;         137;78;          34;19;         103;59;          38;22;           0;0;         175;     515.1;;;87;2019;ALL;non-disabled
Medfield - Thomas Blake Middle;01750305;ELA;         424;83;          91;18;         333;65;          87;17;           2;0;         513;     514.9;          53.0;         503;81;2019;ALL;non-disabled
Medfield - Thomas Blake Middle;01750305;MATH;         421;82;         109;21;         312;61;          89;17;           2;0;         512;     515.8;          48.8;         504;89;2019;ALL;non-disabled
Medfield - Thomas Blake Middle;01750305;SCI;         148;80;          45;24;         103;56;          35;19;           2;1;         185;     516.4;;;91;2019;ALL;non-disabled
Medford - Brooks School;01760130;ELA;         143;74;          23;12;         120;62;          47;24;           3;2;         193;     511.1;          50.5;         121;67;2019;ALL;non-disabled
Medford - Brooks School;01760130;MATH;         124;64;          20;10;         104;54;          62;32;           7;4;         193;     505.5;          42.9;         121;56;2019;ALL;non-disabled
Medford - Brooks School;01760130;SCI;          37;58;           8;13;          29;45;          25;39;           2;3;          64;     505.1;;;55;2019;ALL;non-disabled
Medford - John J McGlynn Elementary School;01760068;ELA;          95;53;          15;8;          80;45;          79;44;           4;2;         178;     503.4;          42.1;         124;36;2019;ALL;non-disabled
Medford - John J McGlynn Elementary School;01760068;MATH;          83;47;           8;4;          75;42;          89;50;           6;3;         178;     499.1;          40.9;         124;30;2019;ALL;non-disabled
Medford - John J McGlynn Elementary School;01760068;SCI;          24;41;           5;9;          19;33;          31;53;           3;5;          58;     498.4;;;32;2019;ALL;non-disabled
Medford - John J. McGlynn Middle School;01760320;ELA;         143;44;          17;5;         126;39;         142;44;          37;11;         322;     497.2;          51.3;         294;17;2019;ALL;non-disabled
Medford - John J. McGlynn Middle School;01760320;MATH;          90;28;           3;1;          87;27;         200;62;          32;10;         322;     491.2;          51.5;         294;12;2019;ALL;non-disabled
Medford - John J. McGlynn Middle School;01760320;SCI;          43;37;           2;2;          41;36;          66;57;           6;5;         115;     494.7;;;23;2019;ALL;non-disabled
Medford - Madeleine Dugger Andrews;01760315;ELA;         253;68;          51;14;         202;54;         110;29;          11;3;         374;     508.8;          56.2;         372;58;2019;ALL;non-disabled
Medford - Madeleine Dugger Andrews;01760315;MATH;         224;60;          41;11;         183;49;         144;39;           6;2;         374;     506.2;          61.4;         372;59;2019;ALL;non-disabled
Medford - Madeleine Dugger Andrews;01760315;SCI;          87;66;          18;14;          69;52;          41;31;           4;3;         132;     508.2;;;67;2019;ALL;non-disabled
Medford - Milton Fuller Roberts;01760150;ELA;         126;56;          12;5;         114;51;          86;38;          12;5;         224;     501.4;          48.6;         147;29;2019;ALL;non-disabled
Medford - Milton Fuller Roberts;01760150;MATH;         106;47;          10;4;          96;43;         100;45;          18;8;         224;     497.7;          52.4;         147;26;2019;ALL;non-disabled
Medford - Milton Fuller Roberts;01760150;SCI;          40;50;           9;11;          31;39;          32;40;           8;10;          80;     500.4;;;39;2019;ALL;non-disabled
Medford - Missituk Elementary School;01760140;ELA;          66;52;           5;4;          61;48;          58;45;           4;3;         128;     501.7;          51.0;          87;31;2019;ALL;non-disabled
Medford - Missituk Elementary School;01760140;MATH;          57;45;           7;5;          50;39;          60;47;          11;9;         128;     498.4;          51.1;          87;28;2019;ALL;non-disabled
Medford - Missituk Elementary School;01760140;SCI;          22;49;           3;7;          19;42;          17;38;           6;13;          45;     497.0;;;28;2019;ALL;non-disabled
Medway - Burke/Memorial Elementary School;01770015;ELA;         191;73;          45;17;         146;56;          70;27;           1;0;         262;     512.8;          50.0;         134;74;2019;ALL;non-disabled
Medway - Burke/Memorial Elementary School;01770015;MATH;         173;66;          31;12;         142;54;          87;33;           2;1;         262;     508.1;          40.6;         134;66;2019;ALL;non-disabled
Medway - Medway Middle;01770305;ELA;         416;76;         107;19;         309;56;         128;23;           5;1;         549;     513.8;          49.4;         544;77;2019;ALL;non-disabled
Medway - Medway Middle;01770305;MATH;         412;75;          78;14;         334;61;         136;25;           1;0;         549;     512.3;          50.2;         544;80;2019;ALL;non-disabled
Medway - Medway Middle;01770305;SCI;         186;64;          27;9;         159;55;         102;35;           1;0;         289;     508.2;;;67;2019;ALL;non-disabled
Melrose - Herbert Clark Hoover;01780017;ELA;          82;77;          21;20;          61;57;          23;21;           2;2;         107;     513.2;          48.0;          71;75;2019;ALL;non-disabled
Melrose - Herbert Clark Hoover;01780017;MATH;          86;80;          17;16;          69;64;          19;18;           2;2;         107;     513.5;          51.6;          71;84;2019;ALL;non-disabled
Melrose - Herbert Clark Hoover;01780017;SCI;          24;69;           3;9;          21;60;          10;29;           1;3;          35;     507.3;;;64;2019;ALL;non-disabled
Melrose - Horace Mann;01780025;ELA;         105;94;          31;28;          74;66;           7;6;           0;0;         112;     522.4;          69.0;          77;96;2019;ALL;non-disabled
Melrose - Horace Mann;01780025;MATH;         102;91;          21;19;          81;72;          10;9;           0;0;         112;     518.2;          60.4;          77;93;2019;ALL;non-disabled
Melrose - Horace Mann;01780025;SCI;          22;63;           5;14;          17;49;          13;37;           0;0;          35;     507.8;;;65;2019;ALL;non-disabled
Melrose - Lincoln;01780020;ELA;         140;86;          45;28;          95;59;          22;14;           0;0;         162;     520.4;          73.6;         102;94;2019;ALL;non-disabled
Melrose - Lincoln;01780020;MATH;         114;70;          26;16;          88;54;          46;28;           3;2;         163;     512.0;          54.0;         103;79;2019;ALL;non-disabled
Melrose - Lincoln;01780020;SCI;          44;77;           8;14;          36;63;          13;23;           0;0;          57;     512.0;;;79;2019;ALL;non-disabled
Melrose - Melrose Middle;01780305;ELA;         502;80;         171;27;         331;53;         116;18;          10;2;         628;     517.3;          58.0;         616;87;2019;ALL;non-disabled
Melrose - Melrose Middle;01780305;MATH;         437;70;          93;15;         344;55;         178;28;          12;2;         627;     509.9;          43.1;         614;73;2019;ALL;non-disabled
Melrose - Melrose Middle;01780305;SCI;         137;71;          38;20;          99;51;          57;29;           0;0;         194;     511.8;;;78;2019;ALL;non-disabled
Melrose - Roosevelt;01780035;ELA;         138;80;          17;10;         121;70;          33;19;           1;1;         172;     514.3;          56.1;         103;79;2019;ALL;non-disabled
Melrose - Roosevelt;01780035;MATH;         123;72;          25;15;          98;57;          45;26;           4;2;         172;     511.3;          53.5;         103;77;2019;ALL;non-disabled
Melrose - Roosevelt;01780035;SCI;          34;71;          12;25;          22;46;          12;25;           2;4;          48;     511.7;;;77;2019;ALL;non-disabled
Melrose - Winthrop;01780050;ELA;         138;82;          50;30;          88;52;          31;18;           0;0;         169;     520.3;          61.4;         112;94;2019;ALL;non-disabled
Melrose - Winthrop;01780050;MATH;         128;76;          29;17;          99;59;          41;24;           0;0;         169;     513.9;          56.4;         112;84;2019;ALL;non-disabled
Melrose - Winthrop;01780050;SCI;          37;64;          11;19;          26;45;          20;34;           1;2;          58;     508.0;;;66;2019;ALL;non-disabled
Mendon-Upton - Henry P Clough;07100179;ELA;          70;67;           8;8;          62;59;          35;33;           0;0;         105;     508.2;          42.2;          46;55;2019;ALL;non-disabled
Mendon-Upton - Henry P Clough;07100179;MATH;          66;63;           8;8;          58;55;          38;36;           1;1;         105;     505.8;          39.5;          46;57;2019;ALL;non-disabled
Mendon-Upton - Memorial School;07100001;ELA;         110;77;          21;15;          89;63;          32;23;           0;0;         142;     513.4;          63.4;          77;76;2019;ALL;non-disabled
Mendon-Upton - Memorial School;07100001;MATH;         102;72;          17;12;          85;60;          40;28;           0;0;         142;     509.1;          58.5;          77;70;2019;ALL;non-disabled
Mendon-Upton - Miscoe Hill School;07100015;ELA;         421;66;          61;10;         360;57;         203;32;          10;2;         634;     507.0;          44.2;         625;50;2019;ALL;non-disabled
Mendon-Upton - Miscoe Hill School;07100015;MATH;         355;56;          54;9;         301;48;         266;42;          12;2;         633;     503.9;          41.2;         623;50;2019;ALL;non-disabled
Mendon-Upton - Miscoe Hill School;07100015;SCI;         198;63;          28;9;         170;54;         110;35;           8;3;         316;     505.6;;;57;2019;ALL;non-disabled
Methuen - Comprehensive Grammar School;01810050;ELA;         337;63;          69;13;         268;50;         166;31;          36;7;         539;     505.8;          52.5;         435;45;2019;ALL;non-disabled
Methuen - Comprehensive Grammar School;01810050;MATH;         293;54;          49;9;         244;45;         206;38;          41;8;         540;     502.4;          49.5;         436;44;2019;ALL;non-disabled
Methuen - Comprehensive Grammar School;01810050;SCI;          86;43;          14;7;          72;36;          90;45;          23;12;         199;     497.5;;;29;2019;ALL;non-disabled
Methuen - Donald P Timony Grammar;01810060;ELA;         289;40;          24;3;         265;37;         378;53;          47;7;         714;     496.8;          44.9;         598;17;2019;ALL;non-disabled
Methuen - Donald P Timony Grammar;01810060;MATH;         321;45;          46;6;         275;38;         360;50;          34;5;         715;     498.4;          46.2;         598;28;2019;ALL;non-disabled
Methuen - Donald P Timony Grammar;01810060;SCI;          63;26;           4;2;          59;24;         152;63;          26;11;         241;     491.6;;;18;2019;ALL;non-disabled
Methuen - Marsh Grammar School;01810030;ELA;         404;66;          98;16;         306;50;         181;30;          24;4;         609;     509.2;          55.8;         521;60;2019;ALL;non-disabled
Methuen - Marsh Grammar School;01810030;MATH;         369;61;          53;9;         316;52;         225;37;          15;2;         609;     504.9;          58.1;         521;54;2019;ALL;non-disabled
Methuen - Marsh Grammar School;01810030;SCI;         104;49;           9;4;          95;44;         100;47;          10;5;         214;     499.4;;;35;2019;ALL;non-disabled
Methuen - Tenney Grammar School;01810055;ELA;         316;44;          32;4;         284;40;         355;50;          43;6;         714;     498.7;          41.8;         593;21;2019;ALL;non-disabled
Methuen - Tenney Grammar School;01810055;MATH;         331;46;          43;6;         288;40;         332;46;          52;7;         715;     498.3;          42.3;         594;28;2019;ALL;non-disabled
Methuen - Tenney Grammar School;01810055;SCI;          89;38;          11;5;          78;33;         137;59;           8;3;         234;     497.3;;;29;2019;ALL;non-disabled
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;         156;60;          17;6;         139;53;         103;39;           3;1;         262;     505.1;          42.7;         178;43;2019;ALL;non-disabled
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;         173;66;          34;13;         139;53;          84;32;           4;2;         261;     508.0;          43.2;         179;66;2019;ALL;non-disabled
Middleborough - Henry B. Burkland Elementary School;01820008;SCI;          64;63;           7;7;          57;56;          34;34;           3;3;         101;     505.1;;;55;2019;ALL;non-disabled
Middleborough - John T. Nichols Middle;01820305;ELA;         353;58;          79;13;         274;45;         230;38;          28;5;         611;     505.2;          54.3;         598;44;2019;ALL;non-disabled
Middleborough - John T. Nichols Middle;01820305;MATH;         305;50;          36;6;         269;44;         288;47;          18;3;         611;     500.9;          43.0;         599;37;2019;ALL;non-disabled
Middleborough - John T. Nichols Middle;01820305;SCI;         111;54;           8;4;         103;50;          86;42;           8;4;         205;     502.2;;;44;2019;ALL;non-disabled
