School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School;04630205;SCI;          14;22;           2;3;          12;18;          36;55;          15;23;          65;     486.9;;;47;2019;ALL;ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School;04290010;ELA;         151;42;          19;5;         132;37;         156;43;          52;14;         359;     494.9;          51.1;         305;53;2019;ALL;ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School;04290010;MATH;         159;44;          30;8;         129;36;         160;44;          42;12;         361;     497.1;          56.0;         308;62;2019;ALL;ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School;04290010;SCI;          29;21;           2;1;          27;19;          72;51;          40;28;         141;     483.3;;;37;2019;ALL;ever EL
King Philip - King Philip Middle School;06900510;ELA;           7;41;           2;12;           5;29;           8;47;           2;12;          17;     497.9;;          17;63;2019;ALL;ever EL
King Philip - King Philip Middle School;06900510;MATH;           8;47;           2;12;           6;35;           6;35;           3;18;          17;     496.2;;          17;58;2019;ALL;ever EL
King Philip - King Philip Middle School;06900510;SCI;           5;42;           1;8;           4;33;           7;58;           0;0;          12;     499.5;;;80;2019;ALL;ever EL
Kingston - Kingston Intermediate;01450020;ELA;           3;23;           0;0;           3;23;           6;46;           4;31;          13;     480.5;;           5;9;2019;ALL;ever EL
Kingston - Kingston Intermediate;01450020;MATH;           1;8;           0;0;           1;8;           8;62;           4;31;          13;     477.3;;           5;7;2019;ALL;ever EL
Lawrence - Alexander B Bruce;01490015;ELA;          77;24;           7;2;          70;22;         146;46;          93;29;         316;     483.8;          43.8;         243;16;2019;ALL;ever EL
Lawrence - Alexander B Bruce;01490015;MATH;          78;25;           6;2;          72;23;         152;48;          86;27;         316;     484.1;          46.3;         243;22;2019;ALL;ever EL
Lawrence - Alexander B Bruce;01490015;SCI;          20;16;           2;2;          18;14;          61;48;          46;36;         127;     477.4;;;19;2019;ALL;ever EL
Lawrence - Arlington Elementary;01490009;ELA;          28;21;           3;2;          25;19;          62;47;          42;32;         132;     483.5;          47.2;          58;15;2019;ALL;ever EL
Lawrence - Arlington Elementary;01490009;MATH;          44;34;           2;2;          42;32;          58;44;          29;22;         131;     489.1;          44.6;          58;36;2019;ALL;ever EL
Lawrence - Arlington Middle School;01490017;ELA;          87;22;           2;1;          85;21;         171;43;         141;35;         399;     480.0;          51.2;         358;9;2019;ALL;ever EL
Lawrence - Arlington Middle School;01490017;MATH;          87;22;           6;2;          81;20;         214;54;          98;25;         399;     484.7;          50.4;         358;24;2019;ALL;ever EL
Lawrence - Arlington Middle School;01490017;SCI;          28;15;           1;1;          27;14;          77;41;          84;44;         189;     473.5;;;9;2019;ALL;ever EL
Lawrence - Edward F. Parthum;01490053;ELA;          32;27;           4;3;          28;24;          65;56;          20;17;         117;     490.8;          46.2;          59;39;2019;ALL;ever EL
Lawrence - Edward F. Parthum;01490053;MATH;          40;35;           3;3;          37;32;          46;40;          29;25;         115;     489.9;          50.4;          59;39;2019;ALL;ever EL
Lawrence - Emily G Wetherbee;01490080;ELA;          53;24;           3;1;          50;23;         103;47;          61;28;         217;     487.0;          49.1;         164;25;2019;ALL;ever EL
Lawrence - Emily G Wetherbee;01490080;MATH;          76;35;           7;3;          69;32;          98;45;          43;20;         217;     492.9;          59.5;         164;49;2019;ALL;ever EL
Lawrence - Emily G Wetherbee;01490080;SCI;          27;30;           1;1;          26;29;          37;41;          26;29;          90;     487.9;;;53;2019;ALL;ever EL
Lawrence - Francis M Leahy;01490040;ELA;          28;18;           0;0;          28;18;          76;50;          49;32;         153;     481.2;          45.5;         102;10;2019;ALL;ever EL
Lawrence - Francis M Leahy;01490040;MATH;          16;10;           0;0;          16;10;          71;46;          66;43;         153;     473.6;          37.1;         102;3;2019;ALL;ever EL
Lawrence - Francis M Leahy;01490040;SCI;          14;25;           1;2;          13;24;          20;36;          21;38;          55;     478.6;;;23;2019;ALL;ever EL
Lawrence - Frost Middle School;01490525;ELA;          67;33;          11;5;          56;28;          98;49;          37;18;         202;     490.8;          56.9;         187;39;2019;ALL;ever EL
Lawrence - Frost Middle School;01490525;MATH;          85;42;          16;8;          69;34;          88;44;          29;14;         202;     494.8;          65.3;         187;54;2019;ALL;ever EL
Lawrence - Frost Middle School;01490525;SCI;          20;20;           0;0;          20;20;          51;50;          30;30;         101;     481.7;;;33;2019;ALL;ever EL
Lawrence - Gerard A. Guilmette;01490022;ELA;          27;27;           2;2;          25;25;          34;34;          39;39;         100;     481.4;          41.3;          44;11;2019;ALL;ever EL
Lawrence - Gerard A. Guilmette;01490022;MATH;          19;19;           2;2;          17;17;          34;33;          49;48;         102;     478.7;          41.3;          46;10;2019;ALL;ever EL
Lawrence - Guilmette Middle School;01490025;ELA;          99;33;           8;3;          91;31;         124;42;          73;25;         296;     489.5;          55.6;         250;34;2019;ALL;ever EL
Lawrence - Guilmette Middle School;01490025;MATH;         103;35;           6;2;          97;33;         125;42;          70;23;         298;     490.8;          55.7;         250;42;2019;ALL;ever EL
Lawrence - Guilmette Middle School;01490025;SCI;          51;32;           3;2;          48;30;          71;44;          39;24;         161;     489.7;;;57;2019;ALL;ever EL
Lawrence - John K Tarbox;01490075;ELA;          21;22;           3;3;          18;19;          39;41;          35;37;          95;     483.2;          54.7;          46;14;2019;ALL;ever EL
Lawrence - John K Tarbox;01490075;MATH;          30;32;           3;3;          27;28;          39;41;          26;27;          95;     484.8;          42.9;          46;24;2019;ALL;ever EL
Lawrence - John K Tarbox;01490075;SCI;           2;7;           0;0;           2;7;          15;56;          10;37;          27;     476.3;;;15;2019;ALL;ever EL
Lawrence - Leonard Middle School;01490090;ELA;          55;29;           8;4;          47;25;          79;41;          57;30;         191;     485.7;          57.6;         170;21;2019;ALL;ever EL
Lawrence - Leonard Middle School;01490090;MATH;          69;36;          11;6;          58;30;          95;49;          28;15;         192;     493.7;          74.4;         170;51;2019;ALL;ever EL
Lawrence - Leonard Middle School;01490090;SCI;          18;24;           1;1;          17;22;          40;53;          18;24;          76;     484.6;;;42;2019;ALL;ever EL
Lawrence - Oliver Elementary School;01490048;ELA;          21;16;           0;0;          21;16;          63;48;          47;36;         131;     478.1;          44.9;          76;6;2019;ALL;ever EL
Lawrence - Oliver Elementary School;01490048;MATH;          25;19;           1;1;          24;18;          54;41;          53;40;         132;     477.3;          39.1;          75;7;2019;ALL;ever EL
Lawrence - Oliver Elementary School;01490048;SCI;           6;13;           0;0;           6;13;          26;55;          15;32;          47;     474.7;;;11;2019;ALL;ever EL
Lawrence - Oliver Middle School;01490049;ELA;          39;20;           0;0;          39;20;          88;44;          71;36;         198;     478.5;          45.4;         179;6;2019;ALL;ever EL
Lawrence - Oliver Middle School;01490049;MATH;          40;20;           2;1;          38;19;         110;55;          49;25;         199;     483.2;          58.6;         180;20;2019;ALL;ever EL
Lawrence - Oliver Middle School;01490049;SCI;           3;4;           0;0;           3;4;          42;56;          30;40;          75;     474.5;;;11;2019;ALL;ever EL
Lawrence - Parthum Middle School;01490027;ELA;          66;22;           7;2;          59;19;         158;52;          82;27;         306;     484.9;          54.9;         265;19;2019;ALL;ever EL
Lawrence - Parthum Middle School;01490027;MATH;          70;23;           2;1;          68;22;         171;56;          65;21;         306;     485.4;          47.5;         265;25;2019;ALL;ever EL
Lawrence - Parthum Middle School;01490027;SCI;          33;19;           1;1;          32;19;          79;46;          60;35;         172;     478.7;;;23;2019;ALL;ever EL
Lawrence - Robert Frost;01490018;ELA;          17;23;           1;1;          16;22;          40;54;          17;23;          74;     487.3;          40.8;          35;27;2019;ALL;ever EL
Lawrence - Robert Frost;01490018;MATH;          24;32;           2;3;          22;30;          38;51;          12;16;          74;     490.6;          62.6;          35;41;2019;ALL;ever EL
Lawrence - School for Exceptional Studies;01490537;ELA;           0;0;           0;0;           0;0;           6;30;          14;70;          20;     466.6;;          12;1;2019;ALL;ever EL
Lawrence - School for Exceptional Studies;01490537;MATH;           0;0;           0;0;           0;0;           6;30;          14;70;          20;     466.9;;          12;1;2019;ALL;ever EL
Lawrence - South Lawrence East Elementary School;01490004;ELA;          64;29;           8;4;          56;25;         110;49;          50;22;         224;     488.1;          36.4;         138;30;2019;ALL;ever EL
Lawrence - South Lawrence East Elementary School;01490004;MATH;          38;17;           2;1;          36;16;         119;53;          69;31;         226;     481.5;          21.8;         138;15;2019;ALL;ever EL
Lawrence - South Lawrence East Elementary School;01490004;SCI;          14;16;           0;0;          14;16;          39;44;          36;40;          89;     476.6;;;17;2019;ALL;ever EL
Lawrence - Spark Academy;01490085;ELA;          56;21;           4;2;          52;20;         124;47;          85;32;         265;     482.7;          51.4;         232;13;2019;ALL;ever EL
Lawrence - Spark Academy;01490085;MATH;          89;34;          10;4;          79;30;         126;48;          49;19;         264;     490.9;          63.9;         233;42;2019;ALL;ever EL
Lawrence - Spark Academy;01490085;SCI;          24;27;           3;3;          21;23;          35;39;          31;34;          90;     484.7;;;43;2019;ALL;ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School;04540205;ELA;         112;53;          21;10;          91;43;          89;42;           9;4;         210;     503.0;          50.3;         163;78;2019;ALL;ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School;04540205;MATH;          95;45;          12;6;          83;40;         102;49;          13;6;         210;     498.1;          51.0;         163;65;2019;ALL;ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School;04540205;SCI;          29;46;           6;10;          23;37;          30;48;           4;6;          63;     499.1;;;80;2019;ALL;ever EL
Learning First Charter Public School (District) - Learning First Charter Public School;04860105;ELA;          40;18;           2;1;          38;17;         137;61;          47;21;         224;     484.2;          47.3;         158;17;2019;ALL;ever EL
Learning First Charter Public School (District) - Learning First Charter Public School;04860105;MATH;          29;13;           1;0;          28;13;         132;59;          63;28;         224;     480.5;          56.2;         158;13;2019;ALL;ever EL
Learning First Charter Public School (District) - Learning First Charter Public School;04860105;SCI;           7;12;           0;0;           7;12;          38;64;          14;24;          59;     479.7;;;26;2019;ALL;ever EL
Lee - Lee Elementary;01500025;ELA;           2;13;           0;0;           2;13;          12;75;           2;13;          16;     490.3;;          14;37;2019;ALL;ever EL
Lee - Lee Elementary;01500025;MATH;           5;31;           1;6;           4;25;           7;44;           4;25;          16;     488.7;;          14;35;2019;ALL;ever EL
Leicester - Leicester Elementary;01510005;ELA;           6;25;           0;0;           6;25;          13;54;           5;21;          24;     486.1;;          16;23;2019;ALL;ever EL
Leicester - Leicester Elementary;01510005;MATH;           4;17;           0;0;           4;17;          14;58;           6;25;          24;     481.3;;          16;14;2019;ALL;ever EL
Leicester - Leicester Middle;01510015;ELA;           8;26;           2;6;           6;19;          20;65;           3;10;          31;     491.7;          56.7;          31;42;2019;ALL;ever EL
Leicester - Leicester Middle;01510015;MATH;          10;32;           1;3;           9;29;          20;65;           1;3;          31;     496.0;          62.4;          31;58;2019;ALL;ever EL
Lenox - Lenox Memorial High;01520505;ELA;          11;79;           0;0;          11;79;           3;21;           0;0;          14;     505.2;;          12;82;2019;ALL;ever EL
Lenox - Lenox Memorial High;01520505;MATH;           7;50;           1;7;           6;43;           7;50;           0;0;          14;     500.2;;          12;71;2019;ALL;ever EL
Leominster - Fall Brook;01530007;ELA;          21;32;           2;3;          19;29;          36;55;           9;14;          66;     490.6;          53.8;          39;38;2019;ALL;ever EL
Leominster - Fall Brook;01530007;MATH;          23;35;           2;3;          21;32;          37;56;           6;9;          66;     493.0;          62.2;          39;49;2019;ALL;ever EL
Leominster - Fall Brook;01530007;SCI;           5;24;           0;0;           5;24;          15;71;           1;5;          21;     492.1;;;64;2019;ALL;ever EL
Leominster - Frances Drake School;01530010;ELA;          17;28;           0;0;          17;28;          38;62;           6;10;          61;     491.9;          58.9;          32;43;2019;ALL;ever EL
Leominster - Frances Drake School;01530010;MATH;          18;30;           3;5;          15;25;          30;49;          13;21;          61;     489.3;          53.7;          32;37;2019;ALL;ever EL
Leominster - Frances Drake School;01530010;SCI;           7;33;           1;5;           6;29;          11;52;           3;14;          21;     492.1;;;64;2019;ALL;ever EL
Leominster - Johnny Appleseed;01530025;ELA;          22;32;           2;3;          20;29;          42;62;           4;6;          68;     493.4;          55.7;          41;48;2019;ALL;ever EL
Leominster - Johnny Appleseed;01530025;MATH;          18;26;           1;1;          17;25;          43;63;           7;10;          68;     490.8;          37.4;          41;42;2019;ALL;ever EL
Leominster - Johnny Appleseed;01530025;SCI;          10;34;           1;3;           9;31;          15;52;           4;14;          29;     492.7;;;65;2019;ALL;ever EL
Leominster - Northwest;01530030;ELA;          14;18;           1;1;          13;17;          45;59;          17;22;          76;     486.8;          40.8;          43;24;2019;ALL;ever EL
Leominster - Northwest;01530030;MATH;          18;24;           2;3;          16;21;          37;49;          21;28;          76;     485.5;          38.2;          43;26;2019;ALL;ever EL
Leominster - Northwest;01530030;SCI;           6;30;           2;10;           4;20;          10;50;           4;20;          20;     487.4;;;52;2019;ALL;ever EL
Leominster - Samoset School;01530045;ELA;          15;25;           1;2;          14;24;          31;53;          13;22;          59;     488.3;          42.9;          53;31;2019;ALL;ever EL
Leominster - Samoset School;01530045;MATH;          16;27;           1;2;          15;25;          31;53;          12;20;          59;     489.9;          43.9;          53;39;2019;ALL;ever EL
Leominster - Samoset School;01530045;SCI;           3;16;           0;0;           3;16;          14;74;           2;11;          19;     488.1;;;54;2019;ALL;ever EL
Leominster - Sky View Middle School;01530320;ELA;          41;22;           3;2;          38;20;          79;42;          69;37;         189;     479.9;          47.6;         158;8;2019;ALL;ever EL
Leominster - Sky View Middle School;01530320;MATH;          39;21;           1;1;          38;20;         105;55;          46;24;         190;     485.2;          54.6;         166;25;2019;ALL;ever EL
Leominster - Sky View Middle School;01530320;SCI;          13;22;           0;0;          13;22;          27;47;          18;31;          58;     482.9;;;36;2019;ALL;ever EL
Lexington - Bowman;01550008;ELA;          44;66;          12;18;          32;48;          21;31;           2;3;          67;     508.9;          58.6;          37;90;2019;ALL;ever EL
Lexington - Bowman;01550008;MATH;          48;72;          18;27;          30;45;          12;18;           7;10;          67;     511.7;          66.1;          37;91;2019;ALL;ever EL
Lexington - Bowman;01550008;SCI;          12;60;           2;10;          10;50;           6;30;           2;10;          20;     500.9;;;84;2019;ALL;ever EL
Lexington - Bridge;01550006;ELA;          28;65;           4;9;          24;56;          14;33;           1;2;          43;     507.3;          57.4;          29;87;2019;ALL;ever EL
Lexington - Bridge;01550006;MATH;          30;70;           8;19;          22;51;          11;26;           2;5;          43;     510.8;          59.0;          29;91;2019;ALL;ever EL
Lexington - Bridge;01550006;SCI;           7;54;           4;31;           3;23;           5;38;           1;8;          13;     504.6;;;89;2019;ALL;ever EL
Lexington - Fiske;01550015;ELA;          36;65;          13;24;          23;42;          17;31;           2;4;          55;     511.9;          52.5;          41;94;2019;ALL;ever EL
Lexington - Fiske;01550015;MATH;          42;76;          13;24;          29;53;          12;22;           1;2;          55;     518.2;          62.7;          41;97;2019;ALL;ever EL
Lexington - Fiske;01550015;SCI;           9;60;           3;20;           6;40;           5;33;           1;7;          15;     506.1;;;90;2019;ALL;ever EL
Lexington - Harrington;01550030;ELA;          24;59;           3;7;          21;51;          16;39;           1;2;          41;     504.2;          55.9;          24;80;2019;ALL;ever EL
Lexington - Harrington;01550030;MATH;          28;68;           9;22;          19;46;          11;27;           2;5;          41;     511.0;          60.3;          24;91;2019;ALL;ever EL
Lexington - Harrington;01550030;SCI;          14;82;           1;6;          13;76;           2;12;           1;6;          17;     510.9;;;94;2019;ALL;ever EL
Lexington - Jonas Clarke Middle;01550305;ELA;         112;73;          29;19;          83;54;          35;23;           7;5;         154;     512.1;          54.5;         143;95;2019;ALL;ever EL
Lexington - Jonas Clarke Middle;01550305;MATH;         131;85;          58;38;          73;47;          18;12;           5;3;         154;     521.2;          60.8;         144;98;2019;ALL;ever EL
Lexington - Jonas Clarke Middle;01550305;SCI;          34;62;           9;16;          25;45;          18;33;           3;5;          55;     506.3;;;90;2019;ALL;ever EL
Lexington - Joseph Estabrook;01550010;ELA;          49;64;           8;10;          41;53;          27;35;           1;1;          77;     508.1;          59.0;          42;89;2019;ALL;ever EL
Lexington - Joseph Estabrook;01550010;MATH;          62;81;          26;34;          36;47;          12;16;           3;4;          77;     517.6;          69.4;          43;96;2019;ALL;ever EL
Lexington - Joseph Estabrook;01550010;SCI;          20;67;           3;10;          17;57;          10;33;           0;0;          30;     507.1;;;91;2019;ALL;ever EL
Lexington - Maria Hastings;01550035;ELA;          40;82;          17;35;          23;47;           8;16;           1;2;          49;     520.9;          69.0;          24;99;2019;ALL;ever EL
Lexington - Maria Hastings;01550035;MATH;          42;86;          16;33;          26;53;           7;14;           0;0;          49;     519.5;          66.3;          24;98;2019;ALL;ever EL
Lexington - Maria Hastings;01550035;SCI;          10;83;           4;33;           6;50;           2;17;           0;0;          12;     520.3;;;99;2019;ALL;ever EL
Lexington - Wm Diamond Middle;01550310;ELA;         131;77;          43;25;          88;51;          38;22;           2;1;         171;     515.9;          56.8;         151;98;2019;ALL;ever EL
Lexington - Wm Diamond Middle;01550310;MATH;         154;90;          78;45;          76;44;          15;9;           3;2;         172;     526.3;          63.5;         152;99;2019;ALL;ever EL
Lexington - Wm Diamond Middle;01550310;SCI;          47;77;          14;23;          33;54;          13;21;           1;2;          61;     515.7;;;97;2019;ALL;ever EL
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;ELA;          17;19;           0;0;          17;19;          45;50;          28;31;          90;     480.5;          42.9;          72;9;2019;ALL;ever EL
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;MATH;          30;33;           2;2;          28;31;          44;49;          16;18;          90;     488.7;          55.8;          71;35;2019;ALL;ever EL
Lincoln - Lincoln School;01570025;ELA;          16;48;           2;6;          14;42;          14;42;           3;9;          33;     500.1;          51.1;          25;70;2019;ALL;ever EL
Lincoln - Lincoln School;01570025;MATH;          16;48;           5;15;          11;33;          15;45;           2;6;          33;     503.5;          51.3;          25;78;2019;ALL;ever EL
Littleton - Littleton Middle School;01580305;ELA;           6;46;           1;8;           5;38;           6;46;           1;8;          13;     499.3;;          11;68;2019;ALL;ever EL
Littleton - Littleton Middle School;01580305;MATH;           6;46;           1;8;           5;38;           6;46;           1;8;          13;     501.2;;          12;73;2019;ALL;ever EL
Littleton - Russell St Elementary;01580015;ELA;           6;46;           1;8;           5;38;           7;54;           0;0;          13;     506.2;;           7;84;2019;ALL;ever EL
Littleton - Russell St Elementary;01580015;MATH;           9;69;           0;0;           9;69;           4;31;           0;0;          13;     501.3;;           7;73;2019;ALL;ever EL
Longmeadow - Glenbrook Middle;01590017;ELA;          12;67;           6;33;           6;33;           4;22;           2;11;          18;     510.5;;          18;93;2019;ALL;ever EL
Longmeadow - Glenbrook Middle;01590017;MATH;          12;67;           3;17;           9;50;           5;28;           1;6;          18;     511.9;;          18;92;2019;ALL;ever EL
Lowell - Abraham Lincoln;01600020;ELA;          21;30;           4;6;          17;25;          40;58;           8;12;          69;     495.3;          62.4;          36;54;2019;ALL;ever EL
Lowell - Abraham Lincoln;01600020;MATH;          23;33;           1;1;          22;32;          33;48;          13;19;          69;     489.8;          56.7;          36;39;2019;ALL;ever EL
Lowell - B.F. Butler Middle School;01600310;ELA;          83;37;           7;3;          76;34;          91;40;          52;23;         226;     489.5;          46.7;         209;34;2019;ALL;ever EL
Lowell - B.F. Butler Middle School;01600310;MATH;          91;40;          12;5;          79;35;          93;41;          43;19;         227;     492.0;          49.9;         210;45;2019;ALL;ever EL
Lowell - B.F. Butler Middle School;01600310;SCI;          20;19;           2;2;          18;17;          62;60;          22;21;         104;     484.2;;;41;2019;ALL;ever EL
Lowell - Bartlett Community Partnership;01600090;ELA;          19;16;           1;1;          18;16;          55;47;          42;36;         116;     479.7;          37.9;          95;8;2019;ALL;ever EL
Lowell - Bartlett Community Partnership;01600090;MATH;          24;21;           1;1;          23;20;          64;55;          28;24;         116;     485.8;          53.6;          94;27;2019;ALL;ever EL
Lowell - Bartlett Community Partnership;01600090;SCI;           2;5;           0;0;           2;5;          22;50;          20;45;          44;     473.2;;;9;2019;ALL;ever EL
Lowell - Charles W Morey;01600030;ELA;          42;47;           7;8;          35;39;          43;48;           5;6;          90;     500.2;          49.7;          45;70;2019;ALL;ever EL
Lowell - Charles W Morey;01600030;MATH;          45;49;           2;2;          43;47;          43;47;           3;3;          91;     500.0;          53.5;          46;70;2019;ALL;ever EL
Lowell - Charlotte M Murkland Elementary;01600080;ELA;          17;22;           1;1;          16;21;          47;62;          12;16;          76;     486.9;          41.9;          43;25;2019;ALL;ever EL
Lowell - Charlotte M Murkland Elementary;01600080;MATH;          28;36;           1;1;          27;35;          40;52;           9;12;          77;     494.0;          51.3;          43;52;2019;ALL;ever EL
Lowell - Dr An Wang School;01600345;ELA;          95;37;          13;5;          82;32;         112;44;          50;19;         257;     491.9;          50.3;         239;43;2019;ALL;ever EL
Lowell - Dr An Wang School;01600345;MATH;          94;37;          16;6;          78;30;         119;46;          44;17;         257;     492.3;          52.9;         238;47;2019;ALL;ever EL
Lowell - Dr An Wang School;01600345;SCI;          25;21;           1;1;          24;20;          62;52;          33;28;         120;     484.0;;;40;2019;ALL;ever EL
Lowell - Dr Gertrude Bailey;01600002;ELA;          25;49;           6;12;          19;37;          21;41;           5;10;          51;     501.5;          51.1;          21;74;2019;ALL;ever EL
Lowell - Dr Gertrude Bailey;01600002;MATH;          24;47;           3;6;          21;41;          20;39;           7;14;          51;     498.6;          51.6;          21;67;2019;ALL;ever EL
Lowell - Greenhalge;01600015;ELA;          15;21;           2;3;          13;19;          30;43;          25;36;          70;     482.3;          45.8;          31;13;2019;ALL;ever EL
Lowell - Greenhalge;01600015;MATH;          14;20;           3;4;          11;16;          29;41;          27;39;          70;     481.2;          46.7;          32;14;2019;ALL;ever EL
Lowell - Henry J Robinson Middle;01600330;ELA;          42;17;           5;2;          37;15;          89;37;         112;46;         243;     475.6;          38.9;         210;4;2019;ALL;ever EL
Lowell - Henry J Robinson Middle;01600330;MATH;          45;19;           4;2;          41;17;          96;40;         102;42;         243;     477.7;          37.1;         212;8;2019;ALL;ever EL
Lowell - Henry J Robinson Middle;01600330;SCI;           9;7;           0;0;           9;7;          57;46;          57;46;         123;     472.0;;;8;2019;ALL;ever EL
Lowell - James S Daley Middle School;01600315;ELA;         124;48;          18;7;         106;41;          95;37;          37;14;         256;     499.8;          54.3;         235;69;2019;ALL;ever EL
Lowell - James S Daley Middle School;01600315;MATH;         136;53;          18;7;         118;46;          92;36;          27;11;         255;     503.6;          60.3;         233;78;2019;ALL;ever EL
Lowell - James S Daley Middle School;01600315;SCI;          45;34;           2;2;          43;33;          68;52;          19;14;         132;     493.7;;;67;2019;ALL;ever EL
Lowell - James Sullivan Middle School;01600340;ELA;          33;15;           4;2;          29;13;         107;48;          82;37;         222;     478.8;          46.0;         208;6;2019;ALL;ever EL
Lowell - James Sullivan Middle School;01600340;MATH;          41;18;           1;0;          40;18;         112;50;          69;31;         222;     480.6;          42.0;         209;12;2019;ALL;ever EL
Lowell - James Sullivan Middle School;01600340;SCI;           4;5;           0;0;           4;5;          27;36;          43;58;          74;     468.1;;;3;2019;ALL;ever EL
Lowell - John J Shaughnessy;01600050;ELA;          23;44;           3;6;          20;38;          26;50;           3;6;          52;     498.8;          66.6;          22;66;2019;ALL;ever EL
Lowell - John J Shaughnessy;01600050;MATH;          24;46;           2;4;          22;42;          22;42;           6;12;          52;     496.0;          62.6;          23;58;2019;ALL;ever EL
Lowell - Joseph McAvinnue;01600010;ELA;          16;25;           0;0;          16;25;          36;55;          13;20;          65;     487.8;          44.0;          29;29;2019;ALL;ever EL
Lowell - Joseph McAvinnue;01600010;MATH;          15;23;           4;6;          11;17;          37;56;          14;21;          66;     488.3;          47.4;          30;34;2019;ALL;ever EL
Lowell - Kathryn P. Stoklosa Middle School;01600360;ELA;         114;33;          12;3;         102;30;         163;47;          67;19;         344;     489.1;          56.4;         324;33;2019;ALL;ever EL
Lowell - Kathryn P. Stoklosa Middle School;01600360;MATH;         131;38;          21;6;         110;32;         173;50;          40;12;         344;     493.3;          56.3;         324;50;2019;ALL;ever EL
Lowell - Kathryn P. Stoklosa Middle School;01600360;SCI;          30;17;           0;0;          30;17;          89;51;          56;32;         175;     479.7;;;27;2019;ALL;ever EL
Lowell - Moody Elementary;01600027;ELA;          17;29;           1;2;          16;28;          33;57;           8;14;          58;     492.3;          41.1;          38;44;2019;ALL;ever EL
Lowell - Moody Elementary;01600027;MATH;          15;26;           0;0;          15;26;          34;59;           9;16;          58;     487.3;          44.3;          38;32;2019;ALL;ever EL
Lowell - Moody Elementary;01600027;SCI;           6;27;           0;0;           6;27;          13;59;           3;14;          22;     486.1;;;46;2019;ALL;ever EL
Lowell - Pawtucketville Memorial;01600036;ELA;          18;40;          10;22;           8;18;          21;47;           6;13;          45;     501.4;          50.7;          27;74;2019;ALL;ever EL
Lowell - Pawtucketville Memorial;01600036;MATH;          16;36;           4;9;          12;27;          25;56;           4;9;          45;     495.8;          42.5;          27;57;2019;ALL;ever EL
Lowell - Peter W Reilly;01600040;ELA;          21;22;           0;0;          21;22;          55;57;          20;21;          96;     485.7;          48.0;          61;21;2019;ALL;ever EL
Lowell - Peter W Reilly;01600040;MATH;          15;16;           0;0;          15;16;          59;61;          22;23;          96;     480.9;          44.2;          61;13;2019;ALL;ever EL
Lowell - Peter W Reilly;01600040;SCI;           5;14;           0;0;           5;14;          19;53;          12;33;          36;     478.2;;;22;2019;ALL;ever EL
Lowell - Pyne Arts;01600018;ELA;          48;49;           6;6;          42;43;          29;30;          21;21;          98;     497.3;          48.8;          81;61;2019;ALL;ever EL
Lowell - Pyne Arts;01600018;MATH;          43;44;           6;6;          37;38;          40;41;          15;15;          98;     496.3;          51.2;          81;59;2019;ALL;ever EL
Lowell - Pyne Arts;01600018;SCI;          11;28;           1;3;          10;25;          22;55;           7;18;          40;     490.7;;;61;2019;ALL;ever EL
Lowell - Rogers STEM Academy;01600005;ELA;          50;29;           3;2;          47;28;          80;47;          40;24;         170;     487.2;          44.6;         126;26;2019;ALL;ever EL
Lowell - Rogers STEM Academy;01600005;MATH;          60;35;           7;4;          53;31;          84;49;          26;15;         170;     491.3;          55.2;         126;43;2019;ALL;ever EL
Lowell - Rogers STEM Academy;01600005;SCI;          12;32;           1;3;          11;29;          21;55;           5;13;          38;     488.0;;;53;2019;ALL;ever EL
Lowell - S Christa McAuliffe Elementary;01600075;ELA;          11;22;           2;4;           9;18;          27;55;          11;22;          49;     484.8;          60.0;          20;18;2019;ALL;ever EL
Lowell - S Christa McAuliffe Elementary;01600075;MATH;          13;27;           1;2;          12;25;          18;38;          17;35;          48;     482.7;;          19;18;2019;ALL;ever EL
Lowell - Washington;01600055;ELA;          12;52;           3;13;           9;39;           9;39;           2;9;          23;     505.0;;          11;81;2019;ALL;ever EL
Lowell - Washington;01600055;MATH;          13;59;           1;5;          12;55;           8;36;           1;5;          22;     504.4;;          10;80;2019;ALL;ever EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;ELA;         140;51;          20;7;         120;44;         115;42;          19;7;         274;     500.3;          51.9;         219;70;2019;ALL;ever EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;MATH;         134;49;          13;5;         121;44;         116;42;          23;8;         273;     498.2;          41.7;         218;65;2019;ALL;ever EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;SCI;          29;31;           3;3;          26;27;          57;60;           9;9;          95;     492.2;;;64;2019;ALL;ever EL
