School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Malden - Forestdale;01650027;SCI;           2;6;           0;0;           2;6;          16;48;          15;45;          33;92;     470.4;;;2021;ALL;students with disabilities
Malden - Linden;01650047;ELA;           7;8;           0;0;           7;8;          31;34;          54;59;          92;97;     468.9;          28.8;          69;2021;ALL;students with disabilities
Malden - Linden;01650047;MATH;           0;0;           0;0;           0;0;          28;30;          65;70;          93;98;     461.6;          27.5;          70;2021;ALL;students with disabilities
Malden - Linden;01650047;SCI;           2;6;           0;0;           2;6;          14;44;          16;50;          32;97;     468.8;;;2021;ALL;students with disabilities
Malden - Salemwood;01650057;ELA;           2;3;           0;0;           2;3;          22;33;          43;64;          67;99;     465.0;          20.4;          45;2021;ALL;students with disabilities
Malden - Salemwood;01650057;MATH;           1;1;           0;0;           1;1;          15;22;          51;76;          67;99;     457.8;          21.3;          45;2021;ALL;students with disabilities
Malden - Salemwood;01650057;SCI;           1;5;           0;0;           1;5;           5;26;          13;68;          19;100;     464.7;;;2021;ALL;students with disabilities
Manchester Essex Regional - Essex Elementary;06980020;ELA;           5;25;           1;5;           4;20;          13;65;           2;10;          20;100;     494.3;;           8;2021;ALL;students with disabilities
Manchester Essex Regional - Essex Elementary;06980020;MATH;           2;10;           1;5;           1;5;          15;75;           3;15;          20;100;     483.8;;           8;2021;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;          12;19;           0;0;          12;19;          27;44;          23;37;          62;98;     479.7;          28.3;          58;2021;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;           7;11;           1;2;           6;10;          34;55;          21;34;          62;98;     478.1;          32.9;          57;2021;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;SCI;           0;0;           0;0;           0;0;          10;50;          10;50;          20;95;     469.0;;;2021;ALL;students with disabilities
Manchester Essex Regional - Manchester Memorial Elementary;06980010;ELA;          19;49;           1;3;          18;46;          18;46;           2;5;          39;98;     497.0;;           9;2021;ALL;students with disabilities
Manchester Essex Regional - Manchester Memorial Elementary;06980010;MATH;          13;33;           2;5;          11;28;          17;44;           9;23;          39;98;     490.4;;           9;2021;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;ELA;          11;11;           0;0;          11;11;          40;38;          53;51;         104;98;     472.7;          33.2;          99;2021;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;MATH;          12;12;           3;3;           9;9;          43;41;          49;47;         104;98;     474.2;          31.2;          99;2021;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;SCI;           2;5;           0;0;           2;5;          14;36;          23;59;          39;100;     472.2;;;2021;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;ELA;          24;23;           1;1;          23;22;          57;54;          24;23;         105;100;     485.3;          29.9;          44;2021;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;MATH;          19;18;           0;0;          19;18;          50;48;          35;34;         104;99;     482.3;          31.9;          44;2021;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;SCI;          11;24;           1;2;          10;22;          27;60;           7;16;          45;100;     488.2;;;2021;ALL;students with disabilities
Marblehead - Glover;01680020;ELA;           9;43;           0;0;           9;43;           4;19;           8;38;          21;100;     489.9;;;2021;ALL;students with disabilities
Marblehead - Glover;01680020;MATH;           6;29;           0;0;           6;29;           8;38;           7;33;          21;100;     492.1;;;2021;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;ELA;          22;27;           1;1;          21;25;          44;53;          17;20;          83;98;     487.8;          42.5;          74;2021;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;MATH;          17;21;           1;1;          16;20;          40;49;          24;30;          81;95;     481.2;          35.8;          72;2021;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;SCI;          11;25;           1;2;          10;23;          22;50;          11;25;          44;94;     486.2;;;2021;ALL;students with disabilities
Marblehead - Village School;01680016;ELA;          47;27;           3;2;          44;25;          91;53;          35;20;         173;100;     488.5;          32.8;          86;2021;ALL;students with disabilities
Marblehead - Village School;01680016;MATH;          37;21;           3;2;          34;20;          87;50;          49;28;         173;100;     482.6;          39.8;          86;2021;ALL;students with disabilities
Marblehead - Village School;01680016;SCI;          17;43;           4;10;          13;33;          11;28;          12;30;          40;100;     492.5;;;2021;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;ELA;          15;25;           2;3;          13;21;          29;48;          17;28;          61;100;     487.8;          37.3;          33;2021;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;MATH;          10;16;           0;0;          10;16;          37;61;          14;23;          61;100;     482.4;          29.2;          32;2021;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;SCI;           6;25;           1;4;           5;21;          11;46;           7;29;          24;100;     484.8;;;2021;ALL;students with disabilities
Marion - Sippican;01690005;ELA;           7;13;           2;4;           5;9;          34;63;          13;24;          54;98;     482.7;          25.5;          26;2021;ALL;students with disabilities
Marion - Sippican;01690005;MATH;           6;11;           0;0;           6;11;          27;50;          21;39;          54;98;     479.8;          41.2;          25;2021;ALL;students with disabilities
Marion - Sippican;01690005;SCI;           6;35;           0;0;           6;35;           6;35;           5;29;          17;100;     487.0;;;2021;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;           9;5;           1;1;           8;4;          62;33;         118;62;         189;98;     465.8;          28.5;         181;2021;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;           8;4;           0;0;           8;4;          68;36;         114;60;         190;98;     466.0;          31.4;         182;2021;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;           5;9;           1;2;           4;7;          23;42;          27;49;          55;95;     472.0;;;2021;ALL;students with disabilities
Marlborough - Charles Jaworek School;01700030;ELA;           4;8;           1;2;           3;6;          24;47;          23;45;          51;100;     474.0;;          16;2021;ALL;students with disabilities
Marlborough - Charles Jaworek School;01700030;MATH;           2;4;           0;0;           2;4;          18;35;          31;61;          51;100;     464.5;;          16;2021;ALL;students with disabilities
Marlborough - Charles Jaworek School;01700030;SCI;           0;0;           0;0;           0;0;           7;41;          10;59;          17;100;     467.1;;;2021;ALL;students with disabilities
Marlborough - Francis J Kane;01700008;ELA;           4;11;           0;0;           4;11;          17;45;          17;45;          38;100;     469.9;;          13;2021;ALL;students with disabilities
Marlborough - Francis J Kane;01700008;MATH;           3;8;           1;3;           2;5;          14;37;          21;55;          38;100;     467.5;;          13;2021;ALL;students with disabilities
Marlborough - Francis J Kane;01700008;SCI;           1;7;           0;0;           1;7;           5;36;           8;57;          14;100;     467.9;;;2021;ALL;students with disabilities
Marlborough - Goodnow Brothers Elementary School;01700020;ELA;           8;15;           0;0;           8;15;          27;51;          18;34;          53;100;     478.1;;          16;2021;ALL;students with disabilities
Marlborough - Goodnow Brothers Elementary School;01700020;MATH;           2;4;           0;0;           2;4;          21;39;          31;57;          54;100;     466.8;;          16;2021;ALL;students with disabilities
Marlborough - Goodnow Brothers Elementary School;01700020;SCI;           4;22;           0;0;           4;22;           8;44;           6;33;          18;100;     481.7;;;2021;ALL;students with disabilities
Marlborough - Richer;01700025;ELA;           4;8;           0;0;           4;8;          22;46;          22;46;          48;98;     475.0;          18.7;          20;2021;ALL;students with disabilities
Marlborough - Richer;01700025;MATH;           3;6;           0;0;           3;6;          13;27;          32;67;          48;98;     464.9;          17.6;          20;2021;ALL;students with disabilities
Marlborough - Richer;01700025;SCI;           1;5;           0;0;           1;5;          12;55;           9;41;          22;100;     474.9;;;2021;ALL;students with disabilities
Marshfield - Daniel Webster;01710015;ELA;          16;55;           0;0;          16;55;          13;45;           0;0;          29;100;     500.4;;           8;2021;ALL;students with disabilities
Marshfield - Daniel Webster;01710015;MATH;          13;45;           2;7;          11;38;          16;55;           0;0;          29;100;     497.9;;           7;2021;ALL;students with disabilities
Marshfield - Eames Way School;01710005;ELA;           9;41;           1;5;           8;36;          10;45;           3;14;          22;88;     500.8;;           6;2021;ALL;students with disabilities
Marshfield - Eames Way School;01710005;MATH;           8;36;           1;5;           7;32;           8;36;           6;27;          22;88;     490.8;;           6;2021;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;ELA;          27;16;           2;1;          25;15;          92;54;          51;30;         170;91;     482.5;          27.2;         154;2021;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;MATH;          12;7;           1;1;          11;6;          94;55;          64;38;         170;91;     477.4;          20.8;         156;2021;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;SCI;           9;16;           2;4;           7;12;          39;68;           9;16;          57;92;     487.3;;;2021;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;ELA;          18;43;           4;10;          14;33;          22;52;           2;5;          42;95;     498.4;;          13;2021;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;MATH;          19;48;           2;5;          17;43;          20;50;           1;3;          40;91;     497.1;;          13;2021;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;SCI;           3;23;           1;8;           2;15;          10;77;           0;0;          13;100;     496.0;;;2021;ALL;students with disabilities
Marshfield - Martinson Elementary;01710025;ELA;           6;20;           2;7;           4;13;          17;57;           7;23;          30;97;     490.7;;           8;2021;ALL;students with disabilities
Marshfield - Martinson Elementary;01710025;MATH;           7;23;           1;3;           6;20;          14;47;           9;30;          30;97;     488.7;;           8;2021;ALL;students with disabilities
Marshfield - South River;01710010;ELA;          18;39;           1;2;          17;37;          23;50;           5;11;          46;98;     492.2;;          14;2021;ALL;students with disabilities
Marshfield - South River;01710010;MATH;           7;15;           0;0;           7;15;          24;52;          15;33;          46;98;     477.4;;          14;2021;ALL;students with disabilities
Marshfield - South River;01710010;SCI;           3;21;           1;7;           2;14;          10;71;           1;7;          14;100;     489.9;;;2021;ALL;students with disabilities
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;           3;18;           0;0;           3;18;          12;71;           2;12;          17;74;     485.2;;          13;2021;ALL;students with disabilities
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           1;6;           0;0;           1;6;          11;61;           6;33;          18;78;     473.7;;          14;2021;ALL;students with disabilities
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;           2;6;           0;0;           2;6;          17;49;          16;46;          35;100;     473.1;;           8;2021;ALL;students with disabilities
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;           0;0;           0;0;           0;0;           8;23;          27;77;          35;100;     457.0;;           8;2021;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;ELA;          21;21;           0;0;          21;21;          53;52;          28;27;         102;95;     483.8;          31.9;          98;2021;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;MATH;          15;15;           1;1;          14;14;          60;60;          25;25;         100;94;     482.3;          30.5;          95;2021;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;SCI;           4;10;           1;2;           3;7;          29;69;           9;21;          42;91;     482.5;;;2021;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;ELA;           2;6;           0;0;           2;6;          17;47;          17;47;          36;97;     472.0;          39.8;          32;2021;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;MATH;           0;0;           0;0;           0;0;          16;44;          20;56;          36;97;     466.8;          35.0;          32;2021;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;SCI;           2;11;           0;0;           2;11;           7;37;          10;53;          19;95;     475.1;;;2021;ALL;students with disabilities
Mashpee - Quashnet School;01720035;ELA;           6;9;           1;1;           5;7;          39;58;          22;33;          67;94;     476.4;          33.3;          33;2021;ALL;students with disabilities
Mashpee - Quashnet School;01720035;MATH;           2;3;           2;3;           0;0;          26;39;          39;58;          67;94;     465.4;          19.7;          33;2021;ALL;students with disabilities
Mashpee - Quashnet School;01720035;SCI;           3;14;           1;5;           2;9;          12;55;           7;32;          22;96;     481.6;;;2021;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;          15;11;           1;1;          14;10;          68;50;          54;39;         137;91;     476.3;          28.7;          76;2021;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;           6;4;           0;0;           6;4;          56;39;          80;56;         142;94;     468.6;          27.4;          83;2021;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;           4;10;           0;0;           4;10;          20;51;          15;38;          39;98;     474.7;;;2021;ALL;students with disabilities
Mattapoisett - Old Hammondtown;01730010;ELA;           9;32;           0;0;           9;32;          11;39;           8;29;          28;100;     485.4;;          17;2021;ALL;students with disabilities
Mattapoisett - Old Hammondtown;01730010;MATH;           7;25;           0;0;           7;25;          17;61;           4;14;          28;100;     485.7;;          17;2021;ALL;students with disabilities
Maynard - Fowler School;01740305;ELA;           8;9;           1;1;           7;8;          43;51;          34;40;          85;94;     476.5;          32.8;          66;2021;ALL;students with disabilities
Maynard - Fowler School;01740305;MATH;           9;11;           0;0;           9;11;          35;41;          41;48;          85;94;     472.2;          34.4;          66;2021;ALL;students with disabilities
Maynard - Fowler School;01740305;SCI;           9;26;           0;0;           9;26;          15;44;          10;29;          34;92;     483.0;;;2021;ALL;students with disabilities
Maynard - Green Meadow;01740010;ELA;           3;20;           0;0;           3;20;          10;67;           2;13;          15;89;     488.9;;;2021;ALL;students with disabilities
Maynard - Green Meadow;01740010;MATH;           3;20;           0;0;           3;20;           4;27;           8;53;          15;89;     474.6;;;2021;ALL;students with disabilities
Medfield - Dale Street;01750005;ELA;          18;33;           0;0;          18;33;          26;48;          10;19;          54;96;     488.3;          34.8;          24;2021;ALL;students with disabilities
Medfield - Dale Street;01750005;MATH;          15;28;           3;6;          12;22;          21;39;          18;33;          54;96;     483.2;          38.2;          24;2021;ALL;students with disabilities
Medfield - Dale Street;01750005;SCI;           8;31;           0;0;           8;31;           8;31;          10;38;          26;96;     483.1;;;2021;ALL;students with disabilities
Medfield - Ralph Wheelock School;01750007;ELA;          10;31;           0;0;          10;31;          17;53;           5;16;          32;97;     492.4;;;2021;ALL;students with disabilities
Medfield - Ralph Wheelock School;01750007;MATH;           7;22;           1;3;           6;19;          15;47;          10;31;          32;97;     486.2;;;2021;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;ELA;          26;30;           1;1;          25;29;          46;53;          15;17;          87;98;     489.1;          38.9;          80;2021;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;MATH;          11;13;           0;0;          11;13;          57;66;          18;21;          86;97;     484.4;          29.4;          79;2021;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;SCI;           5;23;           1;5;           4;18;          14;64;           3;14;          22;100;     491.3;;;2021;ALL;students with disabilities
Medford - Brooks School;01760130;ELA;          12;24;           1;2;          11;22;          25;50;          13;26;          50;84;     484.0;;          19;2021;ALL;students with disabilities
Medford - Brooks School;01760130;MATH;           9;18;           0;0;           9;18;          16;32;          25;50;          50;84;     471.8;;          19;2021;ALL;students with disabilities
Medford - Brooks School;01760130;SCI;           3;15;           0;0;           3;15;           7;35;          10;50;          20;81;     476.1;;;2021;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;ELA;           4;16;           0;0;           4;16;          14;56;           7;28;          25;75;     485.3;;           8;2021;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;MATH;           2;8;           0;0;           2;8;          13;52;          10;40;          25;75;     477.2;;           8;2021;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;SCI;           2;20;           0;0;           2;20;           3;30;           5;50;          10;77;     476.6;;;2021;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;ELA;           5;6;           0;0;           5;6;          42;47;          43;48;          90;98;     473.9;          35.4;          83;2021;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;MATH;           3;3;           0;0;           3;3;          42;46;          46;51;          91;99;     468.8;          31.4;          85;2021;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;SCI;           2;11;           0;0;           2;11;           7;37;          10;53;          19;100;     475.4;;;2021;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;ELA;           6;12;           1;2;           5;10;          25;48;          21;40;          52;64;     477.6;          36.0;          52;2021;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;MATH;           4;8;           0;0;           4;8;          24;46;          24;46;          52;64;     472.8;          32.0;          52;2021;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;SCI;           2;14;           1;7;           1;7;           7;50;           5;36;          14;56;     485.1;;;2021;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;ELA;           5;12;           0;0;           5;12;          22;54;          14;34;          41;93;     479.2;;          11;2021;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;MATH;           3;7;           0;0;           3;7;          13;32;          25;61;          41;93;     468.5;;          11;2021;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;SCI;           2;18;           0;0;           2;18;           3;27;           6;55;          11;100;     468.0;;;2021;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;ELA;           7;15;           1;2;           6;13;          27;56;          14;29;          48;82;     479.2;;          15;2021;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;MATH;           3;6;           0;0;           3;6;          19;39;          27;55;          49;83;     467.4;;          15;2021;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;SCI;           3;20;           0;0;           3;20;           4;27;           8;53;          15;86;     474.9;;;2021;ALL;students with disabilities
Medway - Burke/Memorial Elementary School;01770015;ELA;          23;41;           1;2;          22;39;          22;39;          11;20;          56;98;     492.0;;;2021;ALL;students with disabilities
Medway - Burke/Memorial Elementary School;01770015;MATH;          20;36;           1;2;          19;34;          25;45;          11;20;          56;98;     491.6;;;2021;ALL;students with disabilities
Medway - Medway Middle;01770305;ELA;          36;26;           2;1;          34;25;          64;47;          37;27;         137;98;     484.2;          38.6;         133;2021;ALL;students with disabilities
Medway - Medway Middle;01770305;MATH;          20;15;           0;0;          20;15;          87;64;          29;21;         136;97;     482.6;          35.4;         132;2021;ALL;students with disabilities
Medway - Medway Middle;01770305;SCI;          19;28;           2;3;          17;25;          35;51;          14;21;          68;93;     487.6;;;2021;ALL;students with disabilities
Melrose - Herbert Clark Hoover;01780017;ELA;           2;13;           0;0;           2;13;          11;73;           2;13;          15;89;     486.7;;           5;2021;ALL;students with disabilities
Melrose - Herbert Clark Hoover;01780017;MATH;           3;20;           0;0;           3;20;          10;67;           2;13;          15;89;     483.0;;           5;2021;ALL;students with disabilities
Melrose - Horace Mann;01780025;ELA;          12;52;           2;9;          10;43;           9;39;           2;9;          23;100;     498.5;;           8;2021;ALL;students with disabilities
Melrose - Horace Mann;01780025;MATH;           9;39;           1;4;           8;35;           8;35;           6;26;          23;100;     487.0;;           8;2021;ALL;students with disabilities
Melrose - Lincoln;01780020;ELA;          12;31;           1;3;          11;28;          15;38;          12;31;          39;98;     482.0;;          12;2021;ALL;students with disabilities
Melrose - Lincoln;01780020;MATH;           8;21;           2;5;           6;15;          10;26;          21;54;          39;98;     472.2;;          12;2021;ALL;students with disabilities
Melrose - Lincoln;01780020;SCI;           3;25;           1;8;           2;17;           3;25;           6;50;          12;100;     478.5;;;2021;ALL;students with disabilities
Melrose - Melrose Middle;01780305;ELA;          21;17;           2;2;          19;15;          62;50;          40;33;         123;89;     481.8;          29.5;         117;2021;ALL;students with disabilities
Melrose - Melrose Middle;01780305;MATH;          17;14;           2;2;          15;12;          54;44;          52;42;         123;89;     476.2;          25.5;         118;2021;ALL;students with disabilities
Melrose - Melrose Middle;01780305;SCI;           8;22;           0;0;           8;22;          19;53;           9;25;          36;82;     484.5;;;2021;ALL;students with disabilities
Melrose - Roosevelt;01780035;ELA;           8;26;           1;3;           7;23;          10;32;          13;42;          31;94;     488.8;;           6;2021;ALL;students with disabilities
Melrose - Roosevelt;01780035;MATH;           6;19;           2;6;           4;13;           9;29;          16;52;          31;94;     481.2;;           6;2021;ALL;students with disabilities
Melrose - Winthrop;01780050;ELA;          17;65;           5;19;          12;46;           7;27;           2;8;          26;97;     507.4;;           6;2021;ALL;students with disabilities
Melrose - Winthrop;01780050;MATH;           9;35;           1;4;           8;31;          12;46;           5;19;          26;97;     490.9;;           6;2021;ALL;students with disabilities
Mendon-Upton - Henry P Clough;07100179;ELA;           6;32;           1;5;           5;26;          13;68;           0;0;          19;100;     492.9;;;2021;ALL;students with disabilities
Mendon-Upton - Henry P Clough;07100179;MATH;           4;21;           0;0;           4;21;          10;53;           5;26;          19;100;     477.6;;;2021;ALL;students with disabilities
Mendon-Upton - Memorial School;07100001;ELA;          10;38;           1;4;           9;35;           8;31;           8;31;          26;100;     489.5;;;2021;ALL;students with disabilities
Mendon-Upton - Memorial School;07100001;MATH;           3;12;           0;0;           3;12;          14;54;           9;35;          26;100;     481.4;;;2021;ALL;students with disabilities
Mendon-Upton - Miscoe Hill School;07100015;ELA;          15;10;           0;0;          15;10;          77;50;          61;40;         153;98;     477.3;          27.7;         135;2021;ALL;students with disabilities
Mendon-Upton - Miscoe Hill School;07100015;MATH;           8;5;           0;0;           8;5;          75;49;          69;45;         152;97;     471.8;          24.1;         135;2021;ALL;students with disabilities
Mendon-Upton - Miscoe Hill School;07100015;SCI;          14;18;           1;1;          13;17;          45;59;          17;22;          76;100;     485.2;;;2021;ALL;students with disabilities
Methuen - Comprehensive Grammar School;01810050;ELA;          29;19;           0;0;          29;19;          64;43;          57;38;         150;100;     479.7;          35.1;          87;2021;ALL;students with disabilities
Methuen - Comprehensive Grammar School;01810050;MATH;          12;8;           1;1;          11;7;          65;43;          73;49;         150;100;     471.9;          26.5;          85;2021;ALL;students with disabilities
Methuen - Comprehensive Grammar School;01810050;SCI;           8;16;           0;0;           8;16;          15;31;          26;53;          49;100;     475.0;;;2021;ALL;students with disabilities
Methuen - Donald P Timony Grammar;01810060;ELA;          12;8;           0;0;          12;8;          73;50;          60;41;         145;98;     473.8;          29.2;          85;2021;ALL;students with disabilities
Methuen - Donald P Timony Grammar;01810060;MATH;           4;3;           0;0;           4;3;          58;40;          83;57;         145;98;     467.9;          29.2;          86;2021;ALL;students with disabilities
Methuen - Donald P Timony Grammar;01810060;SCI;           0;0;           0;0;           0;0;          18;49;          19;51;          37;95;     469.4;;;2021;ALL;students with disabilities
Methuen - Marsh Grammar School;01810030;ELA;          39;21;           5;3;          34;18;          81;44;          65;35;         185;98;     481.2;          42.7;         103;2021;ALL;students with disabilities
Methuen - Marsh Grammar School;01810030;MATH;          16;9;           0;0;          16;9;          80;43;          88;48;         184;98;     471.6;          35.9;         103;2021;ALL;students with disabilities
Methuen - Marsh Grammar School;01810030;SCI;           5;9;           0;0;           5;9;          30;56;          19;35;          54;98;     478.9;;;2021;ALL;students with disabilities
Methuen - Tenney Grammar School;01810055;ELA;          16;10;           0;0;          16;10;          70;44;          74;46;         160;98;     472.7;          30.1;          98;2021;ALL;students with disabilities
Methuen - Tenney Grammar School;01810055;MATH;           7;4;           1;1;           6;4;          45;28;         108;68;         160;98;     463.6;          22.2;          98;2021;ALL;students with disabilities
Methuen - Tenney Grammar School;01810055;SCI;           6;11;           0;0;           6;11;          19;34;          31;55;          56;98;     471.2;;;2021;ALL;students with disabilities
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;          11;19;           0;0;          11;19;          30;51;          18;31;          59;91;     481.0;          33.8;          22;2021;ALL;students with disabilities
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;           7;12;           0;0;           7;12;          29;48;          24;40;          60;93;     475.9;          26.9;          22;2021;ALL;students with disabilities
Middleborough - Henry B. Burkland Elementary School;01820008;SCI;           5;22;           1;4;           4;17;          14;61;           4;17;          23;100;     491.2;;;2021;ALL;students with disabilities
Middleborough - John T. Nichols Middle;01820305;ELA;           5;3;           0;0;           5;3;          46;32;          92;64;         143;89;     467.1;          28.2;         129;2021;ALL;students with disabilities
Middleborough - John T. Nichols Middle;01820305;MATH;           8;6;           0;0;           8;6;          74;51;          62;43;         144;89;     474.3;          35.3;         129;2021;ALL;students with disabilities
Middleborough - John T. Nichols Middle;01820305;SCI;           6;13;           1;2;           5;11;          21;45;          20;43;          47;92;     478.3;;;2021;ALL;students with disabilities
Middleborough - Mary K. Goode Elementary School;01820010;ELA;           7;16;           0;0;           7;16;          21;47;          17;38;          45;92;     481.0;;          12;2021;ALL;students with disabilities
Middleborough - Mary K. Goode Elementary School;01820010;MATH;           8;18;           1;2;           7;16;          19;42;          18;40;          45;92;     478.9;;          12;2021;ALL;students with disabilities
Middleborough - Mary K. Goode Elementary School;01820010;SCI;           1;7;           0;0;           1;7;           8;57;           5;36;          14;88;     475.9;;;2021;ALL;students with disabilities
Middleton - Howe-Manning;01840005;ELA;          18;29;           1;2;          17;27;          36;57;           9;14;          63;98;     489.7;          37.7;          26;2021;ALL;students with disabilities
Middleton - Howe-Manning;01840005;MATH;          15;24;           0;0;          15;24;          28;44;          20;32;          63;98;     481.6;          39.5;          26;2021;ALL;students with disabilities
Middleton - Howe-Manning;01840005;SCI;           3;23;           0;0;           3;23;           4;31;           6;46;          13;100;     477.6;;;2021;ALL;students with disabilities
Milford - Stacy Middle;01850305;ELA;           9;6;           1;1;           8;6;          55;38;          80;56;         144;96;     470.6;          32.1;         126;2021;ALL;students with disabilities
Milford - Stacy Middle;01850305;MATH;           4;3;           0;0;           4;3;          50;34;          92;63;         146;97;     466.6;          26.7;         128;2021;ALL;students with disabilities
Milford - Stacy Middle;01850305;SCI;           0;0;           0;0;           0;0;          10;45;          12;55;          22;85;     471.4;;;2021;ALL;students with disabilities
Milford - Woodland;01850090;ELA;          30;17;           2;1;          28;16;          91;53;          52;30;         173;98;     481.2;          31.2;          46;2021;ALL;students with disabilities
Milford - Woodland;01850090;MATH;          12;7;           0;0;          12;7;          66;38;          97;55;         175;99;     469.7;          29.6;          47;2021;ALL;students with disabilities
Milford - Woodland;01850090;SCI;           9;18;           1;2;           8;16;          27;54;          14;28;          50;100;     482.3;;;2021;ALL;students with disabilities
Millbury - Elmwood Street;01860017;ELA;           5;24;           0;0;           5;24;          11;52;           5;24;          21;100;     482.4;;;2021;ALL;students with disabilities
Millbury - Elmwood Street;01860017;MATH;           3;14;           0;0;           3;14;           5;24;          13;62;          21;100;     467.7;;;2021;ALL;students with disabilities
Millbury - Millbury Junior/Senior High;01860505;ELA;           4;8;           0;0;           4;8;          24;45;          25;47;          53;100;     472.7;          39.6;          50;2021;ALL;students with disabilities
Millbury - Millbury Junior/Senior High;01860505;MATH;           2;4;           0;0;           2;4;          23;43;          28;53;          53;100;     469.9;          32.5;          51;2021;ALL;students with disabilities
Millbury - Millbury Junior/Senior High;01860505;SCI;           5;17;           0;0;           5;17;          14;48;          10;34;          29;97;     480.1;;;2021;ALL;students with disabilities
Millbury - Raymond E. Shaw Elementary;01860025;ELA;          13;15;           0;0;          13;15;          39;46;          32;38;          84;99;     479.5;          36.3;          57;2021;ALL;students with disabilities
Millbury - Raymond E. Shaw Elementary;01860025;MATH;           4;5;           0;0;           4;5;          47;56;          33;39;          84;99;     476.0;          45.0;          59;2021;ALL;students with disabilities
Millbury - Raymond E. Shaw Elementary;01860025;SCI;           8;30;           0;0;           8;30;          12;44;           7;26;          27;100;     485.2;;;2021;ALL;students with disabilities
Millis - Clyde F Brown;01870005;ELA;          10;24;           2;5;           8;20;          19;46;          12;29;          41;100;     483.0;;          15;2021;ALL;students with disabilities
