School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Chelsea - Joseph A. Browne School;00570055;ELA;          31;22;           5;3;          26;18;          67;47;          45;31;         143;     481.9;          57.6;         131;7;2019;6;ALL
Chelsea - Joseph A. Browne School;00570055;MATH;          22;15;           4;3;          18;13;          85;59;          36;25;         143;     482.5;          56.2;         131;7;2019;6;ALL
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;ELA;           8;40;           2;10;           6;30;           9;45;           3;15;          20;     494.8;;          19;29;2019;6;ALL
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;MATH;           4;20;           2;10;           2;10;          12;60;           4;20;          20;     490.6;;          19;20;2019;6;ALL
Chicopee - Bellamy Middle;00610305;ELA;         114;41;          11;4;         103;37;         127;46;          38;14;         279;     495.9;          43.4;         267;32;2019;6;ALL
Chicopee - Bellamy Middle;00610305;MATH;         113;41;          16;6;          97;35;         137;49;          29;10;         279;     497.0;          42.4;         265;35;2019;6;ALL
Chicopee - Dupont Middle;00610310;ELA;         120;47;          25;10;          95;37;          98;39;          36;14;         254;     497.8;          48.3;         245;39;2019;6;ALL
Chicopee - Dupont Middle;00610310;MATH;         131;52;          16;6;         115;45;         101;40;          21;8;         253;     498.7;          45.1;         244;42;2019;6;ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;          67;48;          10;7;          57;41;          57;41;          15;11;         139;     497.4;          39.6;         125;37;2019;6;ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          61;44;           8;6;          53;38;          68;49;          10;7;         139;     499.1;          37.6;         125;44;2019;6;ALL
Clarksburg - Clarksburg Elementary;00630010;ELA;          11;48;           2;9;           9;39;          12;52;           0;0;          23;     503.2;          48.4;          23;56;2019;6;ALL
Clarksburg - Clarksburg Elementary;00630010;MATH;           5;22;           0;0;           5;22;          17;74;           1;4;          23;     489.8;          34.0;          23;18;2019;6;ALL
Clinton - Clinton Middle School;00640305;ELA;          53;39;           7;5;          46;34;          64;47;          19;14;         136;     492.5;          46.1;         132;24;2019;6;ALL
Clinton - Clinton Middle School;00640305;MATH;          47;35;           1;1;          46;34;          77;57;          12;9;         136;     491.2;          62.2;         133;21;2019;6;ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;ELA;           2;10;           0;0;           2;10;           9;45;           9;45;          20;     473.3;;          18;2;2019;6;ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;MATH;           1;5;           0;0;           1;5;          15;75;           4;20;          20;     479.3;;          18;4;2019;6;ALL
Cohasset - Cohasset High School;00650505;ELA;         101;85;          26;22;          75;63;          15;13;           3;3;         119;     517.9;          52.9;         116;93;2019;6;ALL
Cohasset - Cohasset High School;00650505;MATH;          89;75;          16;13;          73;61;          27;23;           3;3;         119;     511.4;          56.4;         116;85;2019;6;ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;          44;55;           4;5;          40;50;          34;43;           2;3;          80;     505.2;          66.8;          71;61;2019;6;ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;          43;54;           6;8;          37;46;          35;44;           2;3;          80;     503.1;          68.5;          72;58;2019;6;ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;ELA;          26;68;          12;32;          14;37;          11;29;           1;3;          38;     515.8;          65.6;          29;88;2019;6;ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;MATH;          26;68;           4;11;          22;58;          12;32;           0;0;          38;     507.9;          48.2;          29;74;2019;6;ALL
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;ELA;          32;76;           9;21;          23;55;           9;21;           1;2;          42;     515.0;          66.5;          42;88;2019;6;ALL
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;MATH;          33;79;          10;24;          23;55;           9;21;           0;0;          42;     519.3;          72.2;          42;96;2019;6;ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;ELA;          33;85;          10;26;          23;59;           3;8;           3;8;          39;     516.3;          57.3;          39;90;2019;6;ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;MATH;          32;82;           6;15;          26;67;           7;18;           0;0;          39;     514.3;          70.3;          39;90;2019;6;ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;ELA;          31;86;          14;39;          17;47;           5;14;           0;0;          36;     522.1;          71.0;          36;97;2019;6;ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;MATH;          29;81;          14;39;          15;42;           7;19;           0;0;          36;     519.8;          69.9;          36;96;2019;6;ALL
Concord - Concord Middle;00670305;ELA;         179;76;          55;23;         124;53;          48;20;           9;4;         236;     515.7;          43.3;         228;89;2019;6;ALL
Concord - Concord Middle;00670305;MATH;         171;72;          52;22;         119;50;          57;24;           8;3;         236;     513.0;          36.4;         228;87;2019;6;ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;ELA;          18;42;           1;2;          17;40;          18;42;           7;16;          43;     491.3;          48.8;          37;21;2019;6;ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;MATH;          15;35;           3;7;          12;28;          21;49;           7;16;          43;     493.3;          56.6;          37;26;2019;6;ALL
Conway - Conway Grammar;00680005;ELA;          16;80;           2;10;          14;70;           3;15;           1;5;          20;     509.4;          46.2;          20;75;2019;6;ALL
Conway - Conway Grammar;00680005;MATH;          12;60;           1;5;          11;55;           8;40;           0;0;          20;     504.5;          31.4;          20;63;2019;6;ALL
Danvers - Holten Richmond Middle School;00710305;ELA;         130;49;          20;7;         110;41;         116;43;          21;8;         267;     498.8;          38.2;         258;41;2019;6;ALL
Danvers - Holten Richmond Middle School;00710305;MATH;         101;38;           8;3;          93;35;         138;52;          28;10;         267;     493.2;          29.6;         258;26;2019;6;ALL
Dartmouth - Dartmouth Middle;00720050;ELA;         211;70;          51;17;         160;53;          67;22;          23;8;         301;     509.7;          63.9;         293;76;2019;6;ALL
Dartmouth - Dartmouth Middle;00720050;MATH;         184;62;          29;10;         155;52;          98;33;          16;5;         298;     505.1;          55.3;         290;66;2019;6;ALL
Dedham - Dedham Middle School;00730305;ELA;         154;62;          43;17;         111;45;          73;30;          20;8;         247;     506.6;          56.2;         233;67;2019;6;ALL
Dedham - Dedham Middle School;00730305;MATH;         152;62;          36;15;         116;47;          73;30;          22;9;         247;     505.3;          54.0;         235;67;2019;6;ALL
Deerfield - Deerfield Elementary;00740015;ELA;          33;58;          12;21;          21;37;          19;33;           5;9;          57;     506.7;          64.5;          56;67;2019;6;ALL
Deerfield - Deerfield Elementary;00740015;MATH;          26;46;           1;2;          25;44;          28;49;           3;5;          57;     498.4;          65.0;          56;42;2019;6;ALL
Dennis-Yarmouth - Mattacheese Middle School;06450305;ELA;         130;58;          31;14;          99;44;          61;27;          35;15;         226;     503.8;          70.4;         217;58;2019;6;ALL
Dennis-Yarmouth - Mattacheese Middle School;06450305;MATH;         107;48;          11;5;          96;43;          97;43;          20;9;         224;     497.7;          59.2;         216;37;2019;6;ALL
Dighton-Rehoboth - Dighton Middle School;06500305;ELA;          49;52;           8;9;          41;44;          43;46;           2;2;          94;     504.8;          49.2;          94;61;2019;6;ALL
Dighton-Rehoboth - Dighton Middle School;06500305;MATH;          27;29;           2;2;          25;27;          63;68;           3;3;          93;     494.7;          44.9;          93;29;2019;6;ALL
Dighton-Rehoboth - Dorothy L Beckwith;06500310;ELA;          76;57;          16;12;          60;45;          50;37;           8;6;         134;     503.6;          50.6;         124;57;2019;6;ALL
Dighton-Rehoboth - Dorothy L Beckwith;06500310;MATH;          86;64;          13;10;          73;54;          43;32;           5;4;         134;     507.1;          57.1;         125;72;2019;6;ALL
Douglas - Douglas Middle School;00770305;ELA;          74;76;          23;23;          51;52;          22;22;           2;2;          98;     512.8;          60.1;          97;84;2019;6;ALL
Douglas - Douglas Middle School;00770305;MATH;          56;57;           4;4;          52;53;          39;40;           3;3;          98;     502.4;          62.4;          96;56;2019;6;ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;ELA;         132;79;          24;14;         108;64;          30;18;           6;4;         168;     512.3;          38.5;         165;82;2019;6;ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;MATH;         140;83;          46;27;          94;56;          24;14;           4;2;         168;     518.2;          51.5;         165;95;2019;6;ALL
Dracut - Justus C. Richardson Middle School;00790410;ELA;         161;51;          31;10;         130;41;         119;38;          37;12;         317;     500.3;          50.4;         308;48;2019;6;ALL
Dracut - Justus C. Richardson Middle School;00790410;MATH;         173;55;          19;6;         154;49;         118;37;          26;8;         317;     500.8;          50.8;         307;51;2019;6;ALL
Dudley-Charlton Reg - Charlton Middle School;06580310;ELA;          90;56;          10;6;          80;49;          63;39;           9;6;         162;     503.0;          46.0;         153;55;2019;6;ALL
Dudley-Charlton Reg - Charlton Middle School;06580310;MATH;          88;54;          10;6;          78;48;          67;41;           7;4;         162;     501.9;          45.4;         152;55;2019;6;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;          66;55;          10;8;          56;46;          46;38;           9;7;         121;     502.6;          47.4;         120;54;2019;6;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;          73;60;           6;5;          67;55;          45;37;           3;2;         121;     503.1;          41.3;         121;59;2019;6;ALL
Duxbury - Duxbury Middle;00820305;ELA;         212;83;          80;31;         132;52;          39;15;           4;2;         255;     520.5;          62.4;         247;95;2019;6;ALL
Duxbury - Duxbury Middle;00820305;MATH;         193;76;          30;12;         163;64;          56;22;           6;2;         255;     511.2;          40.7;         246;84;2019;6;ALL
East Bridgewater - Gordon W. Mitchell School;00830010;ELA;          72;44;          12;7;          60;36;          69;42;          24;15;         165;     496.1;          39.6;         163;33;2019;6;ALL
East Bridgewater - Gordon W. Mitchell School;00830010;MATH;          79;48;          12;7;          67;41;          70;42;          16;10;         165;     499.5;          47.2;         161;46;2019;6;ALL
East Longmeadow - Birchland Park;00870305;ELA;         135;71;          34;18;         101;53;          48;25;           6;3;         189;     511.6;          59.1;         180;80;2019;6;ALL
East Longmeadow - Birchland Park;00870305;MATH;         103;55;          11;6;          92;49;          77;41;           8;4;         188;     502.9;          48.8;         179;58;2019;6;ALL
Easthampton - White Brook Middle School;00860305;ELA;          48;43;           7;6;          41;37;          53;48;          10;9;         111;     496.8;          44.8;         107;35;2019;6;ALL
Easthampton - White Brook Middle School;00860305;MATH;          44;40;           3;3;          41;37;          59;53;           8;7;         111;     494.8;          46.6;         107;30;2019;6;ALL
Easton - Easton Middle School;00880405;ELA;         214;71;          63;21;         151;50;          70;23;          16;5;         300;     512.2;          57.8;         291;82;2019;6;ALL
Easton - Easton Middle School;00880405;MATH;         207;70;          42;14;         165;56;          80;27;          10;3;         297;     509.8;          54.1;         287;80;2019;6;ALL
Edgartown - Edgartown Elementary;00890005;ELA;          28;80;           2;6;          26;74;           6;17;           1;3;          35;     507.7;          55.3;          32;69;2019;6;ALL
Edgartown - Edgartown Elementary;00890005;MATH;          27;77;           7;20;          20;57;           7;20;           1;3;          35;     513.2;          80.3;          32;89;2019;6;ALL
Erving - Erving Elementary;00910030;ELA;          11;52;           0;0;          11;52;           8;38;           2;10;          21;     497.8;          56.8;          20;40;2019;6;ALL
Erving - Erving Elementary;00910030;MATH;           4;19;           0;0;           4;19;          14;67;           3;14;          21;     490.9;;          18;22;2019;6;ALL
Everett - George Keverian School;00930028;ELA;          62;53;          13;11;          49;42;          45;38;          10;9;         117;     500.7;          59.1;         115;49;2019;6;ALL
Everett - George Keverian School;00930028;MATH;          67;58;          16;14;          51;44;          44;38;           5;4;         116;     505.5;          73.1;         114;69;2019;6;ALL
Everett - Lafayette School;00930038;ELA;          43;35;           8;6;          35;28;          51;41;          30;24;         124;     493.6;          46.4;         112;26;2019;6;ALL
Everett - Lafayette School;00930038;MATH;          57;46;           3;2;          54;44;          47;38;          20;16;         124;     495.2;          49.0;         110;31;2019;6;ALL
Everett - Madeline English School;00930018;ELA;          26;29;           3;3;          23;26;          39;43;          25;28;          90;     484.8;          38.5;          87;10;2019;6;ALL
Everett - Madeline English School;00930018;MATH;          33;37;           1;1;          32;36;          38;42;          19;21;          90;     489.7;          45.7;          87;17;2019;6;ALL
Everett - Parlin School;00930058;ELA;          36;40;           2;2;          34;38;          40;44;          14;16;          90;     492.4;          52.4;          89;24;2019;6;ALL
Everett - Parlin School;00930058;MATH;          46;51;          10;11;          36;40;          34;38;          10;11;          90;     500.4;          68.3;          89;49;2019;6;ALL
Everett - Sumner G. Whittier School;00930010;ELA;          31;48;           6;9;          25;39;          24;38;           9;14;          64;     500.8;          55.7;          61;49;2019;6;ALL
Everett - Sumner G. Whittier School;00930010;MATH;          40;63;           9;14;          31;48;          24;38;           0;0;          64;     507.5;          69.4;          61;73;2019;6;ALL
Excel Academy Charter (District) - Excel Academy Charter School;04100205;ELA;         113;65;          37;21;          76;44;          44;25;          17;10;         174;     508.9;          72.1;         159;73;2019;6;ALL
Excel Academy Charter (District) - Excel Academy Charter School;04100205;MATH;          85;49;          19;11;          66;38;          75;43;          14;8;         174;     500.7;          62.5;         160;50;2019;6;ALL
Fairhaven - Hastings Middle;00940305;ELA;          87;60;          19;13;          68;47;          48;33;          10;7;         145;     505.0;          46.3;         142;62;2019;6;ALL
Fairhaven - Hastings Middle;00940305;MATH;          83;57;          13;9;          70;48;          53;37;           9;6;         145;     500.8;          45.6;         142;51;2019;6;ALL
Fall River - Henry Lord Community School;00950017;ELA;          21;28;           0;0;          21;28;          42;55;          13;17;          76;     489.7;          56.4;          68;17;2019;6;ALL
Fall River - Henry Lord Community School;00950017;MATH;          20;27;           2;3;          18;24;          45;60;          10;13;          75;     491.3;          64.2;          68;22;2019;6;ALL
Fall River - John J Doran;00950045;ELA;          25;48;           3;6;          22;42;          22;42;           5;10;          52;     498.4;          69.5;          50;40;2019;6;ALL
Fall River - John J Doran;00950045;MATH;          23;44;           3;6;          20;38;          25;48;           4;8;          52;     499.0;          77.4;          50;44;2019;6;ALL
Fall River - Matthew J Kuss Middle;00950320;ELA;         122;51;          44;18;          78;33;          81;34;          37;15;         240;     503.6;          53.0;         225;57;2019;6;ALL
Fall River - Matthew J Kuss Middle;00950320;MATH;         116;48;          35;15;          81;34;          90;38;          34;14;         240;     502.2;          44.4;         226;56;2019;6;ALL
Fall River - Morton Middle;00950315;ELA;          91;43;          15;7;          76;36;          81;39;          38;18;         210;     494.6;          41.4;         198;28;2019;6;ALL
Fall River - Morton Middle;00950315;MATH;          90;43;           9;4;          81;39;          90;43;          28;13;         208;     495.3;          47.0;         196;31;2019;6;ALL
Fall River - Talbot Innovation School;00950305;ELA;          36;22;           2;1;          34;21;          60;37;          65;40;         161;     478.2;          40.3;         136;4;2019;6;ALL
Fall River - Talbot Innovation School;00950305;MATH;          44;27;           1;1;          43;27;          75;46;          43;27;         162;     484.0;          46.1;         137;9;2019;6;ALL
Falmouth - Morse Pond School;00960305;ELA;         170;64;          43;16;         127;48;          75;28;          20;8;         265;     508.6;          58.1;         247;72;2019;6;ALL
Falmouth - Morse Pond School;00960305;MATH;         148;56;          30;11;         118;44;         102;38;          16;6;         266;     504.5;          56.3;         250;63;2019;6;ALL
Farmington River Reg - Farmington River Elementary;06620020;ELA;           4;29;           0;0;           4;29;           7;50;           3;21;          14;     487.9;;          12;18;2019;6;ALL
Farmington River Reg - Farmington River Elementary;06620020;MATH;           2;14;           0;0;           2;14;           9;64;           3;21;          14;     483.6;;          13;11;2019;6;ALL
Fitchburg - Arthur M Longsjo Middle School;00970315;ELA;          60;41;          16;11;          44;30;          55;38;          30;21;         145;     494.6;          55.4;         135;28;2019;6;ALL
Fitchburg - Arthur M Longsjo Middle School;00970315;MATH;          23;16;           0;0;          23;16;          78;54;          44;30;         145;     481.1;          32.2;         135;6;2019;6;ALL
Fitchburg - McKay Elementary School;00970340;ELA;          14;20;           1;1;          13;19;          34;49;          22;31;          70;     480.4;          37.0;          69;6;2019;6;ALL
Fitchburg - McKay Elementary School;00970340;MATH;          13;19;           1;1;          12;17;          37;54;          19;28;          69;     483.4;          40.6;          68;8;2019;6;ALL
Fitchburg - Memorial Middle School;00970048;ELA;          88;52;          24;14;          64;38;          51;30;          29;17;         168;     499.6;          61.1;         161;44;2019;6;ALL
Fitchburg - Memorial Middle School;00970048;MATH;          87;52;          11;7;          76;45;          66;39;          15;9;         168;     499.0;          66.2;         162;43;2019;6;ALL
Florida - Abbott Memorial;00980005;ELA;           3;23;           0;0;           3;23;           4;31;           6;46;          13;     478.2;;          11;4;2019;6;ALL
Florida - Abbott Memorial;00980005;MATH;           6;46;           1;8;           5;38;           3;23;           4;31;          13;     487.1;;          10;11;2019;6;ALL
Foxborough - John J Ahern;00990405;ELA;         113;53;          22;10;          91;43;          78;37;          21;10;         212;     502.1;          52.7;         201;52;2019;6;ALL
Foxborough - John J Ahern;00990405;MATH;         147;70;          35;17;         112;53;          53;25;          11;5;         211;     509.8;          65.0;         200;80;2019;6;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;ELA;          67;47;          11;8;          56;39;          65;45;          11;8;         143;     498.6;          51.1;         137;41;2019;6;ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School;04460550;MATH;          54;38;           9;6;          45;31;          79;55;          10;7;         143;     495.4;          54.3;         138;31;2019;6;ALL
Framingham - Cameron Middle School;01000302;ELA;          59;28;           6;3;          53;25;         101;48;          52;25;         212;     486.3;          46.0;         201;12;2019;6;ALL
Framingham - Cameron Middle School;01000302;MATH;          73;34;           4;2;          69;33;         119;56;          20;9;         212;     492.6;          56.8;         202;25;2019;6;ALL
Framingham - Fuller Middle;01000305;ELA;          19;15;           1;1;          18;14;          49;38;          62;48;         130;     475.8;          38.1;         102;3;2019;6;ALL
Framingham - Fuller Middle;01000305;MATH;          24;18;           3;2;          21;16;          63;48;          43;33;         130;     482.5;          44.9;         104;7;2019;6;ALL
Framingham - Walsh Middle;01000310;ELA;         128;55;          41;18;          87;37;          75;32;          30;13;         233;     503.2;          51.4;         230;56;2019;6;ALL
Framingham - Walsh Middle;01000310;MATH;         101;43;          17;7;          84;36;         113;48;          20;9;         234;     497.4;          46.8;         230;36;2019;6;ALL
Franklin - Annie Sullivan Middle School;01010040;ELA;          92;77;          15;13;          77;64;          25;21;           3;3;         120;     512.4;          54.1;         118;82;2019;6;ALL
Franklin - Annie Sullivan Middle School;01010040;MATH;          73;61;          11;9;          62;52;          43;36;           4;3;         120;     504.7;          48.6;         118;64;2019;6;ALL
Franklin - Horace Mann;01010405;ELA;          97;60;          19;12;          78;48;          60;37;           5;3;         162;     505.0;          33.1;         160;62;2019;6;ALL
Franklin - Horace Mann;01010405;MATH;         102;63;          22;14;          80;50;          51;32;           8;5;         161;     506.4;          34.8;         159;70;2019;6;ALL
Franklin - Remington Middle;01010310;ELA;          72;62;          12;10;          60;51;          38;32;           7;6;         117;     505.0;          43.1;         112;62;2019;6;ALL
Franklin - Remington Middle;01010310;MATH;          78;67;          18;16;          60;52;          35;30;           3;3;         116;     509.9;          49.6;         111;80;2019;6;ALL
Freetown-Lakeville - Freetown-Lakeville Middle School;06650305;ELA;         131;56;          29;12;         102;44;          80;34;          22;9;         233;     502.7;          49.3;         223;54;2019;6;ALL
Freetown-Lakeville - Freetown-Lakeville Middle School;06650305;MATH;         124;53;          16;7;         108;46;          94;40;          15;6;         233;     501.2;          36.1;         223;53;2019;6;ALL
Gardner - Gardner Middle School;01030405;ELA;          37;19;           1;1;          36;18;         109;55;          54;27;         200;     481.6;          37.1;         194;7;2019;6;ALL
Gardner - Gardner Middle School;01030405;MATH;          62;31;           2;1;          60;30;          98;49;          40;20;         200;     488.2;          47.2;         195;14;2019;6;ALL
Gateway - Gateway Regional Middle School;06720405;ELA;          30;46;           2;3;          28;43;          30;46;           5;8;          65;     496.7;          39.0;          64;35;2019;6;ALL
Gateway - Gateway Regional Middle School;06720405;MATH;          28;43;           2;3;          26;40;          31;48;           6;9;          65;     495.2;          41.7;          64;31;2019;6;ALL
Georgetown - Penn Brook;01050010;ELA;          52;57;           4;4;          48;52;          35;38;           5;5;          92;     499.9;          36.3;          91;45;2019;6;ALL
Georgetown - Penn Brook;01050010;MATH;          54;59;           4;4;          50;54;          29;32;           9;10;          92;     500.0;          43.1;          91;48;2019;6;ALL
Gill-Montague - Gill Elementary;06740005;MATH;           3;30;           0;0;           3;30;           6;60;           1;10;          10;     492.2;;           9;24;2019;6;ALL
Gill-Montague - Great Falls Middle;06740310;ELA;          10;18;           0;0;          10;18;          29;53;          16;29;          55;     481.6;          31.7;          53;7;2019;6;ALL
Gill-Montague - Great Falls Middle;06740310;MATH;           6;11;           0;0;           6;11;          33;60;          16;29;          55;     478.9;          40.2;          54;4;2019;6;ALL
Global Learning Charter Public (District) - Global Learning Charter Public School;04960305;ELA;          32;36;           5;6;          27;30;          46;52;          11;12;          89;     494.4;          47.4;          86;27;2019;6;ALL
Global Learning Charter Public (District) - Global Learning Charter Public School;04960305;MATH;          28;31;           1;1;          27;30;          55;62;           6;7;          89;     493.9;          44.4;          86;27;2019;6;ALL
Gloucester - Ralph B O'Maley Middle;01070305;ELA;          81;41;           9;5;          72;37;          81;41;          34;17;         196;     494.0;          33.4;         189;27;2019;6;ALL
Gloucester - Ralph B O'Maley Middle;01070305;MATH;          88;45;          13;7;          75;38;          89;45;          19;10;         196;     499.1;          42.9;         188;44;2019;6;ALL
Grafton - Millbury Street Elementary School;01100200;ELA;          96;67;          20;14;          76;53;          37;26;          11;8;         144;     507.4;          57.7;         137;68;2019;6;ALL
Grafton - Millbury Street Elementary School;01100200;MATH;          91;63;          19;13;          72;50;          41;28;          12;8;         144;     504.7;          45.3;         137;64;2019;6;ALL
Grafton - North Street Elementary School;01100030;ELA;          83;69;          15;13;          68;57;          30;25;           7;6;         120;     509.3;          55.1;         117;74;2019;6;ALL
Grafton - North Street Elementary School;01100030;MATH;          88;73;          20;17;          68;57;          28;23;           4;3;         120;     513.6;          62.6;         117;88;2019;6;ALL
Granby - East Meadow;01110004;ELA;          33;63;           5;10;          28;54;          15;29;           4;8;          52;     503.2;          45.9;          48;56;2019;6;ALL
Granby - East Meadow;01110004;MATH;          27;53;           7;14;          20;39;          22;43;           2;4;          51;     504.6;          59.8;          48;64;2019;6;ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School;39010900;ELA;          16;33;           1;2;          15;31;          21;44;          11;23;          48;     487.9;          40.0;          35;14;2019;6;ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School;39010900;MATH;          10;21;           0;0;          10;21;          25;53;          12;26;          47;     480.8;          32.8;          33;5;2019;6;ALL
Greenfield - Greenfield Middle;01140305;ELA;          40;34;           2;2;          38;32;          54;45;          25;21;         119;     488.6;          34.1;         112;16;2019;6;ALL
Greenfield - Greenfield Middle;01140305;MATH;          38;32;           2;2;          36;31;          60;51;          20;17;         118;     488.8;          41.3;         112;15;2019;6;ALL
Groton-Dunstable - Groton Dunstable Regional Middle;06730305;ELA;         109;60;          26;14;          83;46;          62;34;          11;6;         182;     506.5;          50.1;         174;66;2019;6;ALL
Groton-Dunstable - Groton Dunstable Regional Middle;06730305;MATH;         117;64;          24;13;          93;51;          59;32;           6;3;         182;     508.7;          52.2;         173;76;2019;6;ALL
Hadley - Hadley Elementary;01170015;ELA;          26;58;           4;9;          22;49;          12;27;           7;16;          45;     500.1;          46.9;          43;47;2019;6;ALL
Hadley - Hadley Elementary;01170015;MATH;          27;60;           3;7;          24;53;          15;33;           3;7;          45;     501.8;          63.7;          42;54;2019;6;ALL
Halifax - Halifax Elementary;01180005;ELA;          65;73;          17;19;          48;54;          19;21;           5;6;          89;     511.6;          63.3;          86;85;2019;6;ALL
Halifax - Halifax Elementary;01180005;MATH;          69;78;          14;16;          55;62;          17;19;           3;3;          89;     512.9;          61.6;          86;89;2019;6;ALL
Hamilton-Wenham - Miles River Middle;06750310;ELA;         115;86;          47;35;          68;51;          16;12;           2;2;         133;     523.1;          72.6;         127;97;2019;6;ALL
Hamilton-Wenham - Miles River Middle;06750310;MATH;         105;79;          21;16;          84;63;          26;20;           2;2;         133;     514.5;          59.7;         127;90;2019;6;ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East;04990305;ELA;          48;60;           7;9;          41;51;          26;33;           6;8;          80;     503.5;          52.1;          69;56;2019;6;ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East;04990305;MATH;          38;46;           6;7;          32;39;          39;48;           5;6;          82;     500.1;          43.3;          70;47;2019;6;ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West;35160305;ELA;          43;67;          11;17;          32;50;          18;28;           3;5;          64;     511.0;          64.9;          48;85;2019;6;ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West;35160305;MATH;          37;58;           5;8;          32;50;          25;39;           2;3;          64;     505.8;          58.2;          48;72;2019;6;ALL
Hampden-Wilbraham - Green Meadows Elementary;06800005;ELA;           6;38;           1;6;           5;31;           6;38;           4;25;          16;     497.6;;          13;38;2019;6;ALL
Hampden-Wilbraham - Green Meadows Elementary;06800005;MATH;           7;44;           1;6;           6;38;           6;38;           3;19;          16;     501.0;;          13;52;2019;6;ALL
Hampden-Wilbraham - Wilbraham Middle;06800310;ELA;         135;70;          18;9;         117;61;          50;26;           7;4;         192;     508.2;          52.8;         188;71;2019;6;ALL
Hampden-Wilbraham - Wilbraham Middle;06800310;MATH;         114;60;          19;10;          95;50;          71;37;           6;3;         191;     504.9;          46.9;         187;66;2019;6;ALL
Hanover - Hanover Middle;01220305;ELA;         140;65;          38;18;         102;47;          57;26;          19;9;         216;     507.5;          52.9;         210;68;2019;6;ALL
Hanover - Hanover Middle;01220305;MATH;         150;69;          35;16;         115;53;          58;27;           8;4;         216;     508.4;          63.4;         211;75;2019;6;ALL
Harvard - Bromfield;01250505;ELA;          53;75;          11;15;          42;59;          15;21;           3;4;          71;     510.9;          39.8;          69;79;2019;6;ALL
Harvard - Bromfield;01250505;MATH;          52;70;          12;16;          40;54;          20;27;           2;3;          74;     510.1;          42.7;          72;81;2019;6;ALL
Hatfield - Hatfield Elementary;01270005;ELA;          25;63;           4;10;          21;53;          14;35;           1;3;          40;     508.0;          59.9;          40;70;2019;6;ALL
Hatfield - Hatfield Elementary;01270005;MATH;          23;58;           4;10;          19;48;          17;43;           0;0;          40;     504.3;          62.0;          40;62;2019;6;ALL
Haverhill - Caleb Dustin Hunking School;01280030;ELA;          48;30;           8;5;          40;25;          81;51;          29;18;         158;     491.8;          32.1;         154;22;2019;6;ALL
Haverhill - Caleb Dustin Hunking School;01280030;MATH;          62;39;          11;7;          51;32;          79;50;          18;11;         159;     495.8;          41.8;         155;32;2019;6;ALL
Haverhill - Consentino Middle School;01280100;ELA;          92;41;          13;6;          79;35;          87;39;          46;20;         225;     492.6;          53.3;         205;24;2019;6;ALL
Haverhill - Consentino Middle School;01280100;MATH;          89;39;          11;5;          78;34;         105;46;          33;15;         227;     493.7;          63.1;         208;27;2019;6;ALL
Haverhill - Dr Paul Nettle;01280050;ELA;          36;29;           7;6;          29;23;          56;44;          34;27;         126;     485.7;          41.6;         110;11;2019;6;ALL
Haverhill - Dr Paul Nettle;01280050;MATH;          43;34;           8;6;          35;28;          54;43;          30;24;         127;     488.9;          51.4;         112;16;2019;6;ALL
Haverhill - John G Whittier;01280085;ELA;          58;39;           7;5;          51;34;          65;44;          25;17;         148;     492.3;          43.1;         146;23;2019;6;ALL
