School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Brockton - Edgar B Davis;00440023;MATH;          24;24;           0;0;          24;24;          60;61;          14;14;          98;     488.0;          36.9;          96;21;2019;8;ALL
Brockton - Edgar B Davis;00440023;SCI;          21;22;           1;1;          20;21;          63;65;          13;13;          97;     488.6;;;26;2019;8;ALL
Brockton - Joseph F. Plouffe Academy;00440422;ELA;          92;41;          21;9;          71;31;          79;35;          55;24;         226;     493.2;          49.6;         212;32;2019;8;ALL
Brockton - Joseph F. Plouffe Academy;00440422;MATH;          90;40;          17;8;          73;32;          85;38;          50;22;         225;     494.1;          54.0;         210;36;2019;8;ALL
Brockton - Joseph F. Plouffe Academy;00440422;SCI;          91;40;          15;7;          76;34;          90;40;          44;20;         225;     494.4;;;41;2019;8;ALL
Brockton - North Middle School;00440410;ELA;          48;34;           2;1;          46;33;          73;52;          19;14;         140;     489.6;          53.8;         137;22;2019;8;ALL
Brockton - North Middle School;00440410;MATH;          13;9;           0;0;          13;9;         103;73;          25;18;         141;     483.6;          47.0;         137;14;2019;8;ALL
Brockton - North Middle School;00440410;SCI;          16;11;           0;0;          16;11;          88;63;          36;26;         140;     480.3;;;14;2019;8;ALL
Brockton - South Middle School;00440415;ELA;          27;14;           2;1;          25;13;          93;48;          72;38;         192;     478.7;          45.9;         164;7;2019;8;ALL
Brockton - South Middle School;00440415;MATH;          15;8;           2;1;          13;7;         104;54;          72;38;         191;     478.3;          40.1;         164;8;2019;8;ALL
Brockton - South Middle School;00440415;SCI;          31;16;           2;1;          29;15;          98;51;          62;32;         191;     480.4;;;15;2019;8;ALL
Brockton - West Middle School;00440420;ELA;          82;40;           4;2;          78;38;         101;49;          23;11;         206;     493.2;          66.2;         203;32;2019;8;ALL
Brockton - West Middle School;00440420;MATH;          47;23;           4;2;          43;21;         120;58;          41;20;         208;     486.1;          58.7;         205;17;2019;8;ALL
Brockton - West Middle School;00440420;SCI;          50;24;           1;0;          49;24;         120;58;          38;18;         208;     486.9;;;23;2019;8;ALL
Brooke Charter School (District) - Brooke Charter School;04280305;ELA;          99;59;          19;11;          80;47;          54;32;          16;9;         169;     503.3;          45.5;         155;64;2019;8;ALL
Brooke Charter School (District) - Brooke Charter School;04280305;MATH;         112;66;          28;17;          84;50;          48;28;           9;5;         169;     509.5;          63.1;         156;85;2019;8;ALL
Brooke Charter School (District) - Brooke Charter School;04280305;SCI;         104;62;          21;13;          83;49;          59;35;           5;3;         168;     506.3;;;79;2019;8;ALL
Brookline - Edith C Baker;00460005;ELA;          60;81;          28;38;          32;43;          13;18;           1;1;          74;     520.2;          54.7;          72;97;2019;8;ALL
Brookline - Edith C Baker;00460005;MATH;          56;77;          26;36;          30;41;          17;23;           0;0;          73;     518.4;          53.0;          71;95;2019;8;ALL
Brookline - Edith C Baker;00460005;SCI;          52;70;          10;14;          42;57;          21;28;           1;1;          74;     509.8;;;87;2019;8;ALL
Brookline - Florida Ruffin Ridley School;00460015;ELA;          56;79;          16;23;          40;56;          12;17;           3;4;          71;     514.8;          64.3;          65;91;2019;8;ALL
Brookline - Florida Ruffin Ridley School;00460015;MATH;          49;70;          20;29;          29;41;          17;24;           4;6;          70;     514.2;          61.8;          64;91;2019;8;ALL
Brookline - Florida Ruffin Ridley School;00460015;SCI;          52;74;          11;16;          41;59;          13;19;           5;7;          70;     509.5;;;86;2019;8;ALL
Brookline - Heath;00460025;ELA;          49;86;          30;53;          19;33;           8;14;           0;0;          57;     526.5;          62.5;          57;99;2019;8;ALL
Brookline - Heath;00460025;MATH;          47;82;          23;40;          24;42;           7;12;           3;5;          57;     520.9;          66.8;          57;97;2019;8;ALL
Brookline - Heath;00460025;SCI;          40;70;           5;9;          35;61;          15;26;           2;4;          57;     507.4;;;80;2019;8;ALL
Brookline - John D Runkle;00460045;ELA;          51;82;          15;24;          36;58;           9;15;           2;3;          62;     517.8;          64.5;          57;95;2019;8;ALL
Brookline - John D Runkle;00460045;MATH;          49;79;          20;32;          29;47;          11;18;           2;3;          62;     518.6;          68.3;          57;96;2019;8;ALL
Brookline - John D Runkle;00460045;SCI;          40;65;          10;16;          30;48;          19;31;           3;5;          62;     508.6;;;84;2019;8;ALL
Brookline - Lawrence;00460030;ELA;          43;84;          16;31;          27;53;           7;14;           1;2;          51;     519.5;          60.2;          48;96;2019;8;ALL
Brookline - Lawrence;00460030;MATH;          41;80;          21;41;          20;39;          10;20;           0;0;          51;     522.8;          64.9;          48;98;2019;8;ALL
Brookline - Lawrence;00460030;SCI;          33;65;           4;8;          29;57;          17;33;           1;2;          51;     507.3;;;80;2019;8;ALL
Brookline - Michael Driscoll;00460020;ELA;          55;89;          26;42;          29;47;           7;11;           0;0;          62;     522.2;          55.2;          60;98;2019;8;ALL
Brookline - Michael Driscoll;00460020;MATH;          57;92;          31;50;          26;42;           4;6;           1;2;          62;     528.7;          63.3;          60;99;2019;8;ALL
Brookline - Michael Driscoll;00460020;SCI;          49;79;          19;31;          30;48;          13;21;           0;0;          62;     518.3;;;97;2019;8;ALL
Brookline - Pierce;00460040;ELA;          63;84;          31;41;          32;43;          10;13;           2;3;          75;     520.6;          58.6;          73;97;2019;8;ALL
Brookline - Pierce;00460040;MATH;          62;83;          22;29;          40;53;          11;15;           2;3;          75;     519.8;          59.8;          73;96;2019;8;ALL
Brookline - Pierce;00460040;SCI;          63;84;          25;33;          38;51;          11;15;           1;1;          75;     518.9;;;98;2019;8;ALL
Brookline - William H Lincoln;00460035;ELA;          42;74;          12;21;          30;53;          13;23;           2;4;          57;     512.6;          41.5;          55;88;2019;8;ALL
Brookline - William H Lincoln;00460035;MATH;          43;77;          18;32;          25;45;          11;20;           2;4;          56;     518.1;          73.5;          54;95;2019;8;ALL
Brookline - William H Lincoln;00460035;SCI;          40;71;          10;18;          30;54;          14;25;           2;4;          56;     510.3;;;87;2019;8;ALL
Burlington - Marshall Simonds Middle;00480303;ELA;         152;60;          32;13;         120;47;          81;32;          21;8;         254;     504.8;          68.5;         246;69;2019;8;ALL
Burlington - Marshall Simonds Middle;00480303;MATH;         147;58;          30;12;         117;46;          90;36;          16;6;         253;     505.3;          63.6;         247;74;2019;8;ALL
Burlington - Marshall Simonds Middle;00480303;SCI;         139;55;          15;6;         124;49;          90;35;          25;10;         254;     501.4;;;63;2019;8;ALL
Cambridge - Amigos School;00490006;ELA;          29;85;           7;21;          22;65;           4;12;           1;3;          34;     514.8;          45.6;          32;91;2019;8;ALL
Cambridge - Amigos School;00490006;MATH;          29;85;          10;29;          19;56;           4;12;           1;3;          34;     518.0;          64.9;          32;95;2019;8;ALL
Cambridge - Amigos School;00490006;SCI;          25;74;          10;29;          15;44;           8;24;           1;3;          34;     514.6;;;95;2019;8;ALL
Cambridge - Cambridge Street Upper School;00490305;ELA;          48;59;          18;22;          30;37;          20;24;          14;17;          82;     502.9;          41.0;          74;62;2019;8;ALL
Cambridge - Cambridge Street Upper School;00490305;MATH;          33;41;          12;15;          21;26;          32;40;          15;19;          80;     497.4;          50.5;          73;49;2019;8;ALL
Cambridge - Cambridge Street Upper School;00490305;SCI;          30;37;           4;5;          26;32;          39;48;          12;15;          81;     493.1;;;38;2019;8;ALL
Cambridge - Putnam Avenue Upper School;00490310;ELA;          38;46;          13;16;          25;30;          34;41;          11;13;          83;     500.0;          47.6;          77;53;2019;8;ALL
Cambridge - Putnam Avenue Upper School;00490310;MATH;          23;28;           6;7;          17;21;          44;54;          14;17;          81;     492.7;          53.6;          73;32;2019;8;ALL
Cambridge - Putnam Avenue Upper School;00490310;SCI;          24;29;           1;1;          23;28;          43;52;          15;18;          82;     490.6;;;31;2019;8;ALL
Cambridge - Rindge Avenue Upper School;00490315;ELA;          66;69;          33;35;          33;35;          22;23;           7;7;          95;     514.8;          57.5;          88;91;2019;8;ALL
Cambridge - Rindge Avenue Upper School;00490315;MATH;          61;64;          18;19;          43;45;          27;28;           7;7;          95;     509.3;          51.2;          87;84;2019;8;ALL
Cambridge - Rindge Avenue Upper School;00490315;SCI;          49;52;           7;7;          42;45;          32;34;          13;14;          94;     500.4;;;60;2019;8;ALL
Cambridge - Vassal Lane Upper School;00490320;ELA;          65;69;          26;28;          39;41;          17;18;          12;13;          94;     510.4;          49.7;          90;83;2019;8;ALL
Cambridge - Vassal Lane Upper School;00490320;MATH;          74;79;          26;28;          48;51;          19;20;           1;1;          94;     517.0;          64.9;          89;93;2019;8;ALL
Cambridge - Vassal Lane Upper School;00490320;SCI;          50;53;           5;5;          45;48;          41;44;           3;3;          94;     502.9;;;69;2019;8;ALL
Canton - Wm H Galvin Middle;00500305;ELA;         152;66;          36;16;         116;50;          62;27;          17;7;         231;     506.8;          52.0;         226;75;2019;8;ALL
Canton - Wm H Galvin Middle;00500305;MATH;         130;56;          17;7;         113;49;          84;36;          17;7;         231;     502.7;          44.4;         227;67;2019;8;ALL
Canton - Wm H Galvin Middle;00500305;SCI;         128;55;          22;10;         106;46;          84;36;          19;8;         231;     502.5;;;67;2019;8;ALL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;ELA;          66;81;          23;28;          43;53;          14;17;           1;1;          81;     516.9;          60.9;          81;94;2019;8;ALL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;MATH;          54;68;           8;10;          46;58;          25;31;           1;1;          80;     510.1;          45.1;          80;85;2019;8;ALL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;SCI;          56;70;          13;16;          43;54;          21;26;           3;4;          80;     509.8;;;87;2019;8;ALL
Carlisle - Carlisle School;00510025;ELA;          60;80;          35;47;          25;33;          12;16;           3;4;          75;     524.4;          60.4;          72;98;2019;8;ALL
Carlisle - Carlisle School;00510025;MATH;          60;80;          27;36;          33;44;          12;16;           3;4;          75;     520.5;          53.7;          72;98;2019;8;ALL
Carlisle - Carlisle School;00510025;SCI;          59;79;          25;33;          34;45;          14;19;           2;3;          75;     519.2;;;99;2019;8;ALL
Carver - Carver Middle/High School;00520405;ELA;          72;56;          12;9;          60;47;          45;35;          12;9;         129;     500.2;          40.9;         124;54;2019;8;ALL
Carver - Carver Middle/High School;00520405;MATH;          58;45;           3;2;          55;43;          58;45;          12;9;         128;     497.5;          49.1;         124;50;2019;8;ALL
Carver - Carver Middle/High School;00520405;SCI;          74;58;           9;7;          65;51;          46;36;           8;6;         128;     502.5;;;67;2019;8;ALL
Central Berkshire - Nessacus Regional Middle School;06350305;ELA;          50;43;          10;9;          40;34;          52;44;          15;13;         117;     496.6;          56.2;         109;42;2019;8;ALL
Central Berkshire - Nessacus Regional Middle School;06350305;MATH;          46;39;           7;6;          39;33;          56;48;          15;13;         117;     496.5;          61.0;         109;46;2019;8;ALL
Central Berkshire - Nessacus Regional Middle School;06350305;SCI;          49;42;           2;2;          47;41;          55;47;          12;10;         116;     495.9;;;44;2019;8;ALL
Chelmsford - Col Moses Parker School;00560305;ELA;         133;75;          38;21;          95;53;          39;22;           6;3;         178;     512.5;          55.7;         174;87;2019;8;ALL
Chelmsford - Col Moses Parker School;00560305;MATH;         113;63;          30;17;          83;47;          62;35;           3;2;         178;     509.8;          46.3;         174;84;2019;8;ALL
Chelmsford - Col Moses Parker School;00560305;SCI;         121;68;          29;16;          92;52;          49;28;           8;4;         178;     508.9;;;85;2019;8;ALL
Chelmsford - McCarthy Middle School;00560310;ELA;         130;66;          20;10;         110;56;          53;27;          13;7;         196;     507.7;          53.5;         184;77;2019;8;ALL
Chelmsford - McCarthy Middle School;00560310;MATH;         112;58;          29;15;          83;43;          69;36;          13;7;         194;     507.2;          46.9;         182;80;2019;8;ALL
Chelmsford - McCarthy Middle School;00560310;SCI;         135;70;          50;26;          85;44;          48;25;          11;6;         194;     513.7;;;94;2019;8;ALL
Chelsea - Clark Avenue School;00570050;ELA;          26;21;           1;1;          25;20;          61;49;          37;30;         124;     482.0;          34.6;         117;12;2019;8;ALL
Chelsea - Clark Avenue School;00570050;MATH;          20;16;           2;2;          18;15;          73;59;          31;25;         124;     484.3;          40.0;         119;15;2019;8;ALL
Chelsea - Clark Avenue School;00570050;SCI;          30;24;           0;0;          30;24;          67;54;          27;22;         124;     484.5;;;19;2019;8;ALL
Chelsea - Eugene Wright Science and Technology Academy;00570045;ELA;          37;31;           6;5;          31;26;          53;44;          31;26;         121;     490.1;          58.2;         112;23;2019;8;ALL
Chelsea - Eugene Wright Science and Technology Academy;00570045;MATH;          15;12;           0;0;          15;12;          65;54;          41;34;         121;     479.9;          37.5;         114;10;2019;8;ALL
Chelsea - Eugene Wright Science and Technology Academy;00570045;SCI;          18;16;           0;0;          18;16;          58;50;          40;34;         116;     479.4;;;13;2019;8;ALL
Chelsea - Joseph A. Browne School;00570055;ELA;          28;24;           3;3;          25;21;          47;39;          44;37;         119;     481.2;          61.2;         107;11;2019;8;ALL
Chelsea - Joseph A. Browne School;00570055;MATH;          14;12;           1;1;          13;11;          53;45;          52;44;         119;     475.4;          46.1;         108;5;2019;8;ALL
Chelsea - Joseph A. Browne School;00570055;SCI;          12;10;           1;1;          11;9;          66;55;          41;34;         119;     477.2;;;9;2019;8;ALL
Chicopee - Bellamy Middle;00610305;ELA;          80;34;           5;2;          75;32;         121;51;          34;14;         235;     491.0;          53.9;         227;25;2019;8;ALL
Chicopee - Bellamy Middle;00610305;MATH;          88;38;           8;3;          80;34;         119;51;          27;12;         234;     494.7;          52.7;         226;39;2019;8;ALL
Chicopee - Bellamy Middle;00610305;SCI;          91;39;           8;3;          83;35;         109;47;          34;15;         234;     494.1;;;40;2019;8;ALL
Chicopee - Chicopee Academy;00610021;ELA;           0;0;           0;0;           0;0;           4;27;          11;73;          15;     465.8;;          14;2;2019;8;ALL
Chicopee - Chicopee Academy;00610021;MATH;           0;0;           0;0;           0;0;           4;27;          11;73;          15;     464.1;;          14;2;2019;8;ALL
Chicopee - Chicopee Academy;00610021;SCI;           0;0;           0;0;           0;0;           8;53;           7;47;          15;     468.1;;;2;2019;8;ALL
Chicopee - Dupont Middle;00610310;ELA;          94;40;          13;6;          81;35;         111;47;          29;12;         234;     494.4;          54.9;         230;36;2019;8;ALL
Chicopee - Dupont Middle;00610310;MATH;          90;39;           8;3;          82;35;         122;52;          21;9;         233;     495.1;          54.7;         228;40;2019;8;ALL
Chicopee - Dupont Middle;00610310;SCI;          95;41;          13;6;          82;35;         119;51;          19;8;         233;     496.4;;;45;2019;8;ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;          64;53;          12;10;          52;43;          51;43;           5;4;         120;     502.2;          53.9;         120;59;2019;8;ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          65;54;          12;10;          53;44;          46;38;           9;8;         120;     501.7;          38.4;         120;64;2019;8;ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;SCI;          67;56;           4;3;          63;53;          49;41;           4;3;         120;     501.5;;;64;2019;8;ALL
Clarksburg - Clarksburg Elementary;00630010;ELA;           5;36;           0;0;           5;36;           8;57;           1;7;          14;     492.6;;          14;30;2019;8;ALL
Clarksburg - Clarksburg Elementary;00630010;MATH;           4;29;           0;0;           4;29;           9;64;           1;7;          14;     494.6;;          14;38;2019;8;ALL
Clarksburg - Clarksburg Elementary;00630010;SCI;           3;21;           0;0;           3;21;          11;79;           0;0;          14;     494.8;;;42;2019;8;ALL
Clinton - Clinton Middle School;00640305;ELA;          48;39;           2;2;          46;37;          61;50;          14;11;         123;     494.2;          44.7;         120;34;2019;8;ALL
Clinton - Clinton Middle School;00640305;MATH;          24;19;           0;0;          24;19;          83;67;          17;14;         124;     486.3;          35.1;         121;17;2019;8;ALL
Clinton - Clinton Middle School;00640305;SCI;          34;27;           1;1;          33;27;          80;65;          10;8;         124;     492.4;;;36;2019;8;ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;ELA;           2;11;           0;0;           2;11;          12;67;           4;22;          18;     481.2;;          17;11;2019;8;ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;MATH;           0;0;           0;0;           0;0;           9;50;           9;50;          18;     472.9;;          17;3;2019;8;ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;SCI;           0;0;           0;0;           0;0;          11;61;           7;39;          18;     475.2;;;6;2019;8;ALL
Cohasset - Cohasset High School;00650505;ELA;          89;71;          19;15;          70;56;          31;25;           5;4;         125;     507.7;          48.1;         122;78;2019;8;ALL
Cohasset - Cohasset High School;00650505;MATH;          72;58;           9;7;          63;50;          44;35;           9;7;         125;     503.3;          48.7;         123;68;2019;8;ALL
Cohasset - Cohasset High School;00650505;SCI;          71;57;           5;4;          66;53;          51;41;           3;2;         125;     502.6;;;68;2019;8;ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;          32;58;           2;4;          30;55;          20;36;           3;5;          55;     502.3;          59.5;          54;60;2019;8;ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;          30;55;           5;9;          25;45;          24;44;           1;2;          55;     502.6;          57.9;          54;66;2019;8;ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;SCI;          20;36;           1;2;          19;35;          32;58;           3;5;          55;     494.9;;;42;2019;8;ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;ELA;          39;80;          10;20;          29;59;           8;16;           2;4;          49;     512.1;          54.3;          48;86;2019;8;ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;MATH;          31;63;           3;6;          28;57;          16;33;           2;4;          49;     504.1;          54.7;          48;71;2019;8;ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;SCI;          28;57;           3;6;          25;51;          16;33;           5;10;          49;     500.1;;;58;2019;8;ALL
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;ELA;          14;70;           3;15;          11;55;           6;30;           0;0;          20;     510.6;          45.3;          20;84;2019;8;ALL
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;MATH;          12;60;           2;10;          10;50;           8;40;           0;0;          20;     506.0;          67.6;          20;76;2019;8;ALL
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;SCI;           9;45;           1;5;           8;40;          10;50;           1;5;          20;     499.1;;;55;2019;8;ALL
Concord - Concord Middle;00670305;ELA;         202;81;          59;24;         143;57;          37;15;          11;4;         250;     514.3;          54.6;         239;90;2019;8;ALL
Concord - Concord Middle;00670305;MATH;         158;63;          38;15;         120;48;          85;34;           7;3;         250;     508.1;          33.0;         240;82;2019;8;ALL
Concord - Concord Middle;00670305;SCI;         188;75;          42;17;         146;58;          55;22;           7;3;         250;     512.2;;;91;2019;8;ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;ELA;          10;45;           1;5;           9;41;          12;55;           0;0;          22;     498.6;          50.3;          22;48;2019;8;ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;MATH;           2;9;           0;0;           2;9;          17;77;           3;14;          22;     482.2;          47.0;          22;12;2019;8;ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;SCI;           4;18;           0;0;           4;18;          16;73;           2;9;          22;     488.9;;;27;2019;8;ALL
Danvers - Holten Richmond Middle School;00710305;ELA;         116;42;          19;7;          97;35;         128;46;          32;12;         276;     495.7;          50.3;         273;38;2019;8;ALL
Danvers - Holten Richmond Middle School;00710305;MATH;          95;35;           5;2;          90;33;         157;57;          22;8;         274;     494.1;          57.5;         271;36;2019;8;ALL
Danvers - Holten Richmond Middle School;00710305;SCI;         120;44;          20;7;         100;37;         126;46;          27;10;         273;     497.0;;;48;2019;8;ALL
Dartmouth - Dartmouth Middle;00720050;ELA;         169;57;          35;12;         134;45;         110;37;          20;7;         299;     503.7;          47.1;         293;65;2019;8;ALL
Dartmouth - Dartmouth Middle;00720050;MATH;         166;55;          22;7;         144;48;         114;38;          20;7;         300;     502.8;          50.9;         294;67;2019;8;ALL
Dartmouth - Dartmouth Middle;00720050;SCI;         150;50;          23;8;         127;43;         128;43;          20;7;         298;     500.7;;;61;2019;8;ALL
Dedham - Dedham Middle School;00730305;ELA;         104;54;          13;7;          91;47;          64;33;          26;13;         194;     499.2;          51.4;         186;51;2019;8;ALL
Dedham - Dedham Middle School;00730305;MATH;         104;54;          23;12;          81;42;          74;38;          16;8;         194;     503.3;          57.3;         185;68;2019;8;ALL
Dedham - Dedham Middle School;00730305;SCI;          94;48;          14;7;          80;41;          80;41;          20;10;         194;     497.6;;;49;2019;8;ALL
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;ELA;          96;46;          15;7;          81;39;          79;38;          34;16;         209;     494.6;          43.6;         197;36;2019;8;ALL
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;MATH;          70;33;           6;3;          64;30;         112;52;          32;15;         214;     492.5;          39.9;         202;31;2019;8;ALL
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;SCI;          95;44;          11;5;          84;39;          90;42;          29;14;         214;     496.1;;;45;2019;8;ALL
Dighton-Rehoboth - Dighton Middle School;06500305;ELA;          42;40;           4;4;          38;36;          57;54;           6;6;         105;     497.4;          48.3;         105;44;2019;8;ALL
Dighton-Rehoboth - Dighton Middle School;06500305;MATH;          36;35;           4;4;          32;31;          63;61;           5;5;         104;     496.2;          43.3;         104;44;2019;8;ALL
Dighton-Rehoboth - Dighton Middle School;06500305;SCI;          49;47;           6;6;          43;41;          50;48;           5;5;         104;     498.2;;;51;2019;8;ALL
Dighton-Rehoboth - Dorothy L Beckwith;06500310;ELA;          93;65;          22;15;          71;50;          39;27;          11;8;         143;     506.0;          51.1;         140;73;2019;8;ALL
Dighton-Rehoboth - Dorothy L Beckwith;06500310;MATH;          75;52;          11;8;          64;45;          64;45;           4;3;         143;     501.6;          43.9;         140;63;2019;8;ALL
Dighton-Rehoboth - Dorothy L Beckwith;06500310;SCI;          69;49;           5;4;          64;45;          69;49;           4;3;         142;     501.5;;;64;2019;8;ALL
Douglas - Douglas Middle School;00770305;ELA;          60;62;           9;9;          51;53;          25;26;          12;12;          97;     502.6;          50.4;          93;61;2019;8;ALL
Douglas - Douglas Middle School;00770305;MATH;          39;40;           2;2;          37;38;          49;51;           9;9;          97;     496.7;          51.8;          93;46;2019;8;ALL
Douglas - Douglas Middle School;00770305;SCI;          48;50;           5;5;          43;45;          41;43;           7;7;          96;     500.7;;;61;2019;8;ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;ELA;         141;81;          47;27;          94;54;          29;17;           4;2;         174;     518.3;          46.7;         164;95;2019;8;ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;MATH;         126;72;          34;19;          92;53;          47;27;           2;1;         175;     512.0;          40.4;         165;88;2019;8;ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School;06550405;SCI;         144;82;          37;21;         107;61;          25;14;           7;4;         176;     515.4;;;96;2019;8;ALL
Dracut - Justus C. Richardson Middle School;00790410;ELA;         150;52;          26;9;         124;43;         104;36;          37;13;         291;     498.7;          34.9;         284;48;2019;8;ALL
Dracut - Justus C. Richardson Middle School;00790410;MATH;         124;43;          15;5;         109;37;         140;48;          27;9;         291;     496.6;          44.6;         285;46;2019;8;ALL
Dracut - Justus C. Richardson Middle School;00790410;SCI;         117;40;           3;1;         114;39;         137;47;          35;12;         289;     494.4;;;41;2019;8;ALL
Dudley-Charlton Reg - Charlton Middle School;06580310;ELA;         108;64;          19;11;          89;53;          54;32;           7;4;         169;     504.6;          57.3;         166;69;2019;8;ALL
Dudley-Charlton Reg - Charlton Middle School;06580310;MATH;          83;49;           7;4;          76;45;          79;47;           7;4;         169;     500.6;          50.1;         165;61;2019;8;ALL
Dudley-Charlton Reg - Charlton Middle School;06580310;SCI;          97;57;          23;14;          74;44;          68;40;           4;2;         169;     506.4;;;78;2019;8;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;ELA;          69;48;           2;1;          67;46;          61;42;          15;10;         145;     495.8;          37.8;         144;38;2019;8;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;          58;40;           4;3;          54;37;          74;51;          13;9;         145;     495.7;          44.6;         143;42;2019;8;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;SCI;          57;39;           4;3;          53;37;          75;52;          13;9;         145;     495.1;;;42;2019;8;ALL
Duxbury - Duxbury Middle;00820305;ELA;         169;69;          26;11;         143;58;          69;28;           7;3;         245;     507.1;          47.3;         241;76;2019;8;ALL
Duxbury - Duxbury Middle;00820305;MATH;         125;51;          17;7;         108;44;         110;45;          11;4;         246;     501.2;          40.0;         242;62;2019;8;ALL
Duxbury - Duxbury Middle;00820305;SCI;         137;56;          20;8;         117;48;         100;41;           9;4;         246;     504.0;;;73;2019;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;ELA;         106;54;          22;11;          84;43;          73;37;          16;8;         195;     501.6;          50.0;         191;58;2019;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;MATH;          78;40;           8;4;          70;36;          99;51;          18;9;         195;     496.2;          44.7;         192;44;2019;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;SCI;          83;43;           9;5;          74;38;          94;49;          16;8;         193;     496.7;;;46;2019;8;ALL
East Longmeadow - Birchland Park;00870305;ELA;         130;57;          31;14;          99;43;          81;36;          17;7;         228;     505.1;          53.5;         220;71;2019;8;ALL
East Longmeadow - Birchland Park;00870305;MATH;         110;48;          16;7;          94;41;         106;46;          13;6;         229;     500.7;          47.4;         222;61;2019;8;ALL
East Longmeadow - Birchland Park;00870305;SCI;         122;54;          22;10;         100;44;          93;41;          13;6;         228;     503.2;;;71;2019;8;ALL
Easthampton - White Brook Middle School;00860305;ELA;          44;43;           4;4;          40;39;          49;48;           9;9;         102;     495.9;          57.8;          99;39;2019;8;ALL
Easthampton - White Brook Middle School;00860305;MATH;          50;49;           6;6;          44;43;          48;47;           4;4;         102;     501.5;          63.6;          99;63;2019;8;ALL
Easthampton - White Brook Middle School;00860305;SCI;          44;43;           2;2;          42;41;          53;52;           5;5;         102;     496.7;;;46;2019;8;ALL
Easton - Easton Middle School;00880405;ELA;         199;67;          45;15;         154;52;          81;27;          15;5;         295;     508.3;          55.3;         287;79;2019;8;ALL
Easton - Easton Middle School;00880405;MATH;         192;66;          35;12;         157;54;          89;30;          11;4;         292;     508.1;          46.9;         287;82;2019;8;ALL
Easton - Easton Middle School;00880405;SCI;         204;70;          33;11;         171;59;          78;27;          10;3;         292;     508.4;;;83;2019;8;ALL
Edgartown - Edgartown Elementary;00890005;ELA;          16;52;           4;13;          12;39;          11;35;           4;13;          31;     498.1;          39.2;          29;46;2019;8;ALL
Edgartown - Edgartown Elementary;00890005;MATH;          11;35;           2;6;           9;29;          18;58;           2;6;          31;     496.6;          55.0;          29;46;2019;8;ALL
Edgartown - Edgartown Elementary;00890005;SCI;          18;58;           4;13;          14;45;          10;32;           3;10;          31;     502.9;;;69;2019;8;ALL
Everett - George Keverian School;00930028;ELA;          36;40;           6;7;          30;33;          40;44;          14;16;          90;     494.3;          47.8;          90;35;2019;8;ALL
Everett - George Keverian School;00930028;MATH;          32;36;           5;6;          27;30;          41;46;          17;19;          90;     493.1;          30.1;          90;33;2019;8;ALL
Everett - George Keverian School;00930028;SCI;          32;36;           7;8;          25;28;          43;48;          15;17;          90;     492.9;;;37;2019;8;ALL
Everett - Lafayette School;00930038;ELA;          45;46;           6;6;          39;40;          41;42;          12;12;          98;     496.1;          52.8;          96;40;2019;8;ALL
