school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Haverhill - Pentucket Lake Elementary,01280054,ELA,          23,19,           0,0,          23,19,          73,59,          27,22,         123,99,     483.3,          43.7,          64,21,2022,ALL,male
Haverhill - Pentucket Lake Elementary,01280054,MATH,          30,24,           2,2,          28,23,          65,52,          29,23,         124,100,     486.1,          57.7,          64,26,2022,ALL,male
Haverhill - Silver Hill Elementary School,01280067,ELA,          28,23,           1,1,          27,22,          67,54,          29,23,         124,99,     485.6,          42.1,          73,27,2022,ALL,male
Haverhill - Silver Hill Elementary School,01280067,MATH,          41,33,           6,5,          35,28,          60,49,          22,18,         123,99,     490.1,          55.5,          74,37,2022,ALL,male
Haverhill - Silver Hill Elementary School,01280067,SCI,          13,35,           2,5,          11,30,          21,57,           3,8,          37,100,     494.7,,,46,2022,ALL,male
Haverhill - Tilton,01280075,ELA,          17,32,           0,0,          17,32,          25,47,          11,21,          53,100,     488.2,,,35,2022,ALL,male
Haverhill - Tilton,01280075,MATH,          21,40,           1,2,          20,38,          19,36,          13,25,          53,100,     489.1,,,34,2022,ALL,male
Haverhill - Tilton Upper Middle School,01280105,ELA,          11,14,           0,0,          11,14,          37,48,          29,38,          77,100,     476.4,          37.2,          75,7,2022,ALL,male
Haverhill - Tilton Upper Middle School,01280105,MATH,          14,19,           1,1,          13,17,          35,47,          26,35,          75,99,     480.3,          48.3,          74,14,2022,ALL,male
Haverhill - Tilton Upper Middle School,01280105,SCI,          10,23,           1,2,           9,20,          22,50,          12,27,          44,100,     483.1,,,18,2022,ALL,male
Hawlemont - Hawlemont Regional,06850005,ELA,           2,7,           0,0,           2,7,          17,63,           8,30,          27,100,     479.8,,          18,11,2022,ALL,male
Hawlemont - Hawlemont Regional,06850005,MATH,           2,7,           0,0,           2,7,          16,59,           9,33,          27,100,     473.3,,          18,4,2022,ALL,male
Hawlemont - Hawlemont Regional,06850005,SCI,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     484.4,,,,2022,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,ELA,          16,27,           2,3,          14,24,          32,54,          11,19,          59,98,     488.5,          60.8,          37,41,2022,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,MATH,          14,23,           1,2,          13,22,          34,57,          12,20,          60,100,     488.2,          64.7,          40,35,2022,ALL,male
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,SCI,           9,31,           0,0,           9,31,          16,55,           4,14,          29,100,     488.5,,,33,2022,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,ELA,          21,21,           0,0,          21,21,          58,58,          21,21,         100,99,     485.5,          44.1,          73,29,2022,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,MATH,          10,10,           1,1,           9,9,          54,56,          33,34,          97,96,     477.1,          45.6,          69,9,2022,ALL,male
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,SCI,          13,43,           0,0,          13,43,          13,43,           4,13,          30,91,     495.6,,,49,2022,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,04500105,ELA,          46,57,           0,0,          46,57,          29,36,           6,7,          81,99,     498.9,          42.5,          61,74,2022,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,04500105,MATH,          48,60,           3,4,          45,56,          28,35,           4,5,          80,98,     502.3,          55.0,          58,72,2022,ALL,male
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,04500105,SCI,          18,75,           7,29,          11,46,           5,21,           1,4,          24,92,     515.9,,,96,2022,ALL,male
Hingham - East Elementary School,01310005,ELA,          61,61,          15,15,          46,46,          37,37,           2,2,         100,99,     506.0,          58.9,          63,92,2022,ALL,male
Hingham - East Elementary School,01310005,MATH,          61,61,          19,19,          42,42,          38,38,           1,1,         100,99,     510.4,          62.3,          63,90,2022,ALL,male
Hingham - East Elementary School,01310005,SCI,          23,61,           7,18,          16,42,          15,39,           0,0,          38,100,     510.4,,,88,2022,ALL,male
Hingham - Hingham Middle School,01310410,ELA,         309,71,          91,21,         218,50,          99,23,          27,6,         435,100,     511.2,          54.9,         418,98,2022,ALL,male
Hingham - Hingham Middle School,01310410,MATH,         282,65,          65,15,         217,50,         131,30,          21,5,         434,100,     508.2,          47.8,         418,87,2022,ALL,male
Hingham - Hingham Middle School,01310410,SCI,          94,60,          17,11,          77,49,          55,35,           8,5,         157,99,     505.8,,,78,2022,ALL,male
Hingham - Plymouth River,01310019,ELA,          65,64,          13,13,          52,51,          32,31,           5,5,         102,100,     506.2,          62.0,          63,92,2022,ALL,male
Hingham - Plymouth River,01310019,MATH,          74,73,          18,18,          56,55,          25,25,           3,3,         102,100,     512.6,          62.8,          63,93,2022,ALL,male
Hingham - Plymouth River,01310019,SCI,          23,66,           5,14,          18,51,           9,26,           3,9,          35,97,     506.3,,,79,2022,ALL,male
Hingham - South Elementary,01310020,ELA,          94,72,          17,13,          77,59,          34,26,           2,2,         130,100,     509.4,          60.2,          83,97,2022,ALL,male
Hingham - South Elementary,01310020,MATH,         105,81,          21,16,          84,65,          25,19,           0,0,         130,100,     515.1,          62.0,          83,96,2022,ALL,male
Hingham - South Elementary,01310020,SCI,          34,97,           9,26,          25,71,           1,3,           0,0,          35,100,     520.7,,,99,2022,ALL,male
Hingham - Wm L Foster Elementary,01310010,ELA,          68,67,          14,14,          54,53,          31,30,           3,3,         102,99,     507.8,          58.0,          74,95,2022,ALL,male
Hingham - Wm L Foster Elementary,01310010,MATH,          83,81,          12,12,          71,70,          17,17,           2,2,         102,99,     513.1,          66.0,          73,93,2022,ALL,male
Hingham - Wm L Foster Elementary,01310010,SCI,          34,83,           9,22,          25,61,           6,15,           1,2,          41,100,     515.4,,,95,2022,ALL,male
Holbrook - Holbrook Middle High School,01330505,ELA,          43,27,           7,4,          36,23,          72,46,          43,27,         158,99,     488.8,          49.4,         147,37,2022,ALL,male
Holbrook - Holbrook Middle High School,01330505,MATH,          53,34,           4,3,          49,31,          78,49,          27,17,         158,99,     491.6,          55.4,         148,41,2022,ALL,male
Holbrook - Holbrook Middle High School,01330505,SCI,          20,43,           4,9,          16,34,          20,43,           7,15,          47,98,     496.4,,,51,2022,ALL,male
Holbrook - John F Kennedy,01330018,ELA,          73,43,           5,3,          68,40,          79,46,          18,11,         170,99,     494.5,          51.4,         114,59,2022,ALL,male
Holbrook - John F Kennedy,01330018,MATH,          67,39,           3,2,          64,37,          73,43,          31,18,         171,99,     490.7,          36.8,         114,39,2022,ALL,male
Holbrook - John F Kennedy,01330018,SCI,          28,44,           2,3,          26,41,          22,35,          13,21,          63,97,     494.2,,,44,2022,ALL,male
Holland - Holland Elementary,01350005,ELA,          20,27,           0,0,          20,27,          43,59,          10,14,          73,100,     488.1,          45.3,          56,36,2022,ALL,male
Holland - Holland Elementary,01350005,MATH,          28,38,           2,3,          26,36,          33,45,          12,16,          73,100,     493.3,          62.6,          56,48,2022,ALL,male
Holland - Holland Elementary,01350005,SCI,           8,53,           3,20,           5,33,           6,40,           1,7,          15,100,     499.1,,,59,2022,ALL,male
Holliston - Miller School,01360007,ELA,         156,49,           8,3,         148,46,         141,44,          22,7,         319,100,     499.4,          47.6,         210,75,2022,ALL,male
Holliston - Miller School,01360007,MATH,         188,59,          26,8,         162,51,         103,32,          27,8,         318,99,     504.4,          56.9,         210,79,2022,ALL,male
Holliston - Miller School,01360007,SCI,          70,60,          15,13,          55,47,          33,28,          13,11,         116,99,     504.8,,,76,2022,ALL,male
Holliston - Robert H. Adams Middle School,01360305,ELA,         200,60,          42,13,         158,47,         111,33,          25,7,         336,99,     505.2,          63.8,         326,91,2022,ALL,male
Holliston - Robert H. Adams Middle School,01360305,MATH,         215,64,          50,15,         165,49,         104,31,          16,5,         335,99,     509.0,          61.0,         324,88,2022,ALL,male
Holliston - Robert H. Adams Middle School,01360305,SCI,          76,68,          13,12,          63,56,          33,29,           3,3,         112,97,     509.1,,,86,2022,ALL,male
Holyoke - E N White Elementary,01370045,ELA,          10,13,           0,0,          10,13,          46,59,          22,28,          78,99,     479.5,          38.9,          46,13,2022,ALL,male
Holyoke - E N White Elementary,01370045,MATH,          10,13,           2,3,           8,10,          31,40,          37,47,          78,99,     474.8,          33.6,          46,7,2022,ALL,male
Holyoke - E N White Elementary,01370045,SCI,           2,9,           1,4,           1,4,          12,52,           9,39,          23,100,     476.1,,,7,2022,ALL,male
Holyoke - H.B. Lawrence School,01370070,ELA,           2,9,           0,0,           2,9,          13,59,           7,32,          22,100,     478.1,,,10,2022,ALL,male
Holyoke - H.B. Lawrence School,01370070,MATH,           3,14,           0,0,           3,14,           8,36,          11,50,          22,100,     470.9,,,4,2022,ALL,male
Holyoke - Holyoke STEM Academy,01370320,ELA,           5,4,           0,0,           5,4,          42,31,          90,66,         137,94,     465.5,          37.1,         123,1,2022,ALL,male
Holyoke - Holyoke STEM Academy,01370320,MATH,           6,4,           0,0,           6,4,          47,34,          85,62,         138,97,     467.2,          36.1,         121,2,2022,ALL,male
Holyoke - Holyoke STEM Academy,01370320,SCI,           3,11,           0,0,           3,11,           9,32,          16,57,          28,97,     470.7,,,3,2022,ALL,male
Holyoke - Joseph Metcalf School,01370003,ELA,          16,21,           1,1,          15,20,          26,34,          34,45,          76,99,     477.8,          39.9,          50,9,2022,ALL,male
Holyoke - Joseph Metcalf School,01370003,MATH,          20,26,           0,0,          20,26,          28,36,          29,38,          77,100,     480.5,          48.9,          51,15,2022,ALL,male
Holyoke - Joseph Metcalf School,01370003,SCI,           7,37,           0,0,           7,37,           6,32,           6,32,          19,100,     486.8,,,26,2022,ALL,male
Holyoke - Kelly Elementary,01370040,ELA,           1,2,           0,0,           1,2,          23,46,          26,52,          50,100,     470.4,          35.2,          24,3,2022,ALL,male
Holyoke - Kelly Elementary,01370040,MATH,           0,0,           0,0,           0,0,          22,44,          28,56,          50,100,     463.7,          35.0,          24,1,2022,ALL,male
Holyoke - Lt Clayre Sullivan Elementary,01370055,ELA,          19,12,           0,0,          19,12,          60,38,          78,50,         157,98,     472.5,          41.1,         114,4,2022,ALL,male
Holyoke - Lt Clayre Sullivan Elementary,01370055,MATH,          14,9,           0,0,          14,9,          59,38,          84,54,         157,98,     470.9,          42.2,         114,4,2022,ALL,male
Holyoke - Lt Clayre Sullivan Elementary,01370055,SCI,          14,21,           2,3,          12,18,          28,42,          24,36,          66,96,     479.9,,,12,2022,ALL,male
Holyoke - Lt Elmer J McMahon Elementary,01370015,ELA,          15,13,           1,1,          14,12,          50,44,          48,42,         113,98,     475.0,          38.0,          93,5,2022,ALL,male
Holyoke - Lt Elmer J McMahon Elementary,01370015,MATH,           7,6,           0,0,           7,6,          69,61,          37,33,         113,98,     476.4,          48.9,          95,8,2022,ALL,male
Holyoke - Lt Elmer J McMahon Elementary,01370015,SCI,           7,14,           1,2,           6,12,          29,59,          13,27,          49,100,     481.1,,,14,2022,ALL,male
Holyoke - Maurice A Donahue Elementary,01370060,ELA,           2,2,           0,0,           2,2,          46,46,          51,52,          99,98,     473.7,          45.3,          54,4,2022,ALL,male
Holyoke - Maurice A Donahue Elementary,01370060,MATH,           2,2,           0,0,           2,2,          37,37,          60,61,          99,98,     465.0,          35.2,          54,2,2022,ALL,male
Holyoke - Maurice A Donahue Elementary,01370060,SCI,           5,12,           0,0,           5,12,          15,37,          21,51,          41,100,     473.0,,,5,2022,ALL,male
Holyoke - Morgan Full Service Community School,01370025,ELA,           2,8,           0,0,           2,8,          12,46,          12,46,          26,100,     474.0,,          17,4,2022,ALL,male
Holyoke - Morgan Full Service Community School,01370025,MATH,           1,4,           0,0,           1,4,          13,50,          12,46,          26,100,     468.7,,          17,3,2022,ALL,male
Holyoke - Veritas Prep Holyoke,01370075,ELA,          13,6,           0,0,          13,6,          68,34,         120,60,         201,98,     467.1,          41.1,         184,2,2022,ALL,male
Holyoke - Veritas Prep Holyoke,01370075,MATH,           9,4,           0,0,           9,4,          66,33,         127,63,         202,99,     466.5,          37.9,         182,2,2022,ALL,male
Holyoke - Veritas Prep Holyoke,01370075,SCI,           5,5,           0,0,           5,5,          29,30,          62,65,          96,97,     466.5,,,1,2022,ALL,male
Holyoke - William R. Peck School,01370030,ELA,           4,4,           0,0,           4,4,          34,33,          66,63,         104,97,     465.8,          35.3,          90,1,2022,ALL,male
Holyoke - William R. Peck School,01370030,MATH,           2,2,           0,0,           2,2,          24,23,          78,75,         104,99,     461.4,          28.5,          88,1,2022,ALL,male
Holyoke - William R. Peck School,01370030,SCI,           2,4,           0,0,           2,4,          10,20,          37,76,          49,98,     461.0,,,1,2022,ALL,male
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,ELA,          43,19,           2,1,          41,19,         128,58,          50,23,         221,100,     485.3,          51.2,         155,26,2022,ALL,male
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,MATH,          33,15,           1,0,          32,14,         143,65,          45,20,         221,100,     484.5,          56.1,         155,23,2022,ALL,male
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,SCI,          15,25,           1,2,          14,24,          36,61,           8,14,          59,100,     490.2,,,34,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley Elementary School,06030020,ELA,          10,38,           0,0,          10,38,          12,46,           4,15,          26,100,     495.0,,,60,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley Elementary School,06030020,MATH,           9,35,           0,0,           9,35,          15,58,           2,8,          26,100,     491.6,,,41,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley High School,06030505,ELA,          12,22,           0,0,          12,22,          29,53,          14,25,          55,100,     483.8,          48.7,          51,23,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley High School,06030505,MATH,           8,15,           0,0,           8,15,          33,62,          12,23,          53,98,     482.2,          43.2,          50,18,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley High School,06030505,SCI,          14,26,           1,2,          13,25,          29,55,          10,19,          53,97,     485.4,,,23,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley Middle School,06030315,ELA,          28,18,           1,1,          27,18,          80,53,          44,29,         152,100,     481.8,          41.9,         146,18,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley Middle School,06030315,MATH,          29,19,           1,1,          28,19,          85,56,          37,25,         151,99,     482.2,          43.5,         146,18,2022,ALL,male
Hoosac Valley Regional - Hoosac Valley Middle School,06030315,SCI,          12,26,           0,0,          12,26,          21,46,          13,28,          46,100,     485.0,,,22,2022,ALL,male
Hopedale - Hopedale Jr Sr High,01380505,ELA,          32,37,           3,3,          29,34,          42,49,          12,14,          86,94,     493.6,          41.5,          83,56,2022,ALL,male
Hopedale - Hopedale Jr Sr High,01380505,MATH,          36,42,           4,5,          32,37,          40,47,          10,12,          86,100,     496.4,          38.9,          84,56,2022,ALL,male
Hopedale - Hopedale Jr Sr High,01380505,SCI,          26,58,           4,9,          22,49,          17,38,           2,4,          45,100,     504.3,,,74,2022,ALL,male
Hopedale - Memorial,01380010,ELA,          65,41,           1,1,          64,41,          74,47,          19,12,         158,98,     493.4,          49.4,         114,55,2022,ALL,male
Hopedale - Memorial,01380010,MATH,          79,49,           6,4,          73,46,          63,39,          18,11,         160,99,     496.4,          52.4,         114,56,2022,ALL,male
Hopedale - Memorial,01380010,SCI,          34,77,           5,11,          29,66,           9,20,           1,2,          44,100,     509.4,,,87,2022,ALL,male
Hopkinton - Elmwood,01390010,ELA,         108,69,          23,15,          85,54,          43,27,           6,4,         157,98,     510.1,,,97,2022,ALL,male
Hopkinton - Elmwood,01390010,MATH,         116,73,          31,20,          85,54,          35,22,           7,4,         158,100,     513.8,,,94,2022,ALL,male
Hopkinton - Hopkins Elementary School,01390015,ELA,         231,76,          49,16,         182,60,          59,19,          14,5,         304,100,     510.5,          68.0,         291,98,2022,ALL,male
Hopkinton - Hopkins Elementary School,01390015,MATH,         242,80,          58,19,         184,61,          48,16,          13,4,         303,100,     515.6,          67.0,         289,97,2022,ALL,male
Hopkinton - Hopkins Elementary School,01390015,SCI,         126,78,          35,22,          91,57,          27,17,           8,5,         161,99,     514.0,,,94,2022,ALL,male
Hopkinton - Hopkinton Middle School,01390305,ELA,         307,67,          58,13,         249,54,         119,26,          33,7,         459,100,     506.9,          51.7,         433,94,2022,ALL,male
Hopkinton - Hopkinton Middle School,01390305,MATH,         351,76,         138,30,         213,46,          91,20,          17,4,         459,100,     517.3,          63.7,         432,98,2022,ALL,male
Hopkinton - Hopkinton Middle School,01390305,SCI,         112,75,          31,21,          81,54,          32,21,           5,3,         149,99,     512.7,,,92,2022,ALL,male
Hudson - C A Farley,01410030,ELA,          17,21,           0,0,          17,21,          51,63,          13,16,          81,99,     486.6,          47.3,          44,30,2022,ALL,male
Hudson - C A Farley,01410030,MATH,          11,14,           0,0,          11,14,          47,59,          22,28,          80,99,     479.3,          29.8,          42,12,2022,ALL,male
Hudson - David J. Quinn Middle School,01410410,ELA,          65,27,           7,3,          58,24,         130,53,          49,20,         244,100,     488.1,          49.3,         237,35,2022,ALL,male
Hudson - David J. Quinn Middle School,01410410,MATH,          61,25,           3,1,          58,24,         149,61,          35,14,         245,100,     489.4,          48.5,         237,35,2022,ALL,male
Hudson - David J. Quinn Middle School,01410410,SCI,          33,40,           1,1,          32,39,          34,41,          16,19,          83,99,     491.9,,,38,2022,ALL,male
Hudson - Forest Avenue Elementary,01410015,ELA,          23,29,           2,3,          21,26,          45,56,          12,15,          80,99,     489.5,          33.1,          49,39,2022,ALL,male
Hudson - Forest Avenue Elementary,01410015,MATH,          40,50,           3,4,          37,46,          32,40,           8,10,          80,100,     496.5,          38.6,          49,56,2022,ALL,male
Hudson - Hudson High,01410505,ELA,          23,24,           4,4,          19,20,          42,45,          29,31,          94,99,     482.5,          39.5,          92,19,2022,ALL,male
Hudson - Hudson High,01410505,MATH,          21,23,           1,1,          20,22,          53,58,          18,20,          92,97,     486.6,          39.5,          90,27,2022,ALL,male
Hudson - Hudson High,01410505,SCI,          33,35,           6,6,          27,29,          37,40,          23,25,          93,98,     488.3,,,29,2022,ALL,male
Hudson - Mulready Elementary,01410007,ELA,          14,29,           0,0,          14,29,          28,58,           6,13,          48,100,     491.3,          62.9,          24,47,2022,ALL,male
Hudson - Mulready Elementary,01410007,MATH,          20,42,           4,8,          16,33,          25,52,           3,6,          48,100,     496.9,          55.8,          24,57,2022,ALL,male
Hull - Lillian M Jacobs,01420015,ELA,          32,39,           1,1,          31,37,          44,53,           7,8,          83,94,     495.2,          44.9,          50,61,2022,ALL,male
Hull - Lillian M Jacobs,01420015,MATH,          46,55,           4,5,          42,51,          28,34,           9,11,          83,96,     500.5,          39.5,          50,67,2022,ALL,male
Hull - Lillian M Jacobs,01420015,SCI,          16,64,           3,12,          13,52,           7,28,           2,8,          25,89,     505.6,,,78,2022,ALL,male
Hull - Memorial Middle,01420305,ELA,          29,32,           3,3,          26,29,          37,41,          24,27,          90,97,     487.3,          43.2,          81,32,2022,ALL,male
Hull - Memorial Middle,01420305,MATH,          30,33,           4,4,          26,29,          45,50,          15,17,          90,99,     490.6,          37.3,          81,38,2022,ALL,male
Hull - Memorial Middle,01420305,SCI,          12,33,           3,8,           9,25,          13,36,          11,31,          36,100,     488.7,,,30,2022,ALL,male
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,ELA,          82,43,           5,3,          77,41,          80,42,          28,15,         190,97,     494.7,          42.7,         180,59,2022,ALL,male
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,MATH,          78,40,           7,4,          71,37,          97,50,          18,9,         193,99,     495.6,          40.0,         182,54,2022,ALL,male
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,SCI,          52,58,           6,7,          46,51,          30,33,           8,9,          90,99,     499.9,,,61,2022,ALL,male
Ipswich - Ipswich Middle School,01440305,ELA,          93,54,          27,16,          66,39,          54,32,          24,14,         171,99,     502.5,          58.9,         162,85,2022,ALL,male
Ipswich - Ipswich Middle School,01440305,MATH,          98,57,          19,11,          79,46,          64,37,           9,5,         171,99,     504.4,          56.7,         162,79,2022,ALL,male
Ipswich - Ipswich Middle School,01440305,SCI,          36,58,           5,8,          31,50,          19,31,           7,11,          62,100,     503.6,,,72,2022,ALL,male
Ipswich - Paul F Doyon Memorial,01440007,ELA,          39,44,           4,5,          35,40,          41,47,           8,9,          88,100,     497.8,          45.1,          60,71,2022,ALL,male
Ipswich - Paul F Doyon Memorial,01440007,MATH,          42,48,           6,7,          36,41,          34,39,          11,13,          87,100,     499.3,          53.4,          60,64,2022,ALL,male
Ipswich - Paul F Doyon Memorial,01440007,SCI,          15,47,           2,6,          13,41,          13,41,           4,13,          32,100,     498.3,,,57,2022,ALL,male
Ipswich - Winthrop,01440015,ELA,          39,44,           5,6,          34,39,          45,51,           4,5,          88,100,     499.1,          46.6,          64,74,2022,ALL,male
Ipswich - Winthrop,01440015,MATH,          41,47,           4,5,          37,42,          43,49,           4,5,          88,100,     499.8,          40.8,          64,65,2022,ALL,male
Ipswich - Winthrop,01440015,SCI,          17,53,           2,6,          15,47,          11,34,           4,13,          32,100,     500.1,,,62,2022,ALL,male
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,ELA,          40,20,           0,0,          40,20,          93,46,          68,34,         201,99,     481.9,          51.2,         129,18,2022,ALL,male
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,MATH,          43,21,           3,1,          40,20,         110,54,          49,24,         202,99,     483.7,          58.6,         128,21,2022,ALL,male
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,SCI,          12,20,           0,0,          12,20,          31,51,          18,30,          61,98,     482.9,,,17,2022,ALL,male
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,ELA,         108,29,           1,0,         107,29,         201,55,          59,16,         368,99,     488.1,          51.0,         201,35,2022,ALL,male
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,MATH,         136,37,          12,3,         124,34,         186,51,          41,11,         363,99,     494.1,          59.9,         197,49,2022,ALL,male
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,SCI,          41,34,           1,1,          40,33,          58,48,          23,19,         122,98,     489.1,,,31,2022,ALL,male
King Philip - King Philip Middle School,06900510,ELA,         153,42,          12,3,         141,38,         166,45,          49,13,         368,99,     495.2,          41.2,         353,61,2022,ALL,male
King Philip - King Philip Middle School,06900510,MATH,         183,50,          24,7,         159,43,         149,40,          36,10,         368,99,     499.0,          45.4,         348,63,2022,ALL,male
King Philip - King Philip Middle School,06900510,SCI,         120,57,          12,6,         108,51,          72,34,          18,9,         210,98,     500.2,,,62,2022,ALL,male
Kingston - Kingston Intermediate,01450020,ELA,         110,37,           6,2,         104,35,         138,47,          47,16,         295,99,     492.4,          44.2,         221,51,2022,ALL,male
Kingston - Kingston Intermediate,01450020,MATH,         142,48,          12,4,         130,44,         117,39,          39,13,         298,100,     496.4,          49.5,         222,56,2022,ALL,male
Kingston - Kingston Intermediate,01450020,SCI,          39,58,          10,15,          29,43,          22,33,           6,9,          67,100,     504.1,,,74,2022,ALL,male
Lawrence - Alexander B Bruce,01490015,ELA,          23,11,           1,0,          22,11,          93,45,          90,44,         206,100,     474.7,          45.2,         162,5,2022,ALL,male
Lawrence - Alexander B Bruce,01490015,MATH,          29,14,           4,2,          25,12,          92,45,          84,41,         205,100,     476.8,          48.0,         160,9,2022,ALL,male
Lawrence - Alexander B Bruce,01490015,SCI,           7,8,           0,0,           7,8,          36,43,          41,49,          84,100,     469.3,,,2,2022,ALL,male
Lawrence - Arlington Elementary,01490009,ELA,          10,9,           1,1,           9,8,          43,40,          55,51,         108,99,     471.5,          32.1,          50,3,2022,ALL,male
Lawrence - Arlington Elementary,01490009,MATH,           7,6,           1,1,           6,6,          34,31,          67,62,         108,100,     466.2,          37.9,          50,2,2022,ALL,male
Lawrence - Arlington Middle School,01490017,ELA,          17,6,           1,0,          16,6,         106,40,         145,54,         268,98,     469.0,          40.3,         253,2,2022,ALL,male
Lawrence - Arlington Middle School,01490017,MATH,          30,11,           0,0,          30,11,         131,49,         107,40,         268,99,     475.6,          43.4,         254,7,2022,ALL,male
Lawrence - Arlington Middle School,01490017,SCI,          16,14,           0,0,          16,14,          46,41,          51,45,         113,97,     474.0,,,5,2022,ALL,male
Lawrence - Edward F. Parthum,01490053,ELA,          27,19,           2,1,          25,17,          76,53,          40,28,         143,100,     482.4,          46.0,          64,19,2022,ALL,male
Lawrence - Edward F. Parthum,01490053,MATH,          35,24,           4,3,          31,22,          76,53,          32,22,         143,100,     486.6,          52.6,          63,27,2022,ALL,male
Lawrence - Emily G Wetherbee,01490080,ELA,          26,14,           1,1,          25,14,          98,54,          56,31,         180,100,     479.1,          48.2,         142,12,2022,ALL,male
Lawrence - Emily G Wetherbee,01490080,MATH,          40,22,           2,1,          38,21,          90,50,          50,28,         180,100,     483.6,          51.7,         141,20,2022,ALL,male
Lawrence - Emily G Wetherbee,01490080,SCI,          15,21,           3,4,          12,17,          33,47,          22,31,          70,100,     484.2,,,21,2022,ALL,male
Lawrence - Francis M Leahy,01490040,ELA,          12,10,           0,0,          12,10,          69,56,          42,34,         123,100,     477.1,          52.1,          74,8,2022,ALL,male
Lawrence - Francis M Leahy,01490040,MATH,           9,7,           0,0,           9,7,          49,40,          65,53,         123,100,     467.3,          37.4,          75,2,2022,ALL,male
Lawrence - Francis M Leahy,01490040,SCI,           6,15,           0,0,           6,15,          26,63,           9,22,          41,100,     483.2,,,18,2022,ALL,male
Lawrence - Frost Middle School,01490525,ELA,          51,20,           4,2,          47,19,         100,40,         101,40,         252,99,     479.9,          50.7,         234,14,2022,ALL,male
Lawrence - Frost Middle School,01490525,MATH,          57,23,           2,1,          55,22,         126,50,          68,27,         251,99,     484.5,          54.9,         235,23,2022,ALL,male
Lawrence - Frost Middle School,01490525,SCI,          34,27,           1,1,          33,26,          46,36,          48,38,         128,100,     480.9,,,14,2022,ALL,male
Lawrence - Gerard A. Guilmette,01490022,ELA,          11,9,           0,0,          11,9,          50,43,          56,48,         117,96,     472.1,          35.5,          55,4,2022,ALL,male
Lawrence - Gerard A. Guilmette,01490022,MATH,           7,6,           0,0,           7,6,          45,38,          67,56,         119,99,     466.4,          28.7,          56,2,2022,ALL,male
Lawrence - Guilmette Middle School,01490025,ELA,          34,14,           1,0,          33,14,          85,36,         116,49,         235,100,     474.5,          51.8,         223,5,2022,ALL,male
Lawrence - Guilmette Middle School,01490025,MATH,          32,14,           1,0,          31,13,         119,51,          84,36,         235,100,     478.3,          55.3,         224,11,2022,ALL,male
Lawrence - Guilmette Middle School,01490025,SCI,          18,14,           1,1,          17,13,          59,45,          55,42,         132,100,     477.3,,,8,2022,ALL,male
Lawrence - John K Tarbox,01490075,ELA,          12,13,           0,0,          12,13,          42,46,          37,41,          91,100,     477.0,          46.1,          60,8,2022,ALL,male
Lawrence - John K Tarbox,01490075,MATH,          27,30,           1,1,          26,29,          40,44,          24,26,          91,100,     484.5,          57.7,          60,23,2022,ALL,male
Lawrence - John K Tarbox,01490075,SCI,           7,28,           0,0,           7,28,          12,48,           6,24,          25,100,     487.4,,,27,2022,ALL,male
Lawrence - Leonard Middle School,01490090,ELA,          24,15,           1,1,          23,14,          58,36,          78,49,         160,98,     473.4,          46.7,         155,4,2022,ALL,male
