school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Danvers - Willis E Thorpe,00710045,MATH,          34,79,           5,12,          29,67,           8,19,           1,2,          43,100,     511.0,          52.4,          43,90,2022,4,ALL
Dartmouth - George H Potter,00720030,ELA,          20,33,           2,3,          18,30,          33,55,           7,12,          60,98,     493.8,          50.5,          55,50,2022,4,ALL
Dartmouth - George H Potter,00720030,MATH,          31,51,           4,7,          27,44,          28,46,           2,3,          61,100,     500.8,          56.9,          56,68,2022,4,ALL
Dartmouth - James M. Quinn School,00720040,ELA,          45,43,           1,1,          44,42,          52,50,           7,7,         104,100,     497.7,          55.4,          93,65,2022,4,ALL
Dartmouth - James M. Quinn School,00720040,MATH,          70,67,           8,8,          62,60,          30,29,           4,4,         104,100,     508.9,          73.0,          94,87,2022,4,ALL
Dartmouth - Joseph Demello,00720015,ELA,          35,43,           4,5,          31,38,          44,54,           2,2,          81,99,     499.2,          55.4,          77,71,2022,4,ALL
Dartmouth - Joseph Demello,00720015,MATH,          41,51,           6,7,          35,43,          35,43,           5,6,          81,99,     501.6,          51.1,          77,71,2022,4,ALL
Dedham - Avery,00730010,ELA,          10,22,           1,2,           9,20,          26,58,           9,20,          45,100,     488.3,          38.5,          45,31,2022,4,ALL
Dedham - Avery,00730010,MATH,          13,29,           0,0,          13,29,          26,58,           6,13,          45,100,     491.1,          51.3,          44,39,2022,4,ALL
Dedham - Greenlodge,00730025,ELA,          22,46,           0,0,          22,46,          19,40,           7,15,          48,98,     497.0,          56.4,          45,61,2022,4,ALL
Dedham - Greenlodge,00730025,MATH,          29,60,           6,13,          23,48,          15,31,           4,8,          48,98,     506.0,          66.8,          45,81,2022,4,ALL
Dedham - Oakdale,00730030,ELA,          27,56,           2,4,          25,52,          17,35,           4,8,          48,98,     501.4,          51.7,          45,79,2022,4,ALL
Dedham - Oakdale,00730030,MATH,          26,53,           5,10,          21,43,          20,41,           3,6,          49,100,     502.5,          49.3,          45,72,2022,4,ALL
Dedham - Riverdale,00730045,ELA,          12,48,           1,4,          11,44,           6,24,           7,28,          25,96,     494.3,          30.8,          24,52,2022,4,ALL
Dedham - Riverdale,00730045,MATH,          12,48,           0,0,          12,48,           9,36,           4,16,          25,96,     498.0,          40.4,          24,58,2022,4,ALL
Deerfield - Deerfield Elementary,00740015,ELA,          20,40,           1,2,          19,38,          23,46,           7,14,          50,94,     493.9,          51.5,          46,51,2022,4,ALL
Deerfield - Deerfield Elementary,00740015,MATH,          20,39,           3,6,          17,33,          24,47,           7,14,          51,98,     493.1,          51.1,          45,43,2022,4,ALL
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,ELA,          58,30,           2,1,          56,29,         105,54,          30,16,         193,99,     490.0,          47.0,         178,36,2022,4,ALL
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,MATH,          74,38,           5,3,          69,36,          89,46,          31,16,         194,100,     492.5,          41.7,         179,42,2022,4,ALL
Dighton-Rehoboth - Dighton Elementary,06500005,ELA,          27,31,           3,3,          24,27,          53,60,           8,9,          88,99,     492.7,          44.6,          77,47,2022,4,ALL
Dighton-Rehoboth - Dighton Elementary,06500005,MATH,          27,31,           0,0,          27,31,          46,52,          15,17,          88,99,     490.2,          35.6,          77,37,2022,4,ALL
Dighton-Rehoboth - Palmer River,06500010,ELA,          39,38,           3,3,          36,35,          54,52,          11,11,         104,100,     494.9,          46.5,          95,54,2022,4,ALL
Dighton-Rehoboth - Palmer River,06500010,MATH,          41,39,           5,5,          36,35,          53,51,          10,10,         104,100,     496.6,          47.9,          95,53,2022,4,ALL
Douglas - Douglas Elementary School,00770015,ELA,          27,35,           0,0,          27,35,          43,55,           8,10,          78,100,     491.9,          41.4,          76,42,2022,4,ALL
Douglas - Douglas Elementary School,00770015,MATH,          21,27,           1,1,          20,26,          46,59,          11,14,          78,100,     488.7,          47.7,          76,32,2022,4,ALL
Dover - Chickering,00780005,ELA,          39,53,           4,5,          35,47,          29,39,           6,8,          74,100,     499.1,          37.6,          71,72,2022,4,ALL
Dover - Chickering,00780005,MATH,          58,77,          11,15,          47,63,          16,21,           1,1,          75,100,     512.1,          45.9,          71,93,2022,4,ALL
Dracut - Brookside Elementary,00790035,ELA,          30,41,           1,1,          29,40,          36,49,           7,10,          73,100,     493.2,          53.7,          68,48,2022,4,ALL
Dracut - Brookside Elementary,00790035,MATH,          27,37,           0,0,          27,37,          31,42,          15,21,          73,100,     490.2,          53.5,          69,37,2022,4,ALL
Dracut - George H. Englesby Elementary School,00790045,ELA,          38,44,           3,3,          35,40,          41,47,           8,9,          87,100,     497.0,          51.7,          84,61,2022,4,ALL
Dracut - George H. Englesby Elementary School,00790045,MATH,          35,40,           3,3,          32,37,          42,48,          10,11,          87,100,     495.1,          42.1,          84,48,2022,4,ALL
Dracut - Greenmont Avenue,00790030,ELA,          14,32,           2,5,          12,27,          24,55,           6,14,          44,100,     491.8,          52.9,          43,42,2022,4,ALL
Dracut - Greenmont Avenue,00790030,MATH,          11,25,           3,7,           8,18,          28,64,           5,11,          44,100,     491.2,          57.8,          43,39,2022,4,ALL
Dracut - Joseph A Campbell Elementary,00790020,ELA,          29,28,           1,1,          28,27,          59,56,          17,16,         105,97,     489.6,          39.0,          97,35,2022,4,ALL
Dracut - Joseph A Campbell Elementary,00790020,MATH,          23,22,           3,3,          20,19,          67,63,          16,15,         106,99,     487.0,          43.6,          98,28,2022,4,ALL
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,ELA,           5,12,           1,2,           4,9,          26,60,          12,28,          43,91,     479.6,          44.3,          38,11,2022,4,ALL
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,MATH,           6,14,           0,0,           6,14,          13,30,          24,56,          43,98,     470.8,          33.3,          38,5,2022,4,ALL
Dudley-Charlton Reg - Dudley Elementary,06580005,ELA,          43,35,           5,4,          38,31,          67,54,          13,11,         123,99,     494.2,          52.3,         119,52,2022,4,ALL
Dudley-Charlton Reg - Dudley Elementary,06580005,MATH,          71,58,          10,8,          61,50,          48,39,           4,3,         123,99,     505.0,          75.9,         119,79,2022,4,ALL
Dudley-Charlton Reg - Heritage School,06580030,ELA,          64,46,           5,4,          59,42,          65,46,          11,8,         140,100,     498.6,          52.4,         128,69,2022,4,ALL
Dudley-Charlton Reg - Heritage School,06580030,MATH,          84,60,          23,16,          61,44,          45,32,          11,8,         140,100,     507.8,          68.9,         128,85,2022,4,ALL
Duxbury - Alden School,00820004,ELA,         103,52,           6,3,          97,49,          87,44,           7,4,         197,99,     500.1,          51.2,         189,74,2022,4,ALL
Duxbury - Alden School,00820004,MATH,         135,68,          19,10,         116,58,          54,27,          10,5,         199,100,     506.5,          56.5,         190,82,2022,4,ALL
East Bridgewater - Gordon W. Mitchell School,00830010,ELA,          68,43,           3,2,          65,41,          80,51,          10,6,         158,99,     495.6,          46.5,         153,56,2022,4,ALL
East Bridgewater - Gordon W. Mitchell School,00830010,MATH,          69,43,          11,7,          58,36,          75,47,          16,10,         160,100,     496.2,          41.0,         154,51,2022,4,ALL
East Longmeadow - Mapleshade,00870010,ELA,          36,36,           2,2,          34,34,          48,48,          15,15,          99,100,     492.6,          49.3,          86,46,2022,4,ALL
East Longmeadow - Mapleshade,00870010,MATH,          42,42,           3,3,          39,39,          38,38,          19,19,          99,100,     492.0,          43.8,          86,41,2022,4,ALL
East Longmeadow - Mountain View,00870015,ELA,          20,24,           0,0,          20,24,          52,62,          12,14,          84,100,     488.8,          45.7,          81,33,2022,4,ALL
East Longmeadow - Mountain View,00870015,MATH,          36,43,           0,0,          36,43,          37,44,          11,13,          84,100,     493.5,          43.5,          81,44,2022,4,ALL
Eastham - Eastham Elementary,00850005,ELA,          16,50,           2,6,          14,44,          14,44,           2,6,          32,100,     496.7,          39.5,          30,60,2022,4,ALL
Eastham - Eastham Elementary,00850005,MATH,          18,56,           0,0,          18,56,           7,22,           7,22,          32,100,     496.2,          40.2,          30,51,2022,4,ALL
Easthampton - Center School,00860005,ELA,          12,34,           0,0,          12,34,          21,60,           2,6,          35,97,     494.2,          48.7,          31,52,2022,4,ALL
Easthampton - Center School,00860005,MATH,          16,46,           1,3,          15,43,          16,46,           3,9,          35,100,     498.9,          59.1,          31,61,2022,4,ALL
Easthampton - Maple,00860010,ELA,          20,61,           2,6,          18,55,          12,36,           1,3,          33,100,     504.8,          60.5,          30,88,2022,4,ALL
Easthampton - Maple,00860010,MATH,          17,52,           3,9,          14,42,          16,48,           0,0,          33,100,     507.3,          62.3,          30,84,2022,4,ALL
Easthampton - Neil A Pepin,00860020,ELA,          13,35,           0,0,          13,35,          22,59,           2,5,          37,100,     493.6,          43.9,          36,49,2022,4,ALL
Easthampton - Neil A Pepin,00860020,MATH,          14,39,           1,3,          13,36,          15,42,           7,19,          36,97,     491.8,          58.5,          35,40,2022,4,ALL
Easton - Richardson Olmsted School,00880025,ELA,         123,49,          10,4,         113,45,         112,44,          18,7,         253,100,     498.9,          54.5,         239,70,2022,4,ALL
Easton - Richardson Olmsted School,00880025,MATH,         134,53,          11,4,         123,49,         102,40,          17,7,         253,100,     501.0,          52.6,         239,68,2022,4,ALL
Edgartown - Edgartown Elementary,00890005,ELA,          13,36,           0,0,          13,36,          15,42,           8,22,          36,97,     489.6,          43.5,          34,34,2022,4,ALL
Edgartown - Edgartown Elementary,00890005,MATH,          13,35,           1,3,          12,32,          18,49,           6,16,          37,100,     491.5,          59.0,          34,39,2022,4,ALL
Erving - Erving Elementary,00910030,ELA,           2,18,           0,0,           2,18,           7,64,           2,18,          11,100,     486.2,,           5,25,2022,4,ALL
Erving - Erving Elementary,00910030,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,100,     491.8,,           6,40,2022,4,ALL
Everett - George Keverian School,00930028,ELA,          12,13,           0,0,          12,13,          58,63,          22,24,          92,100,     480.6,          46.7,          84,12,2022,4,ALL
Everett - George Keverian School,00930028,MATH,          11,12,           2,2,           9,10,          51,55,          30,33,          92,100,     479.5,          44.4,          83,14,2022,4,ALL
Everett - Lafayette School,00930038,ELA,          30,29,           3,3,          27,26,          48,47,          25,24,         103,100,     488.8,          53.6,          92,33,2022,4,ALL
Everett - Lafayette School,00930038,MATH,          38,37,           2,2,          36,35,          39,38,          25,25,         102,100,     490.9,          65.5,          92,38,2022,4,ALL
Everett - Madeline English School,00930018,ELA,          13,15,           1,1,          12,14,          48,56,          24,28,          85,100,     479.9,          38.4,          80,11,2022,4,ALL
Everett - Madeline English School,00930018,MATH,          17,20,           2,2,          15,18,          44,52,          24,28,          85,100,     481.7,          56.1,          80,17,2022,4,ALL
Everett - Parlin School,00930058,ELA,          10,11,           0,0,          10,11,          48,53,          32,36,          90,100,     477.2,          42.7,          84,7,2022,4,ALL
Everett - Parlin School,00930058,MATH,          16,18,           1,1,          15,17,          39,43,          35,39,          90,100,     476.5,          52.6,          86,10,2022,4,ALL
Everett - Sumner G. Whittier School,00930010,ELA,          14,23,           1,2,          13,21,          30,49,          17,28,          61,100,     484.3,          57.4,          54,20,2022,4,ALL
Everett - Sumner G. Whittier School,00930010,MATH,          16,26,           2,3,          14,23,          34,56,          11,18,          61,100,     488.0,          61.8,          54,30,2022,4,ALL
Everett - Webster School,00930015,ELA,          18,39,           1,2,          17,37,          19,41,           9,20,          46,100,     497.4,          70.8,          25,63,2022,4,ALL
Everett - Webster School,00930015,MATH,          28,61,           6,13,          22,48,          12,26,           6,13,          46,100,     507.5,          86.1,          24,84,2022,4,ALL
Fairhaven - East Fairhaven,00940010,ELA,          23,49,           1,2,          22,47,          22,47,           2,4,          47,100,     498.3,          52.0,          40,68,2022,4,ALL
Fairhaven - East Fairhaven,00940010,MATH,          25,53,           2,4,          23,49,          20,43,           2,4,          47,100,     502.4,          46.8,          41,72,2022,4,ALL
Fairhaven - Leroy Wood,00940030,ELA,          33,42,           1,1,          32,41,          37,47,           8,10,          78,100,     496.6,          43.9,          71,60,2022,4,ALL
Fairhaven - Leroy Wood,00940030,MATH,          37,47,           5,6,          32,41,          34,44,           7,9,          78,100,     499.6,          46.1,          70,63,2022,4,ALL
Fall River - Carlton M. Viveiros Elementary School,00950009,ELA,          30,25,           2,2,          28,24,          58,49,          31,26,         119,100,     483.8,          48.4,         115,18,2022,4,ALL
Fall River - Carlton M. Viveiros Elementary School,00950009,MATH,          48,40,           2,2,          46,39,          45,38,          26,22,         119,100,     488.9,          59.2,         115,32,2022,4,ALL
Fall River - Henry Lord Community School,00950017,ELA,           5,7,           0,0,           5,7,          34,50,          29,43,          68,100,     475.1,          38.4,          60,4,2022,4,ALL
Fall River - Henry Lord Community School,00950017,MATH,          11,16,           1,1,          10,15,          34,50,          23,34,          68,100,     480.8,          42.0,          61,16,2022,4,ALL
Fall River - James Tansey,00950140,ELA,          15,34,           1,2,          14,32,          25,57,           4,9,          44,100,     491.9,          48.1,          39,43,2022,4,ALL
Fall River - James Tansey,00950140,MATH,          24,55,           0,0,          24,55,          16,36,           4,9,          44,100,     495.1,          37.8,          39,48,2022,4,ALL
Fall River - John J Doran,00950045,ELA,           8,15,           0,0,           8,15,          35,64,          12,22,          55,100,     484.0,          46.0,          49,19,2022,4,ALL
Fall River - John J Doran,00950045,MATH,          12,22,           0,0,          12,22,          24,44,          19,35,          55,100,     480.1,          39.2,          49,15,2022,4,ALL
Fall River - Letourneau Elementary School,00950013,ELA,          16,19,           0,0,          16,19,          42,50,          26,31,          84,100,     482.2,          47.8,          78,15,2022,4,ALL
Fall River - Letourneau Elementary School,00950013,MATH,          12,14,           0,0,          12,14,          45,54,          27,32,          84,100,     477.2,          35.4,          78,11,2022,4,ALL
Fall River - Mary Fonseca Elementary School,00950011,ELA,           8,10,           0,0,           8,10,          44,52,          32,38,          84,100,     476.0,          38.7,          77,5,2022,4,ALL
Fall River - Mary Fonseca Elementary School,00950011,MATH,          12,14,           0,0,          12,14,          38,45,          34,40,          84,100,     475.6,          38.4,          77,10,2022,4,ALL
Fall River - North End Elementary,00950005,ELA,          31,34,           0,0,          31,34,          44,48,          16,18,          91,100,     488.5,          47.5,          90,32,2022,4,ALL
Fall River - North End Elementary,00950005,MATH,          41,46,           2,2,          39,43,          34,38,          15,17,          90,99,     493.0,          59.1,          88,43,2022,4,ALL
Fall River - Samuel Watson,00950145,ELA,           7,21,           0,0,           7,21,          21,62,           6,18,          34,100,     484.9,          51.2,          33,21,2022,4,ALL
Fall River - Samuel Watson,00950145,MATH,           5,15,           0,0,           5,15,          18,55,          10,30,          33,100,     482.7,          41.7,          33,18,2022,4,ALL
Fall River - Spencer Borden,00950130,ELA,          33,31,           0,0,          33,31,          58,55,          15,14,         106,100,     490.8,          49.7,          91,39,2022,4,ALL
Fall River - Spencer Borden,00950130,MATH,          49,46,           1,1,          48,45,          43,41,          14,13,         106,100,     497.0,          51.4,          91,54,2022,4,ALL
Fall River - William S Greene,00950065,ELA,          14,15,           0,0,          14,15,          48,51,          32,34,          94,100,     479.0,          44.0,          91,10,2022,4,ALL
Fall River - William S Greene,00950065,MATH,          23,24,           0,0,          23,24,          35,37,          36,38,          94,100,     479.3,          48.0,          91,14,2022,4,ALL
Falmouth - East Falmouth Elementary,00960005,ELA,          22,52,           3,7,          19,45,          18,43,           2,5,          42,98,     500.9,          58.7,          40,77,2022,4,ALL
Falmouth - East Falmouth Elementary,00960005,MATH,          19,45,           3,7,          16,38,          21,50,           2,5,          42,100,     500.2,          60.0,          40,66,2022,4,ALL
Falmouth - Mullen-Hall,00960020,ELA,          23,30,           1,1,          22,29,          37,49,          16,21,          76,100,     486.8,          42.3,          70,27,2022,4,ALL
Falmouth - Mullen-Hall,00960020,MATH,          25,33,           2,3,          23,30,          37,49,          14,18,          76,100,     487.8,          47.6,          72,30,2022,4,ALL
Falmouth - North Falmouth Elementary,00960030,ELA,          48,60,           9,11,          39,49,          30,38,           2,3,          80,99,     505.2,          59.3,          75,89,2022,4,ALL
Falmouth - North Falmouth Elementary,00960030,MATH,          57,71,           6,8,          51,64,          17,21,           6,8,          80,100,     507.5,          47.3,          75,84,2022,4,ALL
Falmouth - Teaticket,00960015,ELA,          23,46,           1,2,          22,44,          21,42,           6,12,          50,100,     497.0,          59.6,          49,61,2022,4,ALL
Falmouth - Teaticket,00960015,MATH,          28,56,           3,6,          25,50,          18,36,           4,8,          50,100,     501.4,          62.9,          49,70,2022,4,ALL
Farmington River Reg - Farmington River Elementary,06620020,ELA,           8,57,           0,0,           8,57,           6,43,           0,0,          14,93,     501.0,,          12,78,2022,4,ALL
Farmington River Reg - Farmington River Elementary,06620020,MATH,          12,86,           0,0,          12,86,           2,14,           0,0,          14,93,     513.5,,          12,94,2022,4,ALL
Fitchburg - Crocker Elementary,00970016,ELA,          33,38,           3,3,          30,34,          40,45,          15,17,          88,100,     491.9,          50.2,          86,43,2022,4,ALL
Fitchburg - Crocker Elementary,00970016,MATH,          37,42,           4,5,          33,38,          35,40,          16,18,          88,100,     494.7,          49.5,          86,47,2022,4,ALL
Fitchburg - McKay Elementary School,00970340,ELA,           8,13,           0,0,           8,13,          24,40,          28,47,          60,100,     477.0,          34.4,          48,6,2022,4,ALL
Fitchburg - McKay Elementary School,00970340,MATH,           9,15,           1,2,           8,14,          20,34,          30,51,          59,100,     473.3,          40.5,          49,7,2022,4,ALL
Fitchburg - Reingold Elementary,00970043,ELA,          35,32,           3,3,          32,30,          58,54,          15,14,         108,100,     491.2,          49.7,         103,40,2022,4,ALL
Fitchburg - Reingold Elementary,00970043,MATH,          32,30,           3,3,          29,27,          58,54,          18,17,         108,100,     489.6,          55.1,         104,35,2022,4,ALL
Fitchburg - South Street Early Learning Center,00970060,ELA,          25,24,           0,0,          25,24,          49,47,          31,30,         105,100,     484.5,          56.5,          95,21,2022,4,ALL
Fitchburg - South Street Early Learning Center,00970060,MATH,          23,22,           2,2,          21,20,          54,52,          26,25,         103,100,     483.6,          56.9,          94,20,2022,4,ALL
Foxborough - Charles Taylor Elementary,00990050,ELA,          19,48,           2,5,          17,43,          18,45,           3,8,          40,100,     496.2,          60.3,          40,59,2022,4,ALL
Foxborough - Charles Taylor Elementary,00990050,MATH,          27,68,           3,8,          24,60,          11,28,           2,5,          40,100,     508.0,          72.0,          40,85,2022,4,ALL
Foxborough - Mabelle M Burrell,00990015,ELA,          29,55,           6,11,          23,43,          18,34,           6,11,          53,100,     500.2,          53.5,          50,75,2022,4,ALL
Foxborough - Mabelle M Burrell,00990015,MATH,          38,72,          10,19,          28,53,          10,19,           5,9,          53,100,     509.6,          51.0,          50,88,2022,4,ALL
Foxborough - Vincent M Igo Elementary,00990020,ELA,          41,55,           8,11,          33,45,          30,41,           3,4,          74,100,     503.0,          57.4,          72,83,2022,4,ALL
Foxborough - Vincent M Igo Elementary,00990020,MATH,          47,64,           8,11,          39,53,          25,34,           1,1,          73,100,     507.1,          53.7,          72,83,2022,4,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,ELA,          53,36,           3,2,          50,34,          66,45,          27,18,         146,100,     491.2,          46.3,         134,41,2022,4,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,MATH,          39,27,           8,5,          31,21,          81,55,          26,18,         146,100,     489.9,          49.5,         133,37,2022,4,ALL
Framingham - Barbieri Elementary,01000035,ELA,          18,16,           3,3,          15,14,          52,47,          40,36,         110,100,     479.6,          41.6,         107,11,2022,4,ALL
Framingham - Barbieri Elementary,01000035,MATH,           9,8,           0,0,           9,8,          48,44,          53,48,         110,100,     472.2,          37.9,         106,7,2022,4,ALL
Framingham - Brophy,01000006,ELA,           9,18,           1,2,           8,16,          18,36,          23,46,          50,98,     477.1,          35.6,          48,7,2022,4,ALL
Framingham - Brophy,01000006,MATH,           5,10,           0,0,           5,10,          17,34,          28,56,          50,98,     468.2,          32.1,          48,4,2022,4,ALL
Framingham - Charlotte A Dunning,01000007,ELA,          18,33,           0,0,          18,33,          28,51,           9,16,          55,97,     492.3,          57.0,          51,44,2022,4,ALL
Framingham - Charlotte A Dunning,01000007,MATH,          27,47,           1,2,          26,46,          17,30,          13,23,          57,100,     493.7,          52.4,          52,45,2022,4,ALL
Framingham - Harmony Grove Elementary,01000055,ELA,           5,8,           0,0,           5,8,          28,43,          32,49,          65,100,     472.5,          41.7,          65,3,2022,4,ALL
Framingham - Harmony Grove Elementary,01000055,MATH,           5,8,           0,0,           5,8,          27,42,          33,51,          65,100,     467.4,          33.0,          64,3,2022,4,ALL
Framingham - Hemenway,01000015,ELA,          40,45,           3,3,          37,42,          34,39,          14,16,          88,100,     498.8,          49.0,          76,70,2022,4,ALL
Framingham - Hemenway,01000015,MATH,          36,41,           3,3,          33,38,          33,38,          19,22,          88,100,     494.8,          40.2,          76,47,2022,4,ALL
Framingham - King Elementary School,01000005,ELA,          29,53,           6,11,          23,42,          17,31,           9,16,          55,100,     498.0,          57.1,          50,66,2022,4,ALL
Framingham - King Elementary School,01000005,MATH,          27,49,           4,7,          23,42,          18,33,          10,18,          55,100,     496.7,          61.6,          50,53,2022,4,ALL
Framingham - Mary E Stapleton Elementary,01000045,ELA,          17,38,           3,7,          14,31,          20,44,           8,18,          45,100,     490.9,          45.8,          42,39,2022,4,ALL
Framingham - Mary E Stapleton Elementary,01000045,MATH,          21,47,           6,13,          15,33,          14,31,          10,22,          45,100,     496.4,          58.7,          42,52,2022,4,ALL
Framingham - Miriam F McCarthy School,01000050,ELA,          17,24,           2,3,          15,21,          36,50,          19,26,          72,100,     485.1,          46.4,          70,22,2022,4,ALL
Framingham - Miriam F McCarthy School,01000050,MATH,          27,38,           1,1,          26,36,          27,38,          18,25,          72,100,     485.8,          54.1,          70,25,2022,4,ALL
Framingham - Potter Road,01000039,ELA,          22,28,           4,5,          18,23,          38,49,          18,23,          78,100,     486.2,          43.5,          76,25,2022,4,ALL
Framingham - Potter Road,01000039,MATH,          19,24,           3,4,          16,21,          39,50,          20,26,          78,100,     483.1,          42.7,          76,18,2022,4,ALL
Franklin - Helen Keller Elementary,01010012,ELA,          32,42,           5,7,          27,36,          38,50,           6,8,          76,100,     497.1,          47.6,          75,62,2022,4,ALL
Franklin - Helen Keller Elementary,01010012,MATH,          39,51,           7,9,          32,42,          30,39,           7,9,          76,100,     500.5,          42.6,          75,67,2022,4,ALL
Franklin - J F Kennedy Memorial,01010013,ELA,          41,63,          12,18,          29,45,          20,31,           4,6,          65,100,     507.7,          56.3,          63,93,2022,4,ALL
Franklin - J F Kennedy Memorial,01010013,MATH,          48,75,          13,20,          35,55,          14,22,           2,3,          64,99,     513.5,          62.9,          62,94,2022,4,ALL
Franklin - Jefferson Elementary,01010010,ELA,          32,47,           7,10,          25,37,          28,41,           8,12,          68,100,     499.1,          52.3,          61,71,2022,4,ALL
Franklin - Jefferson Elementary,01010010,MATH,          44,65,          13,19,          31,46,          15,22,           9,13,          68,100,     508.3,          55.7,          62,86,2022,4,ALL
Franklin - Oak Street Elementary,01010030,ELA,          39,62,           8,13,          31,49,          22,35,           2,3,          63,100,     505.4,          59.5,          62,90,2022,4,ALL
Franklin - Oak Street Elementary,01010030,MATH,          38,61,           4,6,          34,55,          23,37,           1,2,          62,98,     503.2,          54.7,          61,74,2022,4,ALL
Franklin - Parmenter,01010032,ELA,          16,38,           2,5,          14,33,          20,48,           6,14,          42,100,     495.4,          49.9,          38,55,2022,4,ALL
Franklin - Parmenter,01010032,MATH,          17,40,           2,5,          15,36,          20,48,           5,12,          42,100,     497.5,          59.0,          38,56,2022,4,ALL
Freetown-Lakeville - George R Austin Intermediate School,06650015,ELA,          96,44,           4,2,          92,42,          96,44,          28,13,         220,100,     494.3,          46.0,         207,52,2022,4,ALL
Freetown-Lakeville - George R Austin Intermediate School,06650015,MATH,         106,48,           5,2,         101,46,         104,47,           9,4,         219,100,     499.1,          44.1,         206,61,2022,4,ALL
Gardner - Gardner Elementary School,01030001,ELA,          33,22,           1,1,          32,21,          79,52,          39,26,         151,100,     484.0,          45.5,         146,19,2022,4,ALL
Gardner - Gardner Elementary School,01030001,MATH,          44,29,           2,1,          42,28,          74,49,          33,22,         151,100,     486.6,          57.4,         146,27,2022,4,ALL
Gateway - Chester Elementary,06720059,ELA,           3,25,           0,0,           3,25,           6,50,           3,25,          12,100,     492.4,,           9,45,2022,4,ALL
Gateway - Chester Elementary,06720059,MATH,           4,33,           0,0,           4,33,           5,42,           3,25,          12,100,     499.7,,           9,64,2022,4,ALL
Gateway - Littleville Elementary School,06720143,ELA,          19,35,           1,2,          18,33,          30,55,           6,11,          55,100,     493.8,          56.9,          51,50,2022,4,ALL
Gateway - Littleville Elementary School,06720143,MATH,          19,35,           2,4,          17,31,          29,54,           6,11,          54,100,     495.8,          55.1,          50,50,2022,4,ALL
Georgetown - Penn Brook,01050010,ELA,          44,42,           4,4,          40,38,          55,52,           6,6,         105,100,     495.9,          52.7,          99,57,2022,4,ALL
Georgetown - Penn Brook,01050010,MATH,          54,51,           1,1,          53,50,          40,38,          11,10,         105,100,     497.8,          52.6,          99,57,2022,4,ALL
Gill-Montague - Gill Elementary,06740005,ELA,          11,61,           1,6,          10,56,           7,39,           0,0,          18,100,     501.2,,          18,79,2022,4,ALL
Gill-Montague - Gill Elementary,06740005,MATH,           7,39,           1,6,           6,33,           9,50,           2,11,          18,100,     497.4,,          17,56,2022,4,ALL
Gill-Montague - Sheffield Elementary School,06740050,ELA,           7,12,           0,0,           7,12,          39,65,          14,23,          60,100,     483.1,          41.5,          55,17,2022,4,ALL
Gill-Montague - Sheffield Elementary School,06740050,MATH,          14,23,           0,0,          14,23,          30,50,          16,27,          60,100,     483.6,          53.1,          54,20,2022,4,ALL
Gloucester - Beeman Memorial,01070010,ELA,           5,13,           1,3,           4,10,          25,64,           9,23,          39,98,     483.7,          31.3,          38,18,2022,4,ALL
Gloucester - Beeman Memorial,01070010,MATH,           8,21,           2,5,           6,16,          25,66,           5,13,          38,95,     486.6,          36.4,          37,27,2022,4,ALL
Gloucester - East Gloucester Elementary,01070020,ELA,          17,77,           1,5,          16,73,           4,18,           1,5,          22,100,     509.6,          78.1,          21,96,2022,4,ALL
Gloucester - East Gloucester Elementary,01070020,MATH,          15,68,           0,0,          15,68,           6,27,           1,5,          22,100,     503.1,          47.9,          21,74,2022,4,ALL
Gloucester - Plum Cove School,01070042,ELA,          15,44,           1,3,          14,41,          17,50,           2,6,          34,100,     497.9,          45.9,          33,66,2022,4,ALL
Gloucester - Plum Cove School,01070042,MATH,          21,62,           3,9,          18,53,          12,35,           1,3,          34,100,     505.2,          58.0,          33,80,2022,4,ALL
Gloucester - Veterans Memorial,01070045,ELA,           6,20,           0,0,           6,20,          13,43,          11,37,          30,100,     481.7,          38.9,          28,14,2022,4,ALL
Gloucester - Veterans Memorial,01070045,MATH,           5,17,           0,0,           5,17,          18,60,           7,23,          30,100,     483.5,          44.9,          28,19,2022,4,ALL
Gloucester - West Parish,01070050,ELA,          22,31,           2,3,          20,28,          39,55,          10,14,          71,100,     493.7,          50.4,          63,50,2022,4,ALL
Gloucester - West Parish,01070050,MATH,          26,37,           5,7,          21,30,          32,45,          13,18,          71,100,     497.4,          57.9,          63,56,2022,4,ALL
Grafton - Millbury Street Elementary School,01100200,ELA,          60,48,           8,6,          52,41,          54,43,          12,10,         126,99,     498.0,          56.0,         117,66,2022,4,ALL
Grafton - Millbury Street Elementary School,01100200,MATH,          73,59,           9,7,          64,52,          40,32,          11,9,         124,98,     502.7,          62.6,         115,73,2022,4,ALL
Grafton - North Street Elementary School,01100030,ELA,          51,48,           5,5,          46,43,          46,43,          10,9,         107,100,     498.6,          51.7,          95,69,2022,4,ALL
