school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Leominster - Sky View Middle School,01530320,MATH,          20,26,           3,4,          17,22,          42,55,          15,19,          77,100,     487.4,          54.1,          72,67,2022,ALL,afr.american/black
Leominster - Sky View Middle School,01530320,SCI,          10,31,           0,0,          10,31,          16,50,           6,19,          32,100,     488.9,,,79,2022,ALL,afr.american/black
Lexington - Bridge,01550006,ELA,           5,36,           0,0,           5,36,           6,43,           3,21,          14,100,     491.0,,           9,71,2022,ALL,afr.american/black
Lexington - Bridge,01550006,MATH,           1,7,           0,0,           1,7,           8,57,           5,36,          14,100,     474.6,,           9,17,2022,ALL,afr.american/black
Lexington - Harrington,01550030,ELA,           2,13,           1,7,           1,7,          12,80,           1,7,          15,100,     490.8,,          10,69,2022,ALL,afr.american/black
Lexington - Harrington,01550030,MATH,           3,20,           0,0,           3,20,           6,40,           6,40,          15,100,     480.1,,          10,36,2022,ALL,afr.american/black
Lexington - Jonas Clarke Middle,01550305,ELA,          11,32,           3,9,           8,24,          16,47,           7,21,          34,97,     490.8,          52.9,          33,69,2022,ALL,afr.american/black
Lexington - Jonas Clarke Middle,01550305,MATH,           9,26,           0,0,           9,26,          23,66,           3,9,          35,100,     489.5,          58.4,          34,77,2022,ALL,afr.american/black
Lexington - Jonas Clarke Middle,01550305,SCI,           5,38,           0,0,           5,38,           5,38,           3,23,          13,100,     492.2,,,87,2022,ALL,afr.american/black
Lexington - Joseph Estabrook,01550010,ELA,           2,18,           1,9,           1,9,           7,64,           2,18,          11,100,     483.2,,           9,32,2022,ALL,afr.american/black
Lexington - Joseph Estabrook,01550010,MATH,           2,18,           0,0,           2,18,           4,36,           5,45,          11,100,     481.2,,           9,41,2022,ALL,afr.american/black
Lexington - Wm Diamond Middle,01550310,ELA,           7,20,           2,6,           5,14,          19,54,           9,26,          35,100,     482.7,          50.7,          34,30,2022,ALL,afr.american/black
Lexington - Wm Diamond Middle,01550310,MATH,           3,9,           1,3,           2,6,          25,71,           7,20,          35,100,     483.1,          59.5,          34,49,2022,ALL,afr.american/black
Lexington - Wm Diamond Middle,01550310,SCI,           5,36,           0,0,           5,36,           7,50,           2,14,          14,100,     488.2,,,74,2022,ALL,afr.american/black
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,ELA,          10,31,           1,3,           9,28,          13,41,           9,28,          32,100,     485.8,          64.7,          24,46,2022,ALL,afr.american/black
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,MATH,           8,25,           0,0,           8,25,          15,47,           9,28,          32,100,     482.2,          53.4,          25,44,2022,ALL,afr.american/black
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,SCI,           0,0,           0,0,           0,0,           9,90,           1,10,          10,100,     483.2,,,,2022,ALL,afr.american/black
Lincoln - Hanscom Middle,01570305,ELA,           8,44,           1,6,           7,39,           8,44,           2,11,          18,95,     497.1,,          13,89,2022,ALL,afr.american/black
Lincoln - Hanscom Middle,01570305,MATH,           5,28,           0,0,           5,28,          11,61,           2,11,          18,95,     490.1,,          13,79,2022,ALL,afr.american/black
Lincoln - Lincoln School,01570025,ELA,          16,39,           1,2,          15,37,          19,46,           6,15,          41,100,     492.0,          53.8,          30,74,2022,ALL,afr.american/black
Lincoln - Lincoln School,01570025,MATH,          14,34,           0,0,          14,34,          20,49,           7,17,          41,100,     491.6,          53.3,          29,83,2022,ALL,afr.american/black
Lincoln - Lincoln School,01570025,SCI,           5,42,           0,0,           5,42,           6,50,           1,8,          12,100,     490.1,,,82,2022,ALL,afr.american/black
Longmeadow - Glenbrook Middle,01590017,ELA,          13,72,           1,6,          12,67,           3,17,           2,11,          18,90,     500.9,,          17,95,2022,ALL,afr.american/black
Longmeadow - Glenbrook Middle,01590017,MATH,           7,37,           1,5,           6,32,          10,53,           2,11,          19,95,     492.3,,          18,85,2022,ALL,afr.american/black
Lowell - B.F. Butler Middle School,01600310,ELA,           5,16,           1,3,           4,13,          16,50,          11,34,          32,100,     480.0,          38.9,          28,18,2022,ALL,afr.american/black
Lowell - B.F. Butler Middle School,01600310,MATH,           5,16,           0,0,           5,16,          17,53,          10,31,          32,100,     478.4,          43.3,          28,30,2022,ALL,afr.american/black
Lowell - B.F. Butler Middle School,01600310,SCI,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     476.0,,,25,2022,ALL,afr.american/black
Lowell - Bartlett Community Partnership,01600090,ELA,           5,26,           0,0,           5,26,           6,32,           8,42,          19,100,     484.9,,          13,40,2022,ALL,afr.american/black
Lowell - Bartlett Community Partnership,01600090,MATH,           3,16,           0,0,           3,16,          10,53,           6,32,          19,100,     482.7,,          13,47,2022,ALL,afr.american/black
Lowell - Dr An Wang School,01600345,ELA,          14,23,           2,3,          12,19,          28,45,          20,32,          62,100,     484.6,          42.8,          59,37,2022,ALL,afr.american/black
Lowell - Dr An Wang School,01600345,MATH,          15,24,           2,3,          13,21,          33,53,          14,23,          62,100,     484.7,          42.5,          59,55,2022,ALL,afr.american/black
Lowell - Dr An Wang School,01600345,SCI,           5,18,           0,0,           5,18,          14,50,           9,32,          28,100,     480.7,,,43,2022,ALL,afr.american/black
Lowell - Greenhalge,01600015,ELA,           9,38,           1,4,           8,33,           7,29,           8,33,          24,100,     488.6,,          10,57,2022,ALL,afr.american/black
Lowell - Greenhalge,01600015,MATH,           8,33,           0,0,           8,33,           9,38,           7,29,          24,100,     487.7,,          10,69,2022,ALL,afr.american/black
Lowell - Henry J Robinson Middle,01600330,ELA,           8,22,           0,0,           8,22,          14,39,          14,39,          36,98,     480.5,          52.4,          30,20,2022,ALL,afr.american/black
Lowell - Henry J Robinson Middle,01600330,MATH,           2,6,           0,0,           2,6,          19,53,          15,42,          36,100,     475.3,          39.3,          31,19,2022,ALL,afr.american/black
Lowell - Henry J Robinson Middle,01600330,SCI,           2,11,           0,0,           2,11,           8,44,           8,44,          18,100,     475.7,,,23,2022,ALL,afr.american/black
Lowell - James S Daley Middle School,01600315,ELA,           4,16,           1,4,           3,12,          16,64,           5,20,          25,100,     489.1,          58.0,          22,61,2022,ALL,afr.american/black
Lowell - James S Daley Middle School,01600315,MATH,           6,24,           1,4,           5,20,          15,60,           4,16,          25,100,     490.8,          66.8,          22,81,2022,ALL,afr.american/black
Lowell - James S Daley Middle School,01600315,SCI,           1,9,           0,0,           1,9,           7,64,           3,27,          11,100,     484.5,,,60,2022,ALL,afr.american/black
Lowell - James Sullivan Middle School,01600340,ELA,           6,16,           0,0,           6,16,          17,46,          14,38,          37,100,     476.8,          49.8,          32,10,2022,ALL,afr.american/black
Lowell - James Sullivan Middle School,01600340,MATH,           0,0,           0,0,           0,0,          20,56,          16,44,          36,100,     473.1,          40.5,          34,12,2022,ALL,afr.american/black
Lowell - James Sullivan Middle School,01600340,SCI,           2,14,           0,0,           2,14,           5,36,           7,50,          14,100,     472.6,,,14,2022,ALL,afr.american/black
Lowell - John J Shaughnessy,01600050,ELA,           3,27,           0,0,           3,27,           5,45,           3,27,          11,100,     484.3,,           5,36,2022,ALL,afr.american/black
Lowell - John J Shaughnessy,01600050,MATH,           3,27,           0,0,           3,27,           5,45,           3,27,          11,100,     484.7,,           5,55,2022,ALL,afr.american/black
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,           5,19,           0,0,           5,19,          15,56,           7,26,          27,100,     481.7,          59.0,          23,25,2022,ALL,afr.american/black
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,           6,22,           1,4,           5,19,          16,59,           5,19,          27,100,     483.3,          52.1,          22,50,2022,ALL,afr.american/black
Lowell - Kathryn P. Stoklosa Middle School,01600360,SCI,           1,7,           0,0,           1,7,           7,47,           7,47,          15,100,     472.3,,,12,2022,ALL,afr.american/black
Lowell - Pawtucketville Memorial,01600036,ELA,           7,54,           1,8,           6,46,           5,38,           1,8,          13,100,     502.7,,           6,96,2022,ALL,afr.american/black
Lowell - Pawtucketville Memorial,01600036,MATH,           6,46,           1,8,           5,38,           6,46,           1,8,          13,100,     495.5,,           6,92,2022,ALL,afr.american/black
Lowell - Pyne Arts,01600018,ELA,           7,41,           1,6,           6,35,           8,47,           2,12,          17,100,     495.7,,          13,86,2022,ALL,afr.american/black
Lowell - Pyne Arts,01600018,MATH,           8,47,           1,6,           7,41,           6,35,           3,18,          17,100,     493.3,,          13,88,2022,ALL,afr.american/black
Lowell - Rogers STEM Academy,01600005,ELA,          11,23,           0,0,          11,23,          20,42,          17,35,          48,98,     479.4,          48.3,          31,16,2022,ALL,afr.american/black
Lowell - Rogers STEM Academy,01600005,MATH,           8,17,           0,0,           8,17,          24,50,          16,33,          48,98,     478.4,          40.2,          30,30,2022,ALL,afr.american/black
Lowell - Rogers STEM Academy,01600005,SCI,           4,24,           0,0,           4,24,          11,65,           2,12,          17,100,     488.0,,,73,2022,ALL,afr.american/black
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,          57,47,          14,11,          43,35,          52,43,          13,11,         122,100,     497.9,          56.4,         102,91,2022,ALL,afr.american/black
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          46,38,           4,3,          42,34,          59,48,          17,14,         122,100,     493.3,          46.8,         102,88,2022,ALL,afr.american/black
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,SCI,          12,34,           1,3,          11,31,          17,49,           6,17,          35,100,     492.9,,,89,2022,ALL,afr.american/black
Lunenburg - Turkey Hill Elementary School,01620025,ELA,           2,13,           0,0,           2,13,           9,60,           4,27,          15,100,     478.7,,           8,14,2022,ALL,afr.american/black
Lunenburg - Turkey Hill Elementary School,01620025,MATH,           0,0,           0,0,           0,0,           9,60,           6,40,          15,100,     470.2,,           8,6,2022,ALL,afr.american/black
Lynn - Breed Middle School,01630405,ELA,          22,26,           0,0,          22,26,          30,35,          34,40,          86,100,     481.6,          51.6,          78,24,2022,ALL,afr.american/black
Lynn - Breed Middle School,01630405,MATH,          12,14,           0,0,          12,14,          42,49,          32,37,          86,100,     477.2,          37.2,          81,26,2022,ALL,afr.american/black
Lynn - Breed Middle School,01630405,SCI,           4,17,           1,4,           3,13,          12,52,           7,30,          23,100,     484.2,,,58,2022,ALL,afr.american/black
Lynn - Brickett Elementary,01630020,ELA,           1,7,           0,0,           1,7,          10,67,           4,27,          15,100,     475.9,,          10,9,2022,ALL,afr.american/black
Lynn - Brickett Elementary,01630020,MATH,           1,7,           0,0,           1,7,           9,60,           5,33,          15,100,     473.3,,          10,13,2022,ALL,afr.american/black
Lynn - Capt William G Shoemaker,01630090,ELA,           4,17,           0,0,           4,17,           9,38,          11,46,          24,100,     492.9,,           8,78,2022,ALL,afr.american/black
Lynn - Capt William G Shoemaker,01630090,MATH,           4,17,           0,0,           4,17,           8,33,          12,50,          24,100,     489.0,,           8,74,2022,ALL,afr.american/black
Lynn - Cobbet Elementary,01630035,ELA,           2,11,           0,0,           2,11,          13,72,           3,17,          18,100,     483.6,,          12,33,2022,ALL,afr.american/black
Lynn - Cobbet Elementary,01630035,MATH,           3,17,           0,0,           3,17,           7,39,           8,44,          18,100,     478.1,,          12,29,2022,ALL,afr.american/black
Lynn - E J Harrington,01630045,ELA,           2,8,           0,0,           2,8,          14,58,           8,33,          24,100,     478.4,,          12,13,2022,ALL,afr.american/black
Lynn - E J Harrington,01630045,MATH,           1,4,           0,0,           1,4,          12,50,          11,46,          24,100,     471.5,,          12,8,2022,ALL,afr.american/black
Lynn - Edward A Sisson,01630095,ELA,           4,31,           1,8,           3,23,           8,62,           1,8,          13,100,     495.4,,           8,86,2022,ALL,afr.american/black
Lynn - Edward A Sisson,01630095,MATH,           4,31,           0,0,           4,31,           6,46,           3,23,          13,100,     489.0,,           8,74,2022,ALL,afr.american/black
Lynn - Hood,01630055,ELA,           3,23,           0,0,           3,23,           9,69,           1,8,          13,100,     492.8,,           9,77,2022,ALL,afr.american/black
Lynn - Hood,01630055,MATH,           2,15,           0,0,           2,15,           8,62,           3,23,          13,100,     487.9,,           9,71,2022,ALL,afr.american/black
Lynn - Ingalls,01630060,ELA,           0,0,           0,0,           0,0,          11,58,           8,42,          19,100,     473.8,,          11,5,2022,ALL,afr.american/black
Lynn - Ingalls,01630060,MATH,           1,5,           0,0,           1,5,           7,37,          11,58,          19,100,     469.5,,          11,6,2022,ALL,afr.american/black
Lynn - Julia F Callahan,01630030,ELA,           7,39,           0,0,           7,39,           9,50,           2,11,          18,100,     493.7,,          11,82,2022,ALL,afr.american/black
Lynn - Julia F Callahan,01630030,MATH,           6,33,           1,6,           5,28,           8,44,           4,22,          18,100,     490.1,,          11,79,2022,ALL,afr.american/black
Lynn - Lynn Vocational Technical Institute,01630605,ELA,           4,24,           0,0,           4,24,           7,41,           6,35,          17,100,     486.5,,          15,47,2022,ALL,afr.american/black
Lynn - Lynn Vocational Technical Institute,01630605,MATH,           3,18,           0,0,           3,18,           6,35,           8,47,          17,100,     483.6,,          15,51,2022,ALL,afr.american/black
Lynn - Lynn Vocational Technical Institute,01630605,SCI,           2,13,           0,0,           2,13,          10,67,           3,20,          15,100,     482.5,,,50,2022,ALL,afr.american/black
Lynn - Pickering Middle,01630420,ELA,           9,29,           1,3,           8,26,          14,45,           8,26,          31,97,     486.3,          50.4,          30,47,2022,ALL,afr.american/black
Lynn - Pickering Middle,01630420,MATH,           5,16,           1,3,           4,13,          18,58,           8,26,          31,97,     481.9,          46.3,          29,44,2022,ALL,afr.american/black
Lynn - Robert L Ford,01630050,ELA,           5,22,           0,0,           5,22,          15,65,           3,13,          23,100,     484.6,,          14,38,2022,ALL,afr.american/black
Lynn - Robert L Ford,01630050,MATH,           2,9,           0,0,           2,9,          11,48,          10,43,          23,100,     475.5,,          14,20,2022,ALL,afr.american/black
Lynn - Thurgood Marshall Mid,01630305,ELA,          22,20,           1,1,          21,19,          53,48,          35,32,         110,99,     483.3,          51.3,          99,33,2022,ALL,afr.american/black
Lynn - Thurgood Marshall Mid,01630305,MATH,          11,10,           1,1,          10,9,          62,56,          38,34,         111,100,     477.9,          45.1,         102,28,2022,ALL,afr.american/black
Lynn - Thurgood Marshall Mid,01630305,SCI,           8,20,           0,0,           8,20,          19,48,          13,33,          40,98,     483.9,,,58,2022,ALL,afr.american/black
Lynn - Tracy,01630100,ELA,           6,60,           0,0,           6,60,           2,20,           2,20,          10,100,     494.8,,           6,84,2022,ALL,afr.american/black
Lynn - Tracy,01630100,MATH,           3,30,           0,0,           3,30,           5,50,           2,20,          10,100,     487.8,,           6,70,2022,ALL,afr.american/black
Lynn - Washington Elementary School,01630005,ELA,           5,21,           0,0,           5,21,          10,42,           9,38,          24,100,     481.1,,          14,22,2022,ALL,afr.american/black
Lynn - Washington Elementary School,01630005,MATH,           4,17,           1,4,           3,13,          11,46,           9,38,          24,100,     480.0,,          14,36,2022,ALL,afr.american/black
Lynn - Wm P Connery,01630040,ELA,           2,13,           0,0,           2,13,           5,33,           8,53,          15,100,     476.4,,           9,10,2022,ALL,afr.american/black
Lynn - Wm P Connery,01630040,MATH,           2,13,           0,0,           2,13,           5,33,           8,53,          15,100,     479.5,,           9,34,2022,ALL,afr.american/black
Lynnfield - Lynnfield Middle School,01640405,ELA,           5,33,           0,0,           5,33,          10,67,           0,0,          15,100,     496.8,,          15,88,2022,ALL,afr.american/black
Lynnfield - Lynnfield Middle School,01640405,MATH,           5,33,           0,0,           5,33,           9,60,           1,7,          15,100,     494.4,,          15,89,2022,ALL,afr.american/black
Malden - Beebe,01650003,ELA,          24,27,           2,2,          22,25,          47,53,          18,20,          89,99,     489.7,          49.3,          73,65,2022,ALL,afr.american/black
Malden - Beebe,01650003,MATH,          18,20,           0,0,          18,20,          45,51,          26,29,          89,98,     484.0,          53.8,          73,52,2022,ALL,afr.american/black
Malden - Beebe,01650003,SCI,           8,23,           1,3,           7,20,          15,43,          12,34,          35,100,     481.4,,,46,2022,ALL,afr.american/black
Malden - Ferryway,01650013,ELA,          30,30,           1,1,          29,29,          49,49,          20,20,          99,100,     487.6,          55.0,          79,53,2022,ALL,afr.american/black
Malden - Ferryway,01650013,MATH,          15,15,           0,0,          15,15,          47,48,          36,37,          98,99,     476.6,          42.3,          76,24,2022,ALL,afr.american/black
Malden - Ferryway,01650013,SCI,          12,39,           0,0,          12,39,          10,32,           9,29,          31,100,     483.4,,,55,2022,ALL,afr.american/black
Malden - Forestdale,01650027,ELA,          20,34,           1,2,          19,32,          25,42,          14,24,          59,100,     487.4,          46.5,          45,52,2022,ALL,afr.american/black
Malden - Forestdale,01650027,MATH,          13,22,           3,5,          10,17,          27,46,          19,32,          59,100,     480.7,          53.3,          45,39,2022,ALL,afr.american/black
Malden - Forestdale,01650027,SCI,           3,17,           1,6,           2,11,           9,50,           6,33,          18,100,     481.1,,,45,2022,ALL,afr.american/black
Malden - Linden,01650047,ELA,          40,42,           6,6,          34,36,          35,37,          20,21,          95,98,     492.3,          52.8,          85,75,2022,ALL,afr.american/black
Malden - Linden,01650047,MATH,          28,29,           4,4,          24,25,          49,52,          18,19,          95,99,     488.4,          61.3,          85,73,2022,ALL,afr.american/black
Malden - Linden,01650047,SCI,          10,32,           1,3,           9,29,          16,52,           5,16,          31,100,     490.0,,,82,2022,ALL,afr.american/black
Malden - Salemwood,01650057,ELA,          33,26,           2,2,          31,25,          58,46,          34,27,         125,100,     485.1,          53.0,         103,41,2022,ALL,afr.american/black
Malden - Salemwood,01650057,MATH,          24,19,           0,0,          24,19,          64,52,          36,29,         124,100,     480.9,          49.7,         103,39,2022,ALL,afr.american/black
Malden - Salemwood,01650057,SCI,           7,16,           1,2,           6,13,          23,51,          15,33,          45,100,     479.9,,,39,2022,ALL,afr.american/black
Mansfield - Harold L Qualters Middle,01670035,ELA,          15,39,           2,5,          13,34,          15,39,           8,21,          38,100,     491.0,          53.7,          34,71,2022,ALL,afr.american/black
Mansfield - Harold L Qualters Middle,01670035,MATH,          15,39,           1,3,          14,37,          18,47,           5,13,          38,100,     492.4,          45.5,          31,85,2022,ALL,afr.american/black
Mansfield - Harold L Qualters Middle,01670035,SCI,           7,58,           0,0,           7,58,           3,25,           2,17,          12,100,     496.0,,,93,2022,ALL,afr.american/black
Mansfield - Jordan/Jackson Elementary,01670014,ELA,          12,36,           0,0,          12,36,          17,52,           4,12,          33,100,     493.8,          43.5,          22,82,2022,ALL,afr.american/black
Mansfield - Jordan/Jackson Elementary,01670014,MATH,          11,32,           1,3,          10,29,          19,56,           4,12,          34,100,     493.2,          55.3,          23,87,2022,ALL,afr.american/black
Mansfield - Jordan/Jackson Elementary,01670014,SCI,           3,20,           0,0,           3,20,          12,80,           0,0,          15,100,     490.7,,,83,2022,ALL,afr.american/black
Marblehead - Marblehead Veterans Middle School,01680300,ELA,           5,45,           2,18,           3,27,           5,45,           1,9,          11,100,     499.3,,          10,93,2022,ALL,afr.american/black
Marblehead - Marblehead Veterans Middle School,01680300,MATH,           4,36,           0,0,           4,36,           4,36,           3,27,          11,100,     484.8,,          10,56,2022,ALL,afr.american/black
Marblehead - Village School,01680016,ELA,           1,7,           1,7,           0,0,           9,64,           4,29,          14,100,     483.8,,          13,34,2022,ALL,afr.american/black
Marblehead - Village School,01680016,MATH,           2,14,           1,7,           1,7,           7,50,           5,36,          14,100,     487.9,,          13,70,2022,ALL,afr.american/black
Marion - Sippican,01690005,ELA,           2,20,           0,0,           2,20,           7,70,           1,10,          10,100,     490.0,,           6,66,2022,ALL,afr.american/black
Marion - Sippican,01690005,MATH,           4,40,           0,0,           4,40,           5,50,           1,10,          10,100,     488.0,,           6,71,2022,ALL,afr.american/black
Marlborough - 1 LT Charles W. Whitcomb School,01700045,ELA,          10,33,           2,7,           8,27,          13,43,           7,23,          30,100,     489.5,          52.5,          30,64,2022,ALL,afr.american/black
Marlborough - 1 LT Charles W. Whitcomb School,01700045,MATH,           8,27,           1,3,           7,23,          16,53,           6,20,          30,100,     488.2,          52.3,          30,72,2022,ALL,afr.american/black
Marlborough - 1 LT Charles W. Whitcomb School,01700045,SCI,           1,8,           0,0,           1,8,           6,50,           5,42,          12,100,     472.5,,,13,2022,ALL,afr.american/black
Marlborough - Charles Jaworek School,01700030,ELA,           4,40,           2,20,           2,20,           4,40,           2,20,          10,100,     501.1,,           7,95,2022,ALL,afr.american/black
Marlborough - Goodnow Brothers Elementary School,01700020,ELA,           4,31,           0,0,           4,31,           7,54,           2,15,          13,100,     489.0,,           9,61,2022,ALL,afr.american/black
Marlborough - Goodnow Brothers Elementary School,01700020,MATH,           4,31,           0,0,           4,31,           7,54,           2,15,          13,93,     486.8,,           9,65,2022,ALL,afr.american/black
Marlborough - Richer,01700025,ELA,           5,38,           0,0,           5,38,           7,54,           1,8,          13,100,     492.2,,           8,75,2022,ALL,afr.american/black
Marlborough - Richer,01700025,MATH,           4,31,           0,0,           4,31,           7,54,           2,15,          13,100,     489.0,,           8,74,2022,ALL,afr.american/black
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,ELA,          10,21,           1,2,           9,19,          29,62,           8,17,          47,100,     488.6,          37.9,          22,58,2022,ALL,afr.american/black
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,MATH,           9,19,           0,0,           9,19,          25,53,          13,28,          47,100,     479.6,          60.0,          22,37,2022,ALL,afr.american/black
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,SCI,           3,27,           0,0,           3,27,           8,73,           0,0,          11,100,     492.4,,,91,2022,ALL,afr.american/black
Mashpee - Quashnet School,01720035,ELA,           4,21,           1,5,           3,16,          13,68,           2,11,          19,100,     489.7,,          14,65,2022,ALL,afr.american/black
Mashpee - Quashnet School,01720035,MATH,           6,32,           0,0,           6,32,          11,58,           2,11,          19,100,     490.2,,          14,79,2022,ALL,afr.american/black
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,          54,19,           2,1,          52,18,         161,57,          69,24,         284,99,     484.5,          46.1,         194,39,2022,ALL,afr.american/black
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,          35,12,           0,0,          35,12,         157,55,          94,33,         286,100,     477.2,          35.1,         203,27,2022,ALL,afr.american/black
Match Charter Public School (District) - Match Charter Public School,04690505,SCI,           8,10,           0,0,           8,10,          42,51,          32,39,          82,100,     473.9,,,20,2022,ALL,afr.american/black
Maynard - Fowler School,01740305,ELA,           4,40,           0,0,           4,40,           3,30,           3,30,          10,100,     486.7,,          10,48,2022,ALL,afr.american/black
Maynard - Fowler School,01740305,MATH,           4,40,           0,0,           4,40,           2,20,           4,40,          10,100,     480.3,,          10,37,2022,ALL,afr.american/black
Medford - Brooks School,01760130,ELA,           3,25,           0,0,           3,25,           5,42,           4,33,          12,100,     479.0,,           8,15,2022,ALL,afr.american/black
Medford - Brooks School,01760130,MATH,           3,25,           0,0,           3,25,           5,42,           4,33,          12,100,     476.5,,           8,23,2022,ALL,afr.american/black
Medford - John J McGlynn Elementary School,01760068,ELA,           6,19,           1,3,           5,16,          19,59,           7,22,          32,100,     485.7,,          19,44,2022,ALL,afr.american/black
Medford - John J McGlynn Elementary School,01760068,MATH,           2,6,           0,0,           2,6,          24,75,           6,19,          32,100,     480.5,          50.8,          20,38,2022,ALL,afr.american/black
Medford - John J McGlynn Elementary School,01760068,SCI,           3,20,           0,0,           3,20,           7,47,           5,33,          15,100,     480.0,,,40,2022,ALL,afr.american/black
Medford - John J. McGlynn Middle School,01760320,ELA,          11,17,           2,3,           9,14,          21,32,          34,52,          66,100,     476.7,          45.0,          61,10,2022,ALL,afr.american/black
Medford - John J. McGlynn Middle School,01760320,MATH,          10,15,           1,2,           9,14,          25,38,          31,47,          66,100,     476.2,          49.0,          61,22,2022,ALL,afr.american/black
Medford - John J. McGlynn Middle School,01760320,SCI,           4,14,           1,4,           3,11,           9,32,          15,54,          28,100,     476.1,,,25,2022,ALL,afr.american/black
Medford - Madeleine Dugger Andrews,01760315,ELA,          10,19,           1,2,           9,17,          25,48,          17,33,          52,100,     480.2,          42.9,          40,19,2022,ALL,afr.american/black
Medford - Madeleine Dugger Andrews,01760315,MATH,           4,8,           1,2,           3,6,          32,63,          15,29,          51,98,     479.8,          52.6,          40,35,2022,ALL,afr.american/black
Medford - Madeleine Dugger Andrews,01760315,SCI,           4,19,           0,0,           4,19,          10,48,           7,33,          21,95,     480.3,,,41,2022,ALL,afr.american/black
Medford - Milton Fuller Roberts,01760150,ELA,           6,43,           1,7,           5,36,           5,36,           3,21,          14,100,     491.8,,           7,74,2022,ALL,afr.american/black
Medford - Milton Fuller Roberts,01760150,MATH,           3,21,           0,0,           3,21,          10,71,           1,7,          14,100,     490.6,,           7,81,2022,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,ELA,           2,8,           0,0,           2,8,          16,67,           6,25,          24,100,     480.9,,          16,22,2022,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,MATH,           1,4,           0,0,           1,4,          13,54,          10,42,          24,100,     477.6,,          16,27,2022,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,SCI,           2,14,           0,0,           2,14,           7,50,           5,36,          14,100,     479.7,,,38,2022,ALL,afr.american/black
Medway - Medway Middle,01770305,ELA,           6,50,           2,17,           4,33,           5,42,           1,8,          12,100,     503.3,,          11,97,2022,ALL,afr.american/black
Medway - Medway Middle,01770305,MATH,           6,50,           0,0,           6,50,           5,42,           1,8,          12,100,     492.9,,          11,87,2022,ALL,afr.american/black
Melrose - Herbert Clark Hoover,01780017,ELA,           1,9,           0,0,           1,9,           6,55,           4,36,          11,100,     475.6,,           8,8,2022,ALL,afr.american/black
Melrose - Herbert Clark Hoover,01780017,MATH,           1,9,           0,0,           1,9,           7,64,           3,27,          11,100,     477.1,,           8,26,2022,ALL,afr.american/black
Melrose - Lincoln,01780020,ELA,           5,29,           1,6,           4,24,          11,65,           1,6,          17,100,     498.7,,          12,92,2022,ALL,afr.american/black
Melrose - Lincoln,01780020,MATH,           6,35,           0,0,           6,35,           9,53,           2,12,          17,100,     491.2,,          12,82,2022,ALL,afr.american/black
Melrose - Melrose Middle,01780305,ELA,           6,13,           1,2,           5,11,          24,52,          16,35,          46,100,     479.4,          38.6,          43,16,2022,ALL,afr.american/black
Melrose - Melrose Middle,01780305,MATH,           3,7,           0,0,           3,7,          26,59,          15,34,          44,98,     477.8,          32.9,          41,28,2022,ALL,afr.american/black
Melrose - Melrose Middle,01780305,SCI,           0,0,           0,0,           0,0,          10,71,           4,29,          14,88,     478.6,,,33,2022,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,ELA,           6,19,           1,3,           5,16,          18,56,           8,25,          32,100,     485.1,          40.9,          29,41,2022,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,MATH,           2,6,           0,0,           2,6,          21,66,           9,28,          32,100,     478.9,          40.0,          29,31,2022,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,SCI,           3,19,           0,0,           3,19,           7,44,           6,38,          16,100,     482.3,,,49,2022,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,ELA,          13,33,           0,0,          13,33,          22,55,           5,13,          40,100,     491.5,          46.7,          28,72,2022,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,MATH,          12,30,           2,5,          10,25,          23,58,           5,13,          40,100,     490.1,          50.7,          28,79,2022,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,SCI,           3,25,           0,0,           3,25,           6,50,           3,25,          12,100,     484.8,,,61,2022,ALL,afr.american/black
