school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Winthrop Elementary School,00350180,MATH,          11,30,           0,0,          11,30,          20,54,           6,16,          37,100,     488.1,,,34,2022,3,ALL
Boston - Young Achievers K-8 School,00350380,ELA,          10,22,           1,2,           9,20,          24,53,          11,24,          45,100,     484.9,,,15,2022,3,ALL
Boston - Young Achievers K-8 School,00350380,MATH,           7,16,           0,0,           7,16,          28,62,          10,22,          45,100,     480.5,,,17,2022,3,ALL
Boston Renaissance Charter Public (District) - Boston Renaissance Charter Public School,04810550,ELA,          34,24,           6,4,          28,20,          67,48,          39,28,         140,100,     486.0,,,17,2022,3,ALL
Boston Renaissance Charter Public (District) - Boston Renaissance Charter Public School,04810550,MATH,          20,14,           2,1,          18,13,          57,41,          63,45,         140,100,     473.8,,,8,2022,3,ALL
Bourne - Bourne Intermediate School,00360030,ELA,          31,30,           1,1,          30,29,          56,54,          16,16,         103,100,     491.2,,,31,2022,3,ALL
Bourne - Bourne Intermediate School,00360030,MATH,          33,32,           1,1,          32,31,          45,44,          25,24,         103,100,     487.4,,,33,2022,3,ALL
Boxford - Spofford Pond,00380013,ELA,          68,77,           4,5,          64,73,          18,20,           2,2,          88,100,     508.0,,,85,2022,3,ALL
Boxford - Spofford Pond,00380013,MATH,          38,43,           5,6,          33,38,          43,49,           7,8,          88,100,     498.8,,,64,2022,3,ALL
Braintree - Archie T Morrison,00400033,ELA,          47,59,          11,14,          36,46,          25,32,           7,9,          79,100,     505.1,,,76,2022,3,ALL
Braintree - Archie T Morrison,00400033,MATH,          53,67,           7,9,          46,58,          18,23,           8,10,          79,100,     505.9,,,83,2022,3,ALL
Braintree - Donald Ross,00400050,ELA,          24,55,           1,2,          23,52,          17,39,           3,7,          44,98,     497.3,,,51,2022,3,ALL
Braintree - Donald Ross,00400050,MATH,          18,41,           2,5,          16,36,          20,45,           6,14,          44,98,     493.3,,,48,2022,3,ALL
Braintree - Highlands,00400015,ELA,          42,53,           2,3,          40,50,          35,44,           3,4,          80,99,     502.2,,,67,2022,3,ALL
Braintree - Highlands,00400015,MATH,          50,62,           4,5,          46,57,          29,36,           2,2,          81,100,     503.5,,,78,2022,3,ALL
Braintree - Hollis,00400005,ELA,          40,53,           2,3,          38,51,          34,45,           1,1,          75,100,     501.7,,,66,2022,3,ALL
Braintree - Hollis,00400005,MATH,          47,63,           8,11,          39,52,          26,35,           2,3,          75,100,     506.1,,,83,2022,3,ALL
Braintree - Liberty,00400025,ELA,          44,63,           9,13,          35,50,          23,33,           3,4,          70,100,     507.2,,,83,2022,3,ALL
Braintree - Liberty,00400025,MATH,          38,54,           2,3,          36,51,          30,43,           2,3,          70,100,     502.3,,,74,2022,3,ALL
Braintree - Mary E Flaherty School,00400020,ELA,          39,64,           9,15,          30,49,          14,23,           8,13,          61,100,     512.1,,,93,2022,3,ALL
Braintree - Mary E Flaherty School,00400020,MATH,          39,64,           6,10,          33,54,          14,23,           8,13,          61,100,     509.1,,,88,2022,3,ALL
Brewster - Eddy Elementary,00410010,ELA,          25,36,           1,1,          24,35,          36,52,           8,12,          69,99,     494.8,,,42,2022,3,ALL
Brewster - Eddy Elementary,00410010,MATH,          25,36,           2,3,          23,33,          31,45,          13,19,          69,99,     491.3,,,43,2022,3,ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,ELA,           9,24,           0,0,           9,24,          20,54,           8,22,          37,100,     484.0,,,15,2022,3,ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,MATH,           9,24,           0,0,           9,24,          18,49,          10,27,          37,100,     485.0,,,30,2022,3,ALL
Bridgewater-Raynham - Laliberte Elementary School,06250050,ELA,          74,44,           9,5,          65,38,          79,46,          17,10,         170,99,     497.3,,,51,2022,3,ALL
Bridgewater-Raynham - Laliberte Elementary School,06250050,MATH,          85,50,          20,12,          65,38,          67,39,          18,11,         170,99,     500.8,,,70,2022,3,ALL
Bridgewater-Raynham - Mitchell Elementary School,06250002,ELA,         105,42,           6,2,          99,40,         120,48,          25,10,         250,100,     496.5,,,48,2022,3,ALL
Bridgewater-Raynham - Mitchell Elementary School,06250002,MATH,          86,34,          11,4,          75,30,         116,46,          48,19,         250,100,     490.5,,,41,2022,3,ALL
Brimfield - Brimfield Elementary,00430005,ELA,          20,69,           0,0,          20,69,           9,31,           0,0,          29,97,     506.6,,,83,2022,3,ALL
Brimfield - Brimfield Elementary,00430005,MATH,          14,45,           0,0,          14,45,          15,48,           2,6,          31,100,     495.0,,,57,2022,3,ALL
Brockton - Brockton Virtual Learning Academy,00440705,ELA,           2,13,           0,0,           2,13,          11,73,           2,13,          15,88,     484.4,,,14,2022,3,ALL
Brockton - Brockton Virtual Learning Academy,00440705,MATH,           3,21,           0,0,           3,21,           3,21,           8,57,          14,88,     474.9,,,10,2022,3,ALL
Brockton - Brookfield,00440010,ELA,          26,36,           4,5,          22,30,          19,26,          28,38,          73,100,     489.1,,,26,2022,3,ALL
Brockton - Brookfield,00440010,MATH,          24,33,           1,1,          23,32,          20,27,          29,40,          73,100,     485.5,,,28,2022,3,ALL
Brockton - Downey,00440110,ELA,          10,16,           1,2,           9,14,          32,51,          21,33,          63,99,     481.0,,,8,2022,3,ALL
Brockton - Downey,00440110,MATH,          16,25,           0,0,          16,25,          28,44,          19,30,          63,100,     485.3,,,27,2022,3,ALL
Brockton - Dr W Arnone Community School,00440001,ELA,          13,14,           0,0,          13,14,          45,50,          32,36,          90,100,     478.5,,,5,2022,3,ALL
Brockton - Dr W Arnone Community School,00440001,MATH,           8,9,           0,0,           8,9,          32,36,          50,56,          90,100,     468.2,,,4,2022,3,ALL
Brockton - Edgar B Davis,00440023,ELA,          24,30,           2,3,          22,28,          36,45,          20,25,          80,100,     488.3,,,23,2022,3,ALL
Brockton - Edgar B Davis,00440023,MATH,          12,15,           1,1,          11,14,          41,51,          27,34,          80,100,     478.2,,,14,2022,3,ALL
Brockton - Gilmore Elementary School,00440055,ELA,          11,17,           0,0,          11,17,          31,48,          23,35,          65,100,     481.0,,,8,2022,3,ALL
Brockton - Gilmore Elementary School,00440055,MATH,          10,15,           0,0,          10,15,          20,31,          35,54,          65,100,     472.2,,,6,2022,3,ALL
Brockton - Hancock,00440045,ELA,          15,22,           0,0,          15,22,          36,53,          17,25,          68,99,     486.1,,,18,2022,3,ALL
Brockton - Hancock,00440045,MATH,          16,23,           0,0,          16,23,          32,46,          21,30,          69,100,     481.9,,,20,2022,3,ALL
Brockton - John F Kennedy,00440017,ELA,          23,27,           7,8,          16,19,          43,51,          19,22,          85,100,     488.5,,,24,2022,3,ALL
Brockton - John F Kennedy,00440017,MATH,          30,35,           3,4,          27,32,          35,41,          20,24,          85,100,     488.2,,,35,2022,3,ALL
Brockton - Louis F Angelo Elementary,00440065,ELA,          10,11,           1,1,           9,9,          44,46,          41,43,          95,99,     475.8,,,3,2022,3,ALL
Brockton - Louis F Angelo Elementary,00440065,MATH,           5,5,           0,0,           5,5,          32,34,          58,61,          95,100,     465.7,,,2,2022,3,ALL
Brockton - Manthala George Jr. School,00440003,ELA,          22,18,           1,1,          21,17,          52,42,          50,40,         124,99,     478.5,,,5,2022,3,ALL
Brockton - Manthala George Jr. School,00440003,MATH,          23,19,           1,1,          22,18,          45,36,          56,45,         124,99,     474.4,,,9,2022,3,ALL
Brockton - Mary E. Baker School,00440002,ELA,          20,19,           1,1,          19,18,          49,48,          34,33,         103,100,     482.6,,,12,2022,3,ALL
Brockton - Mary E. Baker School,00440002,MATH,          21,20,           0,0,          21,20,          38,37,          44,43,         103,100,     475.8,,,11,2022,3,ALL
Brockton - Oscar F Raymond,00440078,ELA,          15,15,           0,0,          15,15,          44,43,          44,43,         103,100,     476.3,,,3,2022,3,ALL
Brockton - Oscar F Raymond,00440078,MATH,           6,6,           0,0,           6,6,          41,40,          56,54,         103,100,     466.8,,,2,2022,3,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,         115,60,          29,15,          86,45,          71,37,           6,3,         192,100,     506.8,,,83,2022,3,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,         124,65,          24,13,         100,52,          60,31,           8,4,         192,100,     507.5,,,86,2022,3,ALL
Brookfield - Brookfield Elementary,00450005,ELA,          21,57,           3,8,          18,49,          15,41,           1,3,          37,100,     504.7,,,76,2022,3,ALL
Brookfield - Brookfield Elementary,00450005,MATH,          13,35,           0,0,          13,35,          23,62,           1,3,          37,100,     494.8,,,53,2022,3,ALL
Brookline - Edith C Baker,00460005,ELA,          45,74,          15,25,          30,49,          14,23,           2,3,          61,99,     513.9,,,96,2022,3,ALL
Brookline - Edith C Baker,00460005,MATH,          44,72,           8,13,          36,59,          14,23,           3,5,          61,100,     510.2,,,90,2022,3,ALL
Brookline - Florida Ruffin Ridley School,00460015,ELA,          48,67,           8,11,          40,56,          24,33,           0,0,          72,93,     508.0,,,85,2022,3,ALL
Brookline - Florida Ruffin Ridley School,00460015,MATH,          41,53,           7,9,          34,44,          28,36,           9,12,          78,100,     501.1,,,71,2022,3,ALL
Brookline - Heath,00460025,ELA,          37,74,          12,24,          25,50,          11,22,           2,4,          50,100,     513.7,,,96,2022,3,ALL
Brookline - Heath,00460025,MATH,          38,76,          13,26,          25,50,           9,18,           3,6,          50,100,     513.3,,,95,2022,3,ALL
Brookline - John D Runkle,00460045,ELA,          35,69,           7,14,          28,55,          12,24,           4,8,          51,98,     507.3,,,84,2022,3,ALL
Brookline - John D Runkle,00460045,MATH,          33,65,           7,14,          26,51,          16,31,           2,4,          51,98,     508.5,,,88,2022,3,ALL
Brookline - Lawrence,00460030,ELA,          34,65,           7,13,          27,52,          16,31,           2,4,          52,100,     511.2,,,91,2022,3,ALL
Brookline - Lawrence,00460030,MATH,          37,71,           9,17,          28,54,          12,23,           3,6,          52,100,     511.5,,,93,2022,3,ALL
Brookline - Michael Driscoll,00460020,ELA,          30,73,           3,7,          27,66,          11,27,           0,0,          41,98,     509.6,,,89,2022,3,ALL
Brookline - Michael Driscoll,00460020,MATH,          27,66,           5,12,          22,54,          14,34,           0,0,          41,100,     510.3,,,91,2022,3,ALL
Brookline - Pierce,00460040,ELA,          50,70,           7,10,          43,61,          20,28,           1,1,          71,99,     508.3,,,86,2022,3,ALL
Brookline - Pierce,00460040,MATH,          48,68,          18,25,          30,42,          21,30,           2,3,          71,99,     513.9,,,95,2022,3,ALL
Brookline - William H Lincoln,00460035,ELA,          24,62,           3,8,          21,54,           9,23,           6,15,          39,100,     506.5,,,81,2022,3,ALL
Brookline - William H Lincoln,00460035,MATH,          26,67,           8,21,          18,46,           6,15,           7,18,          39,100,     510.4,,,91,2022,3,ALL
Burlington - Fox Hill,00480007,ELA,          41,51,           4,5,          37,46,          37,46,           2,3,          80,98,     501.7,,,66,2022,3,ALL
Burlington - Fox Hill,00480007,MATH,          42,53,           6,8,          36,46,          31,39,           6,8,          79,98,     501.0,,,70,2022,3,ALL
Burlington - Francis Wyman Elementary,00480035,ELA,          44,63,           7,10,          37,53,          22,31,           4,6,          70,100,     505.9,,,79,2022,3,ALL
Burlington - Francis Wyman Elementary,00480035,MATH,          47,67,           9,13,          38,54,          16,23,           7,10,          70,100,     507.7,,,86,2022,3,ALL
Burlington - Memorial,00480015,ELA,          29,45,           4,6,          25,38,          30,46,           6,9,          65,100,     496.6,,,49,2022,3,ALL
Burlington - Memorial,00480015,MATH,          33,51,           3,5,          30,46,          24,37,           8,12,          65,100,     497.7,,,61,2022,3,ALL
Burlington - Pine Glen Elementary,00480020,ELA,          25,50,           2,4,          23,46,          19,38,           6,12,          50,100,     496.3,,,47,2022,3,ALL
Burlington - Pine Glen Elementary,00480020,MATH,          33,67,           9,18,          24,49,          15,31,           1,2,          49,98,     509.8,,,90,2022,3,ALL
Cambridge - Amigos School,00490006,ELA,          29,69,           6,14,          23,55,          12,29,           1,2,          42,100,     508.8,,,87,2022,3,ALL
Cambridge - Amigos School,00490006,MATH,          31,74,          10,24,          21,50,           7,17,           4,10,          42,100,     514.8,,,96,2022,3,ALL
Cambridge - Cambridgeport,00490007,ELA,          27,68,           2,5,          25,63,          12,30,           1,3,          40,100,     506.3,,,81,2022,3,ALL
Cambridge - Cambridgeport,00490007,MATH,          22,56,           3,8,          19,49,          13,33,           4,10,          39,98,     502.1,,,73,2022,3,ALL
Cambridge - Fletcher/Maynard Academy,00490090,ELA,           8,24,           0,0,           8,24,          17,52,           8,24,          33,100,     487.9,,,23,2022,3,ALL
Cambridge - Fletcher/Maynard Academy,00490090,MATH,           8,24,           2,6,           6,18,          13,39,          12,36,          33,100,     483.8,,,24,2022,3,ALL
Cambridge - Graham and Parks,00490080,ELA,          26,57,          10,22,          16,35,          17,37,           3,7,          46,100,     508.6,,,87,2022,3,ALL
Cambridge - Graham and Parks,00490080,MATH,          30,65,          11,24,          19,41,          12,26,           4,9,          46,100,     509.3,,,89,2022,3,ALL
Cambridge - Haggerty,00490020,ELA,          17,49,           3,9,          14,40,          16,46,           2,6,          35,97,     502.7,,,69,2022,3,ALL
Cambridge - Haggerty,00490020,MATH,          17,49,           2,6,          15,43,          13,37,           5,14,          35,97,     495.9,,,55,2022,3,ALL
Cambridge - John M Tobin,00490065,ELA,          24,65,           7,19,          17,46,          13,35,           0,0,          37,97,     513.7,,,96,2022,3,ALL
Cambridge - John M Tobin,00490065,MATH,          31,84,           7,19,          24,65,           6,16,           0,0,          37,97,     518.2,,,98,2022,3,ALL
Cambridge - Kennedy-Longfellow,00490040,ELA,           9,28,           0,0,           9,28,          18,56,           5,16,          32,97,     487.2,,,20,2022,3,ALL
Cambridge - Kennedy-Longfellow,00490040,MATH,           8,26,           1,3,           7,23,          16,52,           7,23,          31,97,     485.5,,,28,2022,3,ALL
Cambridge - King Open,00490035,ELA,          20,43,           6,13,          14,30,          17,37,           9,20,          46,98,     497.6,,,52,2022,3,ALL
Cambridge - King Open,00490035,MATH,          11,25,           3,7,           8,18,          23,52,          10,23,          44,96,     488.9,,,37,2022,3,ALL
Cambridge - Maria L. Baldwin,00490005,ELA,          41,80,          20,39,          21,41,           7,14,           3,6,          51,100,     521.0,,,99,2022,3,ALL
Cambridge - Maria L. Baldwin,00490005,MATH,          42,82,          18,35,          24,47,           8,16,           1,2,          51,100,     522.2,,,99,2022,3,ALL
Cambridge - Martin Luther King Jr.,00490030,ELA,          39,91,          23,53,          16,37,           4,9,           0,0,          43,98,     532.7,,,99,2022,3,ALL
Cambridge - Martin Luther King Jr.,00490030,MATH,          38,86,          21,48,          17,39,           6,14,           0,0,          44,100,     525.9,,,99,2022,3,ALL
Cambridge - Morse,00490045,ELA,          19,61,           6,19,          13,42,           9,29,           3,10,          31,100,     506.4,,,81,2022,3,ALL
Cambridge - Morse,00490045,MATH,          21,68,           4,13,          17,55,           4,13,           6,19,          31,100,     505.0,,,81,2022,3,ALL
Cambridge - Peabody,00490050,ELA,          25,58,           7,16,          18,42,          17,40,           1,2,          43,96,     507.2,,,83,2022,3,ALL
Cambridge - Peabody,00490050,MATH,          17,41,           2,5,          15,37,          19,46,           5,12,          41,93,     498.6,,,63,2022,3,ALL
Canton - Dean S Luce,00500020,ELA,          49,64,          11,14,          38,50,          26,34,           1,1,          76,96,     509.3,,,88,2022,3,ALL
Canton - Dean S Luce,00500020,MATH,          58,74,          20,26,          38,49,          17,22,           3,4,          78,99,     514.3,,,96,2022,3,ALL
Canton - John F Kennedy,00500017,ELA,          43,61,           5,7,          38,54,          23,33,           4,6,          70,100,     504.0,,,73,2022,3,ALL
Canton - John F Kennedy,00500017,MATH,          42,60,           7,10,          35,50,          24,34,           4,6,          70,100,     505.1,,,81,2022,3,ALL
Canton - Lt Peter M Hansen,00500012,ELA,          45,54,           6,7,          39,47,          31,37,           7,8,          83,100,     502.6,,,68,2022,3,ALL
Canton - Lt Peter M Hansen,00500012,MATH,          46,55,           7,8,          39,47,          26,31,          11,13,          83,100,     500.0,,,68,2022,3,ALL
Carlisle - Carlisle School,00510025,ELA,          53,75,           9,13,          44,62,          18,25,           0,0,          71,100,     511.9,,,92,2022,3,ALL
Carlisle - Carlisle School,00510025,MATH,          41,57,          15,21,          26,36,          28,39,           3,4,          72,100,     509.3,,,90,2022,3,ALL
Carver - Carver Elementary School,00520015,ELA,          41,34,           2,2,          39,33,          66,55,          13,11,         120,100,     493.6,,,38,2022,3,ALL
Carver - Carver Elementary School,00520015,MATH,          37,31,           2,2,          35,29,          55,46,          27,23,         119,99,     487.9,,,34,2022,3,ALL
Central Berkshire - Becket Washington School,06350005,ELA,           8,53,           2,13,           6,40,           7,47,           0,0,          15,100,     502.5,,,68,2022,3,ALL
Central Berkshire - Becket Washington School,06350005,MATH,           4,27,           1,7,           3,20,          10,67,           1,7,          15,100,     494.3,,,51,2022,3,ALL
Central Berkshire - Craneville,06350025,ELA,          18,28,           1,2,          17,27,          34,53,          12,19,          64,100,     489.6,,,27,2022,3,ALL
Central Berkshire - Craneville,06350025,MATH,          17,27,           2,3,          15,23,          33,52,          14,22,          64,100,     485.3,,,27,2022,3,ALL
Central Berkshire - Kittredge,06350035,ELA,           4,29,           0,0,           4,29,          10,71,           0,0,          14,100,     494.6,,,41,2022,3,ALL
Central Berkshire - Kittredge,06350035,MATH,           4,29,           1,7,           3,21,           7,50,           3,21,          14,100,     490.9,,,42,2022,3,ALL
Chelmsford - Byam School,00560030,ELA,          38,43,           4,5,          34,39,          38,43,          12,14,          88,100,     496.1,,,47,2022,3,ALL
Chelmsford - Byam School,00560030,MATH,          39,44,           6,7,          33,38,          38,43,          11,13,          88,100,     496.0,,,55,2022,3,ALL
Chelmsford - Center Elementary School,00560005,ELA,          59,55,           6,6,          53,50,          40,37,           8,7,         107,100,     501.9,,,66,2022,3,ALL
Chelmsford - Center Elementary School,00560005,MATH,          61,57,          13,12,          48,45,          35,33,          11,10,         107,100,     502.0,,,73,2022,3,ALL
Chelmsford - Charles D Harrington,00560025,ELA,          56,59,           3,3,          53,56,          34,36,           5,5,          95,99,     503.4,,,71,2022,3,ALL
Chelmsford - Charles D Harrington,00560025,MATH,          52,54,           7,7,          45,47,          36,38,           8,8,          96,100,     499.4,,,66,2022,3,ALL
Chelmsford - South Row,00560015,ELA,          65,76,          17,20,          48,56,          20,23,           1,1,          86,99,     512.3,,,93,2022,3,ALL
Chelmsford - South Row,00560015,MATH,          60,69,          11,13,          49,56,          20,23,           7,8,          87,100,     507.9,,,87,2022,3,ALL
Chelsea - Edgar A Hooks Elementary,00570030,ELA,          31,24,           4,3,          27,21,          68,53,          30,23,         129,100,     487.5,,,21,2022,3,ALL
Chelsea - Edgar A Hooks Elementary,00570030,MATH,          61,47,          15,12,          46,36,          64,50,           4,3,         129,100,     500.3,,,68,2022,3,ALL
Chelsea - Frank M Sokolowski Elementary,00570040,ELA,          22,19,           1,1,          21,18,          61,52,          34,29,         117,100,     483.2,,,13,2022,3,ALL
Chelsea - Frank M Sokolowski Elementary,00570040,MATH,          13,11,           0,0,          13,11,          58,50,          46,39,         117,100,     474.4,,,9,2022,3,ALL
Chelsea - George F. Kelly Elementary,00570035,ELA,          19,20,           2,2,          17,18,          47,48,          31,32,          97,100,     482.2,,,11,2022,3,ALL
Chelsea - George F. Kelly Elementary,00570035,MATH,           8,8,           0,0,           8,8,          56,58,          33,34,          97,100,     476.2,,,12,2022,3,ALL
Chelsea - William A Berkowitz Elementary,00570025,ELA,          29,24,           1,1,          28,23,          67,54,          27,22,         123,99,     485.9,,,17,2022,3,ALL
Chelsea - William A Berkowitz Elementary,00570025,MATH,          32,26,           1,1,          31,25,          61,50,          29,24,         122,100,     485.9,,,29,2022,3,ALL
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,ELA,           7,47,           2,13,           5,33,           6,40,           2,13,          15,100,     497.5,,,52,2022,3,ALL
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,MATH,           3,20,           1,7,           2,13,           9,60,           3,20,          15,100,     489.3,,,38,2022,3,ALL
Chicopee - Barry,00610003,ELA,          10,16,           0,0,          10,16,          36,56,          18,28,          64,100,     485.6,,,17,2022,3,ALL
Chicopee - Barry,00610003,MATH,          13,20,           1,2,          12,19,          28,44,          23,36,          64,100,     483.4,,,23,2022,3,ALL
Chicopee - Bowe,00610015,ELA,          14,21,           0,0,          14,21,          42,64,          10,15,          66,100,     488.6,,,24,2022,3,ALL
Chicopee - Bowe,00610015,MATH,          13,20,           0,0,          13,20,          38,58,          15,23,          66,100,     483.4,,,23,2022,3,ALL
Chicopee - Bowie,00610020,ELA,          16,35,           0,0,          16,35,          24,52,           6,13,          46,100,     490.6,,,30,2022,3,ALL
Chicopee - Bowie,00610020,MATH,          11,24,           0,0,          11,24,          19,41,          16,35,          46,100,     481.3,,,19,2022,3,ALL
Chicopee - Fairview Elementary,00610050,ELA,          21,35,           2,3,          19,32,          29,48,          10,17,          60,100,     492.9,,,35,2022,3,ALL
Chicopee - Fairview Elementary,00610050,MATH,          24,40,           1,2,          23,38,          19,32,          17,28,          60,100,     489.7,,,39,2022,3,ALL
Chicopee - Gen John J Stefanik,00610090,ELA,          17,31,           3,6,          14,26,          24,44,          13,24,          54,100,     487.2,,,20,2022,3,ALL
Chicopee - Gen John J Stefanik,00610090,MATH,          12,22,           1,2,          11,20,          21,39,          21,39,          54,100,     482.5,,,21,2022,3,ALL
Chicopee - Lambert-Lavoie,00610040,ELA,          13,34,           1,3,          12,32,          20,53,           5,13,          38,100,     491.2,,,31,2022,3,ALL
Chicopee - Lambert-Lavoie,00610040,MATH,          15,39,           1,3,          14,37,          16,42,           7,18,          38,100,     493.4,,,49,2022,3,ALL
Chicopee - Litwin,00610022,ELA,          25,32,           3,4,          22,28,          35,45,          18,23,          78,100,     492.9,,,35,2022,3,ALL
Chicopee - Litwin,00610022,MATH,          34,45,           3,4,          31,41,          29,38,          13,17,          76,100,     497.0,,,58,2022,3,ALL
Chicopee - Streiber Memorial School,00610065,ELA,          14,45,           3,10,          11,35,          16,52,           1,3,          31,100,     499.4,,,58,2022,3,ALL
Chicopee - Streiber Memorial School,00610065,MATH,          15,48,           1,3,          14,45,          14,45,           2,6,          31,100,     500.9,,,70,2022,3,ALL
Clarksburg - Clarksburg Elementary,00630010,ELA,           8,36,           2,9,           6,27,          13,59,           1,5,          22,100,     499.0,,,56,2022,3,ALL
Clarksburg - Clarksburg Elementary,00630010,MATH,          11,50,           1,5,          10,45,          11,50,           0,0,          22,100,     498.7,,,64,2022,3,ALL
Clinton - Clinton Elementary,00640050,ELA,          44,29,           2,1,          42,28,          76,50,          32,21,         152,98,     488.4,,,24,2022,3,ALL
Clinton - Clinton Elementary,00640050,MATH,          52,34,           5,3,          47,31,          53,35,          48,31,         153,98,     485.3,,,27,2022,3,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,ELA,           4,20,           0,0,           4,20,          11,55,           5,25,          20,95,     482.3,,,11,2022,3,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,MATH,           3,14,           0,0,           3,14,           9,43,           9,43,          21,100,     474.8,,,10,2022,3,ALL
Cohasset - Deer Hill,00650005,ELA,          65,65,           6,6,          59,59,          32,32,           3,3,         100,99,     506.0,,,80,2022,3,ALL
Cohasset - Deer Hill,00650005,MATH,          60,59,           8,8,          52,51,          35,35,           6,6,         101,100,     503.7,,,79,2022,3,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,ELA,          36,31,           7,6,          29,25,          61,53,          18,16,         115,99,     493.0,,,37,2022,3,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,MATH,          53,46,          10,9,          43,37,          45,39,          17,15,         115,99,     496.1,,,56,2022,3,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,ELA,          14,29,           0,0,          14,29,          24,50,          10,21,          48,100,     487.9,,,23,2022,3,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,MATH,          16,33,           3,6,          13,27,          21,44,          11,23,          48,100,     488.0,,,34,2022,3,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,ELA,          15,34,           1,2,          14,32,          21,48,           8,18,          44,100,     490.0,,,28,2022,3,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,MATH,          14,32,           1,2,          13,30,          22,50,           8,18,          44,100,     489.8,,,39,2022,3,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,ELA,          19,43,           4,9,          15,34,          23,52,           2,5,          44,100,     498.8,,,56,2022,3,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,MATH,          25,57,           5,11,          20,45,          15,34,           4,9,          44,100,     502.1,,,73,2022,3,ALL
Concord - Alcott,00670005,ELA,          62,78,          18,23,          44,55,          13,16,           5,6,          80,100,     513.0,,,95,2022,3,ALL
Concord - Alcott,00670005,MATH,          57,72,          17,22,          40,51,          12,15,          10,13,          79,100,     511.6,,,93,2022,3,ALL
Concord - Thoreau,00670020,ELA,          54,74,          12,16,          42,58,          17,23,           2,3,          73,100,     512.4,,,94,2022,3,ALL
Concord - Thoreau,00670020,MATH,          46,63,          11,15,          35,48,          22,30,           5,7,          73,100,     508.6,,,88,2022,3,ALL
Concord - Willard,00670030,ELA,          62,83,          13,17,          49,65,          13,17,           0,0,          75,100,     514.9,,,97,2022,3,ALL
Concord - Willard,00670030,MATH,          57,76,          11,15,          46,61,          18,24,           0,0,          75,100,     512.0,,,94,2022,3,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,ELA,          18,34,           1,2,          17,32,          23,43,          12,23,          53,91,     489.1,,,27,2022,3,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,MATH,           7,13,           0,0,           7,13,          22,42,          23,44,          52,98,     474.0,,,10,2022,3,ALL
Conway - Conway Grammar,00680005,ELA,          13,68,           0,0,          13,68,           6,32,           0,0,          19,100,     503.7,,,72,2022,3,ALL
Conway - Conway Grammar,00680005,MATH,           7,37,           0,0,           7,37,          12,63,           0,0,          19,100,     497.3,,,59,2022,3,ALL
Danvers - Great Oak,00710015,ELA,          26,54,           0,0,          26,54,          20,42,           2,4,          48,100,     500.4,,,61,2022,3,ALL
Danvers - Great Oak,00710015,MATH,          25,52,           2,4,          23,48,          18,38,           5,10,          48,100,     497.8,,,61,2022,3,ALL
Danvers - Highlands,00710010,ELA,          19,32,           3,5,          16,27,          35,59,           5,8,          59,98,     493.0,,,36,2022,3,ALL
Danvers - Highlands,00710010,MATH,          18,31,           2,3,          16,27,          30,51,          11,19,          59,98,     488.7,,,36,2022,3,ALL
Danvers - Ivan G Smith,00710032,ELA,          28,50,          11,20,          17,30,          23,41,           5,9,          56,100,     503.6,,,72,2022,3,ALL
Danvers - Ivan G Smith,00710032,MATH,          34,62,           5,9,          29,53,          17,31,           4,7,          55,98,     503.5,,,78,2022,3,ALL
Danvers - Riverside,00710030,ELA,          19,36,           4,8,          15,28,          23,43,          11,21,          53,98,     496.9,,,50,2022,3,ALL
Danvers - Riverside,00710030,MATH,          14,26,           1,2,          13,25,          26,49,          13,25,          53,98,     488.0,,,34,2022,3,ALL
Danvers - Willis E Thorpe,00710045,ELA,          26,59,           7,16,          19,43,          14,32,           4,9,          44,100,     505.8,,,79,2022,3,ALL
Danvers - Willis E Thorpe,00710045,MATH,          22,51,           5,12,          17,40,          17,40,           4,9,          43,98,     502.9,,,76,2022,3,ALL
