school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Marshfield - Eames Way School,01710005,SCI,          20,48,           2,5,          18,43,          19,45,           3,7,          42,95,     503.1,,,73,2022,5,ALL
Marshfield - Gov Edward Winslow,01710020,ELA,          42,64,           9,14,          33,50,          24,36,           0,0,          66,97,     506.1,          50.3,          64,85,2022,5,ALL
Marshfield - Gov Edward Winslow,01710020,MATH,          43,65,           6,9,          37,56,          23,35,           0,0,          66,97,     507.7,          55.1,          64,88,2022,5,ALL
Marshfield - Gov Edward Winslow,01710020,SCI,          43,65,           8,12,          35,53,          23,35,           0,0,          66,97,     508.9,,,86,2022,5,ALL
Marshfield - Martinson Elementary,01710025,ELA,          39,52,           3,4,          36,48,          33,44,           3,4,          75,100,     502.8,          53.6,          66,79,2022,5,ALL
Marshfield - Martinson Elementary,01710025,MATH,          44,60,           2,3,          42,58,          26,36,           3,4,          73,97,     504.9,          67.9,          64,82,2022,5,ALL
Marshfield - Martinson Elementary,01710025,SCI,          40,54,           2,3,          38,51,          28,38,           6,8,          74,99,     502.0,,,69,2022,5,ALL
Marshfield - South River,01710010,ELA,          33,57,           9,16,          24,41,          21,36,           4,7,          58,100,     504.2,          51.0,          58,82,2022,5,ALL
Marshfield - South River,01710010,MATH,          36,62,           7,12,          29,50,          21,36,           1,2,          58,100,     506.5,          75.2,          57,85,2022,5,ALL
Marshfield - South River,01710010,SCI,          30,52,           2,3,          28,48,          25,43,           3,5,          58,100,     501.6,,,68,2022,5,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,ELA,           7,58,           1,8,           6,50,           5,42,           0,0,          12,92,     510.3,,          10,92,2022,5,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,MATH,           1,8,           0,0,           1,8,          11,92,           0,0,          12,100,     492.4,,          10,46,2022,5,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,SCI,           6,50,           1,8,           5,42,           6,50,           0,0,          12,100,     506.8,,,81,2022,5,ALL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,ELA,           5,9,           0,0,           5,9,          44,77,           8,14,          57,98,     484.1,          39.9,          53,14,2022,5,ALL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,MATH,           5,9,           0,0,           5,9,          42,72,          11,19,          58,100,     483.0,          54.3,          53,24,2022,5,ALL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,SCI,          15,26,           3,5,          12,21,          38,66,           5,9,          58,100,     493.4,,,44,2022,5,ALL
Mashpee - Quashnet School,01720035,ELA,          23,23,           0,0,          23,23,          64,64,          13,13,         100,100,     490.3,          34.2,          92,32,2022,5,ALL
Mashpee - Quashnet School,01720035,MATH,          21,21,           0,0,          21,21,          62,62,          17,17,         100,100,     486.0,          36.5,          92,30,2022,5,ALL
Mashpee - Quashnet School,01720035,SCI,          45,45,           7,7,          38,38,          44,44,          11,11,         100,100,     495.5,,,48,2022,5,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,          20,22,           1,1,          19,21,          49,53,          23,25,          92,99,     484.7,          48.5,          83,17,2022,5,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,           5,5,           0,0,           5,5,          51,55,          37,40,          93,100,     475.2,          42.4,          85,8,2022,5,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,SCI,           9,10,           0,0,           9,10,          49,53,          35,38,          93,100,     474.0,,,6,2022,5,ALL
Mattapoisett - Old Hammondtown,01730010,ELA,          35,55,           1,2,          34,53,          26,41,           3,5,          64,100,     501.8,          54.8,          57,75,2022,5,ALL
Mattapoisett - Old Hammondtown,01730010,MATH,          38,59,           3,5,          35,55,          22,34,           4,6,          64,100,     503.8,          50.0,          57,80,2022,5,ALL
Mattapoisett - Old Hammondtown,01730010,SCI,          42,66,           8,13,          34,53,          17,27,           5,8,          64,100,     506.6,,,82,2022,5,ALL
Maynard - Fowler School,01740305,ELA,          40,44,           0,0,          40,44,          38,42,          12,13,          90,100,     493.7,          39.5,          84,45,2022,5,ALL
Maynard - Fowler School,01740305,MATH,          31,34,           1,1,          30,33,          41,46,          18,20,          90,100,     490.4,          39.5,          84,41,2022,5,ALL
Maynard - Fowler School,01740305,SCI,          38,42,           2,2,          36,40,          34,38,          18,20,          90,100,     493.5,,,44,2022,5,ALL
Medfield - Dale Street,01750005,ELA,         131,67,          21,11,         110,56,          55,28,           9,5,         195,99,     506.2,          53.1,         192,85,2022,5,ALL
Medfield - Dale Street,01750005,MATH,         149,76,          29,15,         120,61,          40,20,           8,4,         197,100,     510.9,          62.6,         193,94,2022,5,ALL
Medfield - Dale Street,01750005,SCI,         136,69,          27,14,         109,55,          55,28,           6,3,         197,100,     509.5,,,87,2022,5,ALL
Medford - Brooks School,01760130,ELA,          36,51,           5,7,          31,44,          30,42,           5,7,          71,97,     500.7,          51.4,          64,72,2022,5,ALL
Medford - Brooks School,01760130,MATH,          35,49,           1,1,          34,47,          34,47,           3,4,          72,99,     499.5,          55.3,          65,69,2022,5,ALL
Medford - Brooks School,01760130,SCI,          36,51,           7,10,          29,41,          32,45,           3,4,          71,97,     502.9,,,73,2022,5,ALL
Medford - John J McGlynn Elementary School,01760068,ELA,          25,33,           3,4,          22,29,          41,54,          10,13,          76,100,     491.9,          42.8,          62,39,2022,5,ALL
Medford - John J McGlynn Elementary School,01760068,MATH,          22,29,           2,3,          20,26,          46,61,           8,11,          76,100,     491.2,          57.6,          64,44,2022,5,ALL
Medford - John J McGlynn Elementary School,01760068,SCI,          25,33,           2,3,          23,30,          32,42,          19,25,          76,100,     488.5,,,31,2022,5,ALL
Medford - Milton Fuller Roberts,01760150,ELA,          23,33,           2,3,          21,30,          41,59,           6,9,          70,99,     494.0,          41.9,          66,46,2022,5,ALL
Medford - Milton Fuller Roberts,01760150,MATH,          22,31,           0,0,          22,31,          41,59,           7,10,          70,99,     494.3,          65.8,          66,54,2022,5,ALL
Medford - Milton Fuller Roberts,01760150,SCI,          24,34,           4,6,          20,29,          32,46,          14,20,          70,99,     492.2,,,41,2022,5,ALL
Medford - Missituk Elementary School,01760140,ELA,          27,39,           2,3,          25,36,          27,39,          15,22,          69,96,     491.6,          44.9,          58,37,2022,5,ALL
Medford - Missituk Elementary School,01760140,MATH,          18,26,           2,3,          16,23,          33,48,          18,26,          69,96,     486.7,          44.9,          58,31,2022,5,ALL
Medford - Missituk Elementary School,01760140,SCI,          24,35,           4,6,          20,29,          28,41,          17,25,          69,96,     491.1,,,38,2022,5,ALL
Medway - Medway Middle,01770305,ELA,          87,59,          14,9,          73,49,          54,36,           7,5,         148,100,     504.3,          53.3,         142,82,2022,5,ALL
Medway - Medway Middle,01770305,MATH,          80,54,           7,5,          73,49,          54,36,          14,9,         148,100,     500.2,          37.3,         142,71,2022,5,ALL
Medway - Medway Middle,01770305,SCI,          98,67,          20,14,          78,53,          39,27,          10,7,         147,99,     507.2,,,83,2022,5,ALL
Melrose - Herbert Clark Hoover,01780017,ELA,          25,56,           3,7,          22,49,          19,42,           1,2,          45,100,     501.9,          56.1,          43,76,2022,5,ALL
Melrose - Herbert Clark Hoover,01780017,MATH,          26,58,           3,7,          23,51,          17,38,           2,4,          45,100,     501.5,          63.2,          43,75,2022,5,ALL
Melrose - Herbert Clark Hoover,01780017,SCI,          24,53,           2,4,          22,49,          20,44,           1,2,          45,100,     503.6,,,74,2022,5,ALL
Melrose - Horace Mann,01780025,ELA,          34,72,           5,11,          29,62,          12,26,           1,2,          47,100,     508.5,          65.7,          46,89,2022,5,ALL
Melrose - Horace Mann,01780025,MATH,          30,64,           4,9,          26,55,          17,36,           0,0,          47,100,     506.2,          55.9,          46,85,2022,5,ALL
Melrose - Horace Mann,01780025,SCI,          34,72,           6,13,          28,60,          13,28,           0,0,          47,100,     509.7,,,87,2022,5,ALL
Melrose - Lincoln,01780020,ELA,          37,53,           9,13,          28,40,          29,41,           4,6,          70,97,     502.7,          64.5,          68,79,2022,5,ALL
Melrose - Lincoln,01780020,MATH,          32,45,           1,1,          31,44,          33,46,           6,8,          71,99,     497.6,          57.2,          69,64,2022,5,ALL
Melrose - Lincoln,01780020,SCI,          27,39,           8,12,          19,28,          31,45,          11,16,          69,96,     495.8,,,49,2022,5,ALL
Melrose - Roosevelt,01780035,ELA,          57,78,          12,16,          45,62,          12,16,           4,5,          73,99,     511.9,          69.5,          67,96,2022,5,ALL
Melrose - Roosevelt,01780035,MATH,          50,68,           7,9,          43,58,          19,26,           5,7,          74,100,     508.3,          58.9,          68,90,2022,5,ALL
Melrose - Roosevelt,01780035,SCI,          49,66,          15,20,          34,46,          19,26,           6,8,          74,100,     510.2,,,88,2022,5,ALL
Melrose - Winthrop,01780050,ELA,          46,72,          16,25,          30,47,          16,25,           2,3,          64,99,     511.3,          62.3,          64,95,2022,5,ALL
Melrose - Winthrop,01780050,MATH,          49,77,          13,20,          36,56,          14,22,           1,2,          64,99,     515.9,          69.4,          64,98,2022,5,ALL
Melrose - Winthrop,01780050,SCI,          47,73,          13,20,          34,53,          12,19,           5,8,          64,99,     510.8,,,89,2022,5,ALL
Mendon-Upton - Miscoe Hill School,07100015,ELA,          52,37,           3,2,          49,35,          77,55,          11,8,         140,99,     495.6,          38.9,         135,52,2022,5,ALL
Mendon-Upton - Miscoe Hill School,07100015,MATH,          39,28,           2,1,          37,26,          86,61,          15,11,         140,99,     489.9,          33.2,         135,40,2022,5,ALL
Mendon-Upton - Miscoe Hill School,07100015,SCI,          78,56,           8,6,          70,50,          50,36,          12,9,         140,99,     501.7,,,68,2022,5,ALL
Methuen - Comprehensive Grammar School,01810050,ELA,          24,23,           3,3,          21,20,          69,66,          12,11,         105,99,     488.8,          40.2,         102,27,2022,5,ALL
Methuen - Comprehensive Grammar School,01810050,MATH,          17,16,           1,1,          16,15,          68,65,          20,19,         105,99,     485.7,          38.5,         101,29,2022,5,ALL
Methuen - Comprehensive Grammar School,01810050,SCI,          24,23,           2,2,          22,21,          54,51,          27,26,         105,99,     484.9,,,24,2022,5,ALL
Methuen - Donald P Timony Grammar,01810060,ELA,          16,15,           0,0,          16,15,          66,61,          26,24,         108,99,     483.4,          34.6,         103,13,2022,5,ALL
Methuen - Donald P Timony Grammar,01810060,MATH,          15,14,           1,1,          14,13,          72,67,          21,19,         108,99,     483.6,          46.0,         103,24,2022,5,ALL
Methuen - Donald P Timony Grammar,01810060,SCI,          27,25,           0,0,          27,25,          49,46,          31,29,         107,98,     483.4,,,21,2022,5,ALL
Methuen - Marsh Grammar School,01810030,ELA,          47,37,           2,2,          45,35,          64,50,          16,13,         127,100,     491.7,          42.3,         124,38,2022,5,ALL
Methuen - Marsh Grammar School,01810030,MATH,          43,34,           2,2,          41,32,          69,54,          15,12,         127,100,     491.4,          48.5,         124,45,2022,5,ALL
Methuen - Marsh Grammar School,01810030,SCI,          54,43,          12,9,          42,33,          55,43,          18,14,         127,100,     495.9,,,49,2022,5,ALL
Methuen - Tenney Grammar School,01810055,ELA,          25,20,           1,1,          24,20,          70,57,          28,23,         123,99,     485.8,          30.4,         115,19,2022,5,ALL
Methuen - Tenney Grammar School,01810055,MATH,          20,16,           2,2,          18,15,          72,59,          31,25,         123,99,     482.3,          33.4,         115,20,2022,5,ALL
Methuen - Tenney Grammar School,01810055,SCI,          33,27,           3,2,          30,24,          58,47,          32,26,         123,99,     485.1,,,24,2022,5,ALL
Middleborough - Henry B. Burkland Elementary School,01820008,ELA,          46,43,           7,7,          39,37,          47,44,          13,12,         106,99,     495.2,          49.8,          99,50,2022,5,ALL
Middleborough - Henry B. Burkland Elementary School,01820008,MATH,          34,32,           5,5,          29,27,          65,61,           8,7,         107,100,     494.1,          53.5,         100,53,2022,5,ALL
Middleborough - Henry B. Burkland Elementary School,01820008,SCI,          47,44,           9,8,          38,36,          50,47,           9,8,         106,99,     497.8,,,56,2022,5,ALL
Middleborough - Mary K. Goode Elementary School,01820010,ELA,          31,25,           2,2,          29,24,          77,63,          14,11,         122,100,     492.2,          44.7,         112,40,2022,5,ALL
Middleborough - Mary K. Goode Elementary School,01820010,MATH,          41,34,           2,2,          39,32,          67,55,          14,11,         122,100,     493.2,          48.2,         112,49,2022,5,ALL
Middleborough - Mary K. Goode Elementary School,01820010,SCI,          46,38,           6,5,          40,33,          65,53,          11,9,         122,100,     495.8,,,49,2022,5,ALL
Middleton - Howe-Manning,01840005,ELA,          65,73,           8,9,          57,64,          24,27,           0,0,          89,100,     509.3,          63.2,          83,91,2022,5,ALL
Middleton - Howe-Manning,01840005,MATH,          54,61,           9,10,          45,51,          35,39,           0,0,          89,100,     507.9,          53.2,          84,89,2022,5,ALL
Middleton - Howe-Manning,01840005,SCI,          67,75,          14,16,          53,60,          22,25,           0,0,          89,100,     512.7,,,92,2022,5,ALL
Milford - Woodland,01850090,ELA,         141,45,          27,9,         114,36,         129,41,          44,14,         314,100,     496.4,          63.2,         302,55,2022,5,ALL
Milford - Woodland,01850090,MATH,          79,25,           5,2,          74,24,         175,56,          60,19,         314,100,     486.8,          41.4,         303,31,2022,5,ALL
Milford - Woodland,01850090,SCI,         139,44,          21,7,         118,38,         128,41,          46,15,         313,100,     496.1,,,50,2022,5,ALL
Millbury - Raymond E. Shaw Elementary,01860025,ELA,          38,40,           1,1,          37,39,          50,53,           6,6,          94,100,     495.3,          45.6,          90,50,2022,5,ALL
Millbury - Raymond E. Shaw Elementary,01860025,MATH,          41,44,           0,0,          41,44,          48,51,           5,5,          94,100,     495.5,          57.0,          90,57,2022,5,ALL
Millbury - Raymond E. Shaw Elementary,01860025,SCI,          43,46,           3,3,          40,43,          35,37,          16,17,          94,100,     496.4,,,51,2022,5,ALL
Millis - Clyde F Brown,01870005,ELA,          44,51,           4,5,          40,46,          39,45,           4,5,          87,100,     499.0,          45.0,          84,65,2022,5,ALL
Millis - Clyde F Brown,01870005,MATH,          50,57,           2,2,          48,55,          36,41,           1,1,          87,100,     503.8,          54.9,          84,80,2022,5,ALL
Millis - Clyde F Brown,01870005,SCI,          58,67,          15,17,          43,49,          25,29,           4,5,          87,100,     507.4,,,84,2022,5,ALL
Milton - Collicot,01890005,ELA,          85,71,          14,12,          71,59,          27,23,           8,7,         120,98,     507.3,          56.1,         116,87,2022,5,ALL
Milton - Collicot,01890005,MATH,          80,67,          11,9,          69,58,          33,28,           7,6,         120,100,     508.9,          47.8,         115,91,2022,5,ALL
Milton - Collicot,01890005,SCI,          77,64,          23,19,          54,45,          36,30,           7,6,         120,100,     509.7,,,87,2022,5,ALL
Milton - Cunningham School,01890007,ELA,          73,77,           8,8,          65,68,          18,19,           4,4,          95,100,     511.7,          65.3,          91,96,2022,5,ALL
Milton - Cunningham School,01890007,MATH,          69,73,          18,19,          51,54,          22,23,           4,4,          95,100,     513.4,          59.2,          91,97,2022,5,ALL
Milton - Cunningham School,01890007,SCI,          75,79,          19,20,          56,59,          14,15,           6,6,          95,100,     515.5,,,96,2022,5,ALL
Milton - Glover,01890010,ELA,          63,66,           5,5,          58,60,          32,33,           1,1,          96,100,     505.3,          49.9,          92,84,2022,5,ALL
Milton - Glover,01890010,MATH,          62,65,           7,7,          55,58,          31,33,           2,2,          95,99,     507.9,          50.4,          91,89,2022,5,ALL
Milton - Glover,01890010,SCI,          71,75,          17,18,          54,57,          21,22,           3,3,          95,99,     512.9,,,93,2022,5,ALL
Milton - Tucker,01890020,ELA,          34,47,           1,1,          33,46,          35,49,           3,4,          72,97,     499.7,          51.7,          69,68,2022,5,ALL
Milton - Tucker,01890020,MATH,          32,44,           1,1,          31,43,          36,50,           4,6,          72,97,     498.7,          54.4,          68,68,2022,5,ALL
Milton - Tucker,01890020,SCI,          44,61,           6,8,          38,53,          22,31,           6,8,          72,97,     502.5,,,71,2022,5,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,ELA,           6,18,           0,0,           6,18,          23,70,           4,12,          33,94,     489.4,          36.2,          29,29,2022,5,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,MATH,           9,27,           0,0,           9,27,          18,55,           6,18,          33,94,     491.4,          39.1,          29,45,2022,5,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,SCI,          12,39,           0,0,          12,39,          15,48,           4,13,          31,89,     496.6,,,51,2022,5,ALL
Mohawk Trail - Colrain Central,07170010,ELA,           1,9,           0,0,           1,9,           7,64,           3,27,          11,100,     480.3,,           9,7,2022,5,ALL
Mohawk Trail - Colrain Central,07170010,MATH,           2,18,           0,0,           2,18,           7,64,           2,18,          11,93,     482.1,,           9,20,2022,5,ALL
Mohawk Trail - Colrain Central,07170010,SCI,           1,9,           0,0,           1,9,           7,64,           3,27,          11,93,     479.3,,,12,2022,5,ALL
Mohawk Trail - Sanderson Academy,07170020,ELA,           4,25,           0,0,           4,25,           9,56,           3,19,          16,100,     486.9,,          14,22,2022,5,ALL
Mohawk Trail - Sanderson Academy,07170020,MATH,           6,38,           0,0,           6,38,           8,50,           2,13,          16,100,     492.1,,          14,47,2022,5,ALL
Mohawk Trail - Sanderson Academy,07170020,SCI,           7,44,           1,6,           6,38,           6,38,           3,19,          16,100,     499.3,,,60,2022,5,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,          52,36,           7,5,          45,31,          77,53,          15,10,         144,99,     495.0,          45.9,         133,49,2022,5,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,          64,45,           5,4,          59,42,          66,46,          12,8,         142,97,     498.5,          50.6,         132,67,2022,5,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,SCI,          73,51,          12,8,          61,43,          51,36,          18,13,         142,97,     498.6,,,58,2022,5,ALL
Monson - Granite Valley School,01910030,ELA,          19,28,           3,4,          16,24,          40,59,           9,13,          68,99,     491.4,          44.5,          63,36,2022,5,ALL
Monson - Granite Valley School,01910030,MATH,           6,9,           0,0,           6,9,          49,72,          13,19,          68,99,     478.9,          26.6,          63,13,2022,5,ALL
Monson - Granite Valley School,01910030,SCI,          27,40,           3,4,          24,35,          37,54,           4,6,          68,99,     496.7,,,52,2022,5,ALL
Mount Greylock - Lanesborough Elementary,07150005,ELA,          10,28,           0,0,          10,28,          26,72,           0,0,          36,100,     492.8,          45.0,          34,42,2022,5,ALL
Mount Greylock - Lanesborough Elementary,07150005,MATH,          16,44,           3,8,          13,36,          15,42,           5,14,          36,100,     496.6,          46.2,          34,61,2022,5,ALL
Mount Greylock - Lanesborough Elementary,07150005,SCI,          15,42,           4,11,          11,31,          17,47,           4,11,          36,100,     496.5,,,51,2022,5,ALL
Mount Greylock - Williamstown Elementary,07150010,ELA,          41,69,           9,15,          32,54,          14,24,           4,7,          59,100,     507.3,          55.7,          52,87,2022,5,ALL
Mount Greylock - Williamstown Elementary,07150010,MATH,          38,64,           8,14,          30,51,          17,29,           4,7,          59,100,     506.9,          51.1,          52,86,2022,5,ALL
Mount Greylock - Williamstown Elementary,07150010,SCI,          44,75,          11,19,          33,56,          13,22,           2,3,          59,100,     511.7,,,91,2022,5,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,          64,53,           3,2,          61,50,          53,44,           4,3,         121,100,     500.0,          50.5,         116,70,2022,5,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,          67,55,           6,5,          61,50,          52,43,           2,2,         121,100,     502.7,          42.1,         116,77,2022,5,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,SCI,          51,42,           5,4,          46,38,          61,50,           9,7,         121,100,     497.4,,,53,2022,5,ALL
Nahant - Johnson,01960010,ELA,           9,50,           0,0,           9,50,           8,44,           1,6,          18,100,     496.3,,          16,63,2022,5,ALL
Nahant - Johnson,01960010,MATH,           6,33,           0,0,           6,33,          10,56,           2,11,          18,100,     497.2,,          16,72,2022,5,ALL
Nahant - Johnson,01960010,SCI,          13,72,           2,11,          11,61,           2,11,           3,17,          18,100,     504.2,,,80,2022,5,ALL
Nantucket - Nantucket Intermediate School,01970020,ELA,          30,34,           1,1,          29,33,          45,52,          12,14,          87,99,     491.5,          51.2,          77,37,2022,5,ALL
Nantucket - Nantucket Intermediate School,01970020,MATH,          25,29,           0,0,          25,29,          47,54,          15,17,          87,100,     488.3,          55.4,          77,35,2022,5,ALL
Nantucket - Nantucket Intermediate School,01970020,SCI,          28,32,           2,2,          26,30,          47,54,          12,14,          87,100,     491.0,,,37,2022,5,ALL
Narragansett - Narragansett Middle,07200305,ELA,          24,22,           1,1,          23,21,          69,62,          18,16,         111,100,     486.5,          41.8,         107,20,2022,5,ALL
Narragansett - Narragansett Middle,07200305,MATH,          35,32,           1,1,          34,31,          63,57,          12,11,         110,100,     491.2,          51.8,         106,44,2022,5,ALL
Narragansett - Narragansett Middle,07200305,SCI,          41,37,           3,3,          38,35,          52,47,          17,15,         110,100,     492.0,,,40,2022,5,ALL
Nashoba - Center School,07250020,ELA,          65,75,          11,13,          54,62,          22,25,           0,0,          87,99,     511.9,          56.4,          82,96,2022,5,ALL
Nashoba - Center School,07250020,MATH,          61,70,           4,5,          57,66,          25,29,           1,1,          87,100,     506.6,          49.3,          82,86,2022,5,ALL
Nashoba - Center School,07250020,SCI,          64,74,          17,20,          47,54,          22,25,           1,1,          87,100,     514.8,,,95,2022,5,ALL
Nashoba - Florence Sawyer School,07250025,ELA,          42,57,           4,5,          38,51,          30,41,           2,3,          74,100,     501.7,          46.6,          74,75,2022,5,ALL
Nashoba - Florence Sawyer School,07250025,MATH,          37,50,           0,0,          37,50,          30,41,           7,9,          74,100,     499.2,          49.4,          74,69,2022,5,ALL
Nashoba - Florence Sawyer School,07250025,SCI,          50,68,           9,12,          41,55,          21,28,           3,4,          74,100,     506.3,,,81,2022,5,ALL
Nashoba - Mary Rowlandson Elementary,07250010,ELA,          38,48,           5,6,          33,42,          34,43,           7,9,          79,100,     498.3,          48.3,          74,63,2022,5,ALL
Nashoba - Mary Rowlandson Elementary,07250010,MATH,          28,35,           0,0,          28,35,          42,53,           9,11,          79,100,     492.6,          40.0,          75,48,2022,5,ALL
Nashoba - Mary Rowlandson Elementary,07250010,SCI,          37,47,           2,3,          35,44,          33,42,           9,11,          79,100,     498.6,,,58,2022,5,ALL
Natick - J F Kennedy Middle School,01980305,ELA,         118,53,          12,5,         106,48,          92,41,          13,6,         223,100,     500.7,          45.5,         216,72,2022,5,ALL
Natick - J F Kennedy Middle School,01980305,MATH,         122,55,          13,6,         109,49,          88,39,          13,6,         223,100,     502.2,          48.2,         216,77,2022,5,ALL
Natick - J F Kennedy Middle School,01980305,SCI,         132,59,          20,9,         112,50,          74,33,          17,8,         223,100,     504.2,,,76,2022,5,ALL
Natick - Wilson Middle,01980310,ELA,         126,70,          33,18,          93,52,          41,23,          12,7,         179,99,     509.7,          62.3,         171,93,2022,5,ALL
Natick - Wilson Middle,01980310,MATH,         121,68,          17,10,         104,58,          47,26,          10,6,         178,99,     506.3,          64.3,         171,85,2022,5,ALL
Natick - Wilson Middle,01980310,SCI,         120,67,          24,13,          96,54,          41,23,          17,10,         178,99,     506.7,,,82,2022,5,ALL
Needham - Broadmeadow,01990005,ELA,          60,67,          13,14,          47,52,          26,29,           4,4,          90,99,     508.6,          58.8,          87,90,2022,5,ALL
Needham - Broadmeadow,01990005,MATH,          64,70,           8,9,          56,62,          24,26,           3,3,          91,100,     507.8,          56.1,          87,88,2022,5,ALL
Needham - Broadmeadow,01990005,SCI,          61,68,          14,16,          47,52,          22,24,           7,8,          90,99,     508.4,,,85,2022,5,ALL
Needham - John Eliot,01990020,ELA,          38,58,           9,14,          29,44,          27,41,           1,2,          66,97,     504.7,          57.7,          64,83,2022,5,ALL
Needham - John Eliot,01990020,MATH,          28,42,           2,3,          26,39,          38,57,           1,1,          67,99,     498.6,          42.3,          65,67,2022,5,ALL
Needham - John Eliot,01990020,SCI,          34,50,           1,1,          33,49,          28,41,           6,9,          68,100,     499.9,,,63,2022,5,ALL
Needham - Newman Elementary,01990050,ELA,          61,67,           9,10,          52,57,          28,31,           2,2,          91,99,     509.0,          63.8,          88,91,2022,5,ALL
Needham - Newman Elementary,01990050,MATH,          65,71,          12,13,          53,58,          25,27,           1,1,          91,99,     510.6,          68.0,          88,94,2022,5,ALL
Needham - Newman Elementary,01990050,SCI,          68,75,          15,16,          53,58,          21,23,           2,2,          91,99,     511.0,,,90,2022,5,ALL
Needham - Sunita L. Williams Elementary,01990035,ELA,          53,62,          12,14,          41,48,          29,34,           3,4,          85,100,     507.1,          55.8,          83,86,2022,5,ALL
Needham - Sunita L. Williams Elementary,01990035,MATH,          58,68,           9,11,          49,58,          23,27,           4,5,          85,100,     510.0,          66.1,          83,92,2022,5,ALL
Needham - Sunita L. Williams Elementary,01990035,SCI,          55,65,          10,12,          45,53,          20,24,          10,12,          85,100,     507.3,,,84,2022,5,ALL
Needham - William Mitchell,01990040,ELA,          65,71,          13,14,          52,57,          25,27,           1,1,          91,100,     511.0,          61.2,          88,95,2022,5,ALL
Needham - William Mitchell,01990040,MATH,          66,73,           8,9,          58,64,          22,24,           3,3,          91,100,     509.2,          49.7,          89,91,2022,5,ALL
Needham - William Mitchell,01990040,SCI,          62,68,          10,11,          52,57,          24,26,           5,5,          91,100,     506.1,,,80,2022,5,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,          20,34,           2,3,          18,31,          23,39,          16,27,          59,100,     489.5,          48.6,          46,32,2022,5,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          11,19,           1,2,          10,17,          27,47,          20,34,          58,98,     481.4,          40.7,          46,22,2022,5,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,SCI,          10,18,           0,0,          10,18,          28,49,          19,33,          57,97,     480.9,,,17,2022,5,ALL
New Bedford - Abraham Lincoln,02010095,ELA,          19,20,           0,0,          19,20,          54,58,          20,22,          93,100,     484.1,          41.7,          92,15,2022,5,ALL
New Bedford - Abraham Lincoln,02010095,MATH,          20,22,           0,0,          20,22,          57,61,          16,17,          93,100,     485.0,          48.0,          92,27,2022,5,ALL
New Bedford - Abraham Lincoln,02010095,SCI,          15,16,           0,0,          15,16,          57,62,          20,22,          92,99,     481.0,,,16,2022,5,ALL
New Bedford - Alfred J Gomes,02010063,ELA,           6,7,           0,0,           6,7,          53,62,          27,31,          86,100,     476.9,          34.1,          84,3,2022,5,ALL
New Bedford - Alfred J Gomes,02010063,MATH,           4,5,           0,0,           4,5,          59,69,          23,27,          86,100,     479.8,          47.3,          84,15,2022,5,ALL
New Bedford - Alfred J Gomes,02010063,SCI,           5,6,           0,0,           5,6,          42,49,          39,45,          86,100,     472.4,,,4,2022,5,ALL
New Bedford - Betsey B Winslow,02010140,ELA,          16,42,           2,5,          14,37,          16,42,           6,16,          38,100,     494.8,          40.9,          38,48,2022,5,ALL
New Bedford - Betsey B Winslow,02010140,MATH,           9,24,           1,3,           8,22,          23,62,           5,14,          37,97,     489.5,          37.1,          37,39,2022,5,ALL
New Bedford - Betsey B Winslow,02010140,SCI,          17,45,           1,3,          16,42,          16,42,           5,13,          38,100,     494.4,,,46,2022,5,ALL
New Bedford - Carlos Pacheco,02010105,ELA,           7,13,           0,0,           7,13,          27,51,          19,36,          53,100,     477.8,          38.6,          51,3,2022,5,ALL
New Bedford - Carlos Pacheco,02010105,MATH,           3,6,           0,0,           3,6,          31,60,          18,35,          52,98,     476.8,          36.5,          50,9,2022,5,ALL
