school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Newton - Williams,02070125,ELA,          43,77,          10,18,          33,59,          12,21,           1,2,          56,98,     514.7,,          18,2021,ALL,female
Newton - Williams,02070125,MATH,          34,61,           8,14,          26,46,          20,36,           2,4,          56,98,     505.8,,          18,2021,ALL,female
Newton - Williams,02070125,SCI,          12,67,           5,28,           7,39,           5,28,           1,6,          18,100,     511.5,,,2021,ALL,female
Newton - Zervas,02070130,ELA,          70,75,          16,17,          54,58,          19,20,           4,4,          93,100,     512.6,,          19,2021,ALL,female
Newton - Zervas,02070130,MATH,          51,55,          10,11,          41,45,          31,34,          10,11,          92,99,     502.7,,          19,2021,ALL,female
Newton - Zervas,02070130,SCI,          11,50,           1,5,          10,45,           8,36,           3,14,          22,100,     507.4,,,2021,ALL,female
Norfolk - Freeman-Kennedy School,02080005,ELA,         158,71,          38,17,         120,54,          64,29,           2,1,         224,98,     510.6,          43.1,         107,2021,ALL,female
Norfolk - Freeman-Kennedy School,02080005,MATH,         120,53,          10,4,         110,49,          97,43,           8,4,         225,98,     502.1,          44.2,         108,2021,ALL,female
Norfolk - Freeman-Kennedy School,02080005,SCI,          34,53,           5,8,          29,45,          27,42,           3,5,          64,100,     503.9,,,2021,ALL,female
North Adams - Brayton,02090035,ELA,          14,29,           2,4,          12,25,          27,56,           7,15,          48,96,     491.6,          28.1,          25,2021,ALL,female
North Adams - Brayton,02090035,MATH,           5,10,           0,0,           5,10,          29,60,          14,29,          48,96,     476.8,          23.5,          25,2021,ALL,female
North Adams - Brayton,02090035,SCI,           4,31,           2,15,           2,15,           5,38,           4,31,          13,87,     494.4,,,2021,ALL,female
North Adams - Colegrove Park Elementary,02090008,ELA,          24,44,           1,2,          23,43,          25,46,           5,9,          54,100,     494.3,,          19,2021,ALL,female
North Adams - Colegrove Park Elementary,02090008,MATH,           8,15,           0,0,           8,15,          24,44,          22,41,          54,100,     476.3,,          19,2021,ALL,female
North Adams - Colegrove Park Elementary,02090008,SCI,           2,17,           0,0,           2,17,           8,67,           2,17,          12,100,     484.6,,,2021,ALL,female
North Adams - Drury High,02090505,ELA,          19,22,           3,4,          16,19,          37,44,          29,34,          85,82,     483.4,          23.9,          82,2021,ALL,female
North Adams - Drury High,02090505,MATH,          15,18,           1,1,          14,17,          38,46,          30,36,          83,80,     479.3,          23.1,          80,2021,ALL,female
North Adams - Drury High,02090505,SCI,           5,18,           0,0,           5,18,          13,46,          10,36,          28,71,     477.7,,,2021,ALL,female
North Adams - Greylock,02090015,ELA,          21,42,           3,6,          18,36,          21,42,           8,16,          50,100,     494.8,          34.8,          25,2021,ALL,female
North Adams - Greylock,02090015,MATH,          13,27,           1,2,          12,24,          22,45,          14,29,          49,98,     484.9,          41.1,          25,2021,ALL,female
North Adams - Greylock,02090015,SCI,           3,19,           0,0,           3,19,           8,50,           5,31,          16,100,     480.7,,,2021,ALL,female
North Andover - Annie L Sargent School,02110018,ELA,          94,70,          24,18,          70,52,          33,24,           8,6,         135,100,     510.3,          60.4,          53,2021,ALL,female
North Andover - Annie L Sargent School,02110018,MATH,          63,47,           7,5,          56,41,          63,47,           9,7,         135,100,     499.8,          51.7,          53,2021,ALL,female
North Andover - Annie L Sargent School,02110018,SCI,          31,56,           4,7,          27,49,          21,38,           3,5,          55,100,     502.4,,,2021,ALL,female
North Andover - Atkinson,02110001,ELA,          47,51,           5,5,          42,45,          43,46,           3,3,          93,99,     498.6,          34.5,          33,2021,ALL,female
North Andover - Atkinson,02110001,MATH,          24,26,           4,4,          20,22,          54,58,          15,16,          93,99,     488.9,          41.6,          33,2021,ALL,female
North Andover - Atkinson,02110001,SCI,           9,26,           2,6,           7,21,          16,47,           9,26,          34,100,     488.1,,,2021,ALL,female
North Andover - Franklin,02110010,ELA,          70,69,          25,25,          45,44,          26,25,           6,6,         102,99,     510.2,          37.4,          35,2021,ALL,female
North Andover - Franklin,02110010,MATH,          58,57,          15,15,          43,42,          36,35,           8,8,         102,99,     503.5,          30.5,          35,2021,ALL,female
North Andover - Franklin,02110010,SCI,          18,50,           1,3,          17,47,          14,39,           4,11,          36,97,     497.8,,,2021,ALL,female
North Andover - Kittredge,02110015,ELA,          44,69,          14,22,          30,47,          18,28,           2,3,          64,97,     510.3,,          17,2021,ALL,female
North Andover - Kittredge,02110015,MATH,          47,71,          13,20,          34,52,          19,29,           0,0,          66,100,     512.8,,          18,2021,ALL,female
North Andover - Kittredge,02110015,SCI,          11,61,           2,11,           9,50,           5,28,           2,11,          18,100,     502.7,,,2021,ALL,female
North Andover - North Andover Middle,02110305,ELA,         289,54,          48,9,         241,45,         196,36,          52,10,         537,98,     502.3,          36.3,         513,2021,ALL,female
North Andover - North Andover Middle,02110305,MATH,         203,38,          24,4,         179,33,         282,53,          50,9,         535,98,     494.9,          29.8,         511,2021,ALL,female
North Andover - North Andover Middle,02110305,SCI,          63,43,          13,9,          50,34,          73,49,          12,8,         148,99,     498.9,,,2021,ALL,female
North Andover - Thomson,02110020,ELA,          41,50,           5,6,          36,44,          37,45,           4,5,          82,93,     500.1,          35.2,          27,2021,ALL,female
North Andover - Thomson,02110020,MATH,          26,31,           3,4,          23,28,          41,49,          16,19,          83,95,     487.9,          28.8,          27,2021,ALL,female
North Andover - Thomson,02110020,SCI,          12,43,           1,4,          11,39,           9,32,           7,25,          28,93,     490.9,,,2021,ALL,female
North Attleborough - Amvet Boulevard,02120007,ELA,          70,66,           9,8,          61,58,          32,30,           4,4,         106,99,     505.0,          34.9,          29,2021,ALL,female
North Attleborough - Amvet Boulevard,02120007,MATH,          38,36,           5,5,          33,31,          56,53,          12,11,         106,99,     493.9,          25.6,          29,2021,ALL,female
North Attleborough - Amvet Boulevard,02120007,SCI,          18,53,           2,6,          16,47,          14,41,           2,6,          34,100,     502.1,,,2021,ALL,female
North Attleborough - Community,02120030,ELA,          35,51,           5,7,          30,43,          30,43,           4,6,          69,100,     501.4,          40.1,          22,2021,ALL,female
North Attleborough - Community,02120030,MATH,          15,22,           1,1,          14,20,          37,54,          17,25,          69,100,     484.0,          56.6,          22,2021,ALL,female
North Attleborough - Community,02120030,SCI,           4,17,           1,4,           3,13,          12,50,           8,33,          24,100,     482.9,,,2021,ALL,female
North Attleborough - Falls,02120010,ELA,          32,68,           8,17,          24,51,          14,30,           1,2,          47,100,     510.6,,          18,2021,ALL,female
North Attleborough - Falls,02120010,MATH,          27,57,           3,6,          24,51,          15,32,           5,11,          47,100,     501.9,,          18,2021,ALL,female
North Attleborough - Falls,02120010,SCI,          12,67,           1,6,          11,61,           6,33,           0,0,          18,100,     507.8,,,2021,ALL,female
North Attleborough - Joseph W Martin Jr Elementary,02120013,ELA,          75,55,          10,7,          65,47,          57,42,           5,4,         137,100,     502.8,          37.9,          45,2021,ALL,female
North Attleborough - Joseph W Martin Jr Elementary,02120013,MATH,          66,48,           5,4,          61,45,          58,42,          13,9,         137,100,     497.1,          51.2,          45,2021,ALL,female
North Attleborough - Joseph W Martin Jr Elementary,02120013,SCI,          28,60,           4,9,          24,51,          17,36,           2,4,          47,100,     504.7,,,2021,ALL,female
North Attleborough - North Attleborough Middle,02120305,ELA,         341,66,          75,15,         266,52,         144,28,          30,6,         515,99,     508.1,          39.8,         494,2021,ALL,female
North Attleborough - North Attleborough Middle,02120305,MATH,         209,41,          20,4,         189,37,         260,50,          46,9,         515,99,     496.7,          28.3,         492,2021,ALL,female
North Attleborough - North Attleborough Middle,02120305,SCI,         122,64,          28,15,          94,49,          62,33,           6,3,         190,99,     507.6,,,2021,ALL,female
North Attleborough - Roosevelt Avenue,02120015,ELA,          34,69,           4,8,          30,61,          15,31,           0,0,          49,100,     508.5,          39.7,          20,2021,ALL,female
North Attleborough - Roosevelt Avenue,02120015,MATH,          30,61,           3,6,          27,55,          17,35,           2,4,          49,100,     504.9,          23.1,          20,2021,ALL,female
North Attleborough - Roosevelt Avenue,02120015,SCI,          13,65,           2,10,          11,55,           7,35,           0,0,          20,100,     505.5,,,2021,ALL,female
North Brookfield - North Brookfield Elementary,02150015,ELA,          34,46,           5,7,          29,39,          32,43,           8,11,          74,98,     494.9,          37.9,          34,2021,ALL,female
North Brookfield - North Brookfield Elementary,02150015,MATH,          13,18,           0,0,          13,18,          41,55,          20,27,          74,98,     482.9,          18.6,          33,2021,ALL,female
North Brookfield - North Brookfield Elementary,02150015,SCI,           2,15,           1,8,           1,8,           8,62,           3,23,          13,93,     487.2,,,2021,ALL,female
North Brookfield - North Brookfield High,02150505,ELA,           8,32,           0,0,           8,32,          11,44,           6,24,          25,87,     486.9,          26.1,          23,2021,ALL,female
North Brookfield - North Brookfield High,02150505,MATH,           1,4,           0,0,           1,4,          13,54,          10,42,          24,84,     471.6,          14.1,          22,2021,ALL,female
North Brookfield - North Brookfield High,02150505,SCI,           5,36,           0,0,           5,36,           7,50,           2,14,          14,100,     490.1,,,2021,ALL,female
North Middlesex - Ashby Elementary,07350010,ELA,          19,66,           2,7,          17,59,           9,31,           1,3,          29,100,     504.1,,,2021,ALL,female
North Middlesex - Ashby Elementary,07350010,MATH,           6,21,           0,0,           6,21,          15,52,           8,28,          29,100,     483.6,,,2021,ALL,female
North Middlesex - Hawthorne Brook,07350030,ELA,         132,58,          33,14,          99,43,          79,34,          18,8,         229,98,     504.3,          43.1,         221,2021,ALL,female
North Middlesex - Hawthorne Brook,07350030,MATH,          67,29,           3,1,          64,28,         121,53,          40,18,         228,98,     488.5,          26.5,         220,2021,ALL,female
North Middlesex - Hawthorne Brook,07350030,SCI,          41,39,           6,6,          35,34,          52,50,          11,11,         104,99,     494.8,,,2021,ALL,female
North Middlesex - Nissitissit Middle School,07350310,ELA,         126,56,          22,10,         104,46,          85,38,          15,7,         226,97,     503.4,          37.3,         217,2021,ALL,female
North Middlesex - Nissitissit Middle School,07350310,MATH,          79,35,           5,2,          74,33,         114,50,          33,15,         226,97,     490.8,          27.2,         217,2021,ALL,female
North Middlesex - Nissitissit Middle School,07350310,SCI,          48,45,           5,5,          43,40,          51,48,           8,7,         107,99,     497.3,,,2021,ALL,female
North Middlesex - Spaulding Memorial,07350005,ELA,          48,67,           2,3,          46,64,          19,26,           5,7,          72,99,     502.5,,,2021,ALL,female
North Middlesex - Spaulding Memorial,07350005,MATH,          17,24,           0,0,          17,24,          41,57,          14,19,          72,99,     486.0,,,2021,ALL,female
North Middlesex - Varnum Brook,07350035,ELA,          45,52,          11,13,          34,39,          37,43,           5,6,          87,99,     503.9,,,2021,ALL,female
North Middlesex - Varnum Brook,07350035,MATH,          35,40,           2,2,          33,38,          41,47,          11,13,          87,99,     494.1,,,2021,ALL,female
North Reading - E Ethel Little School,02170003,ELA,          52,80,          18,28,          34,52,          13,20,           0,0,          65,100,     515.3,          42.4,          26,2021,ALL,female
North Reading - E Ethel Little School,02170003,MATH,          44,68,           8,12,          36,55,          19,29,           2,3,          65,100,     508.9,          57.4,          26,2021,ALL,female
North Reading - E Ethel Little School,02170003,SCI,          20,77,           8,31,          12,46,           6,23,           0,0,          26,100,     517.2,,,2021,ALL,female
North Reading - J Turner Hood,02170010,ELA,          60,77,          14,18,          46,59,          15,19,           3,4,          78,100,     511.4,          54.3,          30,2021,ALL,female
North Reading - J Turner Hood,02170010,MATH,          51,65,           5,6,          46,59,          25,32,           2,3,          78,100,     504.2,          52.4,          30,2021,ALL,female
North Reading - J Turner Hood,02170010,SCI,          25,78,           7,22,          18,56,           6,19,           1,3,          32,100,     514.0,,,2021,ALL,female
North Reading - L D Batchelder,02170005,ELA,          75,77,          17,18,          58,60,          22,23,           0,0,          97,100,     513.5,          43.3,          30,2021,ALL,female
North Reading - L D Batchelder,02170005,MATH,          58,60,           8,8,          50,52,          37,38,           2,2,          97,100,     504.2,          35.3,          30,2021,ALL,female
North Reading - L D Batchelder,02170005,SCI,          24,77,           3,10,          21,68,           6,19,           1,3,          31,100,     514.9,,,2021,ALL,female
North Reading - North Reading Middle,02170305,ELA,         204,76,          64,24,         140,52,          57,21,           9,3,         270,98,     516.1,          45.9,         264,2021,ALL,female
North Reading - North Reading Middle,02170305,MATH,         155,58,          19,7,         136,51,         101,38,          12,4,         268,97,     504.0,          32.9,         262,2021,ALL,female
North Reading - North Reading Middle,02170305,SCI,          67,83,          20,25,          47,58,          13,16,           1,1,          81,96,     515.0,,,2021,ALL,female
Northampton - Bridge Street,02100005,ELA,          23,48,           2,4,          21,44,          18,38,           7,15,          48,84,     495.9,,          15,2021,ALL,female
Northampton - Bridge Street,02100005,MATH,          10,22,           0,0,          10,22,          19,41,          17,37,          46,81,     479.3,,          14,2021,ALL,female
Northampton - Bridge Street,02100005,SCI,           3,20,           1,7,           2,13,           8,53,           4,27,          15,94,     484.7,,,2021,ALL,female
Northampton - Jackson Street,02100020,ELA,          53,62,          12,14,          41,48,          26,31,           6,7,          85,89,     505.1,          48.6,          22,2021,ALL,female
Northampton - Jackson Street,02100020,MATH,          32,38,           4,5,          28,33,          39,46,          13,15,          84,88,     494.4,          45.9,          22,2021,ALL,female
Northampton - Jackson Street,02100020,SCI,          14,56,           2,8,          12,48,           9,36,           2,8,          25,83,     499.4,,,2021,ALL,female
Northampton - John F Kennedy Middle School,02100410,ELA,          96,49,          18,9,          78,40,          63,32,          38,19,         197,65,     497.6,          28.6,         169,2021,ALL,female
Northampton - John F Kennedy Middle School,02100410,MATH,          58,29,           5,2,          53,26,         102,50,          42,21,         202,67,     487.6,          22.9,         172,2021,ALL,female
Northampton - John F Kennedy Middle School,02100410,SCI,          26,45,           4,7,          22,38,          24,41,           8,14,          58,60,     498.3,,,2021,ALL,female
Northampton - Leeds,02100025,ELA,          36,65,           6,11,          30,55,          15,27,           4,7,          55,95,     505.8,          38.5,          22,2021,ALL,female
Northampton - Leeds,02100025,MATH,          15,27,           1,2,          14,25,          29,53,          11,20,          55,95,     488.7,          34.4,          21,2021,ALL,female
Northampton - Leeds,02100025,SCI,          11,46,           0,0,          11,46,          10,42,           3,13,          24,100,     497.0,,,2021,ALL,female
Northampton - R. K. Finn Ryan Road,02100029,ELA,          27,55,           4,8,          23,47,          20,41,           2,4,          49,95,     503.7,,          12,2021,ALL,female
Northampton - R. K. Finn Ryan Road,02100029,MATH,          13,27,           0,0,          13,27,          24,49,          12,24,          49,95,     485.5,,          12,2021,ALL,female
Northampton - R. K. Finn Ryan Road,02100029,SCI,           7,54,           1,8,           6,46,           3,23,           3,23,          13,87,     499.0,,,2021,ALL,female
Northborough - Fannie E Proctor,02130015,ELA,          26,55,           6,13,          20,43,          17,36,           4,9,          47,94,     502.8,,          12,2021,ALL,female
Northborough - Fannie E Proctor,02130015,MATH,          19,40,           1,2,          18,38,          23,49,           5,11,          47,94,     494.6,,          12,2021,ALL,female
Northborough - Fannie E Proctor,02130015,SCI,           5,42,           1,8,           4,33,           7,58,           0,0,          12,87,     499.8,,,2021,ALL,female
Northborough - Lincoln Street,02130003,ELA,          58,82,          13,18,          45,63,          10,14,           3,4,          71,99,     512.6,          41.1,          25,2021,ALL,female
Northborough - Lincoln Street,02130003,MATH,          45,63,           5,7,          40,56,          25,35,           1,1,          71,99,     504.0,          29.6,          25,2021,ALL,female
Northborough - Lincoln Street,02130003,SCI,          13,52,           3,12,          10,40,          12,48,           0,0,          25,100,     506.4,,,2021,ALL,female
Northborough - Marguerite E Peaslee,02130014,ELA,          46,70,          12,18,          34,52,          18,27,           2,3,          66,100,     509.8,          46.1,          25,2021,ALL,female
Northborough - Marguerite E Peaslee,02130014,MATH,          36,55,           7,11,          29,44,          27,41,           3,5,          66,100,     502.1,          52.0,          25,2021,ALL,female
Northborough - Marguerite E Peaslee,02130014,SCI,          17,65,           2,8,          15,58,           9,35,           0,0,          26,100,     505.2,,,2021,ALL,female
Northborough - Marion E Zeh,02130020,ELA,          32,67,           6,13,          26,54,          14,29,           2,4,          48,98,     507.7,,          17,2021,ALL,female
Northborough - Marion E Zeh,02130020,MATH,          23,48,           1,2,          22,46,          23,48,           2,4,          48,98,     495.3,,          17,2021,ALL,female
Northborough - Marion E Zeh,02130020,SCI,           8,44,           0,0,           8,44,          10,56,           0,0,          18,95,     499.1,,,2021,ALL,female
Northborough - Robert E. Melican Middle School,02130305,ELA,         159,65,          19,8,         140,57,          75,30,          12,5,         246,98,     506.4,          33.2,         234,2021,ALL,female
Northborough - Robert E. Melican Middle School,02130305,MATH,         116,47,          26,11,          90,37,         116,47,          14,6,         246,98,     501.3,          32.7,         233,2021,ALL,female
Northborough - Robert E. Melican Middle School,02130305,SCI,          50,70,          12,17,          38,54,          18,25,           3,4,          71,97,     507.0,,,2021,ALL,female
Northbridge - Northbridge Elementary School,02140001,ELA,          53,46,           3,3,          50,43,          59,51,           4,3,         116,98,     499.2,,,2021,ALL,female
Northbridge - Northbridge Elementary School,02140001,MATH,          31,27,           4,3,          27,23,          53,46,          32,28,         116,98,     484.4,,,2021,ALL,female
Northbridge - Northbridge Middle,02140305,ELA,         165,49,          20,6,         145,43,         128,38,          46,14,         339,99,     497.3,          35.8,         324,2021,ALL,female
Northbridge - Northbridge Middle,02140305,MATH,         101,30,           5,1,          96,28,         171,50,          67,20,         339,99,     488.1,          32.3,         324,2021,ALL,female
Northbridge - Northbridge Middle,02140305,SCI,          54,36,           8,5,          46,31,          76,51,          18,12,         148,99,     493.9,,,2021,ALL,female
Norton - Henri A. Yelle,02180060,ELA,          94,61,          11,7,          83,54,          51,33,           9,6,         154,90,     503.5,          45.7,          65,2021,ALL,female
Norton - Henri A. Yelle,02180060,MATH,          60,39,           3,2,          57,37,          80,52,          15,10,         155,90,     494.4,          44.9,          66,2021,ALL,female
Norton - Henri A. Yelle,02180060,SCI,          32,48,           3,4,          29,43,          31,46,           4,6,          67,87,     500.8,,,2021,ALL,female
Norton - J C Solmonese,02180015,ELA,          19,35,           4,7,          15,28,          29,54,           6,11,          54,95,     496.6,,,2021,ALL,female
Norton - J C Solmonese,02180015,MATH,          13,24,           0,0,          13,24,          23,43,          18,33,          54,95,     482.3,,,2021,ALL,female
Norton - L G Nourse Elementary,02180010,ELA,          12,43,           4,14,           8,29,          16,57,           0,0,          28,97,     502.8,,,2021,ALL,female
Norton - L G Nourse Elementary,02180010,MATH,          10,36,           0,0,          10,36,          14,50,           4,14,          28,97,     490.6,,,2021,ALL,female
Norton - Norton Middle,02180305,ELA,         126,54,          13,6,         113,48,          82,35,          26,11,         234,78,     500.3,          35.9,         226,2021,ALL,female
Norton - Norton Middle,02180305,MATH,          61,27,           1,0,          60,26,         140,62,          26,11,         227,75,     490.5,          27.2,         219,2021,ALL,female
Norton - Norton Middle,02180305,SCI,          25,44,           3,5,          22,39,          28,49,           4,7,          57,56,     498.6,,,2021,ALL,female
Norwell - Grace Farrar Cole,02190005,ELA,          68,73,          19,20,          49,53,          22,24,           3,3,          93,100,     511.7,          46.7,          37,2021,ALL,female
Norwell - Grace Farrar Cole,02190005,MATH,          54,58,          10,11,          44,47,          36,39,           3,3,          93,100,     504.3,          45.5,          37,2021,ALL,female
Norwell - Grace Farrar Cole,02190005,SCI,          26,70,           7,19,          19,51,          11,30,           0,0,          37,100,     511.7,,,2021,ALL,female
Norwell - Norwell Middle School,02190405,ELA,         158,71,          45,20,         113,50,          59,26,           7,3,         224,99,     512.5,          42.7,         217,2021,ALL,female
Norwell - Norwell Middle School,02190405,MATH,         126,57,          16,7,         110,49,          89,40,           8,4,         223,98,     502.4,          38.0,         215,2021,ALL,female
Norwell - Norwell Middle School,02190405,SCI,          50,70,          12,17,          38,54,          19,27,           2,3,          71,96,     508.3,,,2021,ALL,female
Norwell - William G Vinal,02190020,ELA,         108,80,          24,18,          84,62,          26,19,           1,1,         135,100,     514.0,          51.4,          46,2021,ALL,female
Norwell - William G Vinal,02190020,MATH,          79,59,           3,2,          76,56,          53,39,           3,2,         135,100,     501.6,          45.5,          46,2021,ALL,female
Norwell - William G Vinal,02190020,SCI,          33,72,           2,4,          31,67,          10,22,           3,7,          46,100,     506.2,,,2021,ALL,female
Norwood - Balch,02200005,ELA,          30,36,           1,1,          29,35,          41,49,          12,14,          83,98,     490.4,          33.9,          22,2021,ALL,female
Norwood - Balch,02200005,MATH,          18,21,           0,0,          18,21,          41,49,          25,30,          84,99,     481.6,          36.0,          22,2021,ALL,female
Norwood - Balch,02200005,SCI,           9,38,           0,0,           9,38,          12,50,           3,13,          24,96,     488.6,,,2021,ALL,female
Norwood - Charles J Prescott,02200025,ELA,          49,71,          14,20,          35,51,          19,28,           1,1,          69,100,     510.2,,          15,2021,ALL,female
Norwood - Charles J Prescott,02200025,MATH,          36,52,           8,12,          28,41,          29,42,           4,6,          69,100,     501.6,,          15,2021,ALL,female
Norwood - Charles J Prescott,02200025,SCI,           9,60,           1,7,           8,53,           6,40,           0,0,          15,100,     505.8,,,2021,ALL,female
Norwood - Cornelius M Callahan,02200010,ELA,          28,47,           3,5,          25,42,          31,52,           1,2,          60,98,     501.5,,          14,2021,ALL,female
Norwood - Cornelius M Callahan,02200010,MATH,          23,38,           4,7,          19,32,          26,43,          11,18,          60,98,     491.1,,          14,2021,ALL,female
Norwood - Cornelius M Callahan,02200010,SCI,           5,33,           1,7,           4,27,           5,33,           5,33,          15,94,     485.1,,,2021,ALL,female
Norwood - Dr. Philip O. Coakley Middle School,02200305,ELA,         158,47,          23,7,         135,40,         122,37,          54,16,         334,97,     497.3,          32.6,         312,2021,ALL,female
Norwood - Dr. Philip O. Coakley Middle School,02200305,MATH,         112,34,          10,3,         102,31,         158,47,          64,19,         334,97,     490.6,          24.1,         311,2021,ALL,female
Norwood - Dr. Philip O. Coakley Middle School,02200305,SCI,          34,34,           5,5,          29,29,          52,53,          13,13,          99,94,     493.3,,,2021,ALL,female
Norwood - F A Cleveland,02200015,ELA,          57,69,           9,11,          48,58,          24,29,           2,2,          83,99,     506.3,          43.5,          35,2021,ALL,female
Norwood - F A Cleveland,02200015,MATH,          45,54,           4,5,          41,49,          31,37,           7,8,          83,99,     500.1,          45.3,          34,2021,ALL,female
Norwood - F A Cleveland,02200015,SCI,          23,61,           4,11,          19,50,          12,32,           3,8,          38,100,     502.4,,,2021,ALL,female
Norwood - John P Oldham,02200020,ELA,          37,51,           5,7,          32,44,          31,42,           5,7,          73,100,     501.7,          27.3,          27,2021,ALL,female
Norwood - John P Oldham,02200020,MATH,          32,44,           1,1,          31,42,          34,47,           7,10,          73,100,     496.1,          42.2,          27,2021,ALL,female
Norwood - John P Oldham,02200020,SCI,          13,42,           1,3,          12,39,          11,35,           7,23,          31,100,     492.9,,,2021,ALL,female
Oak Bluffs - Oak Bluffs Elementary,02210005,ELA,          74,50,          13,9,          61,41,          64,43,          11,7,         149,100,     501.7,          36.6,          88,2021,ALL,female
Oak Bluffs - Oak Bluffs Elementary,02210005,MATH,          58,38,           4,3,          54,36,          70,46,          23,15,         151,100,     492.7,          38.2,          88,2021,ALL,female
Oak Bluffs - Oak Bluffs Elementary,02210005,SCI,          25,45,           4,7,          21,38,          22,40,           8,15,          55,100,     497.7,,,2021,ALL,female
Old Rochester - Old Rochester Regional Jr High,07400405,ELA,         104,59,          30,17,          74,42,          63,36,          10,6,         177,99,     507.1,          37.7,         167,2021,ALL,female
Old Rochester - Old Rochester Regional Jr High,07400405,MATH,          68,38,           8,5,          60,34,          97,55,          12,7,         177,99,     496.1,          22.7,         166,2021,ALL,female
Old Rochester - Old Rochester Regional Jr High,07400405,SCI,          44,54,          10,12,          34,41,          37,45,           1,1,          82,99,     504.8,,,2021,ALL,female
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,ELA,          40,52,          11,14,          29,38,          26,34,          11,14,          77,100,     501.5,          42.4,          36,2021,ALL,female
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,MATH,          18,23,           0,0,          18,23,          46,60,          13,17,          77,100,     488.6,          37.2,          36,2021,ALL,female
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,SCI,           5,29,           0,0,           5,29,          11,65,           1,6,          17,100,     493.5,,,2021,ALL,female
Orange - Dexter Park,02230010,ELA,          28,22,           0,0,          28,22,          64,51,          33,26,         125,99,     484.8,          31.2,          67,2021,ALL,female
Orange - Dexter Park,02230010,MATH,          16,13,           0,0,          16,13,          57,46,          51,41,         124,98,     473.6,          28.0,          68,2021,ALL,female
Orange - Dexter Park,02230010,SCI,           7,18,           1,3,           6,16,          17,45,          14,37,          38,100,     481.1,,,2021,ALL,female
Orleans - Orleans Elementary,02240005,ELA,          50,83,          11,18,          39,65,           9,15,           1,2,          60,100,     516.1,          58.0,          21,2021,ALL,female
Orleans - Orleans Elementary,02240005,MATH,          32,53,           3,5,          29,48,          22,37,           6,10,          60,100,     500.7,          54.2,          21,2021,ALL,female
Orleans - Orleans Elementary,02240005,SCI,          14,64,           4,18,          10,45,           6,27,           2,9,          22,100,     507.0,,,2021,ALL,female
Oxford - Clara Barton,02260005,ELA,          56,54,           3,3,          53,51,          34,33,          13,13,         103,93,     497.3,,,2021,ALL,female
Oxford - Clara Barton,02260005,MATH,          31,30,           4,4,          27,26,          40,39,          32,31,         103,93,     484.7,,,2021,ALL,female
Oxford - Oxford High,02260505,ELA,          26,39,           1,2,          25,38,          33,50,           7,11,          66,96,     495.0,          32.2,          64,2021,ALL,female
Oxford - Oxford High,02260505,MATH,           7,11,           0,0,           7,11,          39,60,          19,29,          65,93,     478.5,          14.3,          63,2021,ALL,female
Oxford - Oxford High,02260505,SCI,          13,23,           0,0,          13,23,          34,61,           9,16,          56,85,     486.8,,,2021,ALL,female
Oxford - Oxford Middle,02260405,ELA,          63,40,           4,3,          59,37,          72,46,          23,15,         158,97,     492.9,          30.6,         152,2021,ALL,female
Oxford - Oxford Middle,02260405,MATH,          36,23,           2,1,          34,22,          97,61,          25,16,         158,97,     487.9,          36.9,         151,2021,ALL,female
Oxford - Oxford Middle,02260405,SCI,          16,28,           1,2,          15,26,          32,56,           9,16,          57,97,     489.2,,,2021,ALL,female
Palmer - Old Mill Pond,02270008,ELA,          54,36,           4,3,          50,33,          79,52,          18,12,         151,98,     491.3,          22.7,          37,2021,ALL,female
Palmer - Old Mill Pond,02270008,MATH,          32,21,           3,2,          29,19,          63,42,          56,37,         151,98,     478.1,          28.5,          37,2021,ALL,female
Palmer - Old Mill Pond,02270008,SCI,           9,23,           3,8,           6,15,          12,31,          18,46,          39,95,     479.9,,,2021,ALL,female
Palmer - Palmer High,02270505,ELA,          51,36,          10,7,          41,29,          69,49,          22,15,         142,97,     495.1,          33.4,         136,2021,ALL,female
Palmer - Palmer High,02270505,MATH,          32,22,           2,1,          30,21,          83,58,          29,20,         144,99,     486.0,          35.0,         138,2021,ALL,female
Palmer - Palmer High,02270505,SCI,          11,26,           0,0,          11,26,          23,55,           8,19,          42,96,     488.5,,,2021,ALL,female
Peabody - Captain Samuel Brown,02290005,ELA,          33,42,           1,1,          32,41,          35,44,          11,14,          79,98,     494.9,          32.9,          26,2021,ALL,female
Peabody - Captain Samuel Brown,02290005,MATH,          17,22,           0,0,          17,22,          35,45,          26,33,          78,96,     482.4,          45.8,          26,2021,ALL,female
Peabody - Captain Samuel Brown,02290005,SCI,          11,38,           1,3,          10,34,          14,48,           4,14,          29,97,     493.1,,,2021,ALL,female
Peabody - Center,02290015,ELA,          46,49,           5,5,          41,44,          45,48,           3,3,          94,99,     499.7,          34.6,          34,2021,ALL,female
Peabody - Center,02290015,MATH,          27,29,           3,3,          24,26,          50,53,          17,18,          94,99,     487.6,          19.9,          35,2021,ALL,female
