school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Chelmsford - McCarthy Middle School,00560310,MATH,          92,46,          20,10,          72,36,          86,43,          23,11,         201,100,     497.9,          39.5,         190,71,2022,7,ALL
Chelsea - Clark Avenue School,00570050,ELA,          23,13,           1,1,          22,13,          72,42,          78,45,         173,100,     475.0,          31.4,         162,8,2022,7,ALL
Chelsea - Clark Avenue School,00570050,MATH,          12,7,           0,0,          12,7,          90,53,          69,40,         171,99,     472.8,          32.5,         158,9,2022,7,ALL
Chelsea - Eugene Wright Science and Technology Academy,00570045,ELA,          35,30,           3,3,          32,27,          45,38,          37,32,         117,98,     484.1,          52.0,         104,26,2022,7,ALL
Chelsea - Eugene Wright Science and Technology Academy,00570045,MATH,          19,16,           1,1,          18,15,          57,49,          41,35,         117,100,     478.1,          35.6,         105,19,2022,7,ALL
Chelsea - Joseph A. Browne School,00570055,ELA,          21,17,           3,2,          18,15,          62,50,          40,33,         123,100,     481.7,          41.5,         115,18,2022,7,ALL
Chelsea - Joseph A. Browne School,00570055,MATH,          14,11,           0,0,          14,11,          68,55,          41,33,         123,100,     476.9,          33.1,         116,16,2022,7,ALL
Chicopee - Bellamy Middle,00610305,ELA,          52,22,           3,1,          49,21,         101,43,          82,35,         235,100,     482.7,          44.0,         220,22,2022,7,ALL
Chicopee - Bellamy Middle,00610305,MATH,          40,17,           3,1,          37,16,         129,55,          64,27,         233,100,     482.6,          47.7,         216,28,2022,7,ALL
Chicopee - Dupont Middle,00610310,ELA,          61,28,           4,2,          57,26,          92,42,          66,30,         219,99,     485.2,          43.7,         207,30,2022,7,ALL
Chicopee - Dupont Middle,00610310,MATH,          29,13,           2,1,          27,12,         124,57,          64,29,         217,98,     479.9,          36.1,         207,22,2022,7,ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School,04180305,ELA,          25,22,           3,3,          22,19,          61,54,          28,25,         114,98,     484.2,          42.2,         110,27,2022,7,ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School,04180305,MATH,          29,26,           5,4,          24,21,          47,42,          36,32,         112,97,     484.2,          38.2,         108,34,2022,7,ALL
Clarksburg - Clarksburg Elementary,00630010,ELA,           9,53,           1,6,           8,47,           6,35,           2,12,          17,100,     497.1,,          17,67,2022,7,ALL
Clarksburg - Clarksburg Elementary,00630010,MATH,           5,29,           0,0,           5,29,           9,53,           3,18,          17,100,     493.1,,          17,58,2022,7,ALL
Clinton - Clinton Middle School,00640305,ELA,          34,27,           1,1,          33,26,          58,46,          34,27,         126,99,     485.8,          58.0,         119,32,2022,7,ALL
Clinton - Clinton Middle School,00640305,MATH,          21,17,           1,1,          20,16,          72,57,          33,26,         126,99,     480.9,          42.1,         120,24,2022,7,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,ELA,           0,0,           0,0,           0,0,          13,65,           7,35,          20,95,     474.5,,          16,6,2022,7,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,MATH,           0,0,           0,0,           0,0,          17,85,           3,15,          20,95,     482.0,,          16,29,2022,7,ALL
Cohasset - Cohasset Middle School,00650305,ELA,          74,72,           5,5,          69,67,          24,23,           5,5,         103,99,     506.3,          46.5,         103,90,2022,7,ALL
Cohasset - Cohasset Middle School,00650305,MATH,          65,63,           7,7,          58,56,          33,32,           6,6,         104,100,     503.9,          59.1,         104,85,2022,7,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,ELA,          33,34,           1,1,          32,33,          48,49,          17,17,          98,100,     490.2,          54.9,          95,43,2022,7,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,MATH,          23,24,           1,1,          22,23,          60,62,          14,14,          97,100,     487.6,          52.4,          93,43,2022,7,ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,ELA,          21,57,           4,11,          17,46,          13,35,           3,8,          37,97,     503.2,          50.6,          36,83,2022,7,ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,MATH,          12,32,           2,5,          10,26,          21,55,           5,13,          38,100,     492.1,          45.4,          37,55,2022,7,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,ELA,          21,50,           3,7,          18,43,          17,40,           4,10,          42,100,     498.9,          62.7,          42,74,2022,7,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,MATH,          18,43,           1,2,          17,40,          21,50,           3,7,          42,100,     493.9,          41.9,          42,61,2022,7,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,ELA,          24,59,           3,7,          21,51,          14,34,           3,7,          41,100,     503.7,          53.9,          41,85,2022,7,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,MATH,          24,59,           5,12,          19,46,          13,32,           4,10,          41,100,     503.0,          40.2,          41,83,2022,7,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,ELA,          18,50,           3,8,          15,42,          14,39,           4,11,          36,100,     498.7,          43.9,          36,73,2022,7,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,MATH,          14,39,           0,0,          14,39,          13,36,           9,25,          36,100,     488.2,          24.4,          36,45,2022,7,ALL
Concord - Concord Middle,00670305,ELA,         128,62,           9,4,         119,57,          66,32,          13,6,         207,97,     503.0,          46.5,         195,82,2022,7,ALL
Concord - Concord Middle,00670305,MATH,         123,59,          20,10,         103,50,          67,32,          17,8,         207,97,     503.7,          42.8,         193,84,2022,7,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,ELA,           7,30,           0,0,           7,30,          12,52,           4,17,          23,61,     490.9,          62.3,          23,46,2022,7,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,MATH,           1,4,           0,0,           1,4,          15,65,           7,30,          23,100,     477.0,          42.3,          23,17,2022,7,ALL
Danvers - Holten Richmond Middle School,00710305,ELA,          99,38,          11,4,          88,33,         123,47,          42,16,         264,98,     492.2,          49.2,         237,51,2022,7,ALL
Danvers - Holten Richmond Middle School,00710305,MATH,          74,28,           6,2,          68,26,         149,56,          43,16,         266,99,     489.0,          47.7,         234,48,2022,7,ALL
Dartmouth - Dartmouth Middle,00720050,ELA,         140,51,          19,7,         121,44,         115,42,          21,8,         276,100,     500.0,          53.6,         259,76,2022,7,ALL
Dartmouth - Dartmouth Middle,00720050,MATH,         132,48,          19,7,         113,41,         124,45,          18,7,         274,99,     499.4,          55.3,         258,75,2022,7,ALL
Dedham - Dedham Middle School,00730305,ELA,          68,35,           3,2,          65,34,          95,49,          30,16,         193,99,     490.6,          43.3,         177,45,2022,7,ALL
Dedham - Dedham Middle School,00730305,MATH,          74,38,          16,8,          58,30,          90,47,          29,15,         193,99,     495.7,          50.3,         178,66,2022,7,ALL
Dennis-Yarmouth - Mattacheese Middle School,06450305,ELA,          65,35,           3,2,          62,33,          78,42,          44,24,         187,99,     489.0,          45.7,         175,39,2022,7,ALL
Dennis-Yarmouth - Mattacheese Middle School,06450305,MATH,          38,21,           2,1,          36,19,         101,55,          46,25,         185,98,     483.3,          39.1,         174,31,2022,7,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,ELA,          52,59,           5,6,          47,53,          31,35,           5,6,          88,99,     500.6,          54.1,          82,77,2022,7,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,MATH,          47,54,           3,3,          44,51,          37,43,           3,3,          87,98,     499.7,          83.3,          77,76,2022,7,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,ELA,          45,42,           2,2,          43,41,          49,46,          12,11,         106,100,     494.9,          42.5,         102,59,2022,7,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,MATH,          49,48,           5,5,          44,43,          45,44,           8,8,         102,96,     498.8,          51.7,          96,74,2022,7,ALL
Douglas - Douglas Middle School,00770305,ELA,          21,24,           0,0,          21,24,          44,51,          22,25,          87,99,     484.4,          23.2,          80,27,2022,7,ALL
Douglas - Douglas Middle School,00770305,MATH,          25,29,           0,0,          25,29,          49,56,          13,15,          87,99,     487.6,          33.1,          80,43,2022,7,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,ELA,         103,69,           7,5,          96,64,          42,28,           5,3,         150,97,     505.3,          47.7,         141,88,2022,7,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,MATH,         110,74,          38,26,          72,48,          35,23,           4,3,         149,96,     513.7,          52.2,         140,96,2022,7,ALL
Dracut - Justus C. Richardson Middle School,00790410,ELA,          98,35,           9,3,          89,32,         136,48,          48,17,         282,99,     490.3,          39.1,         276,44,2022,7,ALL
Dracut - Justus C. Richardson Middle School,00790410,MATH,          84,30,          13,5,          71,25,         154,55,          44,16,         282,99,     490.4,          48.4,         277,52,2022,7,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,ELA,          67,47,           8,6,          59,41,          61,43,          15,10,         143,100,     498.5,          53.4,         138,72,2022,7,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,MATH,          40,28,           2,1,          38,27,          83,58,          19,13,         142,99,     489.4,          31.8,         138,49,2022,7,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,ELA,          54,38,           2,1,          52,36,          67,47,          22,15,         143,99,     490.7,          38.7,         135,45,2022,7,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,MATH,          38,26,           2,1,          36,25,          81,56,          25,17,         144,99,     487.7,          42.6,         136,43,2022,7,ALL
Duxbury - Duxbury Middle,00820305,ELA,         124,67,          16,9,         108,58,          56,30,           6,3,         186,98,     506.0,          50.5,         178,89,2022,7,ALL
Duxbury - Duxbury Middle,00820305,MATH,         105,56,          11,6,          94,51,          75,40,           6,3,         186,98,     502.2,          30.5,         177,81,2022,7,ALL
East Bridgewater - East Bridgewater JR./SR. High School,00830505,ELA,          64,42,           9,6,          55,36,          73,48,          15,10,         152,97,     497.1,          47.2,         146,67,2022,7,ALL
East Bridgewater - East Bridgewater JR./SR. High School,00830505,MATH,          61,41,           6,4,          55,37,          71,47,          18,12,         150,96,     493.5,          44.0,         146,59,2022,7,ALL
East Longmeadow - Birchland Park,00870305,ELA,         100,51,           9,5,          91,47,          78,40,          17,9,         195,100,     498.7,          58.1,         185,73,2022,7,ALL
East Longmeadow - Birchland Park,00870305,MATH,          97,50,          10,5,          87,45,          84,43,          14,7,         195,100,     500.0,          69.0,         182,76,2022,7,ALL
Easthampton - White Brook Middle School,00860305,ELA,          31,29,           1,1,          30,28,          52,49,          24,22,         107,97,     486.2,          48.5,          96,33,2022,7,ALL
Easthampton - White Brook Middle School,00860305,MATH,          32,31,           0,0,          32,31,          52,50,          19,18,         103,95,     487.9,          56.5,          91,44,2022,7,ALL
Easton - Easton Middle School,00880405,ELA,         150,52,           5,2,         145,50,         112,39,          28,10,         290,99,     497.5,          43.5,         276,68,2022,7,ALL
Easton - Easton Middle School,00880405,MATH,         183,63,          28,10,         155,54,          89,31,          17,6,         289,99,     505.1,          63.0,         274,87,2022,7,ALL
Edgartown - Edgartown Elementary,00890005,ELA,          17,33,           0,0,          17,33,          18,35,          16,31,          51,100,     484.9,          35.5,          46,31,2022,7,ALL
Edgartown - Edgartown Elementary,00890005,MATH,          16,32,           4,8,          12,24,          20,40,          14,28,          50,98,     490.3,          46.2,          45,53,2022,7,ALL
Everett - George Keverian School,00930028,ELA,          25,26,           1,1,          24,25,          42,44,          28,29,          95,100,     482.8,          51.1,          66,22,2022,7,ALL
Everett - George Keverian School,00930028,MATH,          25,27,           2,2,          23,24,          41,44,          28,30,          94,99,     485.0,          46.8,          61,35,2022,7,ALL
Everett - Lafayette School,00930038,ELA,          30,29,           3,3,          27,26,          33,32,          39,38,         102,97,     485.5,          54.8,          87,31,2022,7,ALL
Everett - Lafayette School,00930038,MATH,          25,25,           1,1,          24,24,          43,43,          33,33,         101,97,     484.4,          52.5,          90,34,2022,7,ALL
Everett - Madeline English School,00930018,ELA,          13,16,           1,1,          12,15,          46,58,          20,25,          79,100,     481.9,          45.2,          69,19,2022,7,ALL
Everett - Madeline English School,00930018,MATH,          19,24,           4,5,          15,19,          45,57,          15,19,          79,100,     486.2,          51.5,          70,39,2022,7,ALL
Everett - Parlin School,00930058,ELA,          14,14,           0,0,          14,14,          43,44,          40,41,          97,99,     476.1,          46.0,          94,11,2022,7,ALL
Everett - Parlin School,00930058,MATH,          16,17,           0,0,          16,17,          54,56,          26,27,          96,99,     480.7,          56.7,          92,23,2022,7,ALL
Everett - Sumner G. Whittier School,00930010,ELA,          17,26,           0,0,          17,26,          32,49,          16,25,          65,100,     484.3,          51.3,          61,26,2022,7,ALL
Everett - Sumner G. Whittier School,00930010,MATH,          16,25,           1,2,          15,23,          31,48,          18,28,          65,100,     482.1,          46.0,          61,27,2022,7,ALL
Excel Academy Charter (District) - Excel Academy Charter School,04100205,ELA,          80,47,           5,3,          75,44,          70,41,          20,12,         170,100,     497.2,          68.7,         153,67,2022,7,ALL
Excel Academy Charter (District) - Excel Academy Charter School,04100205,MATH,          46,27,           1,1,          45,26,          91,54,          33,19,         170,100,     488.0,          54.3,         156,45,2022,7,ALL
Fairhaven - Hastings Middle,00940305,ELA,          54,37,           5,3,          49,34,          65,45,          26,18,         145,94,     491.0,          46.6,         117,47,2022,7,ALL
Fairhaven - Hastings Middle,00940305,MATH,          53,37,          11,8,          42,29,          70,49,          20,14,         143,93,     493.8,          58.0,         116,60,2022,7,ALL
Fall River - Henry Lord Community School,00950017,ELA,          17,25,           1,1,          16,24,          31,46,          20,29,          68,100,     485.4,          54.8,          61,31,2022,7,ALL
Fall River - Henry Lord Community School,00950017,MATH,          15,22,           0,0,          15,22,          38,56,          15,22,          68,100,     485.2,          57.2,          59,36,2022,7,ALL
Fall River - John J Doran,00950045,ELA,          13,28,           1,2,          12,26,          23,50,          10,22,          46,100,     486.4,          51.5,          40,34,2022,7,ALL
Fall River - John J Doran,00950045,MATH,          12,26,           0,0,          12,26,          25,54,           9,20,          46,100,     486.0,          42.9,          40,38,2022,7,ALL
Fall River - Matthew J Kuss Middle,00950320,ELA,          51,24,           3,1,          48,23,          81,38,          79,37,         211,100,     481.9,          40.9,         196,19,2022,7,ALL
Fall River - Matthew J Kuss Middle,00950320,MATH,          34,16,           3,1,          31,15,          97,46,          81,38,         212,100,     478.1,          36.1,         197,19,2022,7,ALL
Fall River - Morton Middle,00950315,ELA,          45,23,           5,3,          40,21,          81,42,          69,35,         195,100,     481.2,          39.5,         183,17,2022,7,ALL
Fall River - Morton Middle,00950315,MATH,          27,14,           0,0,          27,14,          95,49,          72,37,         194,99,     476.8,          29.5,         179,16,2022,7,ALL
Fall River - Talbot Innovation School,00950305,ELA,          22,14,           0,0,          22,14,          64,40,          73,46,         159,99,     475.5,          47.3,         144,9,2022,7,ALL
Fall River - Talbot Innovation School,00950305,MATH,          14,9,           0,0,          14,9,          63,40,          82,52,         159,99,     470.8,          42.0,         145,7,2022,7,ALL
Falmouth - Lawrence,00960405,ELA,          97,40,          11,5,          86,36,         111,46,          32,13,         240,98,     494.3,          39.6,         222,57,2022,7,ALL
Falmouth - Lawrence,00960405,MATH,         118,49,          26,11,          92,38,         102,43,          20,8,         240,98,     500.9,          59.6,         222,78,2022,7,ALL
Fitchburg - Arthur M Longsjo Middle School,00970315,ELA,          29,21,           1,1,          28,21,          61,45,          46,34,         136,98,     481.4,          41.6,         120,18,2022,7,ALL
Fitchburg - Arthur M Longsjo Middle School,00970315,MATH,          16,12,           0,0,          16,12,          75,55,          45,33,         136,98,     477.1,          37.0,         121,17,2022,7,ALL
Fitchburg - McKay Elementary School,00970340,ELA,          22,33,           2,3,          20,30,          18,27,          26,39,          66,100,     485.7,          51.3,          57,31,2022,7,ALL
Fitchburg - McKay Elementary School,00970340,MATH,          18,27,           2,3,          16,24,          22,33,          26,39,          66,100,     481.1,          42.9,          57,24,2022,7,ALL
Fitchburg - Memorial Middle School,00970048,ELA,          63,41,          10,7,          53,35,          67,44,          22,14,         152,100,     495.6,          63.6,         146,62,2022,7,ALL
Fitchburg - Memorial Middle School,00970048,MATH,          48,32,           3,2,          45,30,          68,45,          35,23,         151,99,     485.9,          48.0,         146,38,2022,7,ALL
Florida - Abbott Memorial,00980005,ELA,           0,0,           0,0,           0,0,           9,75,           3,25,          12,100,     480.6,,          11,15,2022,7,ALL
Florida - Abbott Memorial,00980005,MATH,           2,17,           0,0,           2,17,           9,75,           1,8,          12,100,     482.9,,          11,30,2022,7,ALL
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,ELA,          24,75,           0,0,          24,75,           7,22,           1,3,          32,86,     505.7,          67.0,          22,90,2022,7,ALL
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,MATH,          16,50,           1,3,          15,47,          15,47,           1,3,          32,86,     500.5,          67.3,          20,80,2022,7,ALL
Foxborough - John J Ahern,00990405,ELA,          90,53,          24,14,          66,39,          65,38,          16,9,         171,97,     500.9,          62.0,         167,77,2022,7,ALL
Foxborough - John J Ahern,00990405,MATH,          86,51,          15,9,          71,42,          70,41,          14,8,         170,97,     500.9,          55.3,         165,78,2022,7,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,ELA,          37,29,           0,0,          37,29,          57,45,          33,26,         127,98,     485.1,          37.1,         124,29,2022,7,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,MATH,          27,21,           1,1,          26,20,          69,54,          31,24,         127,98,     484.7,          45.4,         125,34,2022,7,ALL
Framingham - Cameron Middle School,01000302,ELA,          30,19,           2,1,          28,17,          74,46,          58,36,         162,99,     480.1,          43.8,         153,14,2022,7,ALL
Framingham - Cameron Middle School,01000302,MATH,          38,24,           1,1,          37,23,          84,52,          39,24,         161,99,     483.7,          47.2,         153,32,2022,7,ALL
Framingham - Fuller Middle,01000305,ELA,          25,16,           2,1,          23,14,          45,28,          91,57,         161,99,     472.3,          36.1,         140,4,2022,7,ALL
Framingham - Fuller Middle,01000305,MATH,          19,12,           1,1,          18,11,          73,46,          68,43,         160,98,     476.5,          35.7,         140,15,2022,7,ALL
Framingham - Walsh Middle,01000310,ELA,          98,40,           8,3,          90,37,          98,40,          48,20,         244,98,     491.8,          45.8,         220,49,2022,7,ALL
Framingham - Walsh Middle,01000310,MATH,         115,48,          24,10,          91,38,          87,36,          37,15,         239,97,     497.4,          58.4,         227,70,2022,7,ALL
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,ELA,          36,60,           7,12,          29,48,          18,30,           6,10,          60,90,     503.6,          52.5,          36,85,2022,7,ALL
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,MATH,          26,43,           3,5,          23,38,          29,48,           6,10,          61,91,     495.9,          36.5,          36,68,2022,7,ALL
Franklin - Annie Sullivan Middle School,01010040,ELA,          56,62,          11,12,          45,50,          23,26,          11,12,          90,100,     504.9,          63.0,          87,88,2022,7,ALL
Franklin - Annie Sullivan Middle School,01010040,MATH,          48,53,           9,10,          39,43,          35,39,           7,8,          90,100,     501.8,          52.8,          87,81,2022,7,ALL
Franklin - Horace Mann,01010405,ELA,          45,37,           0,0,          45,37,          66,55,          10,8,         121,100,     492.3,          33.5,         117,52,2022,7,ALL
Franklin - Horace Mann,01010405,MATH,          55,45,           6,5,          49,40,          59,49,           7,6,         121,100,     498.2,          50.3,         115,72,2022,7,ALL
Franklin - Remington Middle,01010310,ELA,          53,39,           0,0,          53,39,          62,45,          22,16,         137,100,     490.5,          34.5,         130,44,2022,7,ALL
Franklin - Remington Middle,01010310,MATH,          67,49,          13,9,          54,39,          54,39,          16,12,         137,100,     498.3,          39.9,         130,72,2022,7,ALL
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,ELA,          88,42,          10,5,          78,37,          89,42,          33,16,         210,99,     494.5,          43.7,         191,58,2022,7,ALL
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,MATH,          98,47,           9,4,          89,42,          90,43,          22,10,         210,99,     496.5,          45.3,         195,69,2022,7,ALL
Frontier - Frontier Regional,06700505,ELA,          28,28,           2,2,          26,26,          51,52,          20,20,          99,99,     488.4,          39.9,          86,39,2022,7,ALL
Frontier - Frontier Regional,06700505,MATH,          25,25,           0,0,          25,25,          59,59,          16,16,         100,100,     489.0,          44.6,          87,49,2022,7,ALL
Gardner - Gardner Middle School,01030405,ELA,          50,27,           4,2,          46,25,          77,42,          56,31,         183,97,     484.4,          54.2,         171,27,2022,7,ALL
Gardner - Gardner Middle School,01030405,MATH,          43,23,           0,0,          43,23,          88,48,          54,29,         185,99,     483.5,          52.3,         174,31,2022,7,ALL
Gateway - Gateway Regional Middle School,06720405,ELA,          28,38,           4,5,          24,33,          29,40,          16,22,          73,100,     490.2,          44.7,          70,43,2022,7,ALL
Gateway - Gateway Regional Middle School,06720405,MATH,          21,29,           3,4,          18,25,          34,47,          18,25,          73,100,     486.8,          40.3,          69,40,2022,7,ALL
Georgetown - Georgetown Middle School,01050305,ELA,          41,48,           2,2,          39,45,          36,42,           9,10,          86,100,     497.1,          53.7,          82,67,2022,7,ALL
Georgetown - Georgetown Middle School,01050305,MATH,          24,28,           2,2,          22,26,          47,55,          15,17,          86,100,     488.0,          44.9,          82,44,2022,7,ALL
Gill-Montague - Great Falls Middle,06740310,ELA,          16,31,           1,2,          15,29,          20,39,          15,29,          51,94,     484.6,          54.2,          38,28,2022,7,ALL
Gill-Montague - Great Falls Middle,06740310,MATH,           9,17,           0,0,           9,17,          26,50,          17,33,          52,98,     478.2,          62.1,          38,19,2022,7,ALL
Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,ELA,          31,34,           0,0,          31,34,          50,56,           9,10,          90,99,     491.8,          40.4,          86,50,2022,7,ALL
Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,MATH,          23,26,           0,0,          23,26,          54,61,          12,13,          89,98,     488.4,          50.9,          85,45,2022,7,ALL
Gloucester - Ralph B O'Maley Middle,01070305,ELA,          61,31,           8,4,          53,27,         103,53,          32,16,         196,99,     491.0,          49.4,         190,47,2022,7,ALL
Gloucester - Ralph B O'Maley Middle,01070305,MATH,          47,24,           4,2,          43,22,          95,48,          55,28,         197,100,     484.0,          33.6,         191,33,2022,7,ALL
Grafton - Grafton Middle,01100305,ELA,         130,47,          15,5,         115,41,         114,41,          35,13,         279,99,     497.8,          48.4,         262,69,2022,7,ALL
Grafton - Grafton Middle,01100305,MATH,         124,45,          25,9,          99,36,         116,42,          38,14,         278,99,     497.5,          47.0,         261,70,2022,7,ALL
Granby - Granby Jr Sr High School,01110505,ELA,          11,24,           0,0,          11,24,          26,57,           9,20,          46,100,     482.0,          37.7,          46,19,2022,7,ALL
Granby - Granby Jr Sr High School,01110505,MATH,          11,24,           1,2,          10,22,          24,52,          11,24,          46,100,     485.4,          50.1,          46,36,2022,7,ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,ELA,          28,40,           1,1,          27,39,          30,43,          12,17,          70,71,     490.7,          55.4,          40,60,2022,7,ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,MATH,           9,14,           2,3,           7,11,          43,65,          14,21,          66,67,     484.9,          42.4,          38,42,2022,7,ALL
Greenfield - Greenfield Middle,01140305,ELA,          19,20,           0,0,          19,20,          46,49,          29,31,          94,88,     480.4,          46.5,          60,15,2022,7,ALL
Greenfield - Greenfield Middle,01140305,MATH,           7,8,           0,0,           7,8,          53,58,          32,35,          92,88,     476.9,          39.3,          59,16,2022,7,ALL
Groton-Dunstable - Groton Dunstable Regional Middle,06730305,ELA,         131,65,          28,14,         103,51,          63,31,           7,3,         201,100,     507.4,          58.0,         188,92,2022,7,ALL
Groton-Dunstable - Groton Dunstable Regional Middle,06730305,MATH,         130,65,          33,17,          97,49,          61,31,           8,4,         199,99,     509.5,          61.0,         179,92,2022,7,ALL
Hadley - Hopkins Academy,01170505,ELA,          19,66,           2,7,          17,59,           8,28,           2,7,          29,94,     503.7,          59.8,          28,85,2022,7,ALL
Hadley - Hopkins Academy,01170505,MATH,          14,47,           1,3,          13,43,          13,43,           3,10,          30,97,     494.2,          27.5,          29,62,2022,7,ALL
Hamilton-Wenham - Miles River Middle,06750310,ELA,          83,64,          14,11,          69,53,          39,30,           7,5,         129,98,     506.1,          46.4,         123,90,2022,7,ALL
Hamilton-Wenham - Miles River Middle,06750310,MATH,          84,66,           5,4,          79,62,          37,29,           6,5,         127,97,     504.2,          46.0,         121,85,2022,7,ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,ELA,          32,40,           8,10,          24,30,          40,49,           9,11,          81,96,     495.3,          52.0,          76,60,2022,7,ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,MATH,          23,28,           5,6,          18,22,          42,51,          17,21,          82,98,     488.0,          39.6,          77,45,2022,7,ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,ELA,          30,53,           6,11,          24,42,          20,35,           7,12,          57,98,     500.0,          58.8,          52,76,2022,7,ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,MATH,          22,38,           3,5,          19,33,          25,43,          11,19,          58,100,     491.3,          38.9,          53,54,2022,7,ALL
Hampden-Wilbraham - Green Meadows Elementary,06800005,ELA,           8,40,           0,0,           8,40,           9,45,           3,15,          20,100,     490.0,,          17,42,2022,7,ALL
Hampden-Wilbraham - Green Meadows Elementary,06800005,MATH,           6,30,           0,0,           6,30,          11,55,           3,15,          20,100,     490.3,,          17,51,2022,7,ALL
Hampden-Wilbraham - Wilbraham Middle,06800310,ELA,          83,45,          12,6,          71,38,          89,48,          14,8,         186,99,     498.2,          50.3,         173,71,2022,7,ALL
Hampden-Wilbraham - Wilbraham Middle,06800310,MATH,          82,44,           4,2,          78,42,          86,46,          18,10,         186,99,     495.1,          38.3,         173,65,2022,7,ALL
Hampshire - Hampshire Regional High,06830505,ELA,          44,36,           2,2,          42,34,          62,51,          16,13,         122,99,     492.4,          44.4,         111,53,2022,7,ALL
Hampshire - Hampshire Regional High,06830505,MATH,          48,39,           3,2,          45,37,          62,51,          12,10,         122,99,     493.7,          52.9,         112,61,2022,7,ALL
Hanover - Hanover Middle,01220305,ELA,         104,50,          20,10,          84,40,          88,42,          17,8,         209,100,     501.4,          54.2,         205,78,2022,7,ALL
Hanover - Hanover Middle,01220305,MATH,         114,55,          20,10,          94,45,          81,39,          13,6,         208,99,     502.9,          54.9,         204,83,2022,7,ALL
Harvard - Bromfield,01250505,ELA,          49,64,           6,8,          43,56,          22,29,           6,8,          77,100,     505.6,          55.7,          68,89,2022,7,ALL
Harvard - Bromfield,01250505,MATH,          52,68,           9,12,          43,57,          20,26,           4,5,          76,99,     506.9,          50.7,          68,89,2022,7,ALL
Hatfield - Smith Academy,01270505,ELA,          18,56,           0,0,          18,56,          12,38,           2,6,          32,100,     498.7,          30.0,          30,73,2022,7,ALL
Hatfield - Smith Academy,01270505,MATH,           9,28,           0,0,           9,28,          22,69,           1,3,          32,100,     490.8,          25.1,          30,53,2022,7,ALL
Haverhill - Caleb Dustin Hunking School,01280030,ELA,          59,37,           9,6,          50,31,          66,41,          36,22,         161,98,     490.3,          53.5,         148,44,2022,7,ALL
Haverhill - Caleb Dustin Hunking School,01280030,MATH,          59,37,          14,9,          45,28,          72,45,          29,18,         160,97,     492.9,          56.7,         148,57,2022,7,ALL
Haverhill - Consentino Middle School,01280100,ELA,          58,28,           6,3,          52,25,          97,47,          52,25,         207,100,     485.8,          53.2,         192,32,2022,7,ALL
