school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Brockton - West Middle School,00440420,MATH,          14,8,           0,0,          14,8,         117,64,          53,29,         184,99,     479.1,          40.8,         173,12,2022,6,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,         115,64,          35,19,          80,44,          51,28,          14,8,         180,100,     508.7,          64.3,         171,91,2022,6,ALL
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,         124,69,          26,14,          98,54,          46,26,          10,6,         180,100,     509.4,          72.7,         170,91,2022,6,ALL
Brookfield - Brookfield Elementary,00450005,ELA,          22,55,           2,5,          20,50,          17,43,           1,3,          40,100,     502.7,          52.1,          40,78,2022,6,ALL
Brookfield - Brookfield Elementary,00450005,MATH,          25,63,           5,13,          20,50,          14,35,           1,3,          40,100,     508.8,          54.2,          40,89,2022,6,ALL
Brookline - Edith C Baker,00460005,ELA,          32,52,           5,8,          27,44,          23,37,           7,11,          62,100,     500.9,          50.8,          57,73,2022,6,ALL
Brookline - Edith C Baker,00460005,MATH,          39,63,           5,8,          34,55,          19,31,           4,6,          62,100,     506.1,          57.1,          57,84,2022,6,ALL
Brookline - Florida Ruffin Ridley School,00460015,ELA,          50,64,          17,22,          33,42,          21,27,           7,9,          78,99,     506.9,          69.8,          69,88,2022,6,ALL
Brookline - Florida Ruffin Ridley School,00460015,MATH,          53,68,          10,13,          43,55,          22,28,           3,4,          78,99,     507.3,          69.1,          69,86,2022,6,ALL
Brookline - Heath,00460025,ELA,          32,73,          19,43,          13,30,          10,23,           2,5,          44,96,     518.2,          73.6,          43,98,2022,6,ALL
Brookline - Heath,00460025,MATH,          28,64,           2,5,          26,59,          16,36,           0,0,          44,96,     509.8,          56.3,          43,91,2022,6,ALL
Brookline - John D Runkle,00460045,ELA,          46,79,          13,22,          33,57,           7,12,           5,9,          58,100,     512.6,          52.1,          56,94,2022,6,ALL
Brookline - John D Runkle,00460045,MATH,          44,77,           7,12,          37,65,           9,16,           4,7,          57,98,     512.1,          61.3,          55,94,2022,6,ALL
Brookline - Lawrence,00460030,ELA,          52,83,          16,25,          36,57,           8,13,           3,5,          63,99,     515.5,          75.7,          54,97,2022,6,ALL
Brookline - Lawrence,00460030,MATH,          49,78,          17,27,          32,51,          12,19,           2,3,          63,100,     513.5,          59.5,          54,95,2022,6,ALL
Brookline - Michael Driscoll,00460020,ELA,          36,77,          15,32,          21,45,          11,23,           0,0,          47,100,     517.9,          74.1,          42,98,2022,6,ALL
Brookline - Michael Driscoll,00460020,MATH,          39,83,           7,15,          32,68,           8,17,           0,0,          47,100,     515.3,          61.0,          41,97,2022,6,ALL
Brookline - Pierce,00460040,ELA,          64,85,          32,43,          32,43,           7,9,           4,5,          75,100,     520.8,          77.4,          73,99,2022,6,ALL
Brookline - Pierce,00460040,MATH,          57,77,          12,16,          45,61,          16,22,           1,1,          74,99,     513.6,          59.5,          70,95,2022,6,ALL
Brookline - William H Lincoln,00460035,ELA,          35,67,          16,31,          19,37,          11,21,           6,12,          52,98,     514.0,          69.5,          49,95,2022,6,ALL
Brookline - William H Lincoln,00460035,MATH,          34,65,           7,13,          27,52,          14,27,           4,8,          52,98,     509.9,          57.9,          49,91,2022,6,ALL
Burlington - Marshall Simonds Middle,00480303,ELA,         141,52,          35,13,         106,39,          98,36,          30,11,         269,99,     502.2,          62.9,         249,77,2022,6,ALL
Burlington - Marshall Simonds Middle,00480303,MATH,         137,51,          17,6,         120,45,         114,43,          17,6,         268,99,     500.8,          52.8,         249,73,2022,6,ALL
Cambridge - Amigos School,00490006,ELA,          28,74,          12,32,          16,42,           6,16,           4,11,          38,100,     513.1,          60.8,          36,95,2022,6,ALL
Cambridge - Amigos School,00490006,MATH,          24,63,           2,5,          22,58,          11,29,           3,8,          38,100,     503.3,          56.6,          36,78,2022,6,ALL
Cambridge - Cambridge Street Upper School,00490305,ELA,          33,42,           6,8,          27,35,          22,28,          23,29,          78,89,     492.1,          38.2,          62,49,2022,6,ALL
Cambridge - Cambridge Street Upper School,00490305,MATH,          19,25,           2,3,          17,23,          36,48,          20,27,          75,86,     486.5,          28.0,          59,29,2022,6,ALL
Cambridge - Putnam Avenue Upper School,00490310,ELA,          37,46,          12,15,          25,31,          28,35,          16,20,          81,100,     495.7,          50.4,          59,59,2022,6,ALL
Cambridge - Putnam Avenue Upper School,00490310,MATH,          22,27,           1,1,          21,26,          37,46,          22,27,          81,100,     486.1,          30.5,          58,28,2022,6,ALL
Cambridge - Rindge Avenue Upper School,00490315,ELA,          50,66,          14,18,          36,47,          17,22,           9,12,          76,98,     507.0,          52.0,          64,88,2022,6,ALL
Cambridge - Rindge Avenue Upper School,00490315,MATH,          37,50,           7,9,          30,41,          31,42,           6,8,          74,95,     500.0,          38.3,          62,70,2022,6,ALL
Cambridge - Vassal Lane Upper School,00490320,ELA,          40,48,           8,10,          32,38,          28,33,          16,19,          84,98,     496.5,          53.9,          61,62,2022,6,ALL
Cambridge - Vassal Lane Upper School,00490320,MATH,          29,35,           2,2,          27,33,          35,42,          19,23,          83,97,     490.5,          38.8,          60,42,2022,6,ALL
Canton - Wm H Galvin Middle,00500305,ELA,         102,40,           9,4,          93,37,         110,43,          41,16,         253,99,     494.1,          40.0,         241,55,2022,6,ALL
Canton - Wm H Galvin Middle,00500305,MATH,         108,43,           4,2,         104,41,         111,44,          34,13,         253,99,     494.6,          33.6,         241,55,2022,6,ALL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,ELA,          40,49,          10,12,          30,37,          30,37,          11,14,          81,96,     498.4,          43.3,          61,69,2022,6,ALL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,MATH,          38,47,           6,7,          32,40,          42,52,           1,1,          81,96,     500.5,          40.4,          61,74,2022,6,ALL
Carlisle - Carlisle School,00510025,ELA,          42,70,           8,13,          34,57,          17,28,           1,2,          60,98,     510.8,          54.4,          54,94,2022,6,ALL
Carlisle - Carlisle School,00510025,MATH,          48,77,          15,24,          33,53,          12,19,           2,3,          62,100,     516.2,          74.1,          55,98,2022,6,ALL
Carver - Carver Middle/High School,00520405,ELA,          23,19,           2,2,          21,18,          68,57,          28,24,         119,99,     485.0,          37.1,         115,31,2022,6,ALL
Carver - Carver Middle/High School,00520405,MATH,          25,21,           1,1,          24,20,          82,69,          12,10,         119,99,     488.2,          49.3,         115,34,2022,6,ALL
Central Berkshire - Nessacus Regional Middle School,06350305,ELA,          51,52,          16,16,          35,36,          32,33,          15,15,          98,100,     499.9,          63.1,          90,70,2022,6,ALL
Central Berkshire - Nessacus Regional Middle School,06350305,MATH,          32,33,           1,1,          31,32,          57,58,           9,9,          98,100,     492.1,          46.9,          90,46,2022,6,ALL
Chelmsford - Col Moses Parker School,00560305,ELA,          75,45,          13,8,          62,37,          73,43,          20,12,         168,99,     500.0,          53.0,         156,71,2022,6,ALL
Chelmsford - Col Moses Parker School,00560305,MATH,          90,54,          11,7,          79,47,          64,38,          14,8,         168,99,     501.2,          60.0,         156,74,2022,6,ALL
Chelmsford - McCarthy Middle School,00560310,ELA,         103,53,          17,9,          86,45,          70,36,          20,10,         193,100,     501.7,          48.6,         185,74,2022,6,ALL
Chelmsford - McCarthy Middle School,00560310,MATH,         126,66,          25,13,         101,53,          57,30,           9,5,         192,99,     507.9,          69.1,         184,87,2022,6,ALL
Chelsea - Clark Avenue School,00570050,ELA,          20,13,           1,1,          19,12,          55,35,          80,52,         155,100,     472.1,          41.6,         142,5,2022,6,ALL
Chelsea - Clark Avenue School,00570050,MATH,          12,8,           0,0,          12,8,          67,43,          76,49,         155,100,     471.2,          25.9,         141,4,2022,6,ALL
Chelsea - Eugene Wright Science and Technology Academy,00570045,ELA,          24,22,           1,1,          23,21,          41,38,          43,40,         108,99,     476.9,          47.4,          95,11,2022,6,ALL
Chelsea - Eugene Wright Science and Technology Academy,00570045,MATH,          22,21,           0,0,          22,21,          57,53,          28,26,         107,99,     483.9,          56.3,          97,21,2022,6,ALL
Chelsea - George F. Kelly Elementary,00570035,ELA,           6,27,           1,5,           5,23,           9,41,           7,32,          22,100,     486.2,          30.2,          22,34,2022,6,ALL
Chelsea - George F. Kelly Elementary,00570035,MATH,           8,36,           0,0,           8,36,          12,55,           2,9,          22,100,     493.6,          42.6,          22,52,2022,6,ALL
Chelsea - Joseph A. Browne School,00570055,ELA,          25,26,           1,1,          24,25,          38,39,          34,35,          97,99,     481.7,          62.0,          82,22,2022,6,ALL
Chelsea - Joseph A. Browne School,00570055,MATH,          16,16,           0,0,          16,16,          48,49,          34,35,          98,100,     478.6,          51.3,          85,11,2022,6,ALL
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,ELA,          12,80,           1,7,          11,73,           2,13,           1,7,          15,100,     505.5,,          13,90,2022,6,ALL
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,MATH,           8,53,           0,0,           8,53,           6,40,           1,7,          15,100,     500.4,,          13,77,2022,6,ALL
Chicopee - Bellamy Middle,00610305,ELA,          71,27,           8,3,          63,24,         120,46,          68,26,         259,100,     486.1,          40.4,         243,33,2022,6,ALL
Chicopee - Bellamy Middle,00610305,MATH,          87,34,           5,2,          82,32,         132,51,          40,15,         259,100,     491.6,          46.9,         243,45,2022,6,ALL
Chicopee - Dupont Middle,00610310,ELA,          58,28,          14,7,          44,21,          71,35,          76,37,         205,98,     485.5,          50.2,         190,32,2022,6,ALL
Chicopee - Dupont Middle,00610310,MATH,          43,21,           2,1,          41,20,         114,56,          48,23,         205,98,     484.0,          30.6,         190,21,2022,6,ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School,04180305,ELA,          39,29,           2,2,          37,28,          45,34,          49,37,         133,99,     482.8,          34.8,         117,26,2022,6,ALL
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School,04180305,MATH,          29,22,           2,1,          27,20,          67,50,          38,28,         134,100,     482.8,          30.7,         119,19,2022,6,ALL
Clarksburg - Clarksburg Elementary,00630010,ELA,          11,50,           0,0,          11,50,          11,50,           0,0,          22,100,     496.1,          52.7,          21,61,2022,6,ALL
Clarksburg - Clarksburg Elementary,00630010,MATH,           8,36,           0,0,           8,36,          14,64,           0,0,          22,100,     495.3,          59.0,          21,57,2022,6,ALL
Clinton - Clinton Middle School,00640305,ELA,          41,33,           5,4,          36,29,          53,43,          30,24,         124,100,     488.1,          50.5,         118,37,2022,6,ALL
Clinton - Clinton Middle School,00640305,MATH,          45,37,           1,1,          44,36,          63,51,          15,12,         123,99,     492.4,          64.3,         118,47,2022,6,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,ELA,           0,0,           0,0,           0,0,           9,45,          11,55,          20,100,     469.4,          32.1,          20,3,2022,6,ALL
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,MATH,           3,15,           0,0,           3,15,          16,80,           1,5,          20,100,     487.6,          71.1,          20,32,2022,6,ALL
Cohasset - Cohasset Middle School,00650305,ELA,          75,80,          31,33,          44,47,          14,15,           5,5,          94,100,     518.6,          77.3,          87,98,2022,6,ALL
Cohasset - Cohasset Middle School,00650305,MATH,          59,63,           4,4,          55,59,          33,35,           2,2,          94,100,     506.4,          64.2,          87,84,2022,6,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,ELA,          26,23,           2,2,          24,21,          62,54,          27,23,         115,100,     485.9,          42.8,         109,33,2022,6,ALL
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,MATH,          40,35,           1,1,          39,35,          62,55,          11,10,         113,98,     491.1,          53.0,         104,43,2022,6,ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,ELA,          11,48,           3,13,           8,35,           9,39,           3,13,          23,100,     500.9,,          17,73,2022,6,ALL
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,MATH,           8,35,           3,13,           5,22,          13,57,           2,9,          23,100,     494.0,,          17,52,2022,6,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,ELA,          23,58,           5,13,          18,45,          16,40,           1,3,          40,100,     506.2,          58.9,          40,86,2022,6,ALL
Community Day Charter Public School (District) - Community Day Charter Public School,04400205,MATH,          33,83,           5,13,          28,70,           7,18,           0,0,          40,100,     513.0,          75.7,          40,95,2022,6,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,ELA,          21,51,           6,15,          15,37,          12,29,           8,20,          41,100,     498.6,          57.2,          41,68,2022,6,ALL
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,MATH,          23,56,           2,5,          21,51,          12,29,           6,15,          41,100,     498.7,          47.8,          41,66,2022,6,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,ELA,          19,49,           2,5,          17,44,          12,31,           8,21,          39,100,     494.0,          49.3,          39,54,2022,6,ALL
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,MATH,          14,36,           2,5,          12,31,          19,49,           6,15,          39,100,     491.5,          36.9,          39,44,2022,6,ALL
Concord - Concord Middle,00670305,ELA,         137,61,          20,9,         117,52,          78,35,           8,4,         223,97,     505.2,          46.4,         213,84,2022,6,ALL
Concord - Concord Middle,00670305,MATH,         149,67,          20,9,         129,58,          65,29,           9,4,         223,97,     504.7,          36.7,         213,81,2022,6,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,ELA,          16,44,           2,6,          14,39,          14,39,           6,17,          36,81,     495.6,          49.6,          35,59,2022,6,ALL
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,MATH,          12,33,           1,3,          11,31,          22,61,           2,6,          36,100,     491.7,          53.0,          35,46,2022,6,ALL
Conway - Conway Grammar,00680005,ELA,          14,70,           3,15,          11,55,           6,30,           0,0,          20,95,     507.4,          66.6,          20,89,2022,6,ALL
Conway - Conway Grammar,00680005,MATH,          10,50,           1,5,           9,45,           9,45,           1,5,          20,95,     499.7,          31.5,          20,70,2022,6,ALL
Danvers - Holten Richmond Middle School,00710305,ELA,         101,41,          23,9,          78,31,          97,39,          50,20,         248,100,     495.2,          38.7,         240,58,2022,6,ALL
Danvers - Holten Richmond Middle School,00710305,MATH,          92,37,           5,2,          87,35,         130,52,          26,10,         248,100,     493.1,          28.1,         240,50,2022,6,ALL
Dartmouth - Dartmouth Middle,00720050,ELA,         132,55,          27,11,         105,44,          84,35,          25,10,         241,99,     500.7,          57.3,         226,73,2022,6,ALL
Dartmouth - Dartmouth Middle,00720050,MATH,         162,67,          12,5,         150,62,          69,28,          12,5,         243,100,     505.1,          70.1,         227,81,2022,6,ALL
Dedham - Dedham Middle School,00730305,ELA,          80,49,          18,11,          62,38,          56,34,          27,17,         163,99,     497.8,          55.2,         157,66,2022,6,ALL
Dedham - Dedham Middle School,00730305,MATH,          77,47,          15,9,          62,38,          78,48,           8,5,         163,100,     500.4,          57.6,         157,72,2022,6,ALL
Deerfield - Deerfield Elementary,00740015,ELA,          12,31,           2,5,          10,26,          22,56,           5,13,          39,100,     491.0,          42.9,          36,47,2022,6,ALL
Deerfield - Deerfield Elementary,00740015,MATH,          13,33,           3,8,          10,26,          22,56,           4,10,          39,100,     495.3,          52.1,          36,59,2022,6,ALL
Dennis-Yarmouth - Mattacheese Middle School,06450305,ELA,         100,46,          27,13,          73,34,          77,36,          39,18,         216,100,     497.1,          66.2,         203,64,2022,6,ALL
Dennis-Yarmouth - Mattacheese Middle School,06450305,MATH,          76,35,           6,3,          70,32,         110,51,          30,14,         216,100,     492.4,          43.4,         203,47,2022,6,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,ELA,          50,56,           7,8,          43,48,          30,34,           9,10,          89,99,     498.7,          55.4,          78,68,2022,6,ALL
Dighton-Rehoboth - Dighton Middle School,06500305,MATH,          21,24,           0,0,          21,24,          57,65,          10,11,          88,98,     489.8,          40.9,          76,39,2022,6,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,ELA,          34,32,           2,2,          32,30,          50,47,          23,21,         107,98,     489.7,          43.6,          96,42,2022,6,ALL
Dighton-Rehoboth - Dorothy L Beckwith,06500310,MATH,          52,48,           4,4,          48,44,          41,38,          15,14,         108,99,     496.7,          53.8,          96,61,2022,6,ALL
Douglas - Douglas Middle School,00770305,ELA,          41,47,          13,15,          28,32,          35,40,          11,13,          87,97,     501.9,          65.8,          85,76,2022,6,ALL
Douglas - Douglas Middle School,00770305,MATH,          43,49,           7,8,          36,41,          37,42,           8,9,          88,99,     498.9,          67.7,          85,67,2022,6,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,ELA,         115,76,          22,15,          93,62,          29,19,           7,5,         151,96,     511.0,          53.2,         146,93,2022,6,ALL
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,MATH,         108,72,          38,25,          70,47,          39,26,           3,2,         150,95,     514.9,          50.6,         146,96,2022,6,ALL
Dracut - Justus C. Richardson Middle School,00790410,ELA,         113,40,          21,7,          92,32,         115,40,          58,20,         286,100,     493.4,          49.0,         279,53,2022,6,ALL
Dracut - Justus C. Richardson Middle School,00790410,MATH,         109,38,           2,1,         107,38,         125,44,          50,18,         284,99,     493.6,          51.2,         277,52,2022,6,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,ELA,          63,45,           5,4,          58,41,          53,38,          24,17,         140,99,     493.8,          43.3,         130,54,2022,6,ALL
Dudley-Charlton Reg - Charlton Middle School,06580310,MATH,          56,40,           0,0,          56,40,          70,50,          13,9,         139,99,     493.2,          44.8,         129,51,2022,6,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,ELA,          61,49,           9,7,          52,42,          49,40,          14,11,         124,95,     497.3,          61.2,         119,65,2022,6,ALL
Dudley-Charlton Reg - Dudley Middle School,06580305,MATH,          42,34,           1,1,          41,33,          72,58,          10,8,         124,97,     493.1,          45.0,         118,50,2022,6,ALL
Duxbury - Duxbury Middle,00820305,ELA,         128,57,          17,8,         111,50,          79,35,          17,8,         224,100,     501.7,          55.2,         214,75,2022,6,ALL
Duxbury - Duxbury Middle,00820305,MATH,         121,54,          11,5,         110,49,          99,44,           4,2,         224,100,     502.0,          53.0,         213,76,2022,6,ALL
East Bridgewater - Gordon W. Mitchell School,00830010,ELA,          57,35,           7,4,          50,30,          85,52,          22,13,         164,100,     492.1,          39.5,         161,49,2022,6,ALL
East Bridgewater - Gordon W. Mitchell School,00830010,MATH,          68,41,           5,3,          63,38,          81,49,          15,9,         164,100,     496.0,          47.5,         161,59,2022,6,ALL
East Longmeadow - Birchland Park,00870305,ELA,          99,51,          11,6,          88,45,          77,39,          19,10,         195,99,     500.0,          58.0,         176,71,2022,6,ALL
East Longmeadow - Birchland Park,00870305,MATH,          96,49,           5,3,          91,46,          91,46,           9,5,         196,100,     498.9,          51.4,         177,67,2022,6,ALL
Easthampton - White Brook Middle School,00860305,ELA,          53,47,           4,4,          49,43,          44,39,          16,14,         113,98,     495.1,          50.3,         108,58,2022,6,ALL
Easthampton - White Brook Middle School,00860305,MATH,          50,44,           2,2,          48,42,          49,43,          14,12,         113,98,     494.8,          55.1,         107,56,2022,6,ALL
Easton - Easton Middle School,00880405,ELA,         158,61,          29,11,         129,50,          82,32,          20,8,         260,97,     504.6,          58.5,         250,84,2022,6,ALL
Easton - Easton Middle School,00880405,MATH,         167,64,          18,7,         149,58,          72,28,          20,8,         259,97,     504.2,          52.9,         248,80,2022,6,ALL
Edgartown - Edgartown Elementary,00890005,ELA,           8,21,           2,5,           6,16,          15,39,          15,39,          38,100,     480.9,          44.3,          35,19,2022,6,ALL
Edgartown - Edgartown Elementary,00890005,MATH,          16,43,           2,5,          14,38,          14,38,           7,19,          37,100,     490.7,          67.3,          35,41,2022,6,ALL
Erving - Erving Elementary,00910030,ELA,           4,19,           0,0,           4,19,           9,43,           8,38,          21,100,     482.7,,          15,24,2022,6,ALL
Erving - Erving Elementary,00910030,MATH,           5,24,           0,0,           5,24,          14,67,           2,10,          21,100,     490.6,,          13,42,2022,6,ALL
Everett - George Keverian School,00930028,ELA,          34,30,           3,3,          31,28,          46,41,          32,29,         112,98,     484.2,          44.6,          94,29,2022,6,ALL
Everett - George Keverian School,00930028,MATH,          27,24,           4,4,          23,21,          61,54,          24,21,         112,98,     487.7,          44.5,          93,33,2022,6,ALL
Everett - Lafayette School,00930038,ELA,          26,23,           2,2,          24,22,          42,38,          43,39,         111,98,     479.6,          42.0,          91,17,2022,6,ALL
Everett - Lafayette School,00930038,MATH,          27,24,           0,0,          27,24,          55,50,          29,26,         111,98,     483.4,          42.0,          92,20,2022,6,ALL
Everett - Madeline English School,00930018,ELA,          14,22,           0,0,          14,22,          36,56,          14,22,          64,99,     483.6,          44.5,          59,27,2022,6,ALL
Everett - Madeline English School,00930018,MATH,          26,41,           1,2,          25,39,          28,44,          10,16,          64,99,     491.4,          58.0,          59,44,2022,6,ALL
Everett - Parlin School,00930058,ELA,          12,13,           0,0,          12,13,          36,40,          43,47,          91,100,     472.5,          35.8,          83,6,2022,6,ALL
Everett - Parlin School,00930058,MATH,          19,21,           1,1,          18,20,          47,52,          24,27,          90,99,     483.7,          48.3,          84,20,2022,6,ALL
Everett - Sumner G. Whittier School,00930010,ELA,           6,9,           0,0,           6,9,          36,55,          24,36,          66,99,     475.5,          44.8,          63,9,2022,6,ALL
Everett - Sumner G. Whittier School,00930010,MATH,          14,21,           0,0,          14,21,          39,58,          14,21,          67,100,     484.1,          51.2,          64,22,2022,6,ALL
Excel Academy Charter (District) - Excel Academy Charter School,04100205,ELA,          62,36,          15,9,          47,27,          74,43,          38,22,         174,100,     491.0,          60.7,         164,46,2022,6,ALL
Excel Academy Charter (District) - Excel Academy Charter School,04100205,MATH,          58,33,           3,2,          55,32,          96,55,          20,11,         174,100,     492.4,          66.9,         160,47,2022,6,ALL
Fairhaven - Hastings Middle,00940305,ELA,          61,42,           2,1,          59,40,          61,42,          24,16,         146,100,     493.1,          32.3,         132,51,2022,6,ALL
Fairhaven - Hastings Middle,00940305,MATH,          67,46,           0,0,          67,46,          73,50,           6,4,         146,100,     495.8,          27.7,         132,59,2022,6,ALL
Fall River - Henry Lord Community School,00950017,ELA,          11,18,           0,0,          11,18,          23,37,          28,45,          62,97,     479.0,          42.5,          57,15,2022,6,ALL
Fall River - Henry Lord Community School,00950017,MATH,          12,20,           0,0,          12,20,          38,62,          11,18,          61,96,     485.6,          53.5,          56,26,2022,6,ALL
Fall River - John J Doran,00950045,ELA,           8,16,           1,2,           7,14,          25,50,          17,34,          50,98,     478.6,          46.8,          40,14,2022,6,ALL
Fall River - John J Doran,00950045,MATH,          13,26,           0,0,          13,26,          31,62,           6,12,          50,98,     490.0,          62.5,          41,39,2022,6,ALL
Fall River - Matthew J Kuss Middle,00950320,ELA,          53,25,          10,5,          43,20,          86,40,          77,36,         216,99,     483.2,          40.6,         199,25,2022,6,ALL
Fall River - Matthew J Kuss Middle,00950320,MATH,          48,22,           5,2,          43,20,          87,40,          81,38,         216,100,     482.1,          33.6,         199,18,2022,6,ALL
Fall River - Morton Middle,00950315,ELA,          59,28,           6,3,          53,25,          88,42,          61,29,         208,99,     484.7,          44.5,         196,30,2022,6,ALL
Fall River - Morton Middle,00950315,MATH,          37,18,           3,1,          34,16,         114,55,          58,28,         209,100,     482.5,          33.3,         195,19,2022,6,ALL
Fall River - Talbot Innovation School,00950305,ELA,          17,10,           2,1,          15,9,          70,40,          87,50,         174,100,     471.9,          37.0,         160,5,2022,6,ALL
Fall River - Talbot Innovation School,00950305,MATH,          28,16,           1,1,          27,15,          85,49,          62,35,         175,100,     478.2,          40.6,         161,11,2022,6,ALL
Falmouth - Morse Pond School,00960305,ELA,         139,59,          26,11,         113,48,          66,28,          30,13,         235,100,     502.2,          53.5,         228,77,2022,6,ALL
Falmouth - Morse Pond School,00960305,MATH,         130,55,          24,10,         106,45,          92,39,          13,6,         235,100,     503.7,          52.1,         228,79,2022,6,ALL
Farmington River Reg - Farmington River Elementary,06620020,ELA,           5,50,           0,0,           5,50,           4,40,           1,10,          10,100,     499.4,,           7,,2022,6,ALL
Farmington River Reg - Farmington River Elementary,06620020,MATH,           4,40,           0,0,           4,40,           5,50,           1,10,          10,100,     498.7,,           7,,2022,6,ALL
Fitchburg - Arthur M Longsjo Middle School,00970315,ELA,          36,22,           2,1,          34,21,          60,37,          67,41,         163,98,     478.9,          45.4,         152,15,2022,6,ALL
Fitchburg - Arthur M Longsjo Middle School,00970315,MATH,          26,16,           0,0,          26,16,          87,54,          48,30,         161,98,     480.1,          39.3,         150,13,2022,6,ALL
Fitchburg - McKay Elementary School,00970340,ELA,          16,24,           2,3,          14,21,          16,24,          36,53,          68,99,     477.9,          44.3,          61,12,2022,6,ALL
Fitchburg - McKay Elementary School,00970340,MATH,           8,12,           0,0,           8,12,          25,37,          34,51,          67,100,     477.2,          39.8,          60,9,2022,6,ALL
Fitchburg - Memorial Middle School,00970048,ELA,          66,43,          22,14,          44,29,          53,35,          34,22,         153,99,     494.8,          58.5,         146,57,2022,6,ALL
Fitchburg - Memorial Middle School,00970048,MATH,          62,41,           7,5,          55,36,          73,48,          17,11,         152,99,     494.3,          65.5,         147,55,2022,6,ALL
Foxborough - John J Ahern,00990405,ELA,          71,43,           8,5,          63,38,          66,40,          29,17,         166,99,     493.3,          47.8,         160,52,2022,6,ALL
Foxborough - John J Ahern,00990405,MATH,          96,59,          11,7,          85,52,          57,35,          11,7,         164,98,     501.9,          61.0,         158,75,2022,6,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,ELA,          36,26,           2,1,          34,24,          69,49,          35,25,         140,100,     485.7,          38.7,         134,33,2022,6,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,MATH,          32,23,           3,2,          29,21,          85,61,          23,16,         140,100,     487.2,          39.0,         135,30,2022,6,ALL
Framingham - Cameron Middle School,01000302,ELA,          44,28,           6,4,          38,25,          56,36,          55,35,         155,99,     484.0,          39.9,         148,28,2022,6,ALL
Framingham - Cameron Middle School,01000302,MATH,          46,30,           2,1,          44,28,          70,45,          39,25,         155,99,     487.2,          46.2,         147,30,2022,6,ALL
Framingham - Fuller Middle,01000305,ELA,          41,24,          10,6,          31,18,          43,25,          85,50,         169,99,     478.5,          38.9,         149,14,2022,6,ALL
Framingham - Fuller Middle,01000305,MATH,          25,15,           1,1,          24,14,          79,46,          67,39,         171,99,     478.8,          35.9,         151,12,2022,6,ALL
Framingham - Walsh Middle,01000310,ELA,          70,31,           9,4,          61,27,          91,41,          62,28,         223,99,     486.2,          38.5,         217,34,2022,6,ALL
Framingham - Walsh Middle,01000310,MATH,          66,30,           0,0,          66,30,         118,53,          39,17,         223,99,     488.2,          45.3,         214,34,2022,6,ALL
Franklin - Annie Sullivan Middle School,01010040,ELA,          63,62,           8,8,          55,54,          25,25,          13,13,         101,100,     502.0,          41.9,          94,76,2022,6,ALL
Franklin - Annie Sullivan Middle School,01010040,MATH,          59,58,           8,8,          51,50,          35,35,           7,7,         101,100,     504.3,          51.4,          93,81,2022,6,ALL
Franklin - Horace Mann,01010405,ELA,          65,60,          10,9,          55,51,          32,30,          11,10,         108,100,     503.3,          40.4,         107,81,2022,6,ALL
Franklin - Horace Mann,01010405,MATH,          66,61,           9,8,          57,53,          38,35,           4,4,         108,100,     505.2,          37.1,         107,82,2022,6,ALL
Franklin - Remington Middle,01010310,ELA,          48,44,           6,5,          42,38,          42,38,          20,18,         110,100,     494.9,          37.7,         101,57,2022,6,ALL
