school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Melrose - Winthrop,01780050,MATH,         115,66,          24,14,          91,52,          54,31,           5,3,         174,98,     507.7,          47.2,          53,2021,ALL,non-disabled
Melrose - Winthrop,01780050,SCI,          37,70,           8,15,          29,55,          14,26,           2,4,          53,98,     508.5,,,2021,ALL,non-disabled
Mendon-Upton - Henry P Clough,07100179,ELA,          69,63,          10,9,          59,54,          37,34,           3,3,         109,100,     505.2,,,2021,ALL,non-disabled
Mendon-Upton - Henry P Clough,07100179,MATH,          44,40,           1,1,          43,39,          57,52,           8,7,         109,100,     494.2,,,2021,ALL,non-disabled
Mendon-Upton - Memorial School,07100001,ELA,         107,73,          19,13,          88,60,          33,23,           6,4,         146,100,     508.1,,,2021,ALL,non-disabled
Mendon-Upton - Memorial School,07100001,MATH,          66,45,           5,3,          61,42,          69,47,          11,8,         146,100,     497.4,,,2021,ALL,non-disabled
Mendon-Upton - Miscoe Hill School,07100015,ELA,         304,55,          35,6,         269,49,         223,41,          23,4,         550,99,     502.2,          33.7,         532,2021,ALL,non-disabled
Mendon-Upton - Miscoe Hill School,07100015,MATH,         188,34,          11,2,         177,32,         316,57,          46,8,         550,99,     493.6,          22.7,         532,2021,ALL,non-disabled
Mendon-Upton - Miscoe Hill School,07100015,SCI,         162,63,          24,9,         138,53,          93,36,           4,2,         259,99,     505.4,,,2021,ALL,non-disabled
Methuen - Comprehensive Grammar School,01810050,ELA,         273,52,          50,10,         223,42,         196,37,          57,11,         526,99,     500.2,          42.1,         317,2021,ALL,non-disabled
Methuen - Comprehensive Grammar School,01810050,MATH,         178,34,          25,5,         153,29,         250,48,          94,18,         522,98,     490.5,          29.4,         315,2021,ALL,non-disabled
Methuen - Comprehensive Grammar School,01810050,SCI,          72,42,          10,6,          62,36,          76,45,          22,13,         170,98,     495.6,,,2021,ALL,non-disabled
Methuen - Donald P Timony Grammar,01810060,ELA,         236,38,          15,2,         221,36,         310,50,          71,12,         617,99,     494.0,          36.0,         413,2021,ALL,non-disabled
Methuen - Donald P Timony Grammar,01810060,MATH,         161,26,          20,3,         141,23,         333,54,         125,20,         619,99,     488.0,          29.7,         415,2021,ALL,non-disabled
Methuen - Donald P Timony Grammar,01810060,SCI,          60,35,           9,5,          51,29,          87,50,          26,15,         173,98,     492.1,,,2021,ALL,non-disabled
Methuen - Marsh Grammar School,01810030,ELA,         307,57,          62,12,         245,46,         195,36,          33,6,         535,99,     504.2,          35.8,         351,2021,ALL,non-disabled
Methuen - Marsh Grammar School,01810030,MATH,         202,38,          28,5,         174,32,         257,48,          77,14,         536,99,     493.4,          33.0,         352,2021,ALL,non-disabled
Methuen - Marsh Grammar School,01810030,SCI,          92,53,          11,6,          81,47,          73,42,           8,5,         173,100,     500.8,,,2021,ALL,non-disabled
Methuen - Tenney Grammar School,01810055,ELA,         268,40,          22,3,         246,37,         304,46,          93,14,         665,98,     493.4,          34.4,         453,2021,ALL,non-disabled
Methuen - Tenney Grammar School,01810055,MATH,         136,20,          11,2,         125,19,         377,57,         152,23,         665,98,     483.6,          21.2,         453,2021,ALL,non-disabled
Methuen - Tenney Grammar School,01810055,SCI,          60,27,           3,1,          57,25,         124,55,          40,18,         224,98,     488.3,,,2021,ALL,non-disabled
Middleborough - Henry B. Burkland Elementary School,01820008,ELA,         135,57,          26,11,         109,46,          89,38,          11,5,         235,98,     503.6,          44.8,          77,2021,ALL,non-disabled
Middleborough - Henry B. Burkland Elementary School,01820008,MATH,          96,41,           9,4,          87,37,         116,49,          24,10,         236,99,     494.9,          34.0,          77,2021,ALL,non-disabled
Middleborough - Henry B. Burkland Elementary School,01820008,SCI,          46,58,           8,10,          38,48,          25,32,           8,10,          79,99,     503.2,,,2021,ALL,non-disabled
Middleborough - John T. Nichols Middle,01820305,ELA,         241,47,          24,5,         217,43,         214,42,          54,11,         509,88,     498.4,          38.3,         503,2021,ALL,non-disabled
Middleborough - John T. Nichols Middle,01820305,MATH,         227,45,          18,4,         209,41,         248,49,          29,6,         504,88,     498.5,          32.4,         497,2021,ALL,non-disabled
Middleborough - John T. Nichols Middle,01820305,SCI,          77,53,          13,9,          64,44,          58,40,           9,6,         144,84,     501.4,,,2021,ALL,non-disabled
Middleborough - Mary K. Goode Elementary School,01820010,ELA,         160,56,          17,6,         143,50,         114,40,          10,4,         284,98,     501.2,          31.9,          87,2021,ALL,non-disabled
Middleborough - Mary K. Goode Elementary School,01820010,MATH,         126,44,          13,5,         113,40,         139,49,          19,7,         284,98,     497.6,          29.1,          87,2021,ALL,non-disabled
Middleborough - Mary K. Goode Elementary School,01820010,SCI,          48,53,           1,1,          47,52,          39,43,           4,4,          91,100,     500.6,,,2021,ALL,non-disabled
Middleton - Howe-Manning,01840005,ELA,         195,75,          46,18,         149,57,          59,23,           6,2,         260,99,     511.5,          39.2,         129,2021,ALL,non-disabled
Middleton - Howe-Manning,01840005,MATH,         159,61,          30,11,         129,49,          94,36,           8,3,         261,100,     505.9,          42.5,         129,2021,ALL,non-disabled
Middleton - Howe-Manning,01840005,SCI,          44,66,           8,12,          36,54,          23,34,           0,0,          67,100,     508.8,,,2021,ALL,non-disabled
Milford - Stacy Middle,01850305,ELA,         365,44,          63,8,         302,36,         315,38,         154,18,         834,99,     494.9,          38.1,         738,2021,ALL,non-disabled
Milford - Stacy Middle,01850305,MATH,         196,23,          12,1,         184,22,         490,59,         149,18,         835,99,     486.6,          24.1,         739,2021,ALL,non-disabled
Milford - Stacy Middle,01850305,SCI,          78,34,           7,3,          71,31,         116,50,          37,16,         231,96,     490.4,,,2021,ALL,non-disabled
Milford - Woodland,01850090,ELA,         356,46,          61,8,         295,38,         321,42,          91,12,         768,100,     496.1,          43.8,         236,2021,ALL,non-disabled
Milford - Woodland,01850090,MATH,         238,31,          26,3,         212,28,         355,46,         175,23,         768,100,     488.1,          28.2,         236,2021,ALL,non-disabled
Milford - Woodland,01850090,SCI,         115,43,          16,6,          99,37,         105,39,          50,19,         270,100,     493.3,,,2021,ALL,non-disabled
Millbury - Elmwood Street,01860017,ELA,          68,67,          15,15,          53,52,          30,29,           4,4,         102,100,     507.6,,,2021,ALL,non-disabled
Millbury - Elmwood Street,01860017,MATH,          47,46,           2,2,          45,44,          40,39,          15,15,         102,100,     493.6,,,2021,ALL,non-disabled
Millbury - Millbury Junior/Senior High,01860505,ELA,          86,41,           8,4,          78,37,          97,46,          27,13,         210,98,     494.7,          29.8,         208,2021,ALL,non-disabled
Millbury - Millbury Junior/Senior High,01860505,MATH,          79,38,           4,2,          75,36,         115,55,          16,8,         210,98,     494.3,          33.0,         208,2021,ALL,non-disabled
Millbury - Millbury Junior/Senior High,01860505,SCI,          52,45,          10,9,          42,36,          53,46,          11,9,         116,100,     497.2,,,2021,ALL,non-disabled
Millbury - Raymond E. Shaw Elementary,01860025,ELA,         145,58,          11,4,         134,54,          91,37,          13,5,         249,99,     501.1,          28.9,         177,2021,ALL,non-disabled
Millbury - Raymond E. Shaw Elementary,01860025,MATH,         102,41,          17,7,          85,34,         138,56,           8,3,         248,99,     498.0,          42.1,         176,2021,ALL,non-disabled
Millbury - Raymond E. Shaw Elementary,01860025,SCI,          47,55,           7,8,          40,47,          33,39,           5,6,          85,100,     502.7,,,2021,ALL,non-disabled
Millis - Clyde F Brown,01870005,ELA,         143,67,          24,11,         119,55,          68,32,           4,2,         215,100,     507.1,          39.2,          62,2021,ALL,non-disabled
Millis - Clyde F Brown,01870005,MATH,         111,52,           8,4,         103,48,          96,45,           8,4,         215,100,     499.3,          34.9,          62,2021,ALL,non-disabled
Millis - Clyde F Brown,01870005,SCI,          40,63,           6,10,          34,54,          19,30,           4,6,          63,100,     505.7,,,2021,ALL,non-disabled
Millis - Millis Middle,01870020,ELA,         151,66,          36,16,         115,50,          69,30,           9,4,         229,96,     510.0,          48.1,         222,2021,ALL,non-disabled
Millis - Millis Middle,01870020,MATH,         111,48,          14,6,          97,42,         112,49,           6,3,         229,96,     501.1,          28.7,         222,2021,ALL,non-disabled
Millis - Millis Middle,01870020,SCI,          29,40,           7,10,          22,31,          42,58,           1,1,          72,92,     500.8,,,2021,ALL,non-disabled
Milton - Charles S Pierce Middle,01890410,ELA,         529,69,         116,15,         413,54,         218,28,          19,2,         766,98,     509.9,          35.0,         737,2021,ALL,non-disabled
Milton - Charles S Pierce Middle,01890410,MATH,         367,48,          36,5,         331,43,         369,48,          31,4,         767,98,     499.5,          19.4,         738,2021,ALL,non-disabled
Milton - Charles S Pierce Middle,01890410,SCI,         148,69,          39,18,         109,51,          63,29,           3,1,         214,96,     510.5,,,2021,ALL,non-disabled
Milton - Collicot,01890005,ELA,         214,82,          36,14,         178,68,          47,18,           1,0,         262,100,     513.8,          44.5,          80,2021,ALL,non-disabled
Milton - Collicot,01890005,MATH,         186,71,          33,13,         153,58,          72,27,           4,2,         262,100,     510.3,          53.0,          80,2021,ALL,non-disabled
Milton - Collicot,01890005,SCI,          60,74,           8,10,          52,64,          21,26,           0,0,          81,100,     509.7,,,2021,ALL,non-disabled
Milton - Cunningham School,01890007,ELA,         183,81,          37,16,         146,64,          44,19,           0,0,         227,99,     513.6,          48.3,          67,2021,ALL,non-disabled
Milton - Cunningham School,01890007,MATH,         156,68,          20,9,         136,60,          64,28,           8,4,         228,99,     507.5,          59.4,          68,2021,ALL,non-disabled
Milton - Cunningham School,01890007,SCI,          47,67,           7,10,          40,57,          22,31,           1,1,          70,99,     509.5,,,2021,ALL,non-disabled
Milton - Glover,01890010,ELA,         193,80,          45,19,         148,62,          47,20,           0,0,         240,100,     514.7,          46.9,          72,2021,ALL,non-disabled
Milton - Glover,01890010,MATH,         181,75,          40,17,         141,59,          55,23,           4,2,         240,100,     511.7,          40.7,          72,2021,ALL,non-disabled
Milton - Glover,01890010,SCI,          60,82,          10,14,          50,68,          13,18,           0,0,          73,100,     512.4,,,2021,ALL,non-disabled
Milton - Tucker,01890020,ELA,         106,63,          24,14,          82,49,          59,35,           4,2,         169,98,     506.3,          43.2,          47,2021,ALL,non-disabled
Milton - Tucker,01890020,MATH,          85,51,          13,8,          72,43,          74,44,           9,5,         168,97,     500.0,          41.6,          47,2021,ALL,non-disabled
Milton - Tucker,01890020,SCI,          33,67,           7,14,          26,53,          14,29,           2,4,          49,98,     509.1,,,2021,ALL,non-disabled
Mohawk Trail - Buckland-Shelburne Regional,07170005,ELA,          56,58,           6,6,          50,52,          38,39,           3,3,          97,88,     503.1,          40.1,          43,2021,ALL,non-disabled
Mohawk Trail - Buckland-Shelburne Regional,07170005,MATH,          34,35,           1,1,          33,34,          50,51,          14,14,          98,89,     490.9,          19.3,          44,2021,ALL,non-disabled
Mohawk Trail - Buckland-Shelburne Regional,07170005,SCI,           9,43,           0,0,           9,43,          10,48,           2,10,          21,79,     492.3,,,2021,ALL,non-disabled
Mohawk Trail - Colrain Central,07170010,ELA,          13,68,           2,11,          11,58,           6,32,           0,0,          19,96,     505.5,,          15,2021,ALL,non-disabled
Mohawk Trail - Colrain Central,07170010,MATH,           4,21,           1,5,           3,16,          11,58,           4,21,          19,96,     490.1,,          15,2021,ALL,non-disabled
Mohawk Trail - Mohawk Trail Regional School,07170505,ELA,          21,39,           2,4,          19,35,          28,52,           5,9,          54,71,     495.2,          30.3,          54,2021,ALL,non-disabled
Mohawk Trail - Mohawk Trail Regional School,07170505,MATH,          11,21,           1,2,          10,19,          33,62,           9,17,          53,70,     484.6,          22.1,          53,2021,ALL,non-disabled
Mohawk Trail - Mohawk Trail Regional School,07170505,SCI,           8,35,           2,9,           6,26,          13,57,           2,9,          23,53,     496.7,,,2021,ALL,non-disabled
Mohawk Trail - Sanderson Academy,07170020,ELA,          20,43,           1,2,          19,41,          24,52,           2,4,          46,84,     497.6,          24.6,          20,2021,ALL,non-disabled
Mohawk Trail - Sanderson Academy,07170020,MATH,          14,31,           0,0,          14,31,          27,60,           4,9,          45,82,     491.6,          20.3,          20,2021,ALL,non-disabled
Monomoy Regional School District - Chatham Elementary School,07120001,ELA,          36,67,           7,13,          29,54,          14,26,           4,7,          54,97,     507.9,,,2021,ALL,non-disabled
Monomoy Regional School District - Chatham Elementary School,07120001,MATH,          30,56,           4,7,          26,48,          18,33,           6,11,          54,97,     501.4,,,2021,ALL,non-disabled
Monomoy Regional School District - Harwich Elementary School,07120002,ELA,         102,66,          12,8,          90,58,          47,31,           5,3,         154,99,     505.3,,,2021,ALL,non-disabled
Monomoy Regional School District - Harwich Elementary School,07120002,MATH,          73,47,          10,6,          63,41,          59,38,          22,14,         154,99,     495.7,,,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional High School,07120515,ELA,          65,50,           7,5,          58,45,          61,47,           4,3,         130,91,     501.2,          26.4,         122,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional High School,07120515,MATH,          60,46,           1,1,          59,45,          64,49,           6,5,         130,91,     496.8,          23.7,         122,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional High School,07120515,SCI,          67,52,           5,4,          62,48,          58,45,           5,4,         130,91,     500.9,,,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,         203,59,          39,11,         164,48,         118,35,          21,6,         342,93,     504.4,          40.3,         321,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,         192,56,          29,9,         163,48,         134,39,          15,4,         341,93,     503.2,          48.6,         321,2021,ALL,non-disabled
Monomoy Regional School District - Monomoy Regional Middle School,07120315,SCI,          71,66,          14,13,          57,53,          34,31,           3,3,         108,89,     508.9,,,2021,ALL,non-disabled
Monson - Granite Valley School,01910030,ELA,         125,61,          17,8,         108,53,          73,36,           6,3,         204,100,     504.5,          31.5,         110,2021,ALL,non-disabled
Monson - Granite Valley School,01910030,MATH,          40,20,           1,0,          39,19,         130,64,          34,17,         204,100,     485.6,          14.6,         110,2021,ALL,non-disabled
Monson - Granite Valley School,01910030,SCI,          37,63,           4,7,          33,56,          19,32,           3,5,          59,100,     503.7,,,2021,ALL,non-disabled
Monson - Monson High School,01910505,ELA,          33,37,           4,4,          29,32,          47,52,          10,11,          90,97,     495.6,          29.1,          86,2021,ALL,non-disabled
Monson - Monson High School,01910505,MATH,          28,31,           0,0,          28,31,          52,58,          10,11,          90,97,     489.6,          29.5,          86,2021,ALL,non-disabled
Monson - Monson High School,01910505,SCI,          13,35,           0,0,          13,35,          21,57,           3,8,          37,100,     492.5,,,2021,ALL,non-disabled
Mount Greylock - Lanesborough Elementary,07150005,ELA,          53,68,           7,9,          46,59,          24,31,           1,1,          78,98,     506.6,          54.8,          35,2021,ALL,non-disabled
Mount Greylock - Lanesborough Elementary,07150005,MATH,          47,60,           7,9,          40,51,          27,35,           4,5,          78,98,     504.7,          63.2,          35,2021,ALL,non-disabled
Mount Greylock - Lanesborough Elementary,07150005,SCI,           9,50,           2,11,           7,39,           9,50,           0,0,          18,95,     505.5,,,2021,ALL,non-disabled
Mount Greylock - Mt Greylock Regional High,07150505,ELA,          97,71,          23,17,          74,54,          35,26,           4,3,         136,99,     511.6,          41.1,         122,2021,ALL,non-disabled
Mount Greylock - Mt Greylock Regional High,07150505,MATH,          70,51,          16,12,          54,39,          56,41,          11,8,         137,99,     503.1,          30.0,         124,2021,ALL,non-disabled
Mount Greylock - Mt Greylock Regional High,07150505,SCI,          33,55,           6,10,          27,45,          24,40,           3,5,          60,98,     504.0,,,2021,ALL,non-disabled
Mount Greylock - Williamstown Elementary,07150010,ELA,         155,83,          38,20,         117,63,          26,14,           6,3,         187,99,     514.1,          42.4,          91,2021,ALL,non-disabled
Mount Greylock - Williamstown Elementary,07150010,MATH,         134,72,          25,13,         109,58,          49,26,           4,2,         187,99,     511.2,          41.8,          91,2021,ALL,non-disabled
Mount Greylock - Williamstown Elementary,07150010,SCI,          33,69,           7,15,          26,54,          13,27,           2,4,          48,98,     509.7,,,2021,ALL,non-disabled
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,         461,68,         110,16,         351,52,         202,30,          13,2,         676,99,     509.9,          47.9,         433,2021,ALL,non-disabled
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,         412,61,          69,10,         343,51,         229,34,          34,5,         675,99,     505.5,          45.3,         431,2021,ALL,non-disabled
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,SCI,          97,51,           9,5,          88,47,          82,43,          10,5,         189,100,     498.7,,,2021,ALL,non-disabled
Nahant - Johnson,01960010,ELA,          35,66,           7,13,          28,53,          16,30,           2,4,          53,100,     506.3,          21.8,          24,2021,ALL,non-disabled
Nahant - Johnson,01960010,MATH,          24,45,           5,9,          19,36,          25,47,           4,8,          53,100,     498.6,          31.7,          24,2021,ALL,non-disabled
Nahant - Johnson,01960010,SCI,           6,46,           1,8,           5,38,           5,38,           2,15,          13,100,     497.9,,,2021,ALL,non-disabled
Nantucket - Cyrus Peirce,01970010,ELA,         141,43,          24,7,         117,35,         148,45,          42,13,         331,99,     496.7,          41.5,         283,2021,ALL,non-disabled
Nantucket - Cyrus Peirce,01970010,MATH,          74,22,           6,2,          68,21,         195,59,          60,18,         329,99,     487.1,          31.7,         281,2021,ALL,non-disabled
Nantucket - Cyrus Peirce,01970010,SCI,          44,46,           6,6,          38,40,          47,49,           5,5,          96,98,     497.5,,,2021,ALL,non-disabled
Nantucket - Nantucket Intermediate School,01970020,ELA,         108,44,          10,4,          98,40,         120,49,          18,7,         246,99,     496.0,          37.3,          84,2021,ALL,non-disabled
Nantucket - Nantucket Intermediate School,01970020,MATH,          58,24,           4,2,          54,22,         138,56,          50,20,         246,99,     485.3,          31.1,          84,2021,ALL,non-disabled
Nantucket - Nantucket Intermediate School,01970020,SCI,          41,44,           3,3,          38,40,          43,46,          10,11,          94,99,     496.6,,,2021,ALL,non-disabled
Narragansett - Narragansett Middle,07200305,ELA,         103,42,           7,3,          96,39,         120,48,          25,10,         248,98,     495.4,          32.4,         245,2021,ALL,non-disabled
Narragansett - Narragansett Middle,07200305,MATH,          75,30,           8,3,          67,27,         149,60,          25,10,         249,99,     493.0,          37.9,         246,2021,ALL,non-disabled
Narragansett - Narragansett Middle,07200305,SCI,          34,47,           4,6,          30,42,          34,47,           4,6,          72,96,     499.7,,,2021,ALL,non-disabled
Narragansett - Narragansett Regional High,07200505,ELA,          36,36,           3,3,          33,33,          59,58,           6,6,         101,97,     496.9,          42.0,         100,2021,ALL,non-disabled
Narragansett - Narragansett Regional High,07200505,MATH,          23,23,           0,0,          23,23,          68,67,          11,11,         102,98,     488.4,          17.8,         101,2021,ALL,non-disabled
Narragansett - Narragansett Regional High,07200505,SCI,          39,45,           3,3,          36,41,          40,46,           8,9,          87,100,     496.2,,,2021,ALL,non-disabled
Narragansett - Templeton Elementary School,07200020,ELA,          76,46,           7,4,          69,42,          85,51,           5,3,         166,99,     498.6,,,2021,ALL,non-disabled
Narragansett - Templeton Elementary School,07200020,MATH,          47,28,           3,2,          44,27,          95,57,          24,14,         166,99,     489.6,,,2021,ALL,non-disabled
Nashoba - Center School,07250020,ELA,         151,88,          47,27,         104,60,          21,12,           0,0,         172,99,     519.7,          48.7,          54,2021,ALL,non-disabled
Nashoba - Center School,07250020,MATH,         120,70,          19,11,         101,59,          49,28,           3,2,         172,99,     508.9,          30.0,          54,2021,ALL,non-disabled
Nashoba - Center School,07250020,SCI,          42,78,          11,20,          31,57,          12,22,           0,0,          54,100,     513.7,,,2021,ALL,non-disabled
Nashoba - Florence Sawyer School,07250025,ELA,         295,77,          66,17,         229,60,          85,22,           3,1,         383,99,     513.0,          36.0,         269,2021,ALL,non-disabled
Nashoba - Florence Sawyer School,07250025,MATH,         244,64,          32,8,         212,55,         138,36,           2,1,         384,99,     507.0,          32.5,         270,2021,ALL,non-disabled
Nashoba - Florence Sawyer School,07250025,SCI,          98,69,          15,10,          83,58,          43,30,           2,1,         143,99,     509.0,,,2021,ALL,non-disabled
Nashoba - Hale,07250310,ELA,         174,78,          33,15,         141,63,          46,21,           3,1,         223,98,     513.5,          38.8,         220,2021,ALL,non-disabled
Nashoba - Hale,07250310,MATH,         155,70,          28,13,         127,57,          65,29,           2,1,         222,98,     510.4,          33.4,         219,2021,ALL,non-disabled
Nashoba - Hale,07250310,SCI,          54,83,          13,20,          41,63,          11,17,           0,0,          65,100,     515.2,,,2021,ALL,non-disabled
Nashoba - Luther Burbank Middle School,07250305,ELA,         128,67,          34,18,          94,49,          55,29,           8,4,         191,99,     510.3,          45.0,         182,2021,ALL,non-disabled
Nashoba - Luther Burbank Middle School,07250305,MATH,         111,58,          12,6,          99,52,          72,38,           8,4,         191,99,     504.3,          46.1,         182,2021,ALL,non-disabled
Nashoba - Luther Burbank Middle School,07250305,SCI,          40,74,          16,30,          24,44,          14,26,           0,0,          54,98,     517.2,,,2021,ALL,non-disabled
Nashoba - Mary Rowlandson Elementary,07250010,ELA,         116,71,          19,12,          97,60,          45,28,           2,1,         163,99,     509.4,          35.1,          39,2021,ALL,non-disabled
Nashoba - Mary Rowlandson Elementary,07250010,MATH,          68,42,           9,6,          59,36,          87,53,           8,5,         163,99,     497.0,          25.4,          39,2021,ALL,non-disabled
Nashoba - Mary Rowlandson Elementary,07250010,SCI,          29,66,           4,9,          25,57,          14,32,           1,2,          44,100,     505.4,,,2021,ALL,non-disabled
Natick - Bennett-Hemenway,01980005,ELA,         142,84,          25,15,         117,69,          27,16,           1,1,         170,99,     515.9,,,2021,ALL,non-disabled
Natick - Bennett-Hemenway,01980005,MATH,         109,64,          19,11,          90,53,          56,33,           5,3,         170,99,     507.0,,,2021,ALL,non-disabled
Natick - Brown,01980010,ELA,         116,76,          20,13,          96,63,          31,20,           5,3,         152,99,     511.6,,,2021,ALL,non-disabled
Natick - Brown,01980010,MATH,          93,61,          22,14,          71,47,          52,34,           7,5,         152,99,     505.5,,,2021,ALL,non-disabled
Natick - J F Kennedy Middle School,01980305,ELA,         463,70,         114,17,         349,53,         175,27,          20,3,         658,100,     510.6,          43.1,         633,2021,ALL,non-disabled
Natick - J F Kennedy Middle School,01980305,MATH,         409,62,          74,11,         335,51,         233,35,          15,2,         657,99,     507.0,          36.9,         632,2021,ALL,non-disabled
Natick - J F Kennedy Middle School,01980305,SCI,         226,73,          43,14,         183,59,          75,24,           8,3,         309,99,     509.6,,,2021,ALL,non-disabled
Natick - Johnson,01980031,ELA,          59,76,           7,9,          52,67,          18,23,           1,1,          78,95,     510.2,,,2021,ALL,non-disabled
Natick - Johnson,01980031,MATH,          54,69,           8,10,          46,59,          22,28,           2,3,          78,95,     507.7,,,2021,ALL,non-disabled
Natick - Lilja Elementary,01980035,ELA,          90,76,          11,9,          79,67,          28,24,           0,0,         118,99,     511.3,,,2021,ALL,non-disabled
Natick - Lilja Elementary,01980035,MATH,          52,44,           4,3,          48,41,          61,52,           5,4,         118,99,     498.1,,,2021,ALL,non-disabled
Natick - Memorial,01980043,ELA,         108,79,          25,18,          83,61,          28,21,           0,0,         136,100,     513.8,,,2021,ALL,non-disabled
Natick - Memorial,01980043,MATH,          92,68,          14,10,          78,57,          43,32,           1,1,         136,100,     508.4,,,2021,ALL,non-disabled
Natick - Wilson Middle,01980310,ELA,         498,73,         131,19,         367,54,         163,24,          24,4,         685,99,     512.2,          44.6,         671,2021,ALL,non-disabled
Natick - Wilson Middle,01980310,MATH,         441,64,          79,12,         362,53,         237,35,           7,1,         685,99,     507.5,          38.9,         671,2021,ALL,non-disabled
Natick - Wilson Middle,01980310,SCI,         270,78,          59,17,         211,61,          66,19,           9,3,         345,99,     512.4,,,2021,ALL,non-disabled
Nauset - Nauset Regional Middle,06600305,ELA,         215,57,          35,9,         180,47,         146,39,          18,5,         379,88,     504.8,          33.5,         351,2021,ALL,non-disabled
Nauset - Nauset Regional Middle,06600305,MATH,         161,43,           9,2,         152,40,         196,52,          21,6,         378,88,     497.1,          24.8,         350,2021,ALL,non-disabled
Nauset - Nauset Regional Middle,06600305,SCI,          51,46,          10,9,          41,37,          57,51,           4,4,         112,79,     499.6,,,2021,ALL,non-disabled
Needham - Broadmeadow,01990005,ELA,         188,89,          44,21,         144,68,          23,11,           1,0,         212,99,     517.5,          52.9,          73,2021,ALL,non-disabled
Needham - Broadmeadow,01990005,MATH,         151,72,          27,13,         124,59,          56,27,           3,1,         210,98,     509.5,          50.9,          72,2021,ALL,non-disabled
Needham - Broadmeadow,01990005,SCI,          53,73,          12,16,          41,56,          20,27,           0,0,          73,99,     511.1,,,2021,ALL,non-disabled
Needham - High Rock School,01990410,ELA,         249,84,          91,31,         158,53,          44,15,           4,1,         297,98,     520.8,          56.4,         274,2021,ALL,non-disabled
Needham - High Rock School,01990410,MATH,         211,72,          37,13,         174,59,          82,28,           2,1,         295,98,     511.0,          42.3,         272,2021,ALL,non-disabled
Needham - John Eliot,01990020,ELA,         126,80,          33,21,          93,59,          31,20,           1,1,         158,99,     513.7,          57.6,          53,2021,ALL,non-disabled
Needham - John Eliot,01990020,MATH,         107,68,          22,14,          85,54,          44,28,           7,4,         158,99,     507.8,          52.0,          53,2021,ALL,non-disabled
Needham - John Eliot,01990020,SCI,          40,73,           9,16,          31,56,          15,27,           0,0,          55,98,     512.4,,,2021,ALL,non-disabled
Needham - Newman Elementary,01990050,ELA,         178,79,          42,19,         136,60,          47,21,           0,0,         225,95,     513.9,          58.6,          76,2021,ALL,non-disabled
Needham - Newman Elementary,01990050,MATH,         131,58,          29,13,         102,45,          86,38,           8,4,         225,95,     505.1,          47.3,          76,2021,ALL,non-disabled
Needham - Newman Elementary,01990050,SCI,          39,49,           4,5,          35,44,          39,49,           1,1,          79,96,     503.5,,,2021,ALL,non-disabled
Needham - Pollard Middle,01990405,ELA,         555,82,         130,19,         425,63,         115,17,           9,1,         679,96,     516.4,          45.2,         640,2021,ALL,non-disabled
Needham - Pollard Middle,01990405,MATH,         560,82,         147,22,         413,61,         115,17,           4,1,         679,96,     517.1,          53.1,         643,2021,ALL,non-disabled
Needham - Pollard Middle,01990405,SCI,         238,77,          86,28,         152,49,          69,22,           3,1,         310,98,     515.1,,,2021,ALL,non-disabled
Needham - Sunita L. Williams Elementary,01990035,ELA,         171,85,          46,23,         125,62,          29,14,           1,0,         201,99,     516.3,          65.6,          60,2021,ALL,non-disabled
Needham - Sunita L. Williams Elementary,01990035,MATH,         143,71,          33,16,         110,55,          53,26,           5,2,         201,99,     509.4,          61.2,          61,2021,ALL,non-disabled
Needham - Sunita L. Williams Elementary,01990035,SCI,          51,76,           7,10,          44,66,          16,24,           0,0,          67,97,     510.5,,,2021,ALL,non-disabled
Needham - William Mitchell,01990040,ELA,         162,81,          35,18,         127,64,          36,18,           2,1,         200,98,     513.8,          50.4,          71,2021,ALL,non-disabled
Needham - William Mitchell,01990040,MATH,         144,72,          21,11,         123,62,          48,24,           8,4,         200,98,     508.3,          46.9,          71,2021,ALL,non-disabled
Needham - William Mitchell,01990040,SCI,          50,71,           9,13,          41,59,          17,24,           3,4,          70,94,     510.4,,,2021,ALL,non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,         102,37,          12,4,          90,32,         139,50,          37,13,         278,97,     493.9,          35.2,         186,2021,ALL,non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          65,23,           2,1,          63,23,         166,59,          49,18,         280,98,     486.6,          35.3,         189,2021,ALL,non-disabled
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,SCI,          17,23,           0,0,          17,23,          45,61,          12,16,          74,94,     488.2,,,2021,ALL,non-disabled
