school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Lawrence - John K Tarbox,01490075,ELA,           2,3,           0,0,           2,3,          36,47,          38,50,          76,100,     467.6,,          18,2021,ALL,EL
Lawrence - John K Tarbox,01490075,MATH,           1,1,           0,0,           1,1,          20,26,          55,72,          76,100,     460.9,,          18,2021,ALL,EL
Lawrence - John K Tarbox,01490075,SCI,           0,0,           0,0,           0,0,           9,35,          17,65,          26,100,     464.7,,,2021,ALL,EL
Lawrence - Leonard Middle School,01490090,ELA,           6,6,           0,0,           6,6,          23,23,          70,71,          99,99,     463.9,          37.7,          73,2021,ALL,EL
Lawrence - Leonard Middle School,01490090,MATH,           2,2,           0,0,           2,2,          37,38,          58,60,          97,97,     464.5,          33.0,          71,2021,ALL,EL
Lawrence - Leonard Middle School,01490090,SCI,           0,0,           0,0,           0,0,           8,35,          15,65,          23,100,     466.1,,,2021,ALL,EL
Lawrence - Oliver Elementary School,01490048,ELA,           3,3,           0,0,           3,3,          46,41,          63,56,         112,97,     466.5,          31.1,          20,2021,ALL,EL
Lawrence - Oliver Elementary School,01490048,MATH,           2,2,           0,0,           2,2,          19,17,          93,82,         114,98,     455.9,          19.3,          21,2021,ALL,EL
Lawrence - Oliver Elementary School,01490048,SCI,           1,3,           0,0,           1,3,           4,13,          25,83,          30,97,     456.8,,,2021,ALL,EL
Lawrence - Oliver Middle School,01490049,ELA,           1,1,           0,0,           1,1,          17,15,          94,84,         112,100,     456.9,          32.5,          60,2021,ALL,EL
Lawrence - Oliver Middle School,01490049,MATH,           5,5,           0,0,           5,5,          24,22,          82,74,         111,98,     461.3,          24.9,          61,2021,ALL,EL
Lawrence - Oliver Middle School,01490049,SCI,           1,6,           0,0,           1,6,           4,24,          12,71,          17,95,     462.8,,,2021,ALL,EL
Lawrence - Parthum Middle School,01490027,ELA,           2,2,           0,0,           2,2,          28,23,          94,76,         124,100,     460.2,          32.8,          77,2021,ALL,EL
Lawrence - Parthum Middle School,01490027,MATH,           1,1,           0,0,           1,1,          43,34,          81,65,         125,100,     465.8,          38.1,          78,2021,ALL,EL
Lawrence - Parthum Middle School,01490027,SCI,           0,0,           0,0,           0,0,          11,28,          29,73,          40,100,     462.6,,,2021,ALL,EL
Lawrence - Robert Frost,01490018,ELA,           3,7,           0,0,           3,7,          23,55,          16,38,          42,100,     474.8,,,2021,ALL,EL
Lawrence - Robert Frost,01490018,MATH,           4,10,           0,0,           4,10,          14,33,          24,57,          42,100,     465.9,,,2021,ALL,EL
Lawrence - School for Exceptional Studies,01490537,ELA,           0,0,           0,0,           0,0,           0,0,          11,100,          11,80,     455.6,,           4,2021,ALL,EL
Lawrence - School for Exceptional Studies,01490537,MATH,           0,0,           0,0,           0,0,           1,8,          12,92,          13,93,     455.6,,           6,2021,ALL,EL
Lawrence - South Lawrence East Elementary School,01490004,ELA,           7,6,           0,0,           7,6,          56,44,          64,50,         127,97,     470.1,,          19,2021,ALL,EL
Lawrence - South Lawrence East Elementary School,01490004,MATH,           2,2,           0,0,           2,2,          27,22,          95,77,         124,95,     460.0,,          19,2021,ALL,EL
Lawrence - South Lawrence East Elementary School,01490004,SCI,           1,3,           0,0,           1,3,          11,35,          19,61,          31,100,     464.9,,,2021,ALL,EL
Lawrence - Spark Academy,01490085,ELA,           0,0,           0,0,           0,0,          22,15,         121,85,         143,99,     456.0,          24.4,          94,2021,ALL,EL
Lawrence - Spark Academy,01490085,MATH,           0,0,           0,0,           0,0,          38,27,         105,73,         143,99,     462.3,          31.1,          94,2021,ALL,EL
Lawrence - Spark Academy,01490085,SCI,           0,0,           0,0,           0,0,           7,28,          18,72,          25,100,     461.2,,,2021,ALL,EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,ELA,           4,10,           0,0,           4,10,          27,66,          10,24,          41,100,     478.8,,           3,2021,ALL,EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,MATH,           0,0,           0,0,           0,0,          14,34,          27,66,          41,100,     461.5,,           3,2021,ALL,EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,ELA,           6,6,           0,0,           6,6,          44,45,          48,49,          98,98,     472.3,          27.0,          38,2021,ALL,EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,MATH,           1,1,           0,0,           1,1,          27,28,          69,71,          97,97,     460.1,          35.6,          38,2021,ALL,EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,SCI,           0,0,           0,0,           0,0,           9,43,          12,57,          21,100,     468.6,,,2021,ALL,EL
Lee - Lee Elementary,01500025,ELA,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     478.4,,           1,2021,ALL,EL
Lee - Lee Elementary,01500025,MATH,           1,10,           0,0,           1,10,           2,20,           7,70,          10,100,     470.4,,           1,2021,ALL,EL
Leominster - Fall Brook,01530007,ELA,           7,18,           0,0,           7,18,          18,45,          15,38,          40,100,     478.4,,           3,2021,ALL,EL
Leominster - Fall Brook,01530007,MATH,           2,5,           0,0,           2,5,          19,48,          19,48,          40,100,     471.3,,           3,2021,ALL,EL
Leominster - Frances Drake School,01530010,ELA,           2,4,           0,0,           2,4,          20,43,          24,52,          46,100,     473.4,,           7,2021,ALL,EL
Leominster - Frances Drake School,01530010,MATH,           0,0,           0,0,           0,0,          17,37,          29,63,          46,100,     464.2,,           7,2021,ALL,EL
Leominster - Johnny Appleseed,01530025,ELA,           2,6,           0,0,           2,6,          19,54,          14,40,          35,95,     474.2,,           3,2021,ALL,EL
Leominster - Johnny Appleseed,01530025,MATH,           1,3,           0,0,           1,3,          11,31,          23,66,          35,95,     465.7,,           3,2021,ALL,EL
Leominster - Northwest,01530030,ELA,           7,13,           0,0,           7,13,          26,50,          19,37,          52,94,     475.8,,          12,2021,ALL,EL
Leominster - Northwest,01530030,MATH,           3,6,           0,0,           3,6,          14,26,          37,69,          54,97,     462.9,,          12,2021,ALL,EL
Leominster - Northwest,01530030,SCI,           1,4,           0,0,           1,4,           5,22,          17,74,          23,96,     466.0,,,2021,ALL,EL
Leominster - Samoset School,01530045,ELA,           0,0,           0,0,           0,0,           7,23,          24,77,          31,94,     459.4,,          17,2021,ALL,EL
Leominster - Samoset School,01530045,MATH,           1,3,           0,0,           1,3,          11,34,          20,63,          32,97,     467.8,,          17,2021,ALL,EL
Leominster - Sky View Middle School,01530320,ELA,           0,0,           0,0,           0,0,          19,27,          52,73,          71,97,     460.1,          31.3,          42,2021,ALL,EL
Leominster - Sky View Middle School,01530320,MATH,           0,0,           0,0,           0,0,          24,34,          46,66,          70,98,     465.2,          32.4,          42,2021,ALL,EL
Leominster - Sky View Middle School,01530320,SCI,           0,0,           0,0,           0,0,           9,53,           8,47,          17,100,     468.8,,,2021,ALL,EL
Lexington - Bowman,01550008,ELA,          15,54,           1,4,          14,50,          12,43,           1,4,          28,100,     498.8,,           4,2021,ALL,EL
Lexington - Bowman,01550008,MATH,          11,39,           3,11,           8,29,          13,46,           4,14,          28,100,     497.8,,           4,2021,ALL,EL
Lexington - Bridge,01550006,ELA,           4,27,           0,0,           4,27,           8,53,           3,20,          15,100,     486.9,,           2,2021,ALL,EL
Lexington - Bridge,01550006,MATH,           4,27,           1,7,           3,20,           8,53,           3,20,          15,100,     485.1,,           2,2021,ALL,EL
Lexington - Fiske,01550015,ELA,          10,38,           2,8,           8,31,          11,42,           5,19,          26,100,     501.7,,           1,2021,ALL,EL
Lexington - Fiske,01550015,MATH,          14,54,           1,4,          13,50,           5,19,           7,27,          26,100,     500.4,,           1,2021,ALL,EL
Lexington - Harrington,01550030,ELA,          13,57,           0,0,          13,57,           8,35,           2,9,          23,92,     498.2,,           3,2021,ALL,EL
Lexington - Harrington,01550030,MATH,          11,46,           2,8,           9,38,           8,33,           5,21,          24,96,     497.5,,           3,2021,ALL,EL
Lexington - Jonas Clarke Middle,01550305,ELA,           6,21,           0,0,           6,21,          14,48,           9,31,          29,100,     482.3,,          13,2021,ALL,EL
Lexington - Jonas Clarke Middle,01550305,MATH,          11,38,           3,10,           8,28,          11,38,           7,24,          29,100,     494.6,,          13,2021,ALL,EL
Lexington - Joseph Estabrook,01550010,ELA,          20,57,           2,6,          18,51,          14,40,           1,3,          35,100,     503.4,,           7,2021,ALL,EL
Lexington - Joseph Estabrook,01550010,MATH,          25,71,           6,17,          19,54,           8,23,           2,6,          35,100,     510.5,,           7,2021,ALL,EL
Lexington - Maria Hastings,01550035,ELA,          13,52,           2,8,          11,44,          10,40,           2,8,          25,100,     500.2,,           2,2021,ALL,EL
Lexington - Maria Hastings,01550035,MATH,          12,48,           5,20,           7,28,          11,44,           2,8,          25,100,     501.9,,           2,2021,ALL,EL
Lexington - Wm Diamond Middle,01550310,ELA,           9,21,           0,0,           9,21,          22,52,          11,26,          42,96,     484.4,          32.9,          21,2021,ALL,EL
Lexington - Wm Diamond Middle,01550310,MATH,          23,53,           6,14,          17,40,          14,33,           6,14,          43,96,     503.3,          47.1,          22,2021,ALL,EL
Lexington - Wm Diamond Middle,01550310,SCI,           6,50,           1,8,           5,42,           5,42,           1,8,          12,100,     499.1,,,2021,ALL,EL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,ELA,           9,11,           0,0,           9,11,          33,39,          43,51,          85,100,     470.9,          35.0,          68,2021,ALL,EL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,MATH,           5,6,           0,0,           5,6,          42,49,          38,45,          85,100,     473.2,          32.7,          70,2021,ALL,EL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,SCI,           0,0,           0,0,           0,0,           9,69,           4,31,          13,100,     473.1,,,2021,ALL,EL
Lincoln - Lincoln School,01570025,ELA,           0,0,           0,0,           0,0,           7,64,           4,36,          11,100,     475.6,,           4,2021,ALL,EL
Lincoln - Lincoln School,01570025,MATH,           2,18,           0,0,           2,18,           6,55,           3,27,          11,100,     480.1,,           4,2021,ALL,EL
Lowell - Abraham Lincoln,01600020,ELA,           4,7,           0,0,           4,7,          32,58,          19,35,          55,100,     475.0,,,2021,ALL,EL
Lowell - Abraham Lincoln,01600020,MATH,           6,11,           0,0,           6,11,          18,33,          31,56,          55,100,     468.2,,,2021,ALL,EL
Lowell - B.F. Butler Middle School,01600310,ELA,           1,1,           0,0,           1,1,          29,40,          43,59,          73,91,     464.3,          22.4,          47,2021,ALL,EL
Lowell - B.F. Butler Middle School,01600310,MATH,           2,3,           0,0,           2,3,          27,36,          46,61,          75,93,     466.2,          20.6,          50,2021,ALL,EL
Lowell - B.F. Butler Middle School,01600310,SCI,           0,0,           0,0,           0,0,          17,40,          25,60,          42,94,     465.4,,,2021,ALL,EL
Lowell - Bartlett Community Partnership,01600090,ELA,           4,7,           0,0,           4,7,          22,39,          30,54,          56,95,     471.3,          23.9,          29,2021,ALL,EL
Lowell - Bartlett Community Partnership,01600090,MATH,           1,2,           0,0,           1,2,          27,47,          30,52,          58,98,     469.5,          30.3,          30,2021,ALL,EL
Lowell - Bartlett Community Partnership,01600090,SCI,           0,0,           0,0,           0,0,           4,36,           7,64,          11,92,     469.7,,,2021,ALL,EL
Lowell - Charles W Morey,01600030,ELA,          14,24,           0,0,          14,24,          26,45,          18,31,          58,81,     484.7,,,2021,ALL,EL
Lowell - Charles W Morey,01600030,MATH,           6,10,           0,0,           6,10,          28,48,          24,41,          58,81,     473.6,,,2021,ALL,EL
Lowell - Charlotte M Murkland Elementary,01600080,ELA,           8,12,           1,2,           7,11,          41,63,          16,25,          65,100,     480.4,,,2021,ALL,EL
Lowell - Charlotte M Murkland Elementary,01600080,MATH,          10,15,           0,0,          10,15,          32,49,          23,35,          65,100,     476.0,,,2021,ALL,EL
Lowell - Dr An Wang School,01600345,ELA,          15,10,           2,1,          13,8,          59,38,          83,53,         157,99,     470.8,          26.6,         135,2021,ALL,EL
Lowell - Dr An Wang School,01600345,MATH,          15,9,           0,0,          15,9,          67,42,          77,48,         159,100,     472.3,          31.5,         136,2021,ALL,EL
Lowell - Dr An Wang School,01600345,SCI,           5,7,           1,1,           4,6,          33,49,          30,44,          68,100,     473.5,,,2021,ALL,EL
Lowell - Dr Gertrude Bailey,01600002,ELA,          14,27,           2,4,          12,23,          26,50,          12,23,          52,95,     487.1,,,2021,ALL,EL
Lowell - Dr Gertrude Bailey,01600002,MATH,          14,26,           1,2,          13,25,          22,42,          17,32,          53,96,     481.8,,,2021,ALL,EL
Lowell - Greenhalge,01600015,ELA,           4,10,           0,0,           4,10,          19,49,          16,41,          39,98,     475.4,,,2021,ALL,EL
Lowell - Greenhalge,01600015,MATH,           0,0,           0,0,           0,0,          15,38,          25,63,          40,100,     464.5,,,2021,ALL,EL
Lowell - Henry J Robinson Middle,01600330,ELA,           1,1,           0,0,           1,1,          26,19,         110,80,         137,95,     458.1,          30.7,          86,2021,ALL,EL
Lowell - Henry J Robinson Middle,01600330,MATH,           0,0,           0,0,           0,0,          31,22,         108,78,         139,95,     461.4,          28.2,          84,2021,ALL,EL
Lowell - Henry J Robinson Middle,01600330,SCI,           1,2,           0,0,           1,2,          13,22,          45,76,          59,97,     459.1,,,2021,ALL,EL
Lowell - James S Daley Middle School,01600315,ELA,           1,2,           0,0,           1,2,          29,53,          25,45,          55,97,     471.1,          26.5,          47,2021,ALL,EL
Lowell - James S Daley Middle School,01600315,MATH,           6,11,           0,0,           6,11,          29,53,          20,36,          55,98,     477.4,          29.4,          47,2021,ALL,EL
Lowell - James S Daley Middle School,01600315,SCI,           0,0,           0,0,           0,0,          12,40,          18,60,          30,94,     467.1,,,2021,ALL,EL
Lowell - James Sullivan Middle School,01600340,ELA,           6,5,           0,0,           6,5,          36,30,          80,66,         122,91,     464.1,          21.2,          89,2021,ALL,EL
Lowell - James Sullivan Middle School,01600340,MATH,           3,2,           0,0,           3,2,          52,42,          70,56,         125,89,     466.9,          27.8,          89,2021,ALL,EL
Lowell - James Sullivan Middle School,01600340,SCI,           3,6,           0,0,           3,6,          23,45,          25,49,          51,85,     470.2,,,2021,ALL,EL
Lowell - John J Shaughnessy,01600050,ELA,           8,27,           0,0,           8,27,          15,50,           7,23,          30,58,     484.6,,,2021,ALL,EL
Lowell - John J Shaughnessy,01600050,MATH,           6,20,           0,0,           6,20,          14,47,          10,33,          30,58,     479.9,,,2021,ALL,EL
Lowell - Joseph McAvinnue,01600010,ELA,           7,17,           2,5,           5,12,          20,48,          15,36,          42,70,     482.6,,,2021,ALL,EL
Lowell - Joseph McAvinnue,01600010,MATH,           6,15,           2,5,           4,10,          16,40,          18,45,          40,65,     475.6,,,2021,ALL,EL
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,           1,1,           0,0,           1,1,          44,30,         101,69,         146,96,     462.0,          18.9,         111,2021,ALL,EL
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,           3,2,           0,0,           3,2,          63,43,          79,54,         145,96,     466.7,          21.6,         111,2021,ALL,EL
Lowell - Kathryn P. Stoklosa Middle School,01600360,SCI,           1,1,           0,0,           1,1,          24,34,          46,65,          71,99,     463.4,,,2021,ALL,EL
Lowell - Moody Elementary,01600027,ELA,           2,6,           0,0,           2,6,          22,67,           9,27,          33,71,     476.1,,,2021,ALL,EL
Lowell - Moody Elementary,01600027,MATH,           2,6,           0,0,           2,6,          15,45,          16,48,          33,71,     470.7,,,2021,ALL,EL
Lowell - Pawtucketville Memorial,01600036,ELA,          15,42,           2,6,          13,36,          16,44,           5,14,          36,97,     494.0,,,2021,ALL,EL
Lowell - Pawtucketville Memorial,01600036,MATH,           7,19,           1,3,           6,17,          16,44,          13,36,          36,97,     480.5,,,2021,ALL,EL
Lowell - Peter W Reilly,01600040,ELA,           8,22,           0,0,           8,22,          19,53,           9,25,          36,83,     480.6,,,2021,ALL,EL
Lowell - Peter W Reilly,01600040,MATH,           0,0,           0,0,           0,0,          16,44,          20,56,          36,83,     464.2,,,2021,ALL,EL
Lowell - Pyne Arts,01600018,ELA,          15,38,           1,3,          14,35,          13,33,          12,30,          40,88,     484.3,          34.6,          25,2021,ALL,EL
Lowell - Pyne Arts,01600018,MATH,           6,15,           2,5,           4,10,          21,53,          13,33,          40,88,     479.6,          22.4,          25,2021,ALL,EL
Lowell - Pyne Arts,01600018,SCI,           2,18,           0,0,           2,18,           5,45,           4,36,          11,75,     477.3,,,2021,ALL,EL
Lowell - Rogers STEM Academy,01600005,ELA,           5,5,           1,1,           4,4,          41,40,          56,55,         102,73,     468.4,          25.2,          41,2021,ALL,EL
Lowell - Rogers STEM Academy,01600005,MATH,           5,5,           1,1,           4,4,          38,37,          59,58,         102,73,     466.3,          15.2,          41,2021,ALL,EL
Lowell - Rogers STEM Academy,01600005,SCI,           0,0,           0,0,           0,0,          10,43,          13,57,          23,54,     468.6,,,2021,ALL,EL
Lowell - S Christa McAuliffe Elementary,01600075,ELA,           1,7,           0,0,           1,7,           9,60,           5,33,          15,72,     474.5,,,2021,ALL,EL
Lowell - S Christa McAuliffe Elementary,01600075,MATH,           0,0,           0,0,           0,0,           5,33,          10,67,          15,72,     461.5,,,2021,ALL,EL
Lowell - Washington,01600055,ELA,           3,9,           1,3,           2,6,          20,57,          12,34,          35,100,     478.1,,,2021,ALL,EL
Lowell - Washington,01600055,MATH,           8,23,           0,0,           8,23,          14,40,          13,37,          35,100,     477.7,,,2021,ALL,EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,          89,36,           9,4,          80,32,         130,52,          30,12,         249,100,     492.5,          37.3,         132,2021,ALL,EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          62,25,           0,0,          62,25,         126,51,          61,24,         249,100,     484.5,          26.8,         132,2021,ALL,EL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,SCI,          16,24,           1,1,          15,22,          39,57,          13,19,          68,100,     485.1,,,2021,ALL,EL
Ludlow - Paul R Baird Middle,01610305,ELA,           0,0,           0,0,           0,0,           5,36,           9,64,          14,94,     466.2,,          10,2021,ALL,EL
Ludlow - Paul R Baird Middle,01610305,MATH,           1,7,           0,0,           1,7,           4,29,           9,64,          14,94,     466.4,,          10,2021,ALL,EL
Ludlow - Veterans Park Elementary,01610023,ELA,           1,8,           0,0,           1,8,           7,54,           5,38,          13,94,     477.6,,           1,2021,ALL,EL
Ludlow - Veterans Park Elementary,01610023,MATH,           0,0,           0,0,           0,0,          10,77,           3,23,          13,94,     475.9,,           1,2021,ALL,EL
Lynn - A Drewicz Elementary,01630016,ELA,           7,10,           0,0,           7,10,          36,49,          30,41,          73,100,     474.3,,          11,2021,ALL,EL
Lynn - A Drewicz Elementary,01630016,MATH,           2,3,           0,0,           2,3,          30,42,          40,56,          72,100,     467.8,,          11,2021,ALL,EL
Lynn - A Drewicz Elementary,01630016,SCI,           1,6,           0,0,           1,6,          10,63,           5,31,          16,100,     472.4,,,2021,ALL,EL
Lynn - Breed Middle School,01630405,ELA,           1,1,           0,0,           1,1,          36,20,         139,79,         176,92,     458.6,          30.8,          96,2021,ALL,EL
Lynn - Breed Middle School,01630405,MATH,           5,3,           0,0,           5,3,          31,18,         138,79,         174,92,     459.8,          20.4,          97,2021,ALL,EL
Lynn - Breed Middle School,01630405,SCI,           0,0,           0,0,           0,0,           7,19,          30,81,          37,93,     463.4,,,2021,ALL,EL
Lynn - Brickett Elementary,01630020,ELA,           2,4,           0,0,           2,4,          23,45,          26,51,          51,100,     468.4,,          11,2021,ALL,EL
Lynn - Brickett Elementary,01630020,MATH,           1,2,           0,0,           1,2,          16,31,          34,67,          51,100,     462.7,,          11,2021,ALL,EL
Lynn - Brickett Elementary,01630020,SCI,           1,7,           0,0,           1,7,           7,47,           7,47,          15,100,     468.7,,,2021,ALL,EL
Lynn - Cobbet Elementary,01630035,ELA,           8,7,           0,0,           8,7,          60,50,          51,43,         119,98,     471.7,          17.6,          20,2021,ALL,EL
Lynn - Cobbet Elementary,01630035,MATH,           3,3,           0,0,           3,3,          43,36,          73,61,         119,98,     464.1,          21.2,          20,2021,ALL,EL
Lynn - Cobbet Elementary,01630035,SCI,           0,0,           0,0,           0,0,           6,21,          23,79,          29,97,     459.2,,,2021,ALL,EL
Lynn - E J Harrington,01630045,ELA,           4,5,           0,0,           4,5,          37,46,          40,49,          81,97,     470.1,,          16,2021,ALL,EL
Lynn - E J Harrington,01630045,MATH,           1,1,           0,0,           1,1,          17,21,          62,78,          80,96,     457.7,,          16,2021,ALL,EL
Lynn - E J Harrington,01630045,SCI,           0,0,           0,0,           0,0,           8,36,          14,64,          22,96,     467.2,,,2021,ALL,EL
Lynn - Edward A Sisson,01630095,ELA,           5,17,           0,0,           5,17,          12,40,          13,43,          30,100,     476.1,,           5,2021,ALL,EL
Lynn - Edward A Sisson,01630095,MATH,           1,3,           0,0,           1,3,          12,40,          17,57,          30,100,     466.0,,           5,2021,ALL,EL
Lynn - Hood,01630055,ELA,           5,8,           0,0,           5,8,          37,56,          24,36,          66,97,     475.5,,          12,2021,ALL,EL
Lynn - Hood,01630055,MATH,           0,0,           0,0,           0,0,          21,32,          45,68,          66,97,     463.0,,          12,2021,ALL,EL
Lynn - Hood,01630055,SCI,           1,6,           0,0,           1,6,           7,39,          10,56,          18,95,     473.5,,,2021,ALL,EL
Lynn - Ingalls,01630060,ELA,           9,7,           0,0,           9,7,          57,45,          62,48,         128,99,     472.2,          19.6,          25,2021,ALL,EL
Lynn - Ingalls,01630060,MATH,           2,2,           0,0,           2,2,          42,33,          83,65,         127,98,     462.9,          16.9,          25,2021,ALL,EL
Lynn - Ingalls,01630060,SCI,           0,0,           0,0,           0,0,          10,29,          24,71,          34,95,     462.4,,,2021,ALL,EL
Lynn - Julia F Callahan,01630030,ELA,           3,7,           0,0,           3,7,          21,50,          18,43,          42,100,     473.6,,           6,2021,ALL,EL
Lynn - Julia F Callahan,01630030,MATH,           1,2,           0,0,           1,2,          19,45,          22,52,          42,100,     467.7,,           6,2021,ALL,EL
Lynn - Lincoln-Thomson,01630070,ELA,           4,19,           0,0,           4,19,           9,43,           8,38,          21,100,     479.3,,           3,2021,ALL,EL
Lynn - Lincoln-Thomson,01630070,MATH,           2,10,           0,0,           2,10,           9,43,          10,48,          21,100,     472.6,,           3,2021,ALL,EL
Lynn - Lynn Vocational Technical Institute,01630605,ELA,           0,0,           0,0,           0,0,           8,24,          25,76,          33,89,     462.1,          33.3,          22,2021,ALL,EL
Lynn - Lynn Vocational Technical Institute,01630605,MATH,           1,3,           0,0,           1,3,           6,18,          27,79,          34,92,     463.9,          29.0,          24,2021,ALL,EL
Lynn - Lynn Vocational Technical Institute,01630605,SCI,           0,0,           0,0,           0,0,           5,23,          17,77,          22,81,     462.4,,,2021,ALL,EL
Lynn - Pickering Middle,01630420,ELA,           1,2,           0,0,           1,2,          12,24,          36,73,          49,87,     457.7,          32.8,          31,2021,ALL,EL
Lynn - Pickering Middle,01630420,MATH,           0,0,           0,0,           0,0,           7,14,          44,86,          51,89,     461.2,          20.3,          32,2021,ALL,EL
Lynn - Robert L Ford,01630050,ELA,          10,8,           0,0,          10,8,          59,50,          50,42,         119,100,     473.1,          20.4,          21,2021,ALL,EL
Lynn - Robert L Ford,01630050,MATH,           3,3,           0,0,           3,3,          34,29,          82,69,         119,100,     462.4,          21.1,          21,2021,ALL,EL
Lynn - Robert L Ford,01630050,SCI,           0,0,           0,0,           0,0,           4,16,          21,84,          25,100,     458.2,,,2021,ALL,EL
Lynn - Sewell-Anderson,01630085,ELA,           0,0,           0,0,           0,0,           7,70,           3,30,          10,100,     477.7,,,2021,ALL,EL
Lynn - Sewell-Anderson,01630085,MATH,           0,0,           0,0,           0,0,           4,40,           6,60,          10,100,     462.2,,,2021,ALL,EL
Lynn - Thurgood Marshall Mid,01630305,ELA,           2,1,           1,0,           1,0,          47,22,         169,78,         218,91,     459.5,          32.0,         121,2021,ALL,EL
Lynn - Thurgood Marshall Mid,01630305,MATH,           4,2,           0,0,           4,2,          59,27,         156,71,         219,91,     462.1,          24.4,         124,2021,ALL,EL
Lynn - Thurgood Marshall Mid,01630305,SCI,           1,3,           0,0,           1,3,          10,26,          27,71,          38,83,     461.8,,,2021,ALL,EL
Lynn - Tracy,01630100,ELA,           1,1,           0,0,           1,1,          56,62,          34,37,          91,99,     472.8,,          12,2021,ALL,EL
Lynn - Tracy,01630100,MATH,           0,0,           0,0,           0,0,          38,43,          51,57,          89,97,     465.7,,          12,2021,ALL,EL
Lynn - Tracy,01630100,SCI,           0,0,           0,0,           0,0,           6,33,          12,67,          18,100,     465.5,,,2021,ALL,EL
Lynn - Washington Elementary School,01630005,ELA,           3,3,           0,0,           3,3,          47,51,          43,46,          93,100,     470.0,,          16,2021,ALL,EL
Lynn - Washington Elementary School,01630005,MATH,           1,1,           0,0,           1,1,          22,24,          70,75,          93,100,     460.8,,          16,2021,ALL,EL
Lynn - Washington Elementary School,01630005,SCI,           0,0,           0,0,           0,0,           5,26,          14,74,          19,100,     465.2,,,2021,ALL,EL
Lynn - Wm P Connery,01630040,ELA,           4,4,           0,0,           4,4,          50,47,          53,50,         107,98,     469.1,,          18,2021,ALL,EL
Lynn - Wm P Connery,01630040,MATH,           4,4,           0,0,           4,4,          35,33,          67,63,         106,97,     462.7,,          19,2021,ALL,EL
Lynn - Wm P Connery,01630040,SCI,           1,4,           0,0,           1,4,           8,29,          19,68,          28,100,     465.1,,,2021,ALL,EL
Lynnfield - Huckleberry Hill,01640010,ELA,           5,45,           0,0,           5,45,           4,36,           2,18,          11,100,     500.8,,,2021,ALL,EL
Lynnfield - Huckleberry Hill,01640010,MATH,           5,45,           0,0,           5,45,           4,36,           2,18,          11,100,     496.1,,,2021,ALL,EL
Malden - Beebe,01650003,ELA,           9,11,           0,0,           9,11,          42,50,          33,39,          84,100,     476.2,          38.3,          25,2021,ALL,EL
Malden - Beebe,01650003,MATH,           8,10,           1,1,           7,8,          33,39,          43,51,          84,100,     473.4,          37.8,          24,2021,ALL,EL
Malden - Beebe,01650003,SCI,           1,6,           0,0,           1,6,           5,29,          11,65,          17,100,     466.9,,,2021,ALL,EL
Malden - Ferryway,01650013,ELA,          10,15,           0,0,          10,15,          29,43,          29,43,          68,96,     473.3,          38.9,          23,2021,ALL,EL
Malden - Ferryway,01650013,MATH,           5,7,           0,0,           5,7,          21,31,          42,62,          68,96,     466.4,          25.5,          23,2021,ALL,EL
Malden - Ferryway,01650013,SCI,           1,6,           0,0,           1,6,           6,38,           9,56,          16,100,     463.9,,,2021,ALL,EL
Malden - Forestdale,01650027,ELA,           1,5,           0,0,           1,5,           9,47,           9,47,          19,96,     470.8,,           5,2021,ALL,EL
Malden - Forestdale,01650027,MATH,           0,0,           0,0,           0,0,           5,28,          13,72,          18,91,     462.5,,           5,2021,ALL,EL
Malden - Linden,01650047,ELA,          11,21,           0,0,          11,21,          20,38,          21,40,          52,100,     479.7,          30.2,          21,2021,ALL,EL
Malden - Linden,01650047,MATH,           3,6,           0,0,           3,6,          22,42,          27,52,          52,100,     468.9,          25.4,          21,2021,ALL,EL
Malden - Linden,01650047,SCI,           0,0,           0,0,           0,0,           8,80,           2,20,          10,100,     474.7,,,2021,ALL,EL
Malden - Salemwood,01650057,ELA,          10,5,           0,0,          10,5,          97,44,         113,51,         220,99,     469.5,          33.5,          50,2021,ALL,EL
Malden - Salemwood,01650057,MATH,           4,2,           0,0,           4,2,          88,40,         128,58,         220,100,     464.7,          28.5,          51,2021,ALL,EL
Malden - Salemwood,01650057,SCI,           2,4,           0,0,           2,4,          23,42,          30,55,          55,100,     467.3,,,2021,ALL,EL
